* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 04-Feb-2023 10:43:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Ghost L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	66.877
20.299999	66.985
20.600000	67.091
20.900000	67.195
21.200001	67.298
21.400000	67.365
21.799999	67.496
22.000000	67.559
22.400000	67.683
22.700001	67.772
23.000000	67.857
23.299999	67.938
23.600000	68.014
24.000000	68.110
24.299999	68.178
24.700001	68.268
25.000000	68.334
25.400000	68.426
25.799999	68.520
26.200001	68.617
26.500000	68.692
26.900000	68.792
27.200001	68.869
27.600000	68.970
28.000000	69.070
28.500000	69.192
29.000000	69.306
29.500000	69.411
30.000000	69.507
30.400000	69.579
30.700001	69.632
31.100000	69.702
31.500000	69.773
32.000000	69.864
32.500000	69.957
33.000000	70.050
33.500000	70.143
34.000000	70.233
34.500000	70.320
35.000000	70.403
35.500000	70.482
36.000000	70.559
36.500000	70.634
37.000000	70.708
37.500000	70.781
38.200001	70.884
38.700001	70.957
39.500000	71.073
40.000000	71.144
40.599998	71.227
41.200001	71.306
41.799999	71.380
42.500000	71.458
43.099998	71.519
43.700001	71.576
44.400002	71.638
45.000000	71.689
45.500000	71.732
46.200001	71.792
46.799999	71.845
47.500000	71.904
48.200001	71.959
48.700001	71.993
49.400002	72.032
50.000000	72.061
50.799999	72.100
51.500000	72.139
52.200001	72.183
53.000000	72.236
53.799999	72.285
54.500000	72.322
55.200001	72.353
56.000000	72.382
57.000000	72.413
58.000000	72.442
59.000000	72.474
60.000000	72.511
60.799999	72.543
61.500000	72.573
62.200001	72.605
63.000000	72.642
64.000000	72.688
65.000000	72.733
66.000000	72.778
67.000000	72.824
68.000000	72.871
69.000000	72.920
70.000000	72.971
71.000000	73.023
72.000000	73.076
73.000000	73.132
74.000000	73.189
75.000000	73.250
76.199997	73.326
77.500000	73.414
78.800003	73.505
80.000000	73.592
81.199997	73.679
82.500000	73.774
83.800003	73.868
85.000000	73.952
86.199997	74.034
87.500000	74.119
88.500000	74.182
90.000000	74.272
91.199997	74.341
92.500000	74.412
93.800003	74.480
95.000000	74.540
