* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 13-Jun-2022 18:29:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = SV023 L VSG B was scaled by 0.4 dB
* Measurement: SV023 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	72.991
20.299999	73.066
20.600000	73.138
20.900000	73.209
21.200001	73.277
21.400000	73.321
21.799999	73.407
22.000000	73.448
22.400000	73.528
22.700001	73.585
23.000000	73.641
23.299999	73.694
23.600000	73.747
24.000000	73.816
24.299999	73.866
24.700001	73.931
25.000000	73.978
25.400000	74.039
25.799999	74.096
26.200001	74.151
26.500000	74.190
26.900000	74.241
27.200001	74.279
27.600000	74.327
28.000000	74.374
28.500000	74.432
29.000000	74.487
29.500000	74.541
30.000000	74.593
30.400000	74.633
30.700001	74.663
31.100000	74.701
31.500000	74.738
32.000000	74.783
32.500000	74.827
33.000000	74.868
33.500000	74.907
34.000000	74.944
34.500000	74.978
35.000000	75.010
35.500000	75.039
36.000000	75.066
36.500000	75.090
37.000000	75.112
37.500000	75.131
38.200001	75.154
38.700001	75.169
39.500000	75.188
40.000000	75.198
40.599998	75.209
41.200001	75.216
41.799999	75.221
42.500000	75.222
43.099998	75.219
43.700001	75.214
44.400002	75.206
45.000000	75.197
45.500000	75.189
46.200001	75.177
46.799999	75.168
47.500000	75.159
48.200001	75.152
48.700001	75.148
49.400002	75.144
50.000000	75.143
50.799999	75.142
51.500000	75.141
52.200001	75.138
53.000000	75.131
53.799999	75.119
54.500000	75.104
55.200001	75.086
56.000000	75.062
57.000000	75.028
58.000000	74.992
59.000000	74.958
60.000000	74.929
60.799999	74.911
61.500000	74.901
62.200001	74.895
63.000000	74.895
64.000000	74.906
65.000000	74.929
66.000000	74.963
67.000000	75.007
68.000000	75.060
69.000000	75.120
70.000000	75.187
71.000000	75.257
72.000000	75.331
73.000000	75.406
74.000000	75.482
75.000000	75.557
76.199997	75.645
77.500000	75.737
78.800003	75.823
80.000000	75.897
81.199997	75.964
82.500000	76.029
83.800003	76.087
85.000000	76.134
86.199997	76.174
87.500000	76.213
88.500000	76.239
90.000000	76.274
91.199997	76.298
92.500000	76.322
93.800003	76.343
95.000000	76.361
96.199997	76.377
97.500000	76.392
98.800003	76.404
100.000000	76.414
101.500000	76.424
103.000000	76.431
104.400002	76.435
106.000000	76.439
107.500000	76.441
109.000000	76.443
110.599998	76.444
112.000000	76.444
113.800003	76.443
115.000000	76.441
117.199997	76.434
118.000000	76.430
120.599998	76.411
122.000000	76.398
124.099998	76.375
125.000000	76.365
126.500000	76.345
128.000000	76.325
131.500000	76.277
132.000000	76.270
134.000000	76.244
136.000000	76.218
138.000000	76.195
140.000000	76.173
143.000000	76.143
145.000000	76.125
147.500000	76.105
150.000000	76.086
152.500000	76.069
155.000000	76.054
157.500000	76.039
160.000000	76.024
162.500000	76.009
165.000000	75.994
167.500000	75.977
170.000000	75.959
172.500000	75.941
175.000000	75.922
177.500000	75.902
180.000000	75.883
182.500000	75.863
185.000000	75.842
187.500000	75.820
190.000000	75.797
192.500000	75.772
195.000000	75.746
197.500000	75.719
200.000000	75.691
203.000000	75.657
206.000000	75.622
209.000000	75.587
212.000000	75.552
214.000000	75.529
218.000000	75.485
220.000000	75.464
224.000000	75.423
227.000000	75.394
230.000000	75.366
233.000000	75.340
236.000000	75.314
240.000000	75.283
243.000000	75.261
247.000000	75.233
250.000000	75.213
254.000000	75.186
258.000000	75.160
262.000000	75.133
265.000000	75.112
269.000000	75.083
272.000000	75.062
276.000000	75.031
280.000000	75.000
285.000000	74.960
290.000000	74.919
295.000000	74.876
300.000000	74.830
304.000000	74.792
307.000000	74.763
311.000000	74.722
315.000000	74.680
320.000000	74.626
325.000000	74.569
330.000000	74.511
335.000000	74.454
340.000000	74.399
345.000000	74.349
350.000000	74.309
355.000000	74.280
360.000000	74.264
365.000000	74.260
370.000000	74.266
375.000000	74.280
382.000000	74.303
387.000000	74.320
395.000000	74.340
400.000000	74.347
406.000000	74.350
412.000000	74.347
418.000000	74.339
425.000000	74.325
431.000000	74.310
437.000000	74.293
444.000000	74.272
450.000000	74.253
455.000000	74.237
462.000000	74.213
468.000000	74.192
475.000000	74.168
482.000000	74.143
487.000000	74.125
494.000000	74.100
500.000000	74.079
508.000000	74.051
515.000000	74.028
522.000000	74.006
530.000000	73.982
538.000000	73.959
545.000000	73.939
552.000000	73.920
560.000000	73.898
570.000000	73.873
580.000000	73.851
590.000000	73.832
600.000000	73.815
608.000000	73.802
615.000000	73.792
622.000000	73.782
630.000000	73.772
640.000000	73.761
650.000000	73.750
660.000000	73.739
670.000000	73.728
680.000000	73.715
690.000000	73.700
700.000000	73.681
710.000000	73.660
720.000000	73.634
730.000000	73.601
740.000000	73.561
750.000000	73.513
762.000000	73.443
775.000000	73.353
788.000000	73.247
800.000000	73.137
812.000000	73.015
825.000000	72.874
838.000000	72.726
850.000000	72.590
862.000000	72.464
875.000000	72.345
885.000000	72.271
900.000000	72.192
912.000000	72.152
925.000000	72.124
938.000000	72.102
950.000000	72.082
962.000000	72.060
975.000000	72.035
988.000000	72.011
1000.000000	71.996
1015.000000	71.994
1030.000000	72.030
1044.000000	72.112
1060.000000	72.261
1075.000000	72.431
1090.000000	72.609
1106.000000	72.783
1120.000000	72.903
1138.000000	72.995
1150.000000	73.025
1172.000000	73.056
1180.000000	73.069
1206.000000	73.144
1220.000000	73.248
1241.000000	73.532
1250.000000	73.683
1265.000000	73.935
1280.000000	74.161
1315.000000	74.568
1320.000000	74.614
1340.000000	74.763
1360.000000	74.854
1380.000000	74.900
1400.000000	74.940
1430.000000	75.065
1450.000000	75.204
1475.000000	75.417
1500.000000	75.655
1525.000000	75.970
1550.000000	76.446
1575.000000	77.035
1600.000000	77.554
1625.000000	77.831
1650.000000	77.839
1675.000000	77.719
1700.000000	77.659
1725.000000	77.704
1750.000000	77.759
1775.000000	77.734
1800.000000	77.630
1825.000000	77.544
1850.000000	77.622
1875.000000	77.911
1900.000000	78.312
1925.000000	78.716
1950.000000	79.091
1975.000000	79.460
2000.000000	79.845
2030.000000	80.334
2060.000000	80.833
2090.000000	81.306
2120.000000	81.706
2140.000000	81.914
2180.000000	82.176
2200.000000	82.241
2240.000000	82.277
2270.000000	82.251
2300.000000	82.226
2330.000000	82.248
2360.000000	82.321
2400.000000	82.421
2430.000000	82.441
2470.000000	82.403
2500.000000	82.364
2540.000000	82.301
2580.000000	82.171
2620.000000	81.925
2650.000000	81.660
2690.000000	81.210
2720.000000	80.802
2760.000000	80.150
2800.000000	79.377
2850.000000	78.426
2900.000000	77.900
2950.000000	78.002
3000.000000	78.468
3040.000000	78.861
3070.000000	79.099
3110.000000	79.327
3150.000000	79.489
3200.000000	79.679
3250.000000	79.898
3300.000000	80.108
3350.000000	80.249
3400.000000	80.276
