* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 02-Jan-2023 21:48:40
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: HE-R9 R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	65.009
20.299999	65.153
20.600000	65.295
20.900000	65.437
21.200001	65.578
21.400000	65.671
21.799999	65.855
22.000000	65.945
22.400000	66.122
22.700001	66.251
23.000000	66.375
23.299999	66.496
23.600000	66.613
24.000000	66.765
24.299999	66.877
24.700001	67.024
25.000000	67.133
25.400000	67.276
25.799999	67.415
26.200001	67.552
26.500000	67.652
26.900000	67.783
27.200001	67.879
27.600000	68.005
28.000000	68.128
28.500000	68.280
29.000000	68.430
29.500000	68.580
30.000000	68.732
30.400000	68.857
30.700001	68.952
31.100000	69.083
31.500000	69.215
32.000000	69.384
32.500000	69.552
33.000000	69.720
33.500000	69.884
34.000000	70.043
34.500000	70.196
35.000000	70.339
35.500000	70.472
36.000000	70.595
36.500000	70.708
37.000000	70.814
37.500000	70.915
38.200001	71.052
38.700001	71.149
39.500000	71.304
40.000000	71.401
40.599998	71.518
41.200001	71.634
41.799999	71.748
42.500000	71.877
43.099998	71.981
43.700001	72.078
44.400002	72.181
45.000000	72.261
45.500000	72.321
46.200001	72.396
46.799999	72.453
47.500000	72.512
48.200001	72.564
48.700001	72.598
49.400002	72.642
50.000000	72.676
50.799999	72.718
51.500000	72.750
52.200001	72.779
53.000000	72.806
53.799999	72.829
54.500000	72.845
55.200001	72.858
56.000000	72.870
57.000000	72.883
58.000000	72.892
59.000000	72.899
60.000000	72.903
60.799999	72.905
61.500000	72.907
62.200001	72.908
63.000000	72.909
64.000000	72.911
65.000000	72.912
66.000000	72.913
67.000000	72.913
68.000000	72.910
69.000000	72.906
70.000000	72.898
71.000000	72.889
72.000000	72.877
73.000000	72.864
74.000000	72.849
75.000000	72.834
76.199997	72.815
77.500000	72.795
78.800003	72.775
80.000000	72.756
81.199997	72.736
82.500000	72.715
83.800003	72.694
85.000000	72.674
86.199997	72.653
87.500000	72.628
88.500000	72.608
90.000000	72.573
91.199997	72.543
92.500000	72.507
93.800003	72.467
95.000000	72.427
96.199997	72.384
97.500000	72.334
98.800003	72.281
100.000000	72.229
101.500000	72.161
103.000000	72.091
104.400002	72.025
106.000000	71.949
107.500000	71.877
109.000000	71.804
110.599998	71.725
112.000000	71.654
113.800003	71.562
115.000000	71.499
117.199997	71.382
118.000000	71.340
120.599998	71.199
122.000000	71.122
124.099998	71.006
125.000000	70.955
126.500000	70.871
128.000000	70.785
131.500000	70.585
132.000000	70.556
134.000000	70.441
136.000000	70.327
138.000000	70.213
140.000000	70.100
143.000000	69.934
145.000000	69.828
147.500000	69.701
150.000000	69.582
152.500000	69.471
155.000000	69.366
157.500000	69.267
160.000000	69.171
162.500000	69.078
165.000000	68.986
167.500000	68.896
170.000000	68.808
172.500000	68.723
175.000000	68.640
177.500000	68.558
180.000000	68.474
182.500000	68.385
185.000000	68.292
187.500000	68.191
190.000000	68.085
192.500000	67.974
195.000000	67.858
197.500000	67.738
200.000000	67.616
203.000000	67.468
206.000000	67.325
209.000000	67.196
212.000000	67.098
214.000000	67.059
218.000000	67.073
220.000000	67.134
224.000000	67.366
227.000000	67.616
230.000000	67.897
233.000000	68.172
236.000000	68.411
240.000000	68.644
243.000000	68.748
247.000000	68.801
250.000000	68.792
254.000000	68.734
258.000000	68.646
262.000000	68.545
265.000000	68.467
269.000000	68.365
272.000000	68.293
276.000000	68.206
280.000000	68.131
285.000000	68.056
290.000000	68.000
295.000000	67.957
300.000000	67.921
304.000000	67.892
307.000000	67.867
311.000000	67.827
315.000000	67.774
320.000000	67.680
325.000000	67.545
330.000000	67.360
335.000000	67.120
340.000000	66.830
345.000000	66.500
350.000000	66.149
355.000000	65.800
360.000000	65.476
365.000000	65.192
370.000000	64.956
375.000000	64.768
382.000000	64.572
387.000000	64.468
395.000000	64.344
400.000000	64.285
406.000000	64.229
412.000000	64.187
418.000000	64.159
425.000000	64.144
431.000000	64.146
437.000000	64.162
444.000000	64.197
450.000000	64.240
455.000000	64.286
462.000000	64.361
468.000000	64.437
475.000000	64.535
482.000000	64.642
487.000000	64.724
494.000000	64.842
500.000000	64.946
508.000000	65.087
515.000000	65.210
522.000000	65.332
530.000000	65.472
538.000000	65.612
545.000000	65.737
552.000000	65.863
560.000000	66.008
570.000000	66.185
580.000000	66.351
590.000000	66.500
600.000000	66.628
608.000000	66.717
615.000000	66.783
622.000000	66.841
630.000000	66.896
640.000000	66.951
650.000000	66.992
660.000000	67.023
670.000000	67.044
680.000000	67.057
690.000000	67.064
700.000000	67.064
710.000000	67.059
720.000000	67.049
730.000000	67.036
740.000000	67.019
750.000000	66.998
762.000000	66.971
775.000000	66.937
788.000000	66.899
800.000000	66.860
812.000000	66.819
825.000000	66.772
838.000000	66.724
850.000000	66.677
862.000000	66.630
875.000000	66.577
885.000000	66.536
900.000000	66.472
912.000000	66.420
925.000000	66.362
938.000000	66.301
950.000000	66.243
962.000000	66.182
975.000000	66.112
988.000000	66.040
1000.000000	65.971
1015.000000	65.883
1030.000000	65.794
1044.000000	65.711
1060.000000	65.615
1075.000000	65.526
1090.000000	65.437
1106.000000	65.344
1120.000000	65.267
1138.000000	65.174
1150.000000	65.118
1172.000000	65.028
1180.000000	65.000
1206.000000	64.923
1220.000000	64.889
1241.000000	64.846
1250.000000	64.829
1265.000000	64.803
1280.000000	64.776
1315.000000	64.714
1320.000000	64.706
1340.000000	64.674
1360.000000	64.645
1380.000000	64.620
1400.000000	64.596
1430.000000	64.557
1450.000000	64.523
1475.000000	64.466
1500.000000	64.388
1525.000000	64.285
1550.000000	64.154
1575.000000	64.009
1600.000000	63.872
1625.000000	63.777
1650.000000	63.746
1675.000000	63.793
1700.000000	63.921
1725.000000	64.125
1750.000000	64.390
1775.000000	64.690
1800.000000	64.992
1825.000000	65.270
1850.000000	65.507
1875.000000	65.699
1900.000000	65.854
1925.000000	65.984
1950.000000	66.105
1975.000000	66.227
2000.000000	66.359
2030.000000	66.535
2060.000000	66.726
2090.000000	66.926
2120.000000	67.126
2140.000000	67.256
2180.000000	67.510
2200.000000	67.633
2240.000000	67.878
2270.000000	68.050
2300.000000	68.178
2330.000000	68.250
2360.000000	68.317
2400.000000	68.448
2430.000000	68.570
2470.000000	68.773
2500.000000	68.974
2540.000000	69.303
2580.000000	69.663
2620.000000	70.021
2650.000000	70.283
2690.000000	70.624
2720.000000	70.868
2760.000000	71.169
2800.000000	71.459
2850.000000	71.925
2900.000000	72.667
2950.000000	73.634
3000.000000	74.563
3040.000000	75.119
3070.000000	75.395
3110.000000	75.587
3150.000000	75.626
3200.000000	75.563
3250.000000	75.465
3300.000000	75.364
3350.000000	75.248
3400.000000	75.102
3450.000000	74.922
3500.000000	74.727
3550.000000	74.545
3600.000000	74.404
3650.000000	74.316
3700.000000	74.265
3750.000000	74.204
3820.000000	73.976
3870.000000	73.655
3950.000000	72.879
4000.000000	72.285
4060.000000	71.523
4120.000000	70.766
4180.000000	70.083
4250.000000	69.452
4310.000000	69.068
4370.000000	68.801
4440.000000	68.590
4500.000000	68.462
4550.000000	68.378
4620.000000	68.278
4680.000000	68.201
4750.000000	68.141
4820.000000	68.151
4870.000000	68.221
4940.000000	68.413
5000.000000	68.643
5080.000000	68.999
5150.000000	69.339
5220.000000	69.725
5300.000000	70.280
5380.000000	70.996
5450.000000	71.724
5520.000000	72.469
5600.000000	73.243
5700.000000	73.975
5800.000000	74.377
5900.000000	74.437
6000.000000	74.212
6080.000000	73.888
6150.000000	73.539
6220.000000	73.160
6300.000000	72.728
6400.000000	72.253
6500.000000	71.918
6600.000000	71.757
6700.000000	71.757
6800.000000	71.864
6900.000000	72.016
7000.000000	72.170
7100.000000	72.312
7200.000000	72.456
7300.000000	72.633
7400.000000	72.875
7500.000000	73.186
7620.000000	73.592
7750.000000	73.935
7880.000000	74.077
8000.000000	74.032
8120.000000	73.863
8250.000000	73.578
8380.000000	73.188
8500.000000	72.723
8620.000000	72.144
8750.000000	71.364
8850.000000	70.649
9000.000000	69.467
9120.000000	68.604
9250.000000	67.976
9380.000000	67.735
9500.000000	67.760
9620.000000	67.898
9750.000000	68.068
9880.000000	68.183
10000.000000	68.198
10150.000000	68.078
10300.000000	67.809
10440.000000	67.425
10600.000000	66.789
10750.000000	65.940
10900.000000	64.798
11060.000000	63.253
11200.000000	61.688
11380.000000	59.587
11500.000000	58.325
11720.000000	57.023
11800.000000	57.069
12060.000000	59.197
12200.000000	61.052
12410.000000	63.833
12500.000000	64.875
12650.000000	66.310
12800.000000	67.331
13150.000000	68.238
13200.000000	68.238
13400.000000	68.052
13600.000000	67.701
13800.000000	67.261
14000.000000	66.704
14300.000000	65.490
14500.000000	64.357
14750.000000	62.616
15000.000000	60.755
15250.000000	59.310
15500.000000	59.111
15750.000000	60.535
16000.000000	62.751
16250.000000	64.764
16500.000000	66.143
16750.000000	66.843
17000.000000	66.948
17250.000000	66.547
17500.000000	65.714
17750.000000	64.544
18000.000000	63.164
18250.000000	61.714
18500.000000	60.340
18750.000000	59.159
19000.000000	58.270
19250.000000	57.763
19500.000000	57.631
19750.000000	57.702
