* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 22-Jul-2022 21:32:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Jul 22 B was scaled by 111.3 dB
* Measurement: G200 Lambskin R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.727
20.299999	74.742
20.600000	74.759
20.900000	74.777
21.200001	74.795
21.400000	74.807
21.799999	74.825
22.000000	74.833
22.400000	74.844
22.700001	74.852
23.000000	74.860
23.299999	74.870
23.600000	74.883
24.000000	74.906
24.299999	74.925
24.700001	74.951
25.000000	74.970
25.400000	74.993
25.799999	75.012
26.200001	75.027
26.500000	75.037
26.900000	75.046
27.200001	75.050
27.600000	75.052
28.000000	75.050
28.500000	75.041
29.000000	75.028
29.500000	75.013
30.000000	75.001
30.400000	74.995
30.700001	74.993
31.100000	74.992
31.500000	74.992
32.000000	74.991
32.500000	74.988
33.000000	74.984
33.500000	74.979
34.000000	74.975
34.500000	74.972
35.000000	74.973
35.500000	74.979
36.000000	74.987
36.500000	74.996
37.000000	75.002
37.500000	75.005
38.200001	75.004
38.700001	75.002
39.500000	75.003
40.000000	75.008
40.599998	75.017
41.200001	75.029
41.799999	75.042
42.500000	75.054
43.099998	75.064
43.700001	75.074
44.400002	75.085
45.000000	75.094
45.500000	75.100
46.200001	75.108
46.799999	75.115
47.500000	75.122
48.200001	75.129
48.700001	75.135
49.400002	75.142
50.000000	75.147
50.799999	75.153
51.500000	75.158
52.200001	75.162
53.000000	75.168
53.799999	75.174
54.500000	75.179
55.200001	75.184
56.000000	75.191
57.000000	75.201
58.000000	75.210
59.000000	75.220
60.000000	75.228
60.799999	75.233
61.500000	75.236
62.200001	75.238
63.000000	75.240
64.000000	75.243
65.000000	75.246
66.000000	75.249
67.000000	75.253
68.000000	75.259
69.000000	75.268
70.000000	75.280
71.000000	75.293
72.000000	75.307
73.000000	75.321
74.000000	75.334
75.000000	75.344
76.199997	75.353
77.500000	75.360
78.800003	75.366
80.000000	75.373
81.199997	75.379
82.500000	75.387
83.800003	75.396
85.000000	75.404
86.199997	75.412
87.500000	75.421
88.500000	75.426
90.000000	75.434
91.199997	75.438
92.500000	75.443
93.800003	75.447
95.000000	75.452
96.199997	75.458
97.500000	75.465
98.800003	75.473
100.000000	75.481
101.500000	75.491
103.000000	75.501
104.400002	75.510
106.000000	75.521
107.500000	75.529
109.000000	75.536
110.599998	75.541
112.000000	75.545
113.800003	75.550
115.000000	75.554
117.199997	75.563
118.000000	75.567
120.599998	75.576
122.000000	75.580
124.099998	75.585
125.000000	75.587
126.500000	75.589
128.000000	75.589
131.500000	75.581
132.000000	75.580
134.000000	75.576
136.000000	75.575
138.000000	75.578
140.000000	75.583
143.000000	75.588
145.000000	75.586
147.500000	75.577
150.000000	75.565
152.500000	75.556
155.000000	75.550
157.500000	75.547
160.000000	75.549
162.500000	75.554
165.000000	75.563
167.500000	75.575
170.000000	75.590
172.500000	75.607
175.000000	75.627
177.500000	75.647
180.000000	75.667
182.500000	75.686
185.000000	75.702
187.500000	75.716
190.000000	75.724
192.500000	75.726
195.000000	75.720
197.500000	75.705
200.000000	75.679
203.000000	75.633
206.000000	75.575
209.000000	75.510
212.000000	75.445
214.000000	75.406
218.000000	75.346
220.000000	75.325
224.000000	75.302
227.000000	75.296
230.000000	75.295
233.000000	75.297
236.000000	75.303
240.000000	75.319
243.000000	75.337
247.000000	75.369
250.000000	75.396
254.000000	75.433
258.000000	75.466
262.000000	75.494
265.000000	75.510
269.000000	75.530
272.000000	75.546
276.000000	75.568
280.000000	75.593
285.000000	75.623
290.000000	75.644
295.000000	75.652
300.000000	75.646
304.000000	75.632
307.000000	75.617
311.000000	75.592
315.000000	75.562
320.000000	75.521
325.000000	75.482
330.000000	75.461
335.000000	75.471
340.000000	75.514
345.000000	75.574
350.000000	75.633
355.000000	75.677
360.000000	75.710
365.000000	75.740
370.000000	75.771
375.000000	75.798
382.000000	75.827
387.000000	75.839
395.000000	75.855
400.000000	75.865
406.000000	75.878
412.000000	75.892
418.000000	75.899
425.000000	75.889
431.000000	75.859
437.000000	75.815
444.000000	75.759
450.000000	75.709
455.000000	75.666
462.000000	75.599
468.000000	75.534
475.000000	75.442
482.000000	75.329
487.000000	75.239
494.000000	75.113
500.000000	75.022
508.000000	74.954
515.000000	74.946
522.000000	74.971
530.000000	75.004
538.000000	75.016
545.000000	75.003
552.000000	74.972
560.000000	74.924
570.000000	74.851
580.000000	74.765
590.000000	74.673
600.000000	74.588
608.000000	74.524
615.000000	74.466
622.000000	74.404
630.000000	74.326
640.000000	74.219
650.000000	74.110
660.000000	74.002
670.000000	73.896
680.000000	73.793
690.000000	73.701
700.000000	73.642
710.000000	73.634
720.000000	73.670
730.000000	73.712
740.000000	73.725
750.000000	73.690
762.000000	73.586
775.000000	73.419
788.000000	73.228
800.000000	73.039
812.000000	72.837
825.000000	72.596
838.000000	72.337
850.000000	72.100
862.000000	71.894
875.000000	71.735
885.000000	71.666
900.000000	71.628
912.000000	71.623
925.000000	71.605
938.000000	71.543
950.000000	71.440
962.000000	71.296
975.000000	71.110
988.000000	70.912
1000.000000	70.740
1015.000000	70.568
1030.000000	70.462
1044.000000	70.420
1060.000000	70.435
1075.000000	70.524
1090.000000	70.678
1106.000000	70.862
1120.000000	70.975
1138.000000	70.983
1150.000000	70.892
1172.000000	70.576
1180.000000	70.435
1206.000000	69.988
1220.000000	69.805
1241.000000	69.694
1250.000000	69.720
1265.000000	69.859
1280.000000	70.105
1315.000000	70.965
1320.000000	71.099
1340.000000	71.569
1360.000000	71.834
1380.000000	71.850
1400.000000	71.646
1430.000000	71.038
1450.000000	70.542
1475.000000	70.011
1500.000000	69.714
1525.000000	69.627
1550.000000	69.614
1575.000000	69.497
1600.000000	69.132
1625.000000	68.485
1650.000000	67.699
1675.000000	67.058
1700.000000	66.752
1725.000000	66.710
1750.000000	66.793
1775.000000	66.951
1800.000000	67.201
1825.000000	67.609
1850.000000	68.234
1875.000000	69.021
1900.000000	69.816
1925.000000	70.497
1950.000000	71.050
1975.000000	71.540
2000.000000	72.036
2030.000000	72.680
2060.000000	73.366
2090.000000	74.039
2120.000000	74.624
2140.000000	74.938
2180.000000	75.375
2200.000000	75.516
2240.000000	75.698
2270.000000	75.781
2300.000000	75.843
2330.000000	75.895
2360.000000	75.937
2400.000000	75.968
2430.000000	75.979
2470.000000	76.005
2500.000000	76.038
2540.000000	76.071
2580.000000	76.046
2620.000000	75.947
2650.000000	75.838
2690.000000	75.665
2720.000000	75.520
2760.000000	75.306
2800.000000	75.099
2850.000000	74.995
2900.000000	75.256
2950.000000	75.866
3000.000000	76.573
3040.000000	77.041
3070.000000	77.289
3110.000000	77.474
3150.000000	77.514
3200.000000	77.418
3250.000000	77.201
3300.000000	76.865
3350.000000	76.401
3400.000000	75.830
3450.000000	75.204
3500.000000	74.586
3550.000000	74.036
3600.000000	73.597
3650.000000	73.292
3700.000000	73.134
3750.000000	73.108
3820.000000	73.212
3870.000000	73.307
3950.000000	73.371
4000.000000	73.319
4060.000000	73.147
4120.000000	72.858
4180.000000	72.478
4250.000000	71.968
4310.000000	71.513
4370.000000	71.075
4440.000000	70.625
4500.000000	70.324
4550.000000	70.152
4620.000000	70.048
4680.000000	70.075
4750.000000	70.194
4820.000000	70.345
4870.000000	70.445
4940.000000	70.546
5000.000000	70.586
5080.000000	70.608
5150.000000	70.690
5220.000000	70.941
5300.000000	71.523
5380.000000	72.428
5450.000000	73.414
5520.000000	74.473
5600.000000	75.629
5700.000000	76.821
5800.000000	77.638
5900.000000	78.062
6000.000000	78.117
6080.000000	77.946
6150.000000	77.692
6220.000000	77.392
6300.000000	77.043
6400.000000	76.618
6500.000000	76.156
6600.000000	75.580
6700.000000	74.848
6800.000000	73.972
6900.000000	73.016
7000.000000	72.063
7100.000000	71.190
7200.000000	70.450
7300.000000	69.871
7400.000000	69.480
7500.000000	69.296
7620.000000	69.324
7750.000000	69.543
7880.000000	69.799
8000.000000	69.962
8120.000000	70.018
8250.000000	69.978
8380.000000	69.869
8500.000000	69.694
8620.000000	69.382
8750.000000	68.799
8850.000000	68.148
9000.000000	66.927
9120.000000	65.958
9250.000000	65.214
9380.000000	64.919
9500.000000	64.972
9620.000000	65.205
9750.000000	65.531
9880.000000	65.822
10000.000000	65.985
10150.000000	65.990
10300.000000	65.772
10440.000000	65.401
10600.000000	64.832
10750.000000	64.223
10900.000000	63.629
11060.000000	63.124
11200.000000	62.867
11380.000000	62.866
11500.000000	63.119
11720.000000	64.235
11800.000000	64.866
12060.000000	67.518
12200.000000	69.022
12410.000000	70.868
12500.000000	71.423
12650.000000	71.987
12800.000000	72.111
13150.000000	71.190
13200.000000	70.997
13400.000000	70.295
13600.000000	69.864
13800.000000	69.758
14000.000000	69.904
14300.000000	70.238
14500.000000	70.250
14750.000000	69.845
15000.000000	69.026
15250.000000	68.005
15500.000000	67.122
15750.000000	66.604
16000.000000	66.080
16250.000000	64.919
16500.000000	62.994
16750.000000	61.101
17000.000000	60.536
17250.000000	61.284
17500.000000	62.402
17750.000000	63.336
18000.000000	63.881
18250.000000	64.012
18500.000000	63.816
18750.000000	63.428
19000.000000	63.017
19250.000000	62.765
19500.000000	62.752
19750.000000	62.875
