* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 23-Feb-2022 17:38:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = 99 Neo Dekoni R VSG B = VSG to Crin
* Measurement: 99 Neo Dekoni R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	89.850
20.299999	89.963
20.600000	90.063
20.900000	90.150
21.200001	90.224
21.400000	90.266
21.799999	90.335
22.000000	90.364
22.400000	90.414
22.700001	90.446
23.000000	90.474
23.299999	90.500
23.600000	90.523
24.000000	90.553
24.299999	90.575
24.700001	90.606
25.000000	90.632
25.400000	90.672
25.799999	90.718
26.200001	90.768
26.500000	90.807
26.900000	90.859
27.200001	90.897
27.600000	90.948
28.000000	90.997
28.500000	91.057
29.000000	91.112
29.500000	91.160
30.000000	91.199
30.400000	91.226
30.700001	91.245
31.100000	91.274
31.500000	91.306
32.000000	91.352
32.500000	91.402
33.000000	91.454
33.500000	91.504
34.000000	91.550
34.500000	91.591
35.000000	91.629
35.500000	91.662
36.000000	91.691
36.500000	91.717
37.000000	91.740
37.500000	91.761
38.200001	91.786
38.700001	91.800
39.500000	91.815
40.000000	91.817
40.599998	91.812
41.200001	91.798
41.799999	91.777
42.500000	91.744
43.099998	91.712
43.700001	91.680
44.400002	91.646
45.000000	91.620
45.500000	91.600
46.200001	91.571
46.799999	91.542
47.500000	91.506
48.200001	91.468
48.700001	91.443
49.400002	91.412
50.000000	91.389
50.799999	91.359
51.500000	91.327
52.200001	91.288
53.000000	91.237
53.799999	91.183
54.500000	91.138
55.200001	91.096
56.000000	91.052
57.000000	91.002
58.000000	90.951
59.000000	90.892
60.000000	90.824
60.799999	90.764
61.500000	90.707
62.200001	90.648
63.000000	90.581
64.000000	90.498
65.000000	90.422
66.000000	90.356
67.000000	90.301
68.000000	90.257
69.000000	90.225
70.000000	90.204
71.000000	90.194
72.000000	90.194
73.000000	90.203
74.000000	90.222
75.000000	90.250
76.199997	90.293
77.500000	90.345
78.800003	90.396
80.000000	90.435
81.199997	90.461
82.500000	90.473
83.800003	90.467
85.000000	90.450
86.199997	90.428
87.500000	90.408
88.500000	90.400
90.000000	90.410
91.199997	90.439
92.500000	90.491
93.800003	90.561
95.000000	90.639
96.199997	90.727
97.500000	90.831
98.800003	90.940
100.000000	91.043
101.500000	91.168
103.000000	91.285
104.400002	91.383
106.000000	91.484
107.500000	91.568
109.000000	91.640
110.599998	91.702
112.000000	91.743
113.800003	91.776
115.000000	91.788
117.199997	91.792
118.000000	91.788
120.599998	91.760
122.000000	91.737
124.099998	91.692
125.000000	91.670
126.500000	91.631
128.000000	91.591
131.500000	91.494
132.000000	91.480
134.000000	91.420
136.000000	91.357
138.000000	91.294
140.000000	91.233
143.000000	91.150
145.000000	91.103
147.500000	91.055
150.000000	91.019
152.500000	90.992
155.000000	90.969
157.500000	90.942
160.000000	90.908
162.500000	90.866
165.000000	90.821
167.500000	90.778
