* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Aug-2022 10:11:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Ananda Stealth L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.918
20.299999	71.940
20.600000	71.961
20.900000	71.979
21.200001	71.995
21.400000	72.004
21.799999	72.018
22.000000	72.022
22.400000	72.026
22.700001	72.025
23.000000	72.021
23.299999	72.015
23.600000	72.007
24.000000	72.000
24.299999	72.000
24.700001	72.012
25.000000	72.033
25.400000	72.074
25.799999	72.127
26.200001	72.182
26.500000	72.221
26.900000	72.268
27.200001	72.300
27.600000	72.341
28.000000	72.384
28.500000	72.441
29.000000	72.496
29.500000	72.546
30.000000	72.590
30.400000	72.626
30.700001	72.653
31.100000	72.690
31.500000	72.726
32.000000	72.764
32.500000	72.792
33.000000	72.811
33.500000	72.822
34.000000	72.826
34.500000	72.822
35.000000	72.812
35.500000	72.798
36.000000	72.784
36.500000	72.772
37.000000	72.762
37.500000	72.756
38.200001	72.754
38.700001	72.758
39.500000	72.769
40.000000	72.778
40.599998	72.793
41.200001	72.812
41.799999	72.836
42.500000	72.868
43.099998	72.894
43.700001	72.916
44.400002	72.933
45.000000	72.942
45.500000	72.947
46.200001	72.956
46.799999	72.966
47.500000	72.985
48.200001	73.010
48.700001	73.029
49.400002	73.058
50.000000	73.081
50.799999	73.108
51.500000	73.128
52.200001	73.143
53.000000	73.154
53.799999	73.158
54.500000	73.157
55.200001	73.155
56.000000	73.155
57.000000	73.160
58.000000	73.174
59.000000	73.194
60.000000	73.216
60.799999	73.231
61.500000	73.243
62.200001	73.253
63.000000	73.262
64.000000	73.271
65.000000	73.281
66.000000	73.291
67.000000	73.302
68.000000	73.314
69.000000	73.324
70.000000	73.333
71.000000	73.341
72.000000	73.348
73.000000	73.353
74.000000	73.355
75.000000	73.354
76.199997	73.350
77.500000	73.340
78.800003	73.327
80.000000	73.315
81.199997	73.306
82.500000	73.303
83.800003	73.306
85.000000	73.311
86.199997	73.319
87.500000	73.328
88.500000	73.335
90.000000	73.345
91.199997	73.352
92.500000	73.360
93.800003	73.368
95.000000	73.374
96.199997	73.378
97.500000	73.378
98.800003	73.372
100.000000	73.362
101.500000	73.345
103.000000	73.326
104.400002	73.306
106.000000	73.281
107.500000	73.257
109.000000	73.232
110.599998	73.206
112.000000	73.184
113.800003	73.155
115.000000	73.135
117.199997	73.099
118.000000	73.087
120.599998	73.052
122.000000	73.035
124.099998	73.013
125.000000	73.004
126.500000	72.990
128.000000	72.977
131.500000	72.951
132.000000	72.947
134.000000	72.935
136.000000	72.923
138.000000	72.911
140.000000	72.899
143.000000	72.878
145.000000	72.863
147.500000	72.843
150.000000	72.824
152.500000	72.809
155.000000	72.799
157.500000	72.794
160.000000	72.795
162.500000	72.800
165.000000	72.807
167.500000	72.812
170.000000	72.816
172.500000	72.819
175.000000	72.819
177.500000	72.816
180.000000	72.811
182.500000	72.803
185.000000	72.795
187.500000	72.786
190.000000	72.778
192.500000	72.769
195.000000	72.753
197.500000	72.728
200.000000	72.691
203.000000	72.629
206.000000	72.553
209.000000	72.466
212.000000	72.373
214.000000	72.308
218.000000	72.179
220.000000	72.116
224.000000	71.996
227.000000	71.914
230.000000	71.842
233.000000	71.788
236.000000	71.753
240.000000	71.737
243.000000	71.747
247.000000	71.780
250.000000	71.816
254.000000	71.870
258.000000	71.923
262.000000	71.973
265.000000	72.010
269.000000	72.059
272.000000	72.096
276.000000	72.142
280.000000	72.184
285.000000	72.227
290.000000	72.259
295.000000	72.280
300.000000	72.290
304.000000	72.291
307.000000	72.288
311.000000	72.280
315.000000	72.268
320.000000	72.249
325.000000	72.227
330.000000	72.208
335.000000	72.197
340.000000	72.196
345.000000	72.204
350.000000	72.216
355.000000	72.232
360.000000	72.252
365.000000	72.280
370.000000	72.315
375.000000	72.355
382.000000	72.409
387.000000	72.445
395.000000	72.501
400.000000	72.536
406.000000	72.576
412.000000	72.610
418.000000	72.632
425.000000	72.634
431.000000	72.614
437.000000	72.571
444.000000	72.483
450.000000	72.370
455.000000	72.245
462.000000	72.034
468.000000	71.837
475.000000	71.622
482.000000	71.449
487.000000	71.360
494.000000	71.281
500.000000	71.250
508.000000	71.244
515.000000	71.256
522.000000	71.271
530.000000	71.278
538.000000	71.266
545.000000	71.246
552.000000	71.224
560.000000	71.212
570.000000	71.235
580.000000	71.304
590.000000	71.414
600.000000	71.546
608.000000	71.658
615.000000	71.758
622.000000	71.860
630.000000	71.979
640.000000	72.133
650.000000	72.293
660.000000	72.454
670.000000	72.606
680.000000	72.736
690.000000	72.833
700.000000	72.881
710.000000	72.859
720.000000	72.746
730.000000	72.532
740.000000	72.231
750.000000	71.890
762.000000	71.528
775.000000	71.315
788.000000	71.312
800.000000	71.426
812.000000	71.569
825.000000	71.695
838.000000	71.772
850.000000	71.821
862.000000	71.881
875.000000	71.980
885.000000	72.081
900.000000	72.254
912.000000	72.400
925.000000	72.569
938.000000	72.751
950.000000	72.914
962.000000	73.048
975.000000	73.136
988.000000	73.157
1000.000000	73.115
1015.000000	72.978
1030.000000	72.747
1044.000000	72.479
1060.000000	72.201
1075.000000	72.040
1090.000000	71.972
1106.000000	71.942
1120.000000	71.921
1138.000000	71.908
1150.000000	71.918
1172.000000	71.968
1180.000000	71.990
1206.000000	72.064
1220.000000	72.111
1241.000000	72.199
1250.000000	72.242
1265.000000	72.315
1280.000000	72.375
1315.000000	72.373
1320.000000	72.350
1340.000000	72.189
1360.000000	71.921
1380.000000	71.571
1400.000000	71.208
1430.000000	70.876
1450.000000	70.881
1475.000000	71.035
1500.000000	71.227
1525.000000	71.412
1550.000000	71.553
1575.000000	71.622
1600.000000	71.626
1625.000000	71.595
1650.000000	71.557
1675.000000	71.548
1700.000000	71.590
1725.000000	71.673
1750.000000	71.754
1775.000000	71.795
1800.000000	71.803
1825.000000	71.837
1850.000000	71.964
1875.000000	72.206
1900.000000	72.535
1925.000000	72.902
1950.000000	73.238
1975.000000	73.526
2000.000000	73.793
2030.000000	74.132
2060.000000	74.512
2090.000000	74.912
2120.000000	75.297
2140.000000	75.529
2180.000000	75.881
2200.000000	75.984
2240.000000	76.068
2270.000000	76.119
2300.000000	76.255
2330.000000	76.510
2360.000000	76.853
2400.000000	77.339
2430.000000	77.667
2470.000000	78.044
2500.000000	78.305
2540.000000	78.664
2580.000000	79.052
2620.000000	79.449
2650.000000	79.726
2690.000000	80.021
2720.000000	80.158
2760.000000	80.205
2800.000000	80.137
2850.000000	80.097
2900.000000	80.422
2950.000000	81.190
3000.000000	82.093
3040.000000	82.645
3070.000000	82.881
3110.000000	82.953
3150.000000	82.821
3200.000000	82.543
3250.000000	82.299
3300.000000	82.147
3350.000000	82.063
3400.000000	81.990
3450.000000	81.873
3500.000000	81.692
3550.000000	81.471
3600.000000	81.272
3650.000000	81.179
3700.000000	81.267
3750.000000	81.527
3820.000000	81.956
3870.000000	82.169
3950.000000	82.356
4000.000000	82.442
4060.000000	82.490
4120.000000	82.410
4180.000000	82.205
4250.000000	81.899
4310.000000	81.634
4370.000000	81.363
4440.000000	81.030
4500.000000	80.770
4550.000000	80.589
4620.000000	80.338
4680.000000	80.025
4750.000000	79.454
4820.000000	78.682
4870.000000	78.083
4940.000000	77.312
5000.000000	76.773
5080.000000	76.180
5150.000000	75.671
5220.000000	75.133
5300.000000	74.577
5380.000000	74.254
5450.000000	74.284
5520.000000	74.671
5600.000000	75.449
5700.000000	76.527
5800.000000	77.504
5900.000000	78.539
6000.000000	79.814
6080.000000	80.964
6150.000000	81.982
6220.000000	82.967
6300.000000	84.044
6400.000000	85.294
6500.000000	86.272
6600.000000	86.753
6700.000000	86.628
6800.000000	85.932
6900.000000	84.784
7000.000000	83.338
7100.000000	81.751
7200.000000	80.187
7300.000000	78.813
7400.000000	77.769
7500.000000	77.120
7620.000000	76.803
7750.000000	76.781
7880.000000	76.818
8000.000000	76.776
8120.000000	76.583
8250.000000	76.106
8380.000000	75.274
8500.000000	74.174
8620.000000	72.796
8750.000000	71.086
8850.000000	69.720
9000.000000	67.880
9120.000000	66.907
9250.000000	66.577
9380.000000	66.871
9500.000000	67.399
9620.000000	67.915
9750.000000	68.266
9880.000000	68.288
10000.000000	67.995
10150.000000	67.271
10300.000000	66.296
10440.000000	65.272
10600.000000	63.972
10750.000000	62.534
10900.000000	60.787
11060.000000	58.609
11200.000000	56.804
11380.000000	56.009
11500.000000	56.839
11720.000000	59.603
11800.000000	60.690
12060.000000	64.155
12200.000000	65.894
12410.000000	68.121
12500.000000	68.874
12650.000000	69.804
12800.000000	70.305
13150.000000	69.967
13200.000000	69.781
13400.000000	68.828
13600.000000	67.747
13800.000000	66.987
14000.000000	67.072
14300.000000	68.374
14500.000000	69.072
14750.000000	69.263
15000.000000	68.879
15250.000000	68.338
15500.000000	68.065
15750.000000	68.205
16000.000000	68.326
16250.000000	68.005
16500.000000	67.589
16750.000000	67.744
17000.000000	68.141
17250.000000	67.998
17500.000000	66.957
17750.000000	65.066
18000.000000	62.724
18250.000000	60.628
18500.000000	59.335
18750.000000	58.750
19000.000000	58.440
19250.000000	58.134
19500.000000	57.747
19750.000000	57.319
