* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 22-Sep-2022 19:27:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Hive X R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.067
20.299999	67.079
20.600000	67.089
20.900000	67.099
21.200001	67.108
21.400000	67.114
21.799999	67.126
22.000000	67.131
22.400000	67.140
22.700001	67.147
23.000000	67.154
23.299999	67.163
23.600000	67.173
24.000000	67.192
24.299999	67.211
24.700001	67.241
25.000000	67.269
25.400000	67.310
25.799999	67.355
26.200001	67.402
26.500000	67.436
26.900000	67.477
27.200001	67.503
27.600000	67.528
28.000000	67.544
28.500000	67.550
29.000000	67.547
29.500000	67.541
30.000000	67.534
30.400000	67.528
30.700001	67.522
31.100000	67.513
31.500000	67.501
32.000000	67.485
32.500000	67.469
33.000000	67.454
33.500000	67.443
34.000000	67.435
34.500000	67.429
35.000000	67.424
35.500000	67.418
36.000000	67.408
36.500000	67.395
37.000000	67.378
37.500000	67.357
38.200001	67.328
38.700001	67.312
39.500000	67.311
40.000000	67.327
40.599998	67.360
41.200001	67.399
41.799999	67.438
42.500000	67.479
43.099998	67.513
43.700001	67.549
44.400002	67.593
45.000000	67.632
45.500000	67.664
46.200001	67.708
46.799999	67.742
47.500000	67.779
48.200001	67.810
48.700001	67.829
49.400002	67.852
50.000000	67.870
50.799999	67.891
51.500000	67.909
52.200001	67.928
53.000000	67.950
53.799999	67.971
54.500000	67.987
55.200001	68.000
56.000000	68.010
57.000000	68.013
58.000000	68.006
59.000000	67.991
60.000000	67.970
60.799999	67.952
61.500000	67.939
62.200001	67.928
63.000000	67.920
64.000000	67.917
65.000000	67.920
66.000000	67.925
67.000000	67.931
68.000000	67.934
69.000000	67.936
70.000000	67.937
71.000000	67.936
72.000000	67.937
73.000000	67.938
74.000000	67.941
75.000000	67.944
76.199997	67.947
77.500000	67.950
78.800003	67.951
80.000000	67.950
81.199997	67.948
82.500000	67.945
83.800003	67.940
85.000000	67.935
86.199997	67.927
87.500000	67.917
88.500000	67.908
90.000000	67.893
91.199997	67.882
92.500000	67.872
93.800003	67.864
95.000000	67.858
96.199997	67.854
97.500000	67.849
98.800003	67.844
100.000000	67.838
101.500000	67.829
103.000000	67.819
104.400002	67.811
106.000000	67.802
107.500000	67.795
109.000000	67.789
110.599998	67.784
112.000000	67.781
113.800003	67.776
115.000000	67.773
117.199997	67.768
118.000000	67.767
120.599998	67.761
122.000000	67.759
124.099998	67.755
125.000000	67.753
126.500000	67.750
128.000000	67.749
131.500000	67.748
132.000000	67.748
134.000000	67.752
136.000000	67.757
138.000000	67.762
140.000000	67.766
143.000000	67.771
145.000000	67.772
147.500000	67.772
150.000000	67.772
152.500000	67.771
155.000000	67.773
157.500000	67.776
160.000000	67.779
162.500000	67.781
165.000000	67.783
167.500000	67.784
170.000000	67.786
172.500000	67.787
175.000000	67.789
177.500000	67.792
180.000000	67.795
182.500000	67.799
185.000000	67.801
187.500000	67.803
190.000000	67.804
192.500000	67.805
195.000000	67.805
197.500000	67.805
200.000000	67.804
203.000000	67.803
206.000000	67.803
209.000000	67.802
212.000000	67.803
214.000000	67.803
218.000000	67.803
220.000000	67.803
224.000000	67.801
227.000000	67.799
230.000000	67.798
233.000000	67.797
236.000000	67.797
240.000000	67.798
243.000000	67.799
247.000000	67.801
250.000000	67.802
254.000000	67.804
258.000000	67.808
262.000000	67.813
265.000000	67.819
269.000000	67.829
272.000000	67.837
276.000000	67.850
280.000000	67.865
285.000000	67.885
290.000000	67.907
295.000000	67.931
300.000000	67.957
304.000000	67.978
307.000000	67.993
311.000000	68.013
315.000000	68.031
320.000000	68.052
325.000000	68.071
330.000000	68.088
335.000000	68.103
340.000000	68.116
345.000000	68.127
350.000000	68.135
355.000000	68.141
360.000000	68.147
365.000000	68.152
370.000000	68.158
375.000000	68.164
382.000000	68.169
387.000000	68.170
395.000000	68.169
400.000000	68.167
406.000000	68.163
412.000000	68.161
418.000000	68.160
425.000000	68.163
431.000000	68.170
437.000000	68.182
444.000000	68.203
450.000000	68.227
455.000000	68.250
462.000000	68.283
468.000000	68.313
475.000000	68.346
482.000000	68.377
487.000000	68.397
494.000000	68.422
500.000000	68.440
508.000000	68.463
515.000000	68.481
522.000000	68.499
530.000000	68.521
538.000000	68.546
545.000000	68.570
552.000000	68.596
560.000000	68.628
570.000000	68.669
580.000000	68.712
590.000000	68.755
600.000000	68.797
608.000000	68.831
615.000000	68.860
622.000000	68.890
630.000000	68.926
640.000000	68.976
650.000000	69.034
660.000000	69.098
670.000000	69.170
680.000000	69.245
690.000000	69.322
700.000000	69.399
710.000000	69.476
720.000000	69.553
730.000000	69.627
740.000000	69.698
750.000000	69.763
762.000000	69.828
775.000000	69.883
788.000000	69.921
800.000000	69.946
812.000000	69.964
825.000000	69.982
838.000000	69.999
850.000000	70.017
862.000000	70.038
875.000000	70.065
885.000000	70.089
900.000000	70.126
912.000000	70.153
925.000000	70.175
938.000000	70.183
950.000000	70.172
962.000000	70.140
975.000000	70.081
988.000000	70.001
1000.000000	69.914
1015.000000	69.794
1030.000000	69.666
1044.000000	69.539
1060.000000	69.384
1075.000000	69.229
1090.000000	69.063
1106.000000	68.878
1120.000000	68.707
1138.000000	68.476
1150.000000	68.314
1172.000000	68.007
1180.000000	67.896
1206.000000	67.560
1220.000000	67.409
1241.000000	67.239
1250.000000	67.187
1265.000000	67.128
1280.000000	67.096
1315.000000	67.095
1320.000000	67.101
1340.000000	67.136
1360.000000	67.185
1380.000000	67.243
1400.000000	67.305
1430.000000	67.391
1450.000000	67.435
1475.000000	67.463
1500.000000	67.448
1525.000000	67.377
1550.000000	67.253
1575.000000	67.088
1600.000000	66.903
1625.000000	66.713
1650.000000	66.523
1675.000000	66.335
1700.000000	66.154
1725.000000	65.992
1750.000000	65.864
1775.000000	65.787
1800.000000	65.767
1825.000000	65.803
1850.000000	65.884
1875.000000	66.011
1900.000000	66.209
1925.000000	66.495
1950.000000	66.832
