* Measurement data measured by REW V5.20.3
* Source: C:\Users\Varun\Downloads\harman_in-ear_2019v2.csv
* Format: Comma/Tab/Space delimited data
* Dated: 23-Jul-2022 16:43:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Varun\Downloads\harman_in-ear_2019v2.csv Format: Comma/Tab/Space delimited data 695 values loaded, 20 Hz to 19,896 Hz log spaced 
* Measurement: harman_in-ear_2019v2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2580.000000	8.553
2620.000000	8.672
2650.000000	8.752
2690.000000	8.846
2720.000000	8.913
2760.000000	9.000
2800.000000	9.076
2850.000000	9.143
2900.000000	9.202
2950.000000	9.256
3000.000000	9.305
3040.000000	9.337
3070.000000	9.360
3110.000000	9.390
3150.000000	9.410
3200.000000	9.418
3250.000000	9.414
3300.000000	9.409
3350.000000	9.402
3400.000000	9.384
3450.000000	9.359
3500.000000	9.335
3550.000000	9.303
3600.000000	9.263
3650.000000	9.218
3700.000000	9.172
3750.000000	9.128
3820.000000	9.063
3870.000000	9.014
3950.000000	8.935
4000.000000	8.888
4060.000000	8.821
4120.000000	8.753
4180.000000	8.687
4250.000000	8.611
4310.000000	8.541
4370.000000	8.472
4440.000000	8.392
4500.000000	8.320
4550.000000	8.260
4620.000000	8.175
4680.000000	8.103
4750.000000	8.018
4820.000000	7.935
4870.000000	7.875
4940.000000	7.790
5000.000000	7.722
5080.000000	7.644
5150.000000	7.577
5220.000000	7.509
5300.000000	7.430
5380.000000	7.345
5450.000000	7.272
5520.000000	7.202
5600.000000	7.124
5700.000000	7.035
5800.000000	6.949
5900.000000	6.863
6000.000000	6.767
6080.000000	6.669
6150.000000	6.575
6220.000000	6.484
6300.000000	6.381
6400.000000	6.252
6500.000000	6.122
6600.000000	5.996
6700.000000	5.864
6800.000000	5.712
6900.000000	5.556
7000.000000	5.401
7100.000000	5.236
7200.000000	5.054
7300.000000	4.862
7400.000000	4.671
7500.000000	4.482
7620.000000	4.262
7750.000000	4.030
7880.000000	3.801
8000.000000	3.584
8120.000000	3.346
8250.000000	3.083
8380.000000	2.819
8500.000000	2.575
8620.000000	2.319
8750.000000	2.038
8850.000000	1.821
9000.000000	1.496
9120.000000	1.229
9250.000000	0.933
9380.000000	0.639
9500.000000	0.368
9620.000000	0.093
9750.000000	-0.206
9880.000000	-0.499
10000.000000	-0.763
10150.000000	-1.074
10300.000000	-1.370
10440.000000	-1.642
10600.000000	-1.949
10750.000000	-2.239
10900.000000	-2.530
11060.000000	-2.838
11200.000000	-3.107
11380.000000	-3.455
11500.000000	-3.687
11720.000000	-4.101
11800.000000	-4.243
12060.000000	-4.676
12200.000000	-4.898
12410.000000	-5.225
12500.000000	-5.365
12650.000000	-5.599
12800.000000	-5.829
13150.000000	-6.356
13200.000000	-6.429
13400.000000	-6.710
13600.000000	-6.983
13800.000000	-7.252
14000.000000	-7.512
14300.000000	-7.882
14500.000000	-8.119
14750.000000	-8.413
15000.000000	-8.721
15250.000000	-9.071
15500.000000	-9.437
15750.000000	-9.801
16000.000000	-10.185
16250.000000	-10.639
16500.000000	-11.115
16750.000000	-11.594
17000.000000	-12.097
17250.000000	-12.676
17500.000000	-13.288
17750.000000	-13.900
18000.000000	-14.538
18250.000000	-15.242
18500.000000	-15.978
18750.000000	-16.715
19000.000000	-17.466
19250.000000	-18.264
19500.000000	-19.070
19750.000000	-19.791

