* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Feb 9, Feb 9
* Dated: 09-Feb-2023 18:38:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Svanar L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	75.966
20.299999	76.031
20.600000	76.092
20.900000	76.151
21.200001	76.210
21.400000	76.248
21.799999	76.323
22.000000	76.361
22.400000	76.434
22.700001	76.487
23.000000	76.538
23.299999	76.587
23.600000	76.635
24.000000	76.697
24.299999	76.743
24.700001	76.804
25.000000	76.851
25.400000	76.913
25.799999	76.972
26.200001	77.026
26.500000	77.062
26.900000	77.106
27.200001	77.136
27.600000	77.174
28.000000	77.211
28.500000	77.258
29.000000	77.305
29.500000	77.352
30.000000	77.397
30.400000	77.432
30.700001	77.457
31.100000	77.489
31.500000	77.518
32.000000	77.551
32.500000	77.579
33.000000	77.604
33.500000	77.625
34.000000	77.645
34.500000	77.664
35.000000	77.682
35.500000	77.699
36.000000	77.716
36.500000	77.733
37.000000	77.751
37.500000	77.770
38.200001	77.798
38.700001	77.818
39.500000	77.848
40.000000	77.865
40.599998	77.883
41.200001	77.898
41.799999	77.912
42.500000	77.929
43.099998	77.943
43.700001	77.957
44.400002	77.971
45.000000	77.981
45.500000	77.986
46.200001	77.990
46.799999	77.991
47.500000	77.989
48.200001	77.986
48.700001	77.984
49.400002	77.982
50.000000	77.982
50.799999	77.985
51.500000	77.991
52.200001	77.999
53.000000	78.009
53.799999	78.021
54.500000	78.031
55.200001	78.041
56.000000	78.050
57.000000	78.057
58.000000	78.058
59.000000	78.054
60.000000	78.048
60.799999	78.041
61.500000	78.035
62.200001	78.028
63.000000	78.019
64.000000	78.007
65.000000	77.994
66.000000	77.982
67.000000	77.973
68.000000	77.966
69.000000	77.962
70.000000	77.958
71.000000	77.953
72.000000	77.946
73.000000	77.938
74.000000	77.927
75.000000	77.914
76.199997	77.897
77.500000	77.876
78.800003	77.856
80.000000	77.838
81.199997	77.820
82.500000	77.800
83.800003	77.781
85.000000	77.762
86.199997	77.742
87.500000	77.719
88.500000	77.701
90.000000	77.673
91.199997	77.651
92.500000	77.628
93.800003	77.604
95.000000	77.582
96.199997	77.561
97.500000	77.537
98.800003	77.514
100.000000	77.492
101.500000	77.464
103.000000	77.437
104.400002	77.411
106.000000	77.381
107.500000	77.352
109.000000	77.323
110.599998	77.292
112.000000	77.265
113.800003	77.230
115.000000	77.207
117.199997	77.164
118.000000	77.148
120.599998	77.097
122.000000	77.069
124.099998	77.028
125.000000	77.010
126.500000	76.980
128.000000	76.950
131.500000	76.879
132.000000	76.869
134.000000	76.828
136.000000	76.787
138.000000	76.745
140.000000	76.703
143.000000	76.640
145.000000	76.597
147.500000	76.544
150.000000	76.491
152.500000	76.438
155.000000	76.386
157.500000	76.335
160.000000	76.286
162.500000	76.240
165.000000	76.200
167.500000	76.163
170.000000	76.131
172.500000	76.099
175.000000	76.068
177.500000	76.034
180.000000	75.997
182.500000	75.957
185.000000	75.915
187.500000	75.870
190.000000	75.823
192.500000	75.775
195.000000	75.726
197.500000	75.677
200.000000	75.627
203.000000	75.568
206.000000	75.508
209.000000	75.449
212.000000	75.390
214.000000	75.351
218.000000	75.273
220.000000	75.234
224.000000	75.157
227.000000	75.099
230.000000	75.042
233.000000	74.984
236.000000	74.928
240.000000	74.852
243.000000	74.795
247.000000	74.720
250.000000	74.664
254.000000	74.590
258.000000	74.517
262.000000	74.447
265.000000	74.396
269.000000	74.332
272.000000	74.287
276.000000	74.230
280.000000	74.178
285.000000	74.116
290.000000	74.057
295.000000	73.999
300.000000	73.938
304.000000	73.888
307.000000	73.849
311.000000	73.795
315.000000	73.739
320.000000	73.666
325.000000	73.593
330.000000	73.518
335.000000	73.444
340.000000	73.369
345.000000	73.296
350.000000	73.223
355.000000	73.151
360.000000	73.080
365.000000	73.009
370.000000	72.940
375.000000	72.871
382.000000	72.777
387.000000	72.711
395.000000	72.607
400.000000	72.544
406.000000	72.468
412.000000	72.394
418.000000	72.322
425.000000	72.238
431.000000	72.168
437.000000	72.099
444.000000	72.020
450.000000	71.954
455.000000	71.900
462.000000	71.824
468.000000	71.761
475.000000	71.688
482.000000	71.617
487.000000	71.567
494.000000	71.498
500.000000	71.440
508.000000	71.365
515.000000	71.302
522.000000	71.240
530.000000	71.171
538.000000	71.104
545.000000	71.048
552.000000	70.992
560.000000	70.931
570.000000	70.857
580.000000	70.785
590.000000	70.715
600.000000	70.647
608.000000	70.595
615.000000	70.551
622.000000	70.507
630.000000	70.460
640.000000	70.403
650.000000	70.349
660.000000	70.298
670.000000	70.250
680.000000	70.205
690.000000	70.163
700.000000	70.124
710.000000	70.088
720.000000	70.056
730.000000	70.027
740.000000	70.002
750.000000	69.980
762.000000	69.959
775.000000	69.942
788.000000	69.932
800.000000	69.929
812.000000	69.933
825.000000	69.943
838.000000	69.961
850.000000	69.984
862.000000	70.014
875.000000	70.053
885.000000	70.088
900.000000	70.149
912.000000	70.204
925.000000	70.270
938.000000	70.342
950.000000	70.413
962.000000	70.489
975.000000	70.576
988.000000	70.666
1000.000000	70.753
1015.000000	70.864
1030.000000	70.979
1044.000000	71.088
1060.000000	71.213
1075.000000	71.331
1090.000000	71.448
1106.000000	71.572
1120.000000	71.678
1138.000000	71.813
1150.000000	71.901
1172.000000	72.058
1180.000000	72.114
1206.000000	72.292
1220.000000	72.386
1241.000000	72.522
1250.000000	72.580
1265.000000	72.674
1280.000000	72.766
1315.000000	72.969
1320.000000	72.996
1340.000000	73.100
1360.000000	73.197
1380.000000	73.287
1400.000000	73.375
1430.000000	73.508
1450.000000	73.601
1475.000000	73.725
1500.000000	73.856
1525.000000	73.994
1550.000000	74.137
1575.000000	74.285
1600.000000	74.436
1625.000000	74.592
1650.000000	74.752
1675.000000	74.916
1700.000000	75.084
1725.000000	75.256
1750.000000	75.433
1775.000000	75.613
1800.000000	75.796
1825.000000	75.984
1850.000000	76.175
1875.000000	76.369
1900.000000	76.566
1925.000000	76.766
1950.000000	76.968
1975.000000	77.173
2000.000000	77.378
2030.000000	77.626
2060.000000	77.874
2090.000000	78.122
2120.000000	78.367
2140.000000	78.529
2180.000000	78.846
2200.000000	79.000
2240.000000	79.299
2270.000000	79.513
2300.000000	79.716
2330.000000	79.907
2360.000000	80.084
2400.000000	80.298
2430.000000	80.441
2470.000000	80.604
2500.000000	80.706
2540.000000	80.815
2580.000000	80.891
2620.000000	80.936
