* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 10-Jan-2023 10:13:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SR3 L VSG to Crin spare pad
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	70.415
20.299999	70.409
20.600000	70.405
20.900000	70.405
21.200001	70.407
21.400000	70.409
21.799999	70.415
22.000000	70.418
22.400000	70.424
22.700001	70.426
23.000000	70.427
23.299999	70.425
23.600000	70.422
24.000000	70.416
24.299999	70.410
24.700001	70.403
25.000000	70.399
25.400000	70.394
25.799999	70.390
26.200001	70.386
26.500000	70.382
26.900000	70.376
27.200001	70.372
27.600000	70.368
28.000000	70.365
28.500000	70.366
29.000000	70.370
29.500000	70.380
30.000000	70.393
30.400000	70.407
30.700001	70.418
31.100000	70.435
31.500000	70.453
32.000000	70.477
32.500000	70.499
33.000000	70.519
33.500000	70.533
34.000000	70.541
34.500000	70.542
35.000000	70.537
35.500000	70.526
36.000000	70.512
36.500000	70.496
37.000000	70.481
37.500000	70.468
38.200001	70.454
38.700001	70.446
39.500000	70.434
40.000000	70.424
40.599998	70.408
41.200001	70.387
41.799999	70.362
42.500000	70.328
43.099998	70.299
43.700001	70.272
44.400002	70.244
45.000000	70.224
45.500000	70.210
46.200001	70.193
46.799999	70.180
47.500000	70.166
48.200001	70.151
48.700001	70.140
49.400002	70.124
50.000000	70.112
50.799999	70.101
51.500000	70.096
52.200001	70.096
53.000000	70.100
53.799999	70.107
54.500000	70.115
55.200001	70.124
56.000000	70.136
57.000000	70.153
58.000000	70.173
59.000000	70.197
60.000000	70.224
60.799999	70.248
61.500000	70.271
62.200001	70.294
63.000000	70.322
64.000000	70.357
65.000000	70.392
66.000000	70.427
67.000000	70.465
68.000000	70.504
69.000000	70.545
70.000000	70.588
71.000000	70.632
72.000000	70.673
73.000000	70.712
74.000000	70.747
75.000000	70.779
76.199997	70.814
77.500000	70.847
78.800003	70.877
80.000000	70.903
81.199997	70.929
82.500000	70.955
83.800003	70.982
85.000000	71.007
86.199997	71.033
87.500000	71.061
88.500000	71.082
90.000000	71.112
91.199997	71.134
92.500000	71.157
93.800003	71.177
95.000000	71.195
96.199997	71.212
97.500000	71.228
98.800003	71.242
100.000000	71.252
101.500000	71.262
103.000000	71.270
104.400002	71.275
106.000000	71.279
107.500000	71.282
109.000000	71.284
110.599998	71.283
112.000000	71.281
113.800003	71.274
115.000000	71.267
117.199997	71.251
118.000000	71.244
120.599998	71.219
122.000000	71.204
124.099998	71.182
125.000000	71.172
126.500000	71.157
128.000000	71.141
131.500000	71.105
132.000000	71.100
134.000000	71.081
136.000000	71.061
138.000000	71.042
140.000000	71.024
143.000000	70.998
145.000000	70.983
147.500000	70.965
150.000000	70.950
152.500000	70.936
155.000000	70.924
157.500000	70.912
160.000000	70.900
162.500000	70.889
165.000000	70.878
167.500000	70.870
170.000000	70.864
172.500000	70.860
175.000000	70.859
177.500000	70.860
180.000000	70.863
182.500000	70.867
185.000000	70.873
187.500000	70.880
190.000000	70.888
192.500000	70.897
195.000000	70.905
197.500000	70.911
200.000000	70.916
203.000000	70.916
206.000000	70.912
209.000000	70.901
212.000000	70.886
214.000000	70.875
218.000000	70.855
220.000000	70.848
224.000000	70.844
227.000000	70.849
230.000000	70.859
233.000000	70.874
236.000000	70.892
240.000000	70.920
243.000000	70.942
247.000000	70.974
250.000000	71.000
254.000000	71.035
258.000000	71.072
262.000000	71.109
265.000000	71.137
269.000000	71.174
272.000000	71.201
276.000000	71.235
280.000000	71.268
285.000000	71.306
290.000000	71.341
295.000000	71.372
300.000000	71.399
304.000000	71.418
307.000000	71.430
311.000000	71.445
315.000000	71.458
320.000000	71.470
325.000000	71.478
330.000000	71.486
335.000000	71.493
340.000000	71.503
345.000000	71.515
350.000000	71.529
355.000000	71.544
360.000000	71.559
365.000000	71.573
370.000000	71.586
375.000000	71.597
382.000000	71.609
387.000000	71.614
395.000000	71.617
400.000000	71.616
406.000000	71.611
412.000000	71.602
418.000000	71.589
425.000000	71.568
431.000000	71.545
437.000000	71.516
444.000000	71.472
450.000000	71.425
455.000000	71.379
462.000000	71.308
468.000000	71.242
475.000000	71.165
482.000000	71.094
487.000000	71.051
494.000000	71.005
500.000000	70.980
508.000000	70.967
515.000000	70.972
522.000000	70.988
530.000000	71.014
538.000000	71.044
545.000000	71.071
552.000000	71.096
560.000000	71.123
570.000000	71.152
580.000000	71.177
590.000000	71.196
600.000000	71.212
608.000000	71.222
615.000000	71.230
622.000000	71.237
630.000000	71.244
640.000000	71.253
650.000000	71.263
660.000000	71.274
670.000000	71.286
680.000000	71.301
690.000000	71.318
700.000000	71.338
710.000000	71.358
720.000000	71.379
730.000000	71.400
740.000000	71.420
750.000000	71.440
762.000000	71.464
775.000000	71.488
788.000000	71.510
800.000000	71.530
812.000000	71.549
825.000000	71.568
838.000000	71.587
850.000000	71.603
862.000000	71.617
875.000000	71.630
885.000000	71.638
900.000000	71.646
912.000000	71.649
925.000000	71.647
938.000000	71.639
950.000000	71.626
962.000000	71.610
975.000000	71.587
988.000000	71.562
1000.000000	71.538
1015.000000	71.506
1030.000000	71.474
1044.000000	71.443
1060.000000	71.406
1075.000000	71.369
1090.000000	71.332
1106.000000	71.290
1120.000000	71.254
1138.000000	71.207
1150.000000	71.175
1172.000000	71.114
1180.000000	71.091
1206.000000	71.013
1220.000000	70.969
1241.000000	70.898
1250.000000	70.866
1265.000000	70.811
1280.000000	70.755
1315.000000	70.620
1320.000000	70.600
1340.000000	70.522
1360.000000	70.445
1380.000000	70.368
1400.000000	70.294
1430.000000	70.185
1450.000000	70.112
1475.000000	70.020
1500.000000	69.924
1525.000000	69.825
1550.000000	69.724
1575.000000	69.621
1600.000000	69.519
1625.000000	69.419
1650.000000	69.322
1675.000000	69.230
1700.000000	69.143
1725.000000	69.063
1750.000000	68.991
1775.000000	68.931
1800.000000	68.885
1825.000000	68.859
1850.000000	68.856
1875.000000	68.879
1900.000000	68.933
1925.000000	69.021
1950.000000	69.144
1975.000000	69.303
2000.000000	69.497
2030.000000	69.770
2060.000000	70.076
2090.000000	70.406
2120.000000	70.751
2140.000000	70.985
2180.000000	71.464
2200.000000	71.707
2240.000000	72.203
2270.000000	72.569
2300.000000	72.891
2330.000000	73.155
2360.000000	73.410
2400.000000	73.768
2430.000000	74.036
2470.000000	74.400
2500.000000	74.696
2540.000000	75.117
2580.000000	75.534
2620.000000	75.910
2650.000000	76.158
2690.000000	76.435
2720.000000	76.593
2760.000000	76.722
2800.000000	76.764
2850.000000	76.802
2900.000000	76.986
2950.000000	77.304
3000.000000	77.535
3040.000000	77.521
3070.000000	77.369
3110.000000	77.000
3150.000000	76.509
3200.000000	75.857
3250.000000	75.285
3300.000000	74.850
3350.000000	74.550
3400.000000	74.363
3450.000000	74.268
3500.000000	74.250
3550.000000	74.301
3600.000000	74.419
3650.000000	74.601
3700.000000	74.836
3750.000000	75.092
3820.000000	75.400
3870.000000	75.545
3950.000000	75.668
4000.000000	75.713
4060.000000	75.757
4120.000000	75.800
4180.000000	75.862
4250.000000	75.989
4310.000000	76.158
4370.000000	76.376
4440.000000	76.669
4500.000000	76.923
4550.000000	77.111
4620.000000	77.303
4680.000000	77.374
4750.000000	77.331
4820.000000	77.148
4870.000000	76.940
4940.000000	76.562
5000.000000	76.192
5080.000000	75.705
5150.000000	75.370
5220.000000	75.212
5300.000000	75.350
5380.000000	75.867
5450.000000	76.569
5520.000000	77.390
5600.000000	78.339
5700.000000	79.393
5800.000000	80.209
5900.000000	80.747
6000.000000	81.011
6080.000000	81.044
6150.000000	80.960
6220.000000	80.783
6300.000000	80.483
6400.000000	79.975
6500.000000	79.308
6600.000000	78.450
6700.000000	77.384
6800.000000	76.130
6900.000000	74.747
7000.000000	73.323
7100.000000	71.952
7200.000000	70.731
7300.000000	69.747
7400.000000	69.066
7500.000000	68.699
7620.000000	68.580
7750.000000	68.626
7880.000000	68.647
8000.000000	68.577
8120.000000	68.429
8250.000000	68.194
8380.000000	67.887
8500.000000	67.546
8620.000000	67.158
8750.000000	66.682
8850.000000	66.280
9000.000000	65.710
9120.000000	65.461
9250.000000	65.584
9380.000000	66.100
9500.000000	66.763
9620.000000	67.436
9750.000000	68.040
9880.000000	68.420
10000.000000	68.540
10150.000000	68.410
10300.000000	68.079
10440.000000	67.708
10600.000000	67.296
10750.000000	66.926
10900.000000	66.527
11060.000000	66.033
11200.000000	65.550
11380.000000	64.922
11500.000000	64.559
11720.000000	64.198
11800.000000	64.212
12060.000000	64.824
12200.000000	65.360
12410.000000	66.042
12500.000000	66.201
12650.000000	66.218
12800.000000	65.899
13150.000000	64.039
13200.000000	63.687
13400.000000	62.215
13600.000000	60.802
13800.000000	59.606
14000.000000	58.758
14300.000000	58.402
14500.000000	58.688
14750.000000	59.188
15000.000000	59.506
15250.000000	59.653
15500.000000	59.968
15750.000000	60.706
16000.000000	61.551
16250.000000	61.960
16500.000000	61.676
16750.000000	60.736
17000.000000	59.297
17250.000000	57.499
17500.000000	55.453
17750.000000	53.287
18000.000000	51.170
18250.000000	49.294
18500.000000	47.803
18750.000000	46.749
19000.000000	46.128
19250.000000	45.932
19500.000000	46.075
19750.000000	46.339
