* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 11-Nov-2022 09:24:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: AXC L 1-notch white VSG to C
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.105
20.299999	74.156
20.600000	74.204
20.900000	74.248
21.200001	74.288
21.400000	74.311
21.799999	74.352
22.000000	74.369
22.400000	74.400
22.700001	74.421
23.000000	74.441
23.299999	74.461
23.600000	74.481
24.000000	74.508
24.299999	74.527
24.700001	74.553
25.000000	74.571
25.400000	74.594
25.799999	74.616
26.200001	74.637
26.500000	74.655
26.900000	74.681
27.200001	74.703
27.600000	74.737
28.000000	74.777
28.500000	74.833
29.000000	74.896
29.500000	74.963
30.000000	75.033
30.400000	75.089
30.700001	75.131
31.100000	75.184
31.500000	75.233
32.000000	75.287
32.500000	75.331
33.000000	75.365
33.500000	75.390
34.000000	75.408
34.500000	75.421
35.000000	75.431
35.500000	75.437
36.000000	75.439
36.500000	75.438
37.000000	75.433
37.500000	75.427
38.200001	75.422
38.700001	75.422
39.500000	75.429
40.000000	75.436
40.599998	75.444
41.200001	75.447
41.799999	75.443
42.500000	75.426
43.099998	75.402
43.700001	75.371
44.400002	75.334
45.000000	75.304
45.500000	75.282
46.200001	75.256
46.799999	75.235
47.500000	75.210
48.200001	75.184
48.700001	75.165
49.400002	75.135
50.000000	75.108
50.799999	75.073
51.500000	75.045
52.200001	75.023
53.000000	75.007
53.799999	75.000
54.500000	75.001
55.200001	75.009
56.000000	75.025
57.000000	75.054
58.000000	75.090
59.000000	75.129
60.000000	75.169
60.799999	75.203
61.500000	75.232
62.200001	75.262
63.000000	75.296
64.000000	75.338
65.000000	75.379
66.000000	75.418
67.000000	75.455
68.000000	75.488
69.000000	75.518
70.000000	75.544
71.000000	75.564
72.000000	75.578
73.000000	75.585
74.000000	75.586
75.000000	75.580
76.199997	75.566
77.500000	75.547
78.800003	75.528
80.000000	75.515
81.199997	75.509
82.500000	75.512
83.800003	75.526
85.000000	75.547
86.199997	75.575
87.500000	75.611
88.500000	75.641
90.000000	75.685
91.199997	75.719
92.500000	75.751
93.800003	75.775
95.000000	75.789
96.199997	75.793
97.500000	75.784
98.800003	75.762
100.000000	75.728
101.500000	75.671
103.000000	75.599
104.400002	75.521
106.000000	75.423
107.500000	75.326
109.000000	75.226
110.599998	75.115
112.000000	75.016
113.800003	74.884
115.000000	74.793
117.199997	74.619
118.000000	74.553
120.599998	74.332
