* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Mar-2023 17:58:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Acuity Duo L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	79.902
20.299999	79.854
20.600000	79.811
20.900000	79.777
21.200001	79.756
21.400000	79.750
21.799999	79.753
22.000000	79.762
22.400000	79.787
22.700001	79.809
23.000000	79.834
23.299999	79.858
23.600000	79.881
24.000000	79.911
24.299999	79.932
24.700001	79.959
25.000000	79.977
25.400000	79.999
25.799999	80.021
26.200001	80.041
26.500000	80.057
26.900000	80.076
27.200001	80.090
27.600000	80.105
28.000000	80.117
28.500000	80.131
29.000000	80.146
29.500000	80.166
30.000000	80.189
30.400000	80.209
30.700001	80.224
31.100000	80.247
31.500000	80.270
32.000000	80.302
32.500000	80.334
33.000000	80.363
33.500000	80.386
34.000000	80.404
34.500000	80.417
35.000000	80.429
35.500000	80.439
36.000000	80.450
36.500000	80.460
37.000000	80.470
37.500000	80.480
38.200001	80.493
38.700001	80.501
39.500000	80.511
40.000000	80.516
40.599998	80.522
41.200001	80.529
41.799999	80.538
42.500000	80.550
43.099998	80.564
43.700001	80.580
44.400002	80.600
45.000000	80.617
45.500000	80.631
46.200001	80.649
46.799999	80.665
47.500000	80.683
48.200001	80.704
48.700001	80.720
49.400002	80.742
50.000000	80.758
50.799999	80.772
51.500000	80.775
52.200001	80.772
53.000000	80.763
53.799999	80.755
54.500000	80.749
55.200001	80.747
56.000000	80.748
57.000000	80.754
58.000000	80.762
59.000000	80.772
60.000000	80.783
60.799999	80.790
61.500000	80.797
62.200001	80.802
63.000000	80.808
64.000000	80.814
65.000000	80.819
66.000000	80.824
67.000000	80.828
68.000000	80.831
69.000000	80.835
70.000000	80.838
71.000000	80.841
72.000000	80.845
73.000000	80.849
74.000000	80.853
75.000000	80.856
76.199997	80.859
77.500000	80.861
78.800003	80.862
80.000000	80.863
81.199997	80.866
82.500000	80.869
83.800003	80.874
85.000000	80.879
86.199997	80.883
87.500000	80.887
88.500000	80.890
90.000000	80.894
91.199997	80.896
92.500000	80.898
93.800003	80.899
95.000000	80.900
96.199997	80.901
97.500000	80.902
98.800003	80.903
100.000000	80.904
101.500000	80.904
103.000000	80.906
104.400002	80.907
106.000000	80.908
107.500000	80.910
109.000000	80.911
110.599998	80.912
112.000000	80.913
113.800003	80.914
115.000000	80.914
117.199997	80.915
118.000000	80.914
120.599998	80.912
122.000000	80.911
124.099998	80.908
125.000000	80.907
126.500000	80.905
128.000000	80.903
131.500000	80.899
132.000000	80.899
134.000000	80.897
136.000000	80.896
138.000000	80.896
140.000000	80.895
143.000000	80.893
145.000000	80.890
147.500000	80.887
150.000000	80.884
152.500000	80.880
155.000000	80.876
157.500000	80.872
160.000000	80.867
162.500000	80.860
165.000000	80.851
167.500000	80.843
170.000000	80.834
172.500000	80.826
175.000000	80.820
177.500000	80.814
180.000000	80.809
182.500000	80.805
185.000000	80.803
187.500000	80.802
190.000000	80.805
192.500000	80.811
195.000000	80.821
197.500000	80.834
200.000000	80.850
203.000000	80.872
206.000000	80.894
209.000000	80.916
212.000000	80.937
214.000000	80.949
218.000000	80.972
220.000000	80.982
224.000000	80.999
227.000000	81.010
230.000000	81.018
233.000000	81.024
236.000000	81.027
240.000000	81.027
243.000000	81.025
247.000000	81.020
250.000000	81.015
254.000000	81.006
258.000000	80.997
262.000000	80.987
265.000000	80.979
269.000000	80.969
272.000000	80.960
276.000000	80.949
280.000000	80.938
285.000000	80.925
290.000000	80.914
295.000000	80.904
300.000000	80.895
304.000000	80.888
307.000000	80.883
311.000000	80.876
315.000000	80.870
320.000000	80.861
325.000000	80.851
330.000000	80.842
335.000000	80.832
340.000000	80.824
345.000000	80.817
350.000000	80.810
355.000000	80.804
360.000000	80.799
365.000000	80.793
370.000000	80.787
375.000000	80.780
382.000000	80.770
387.000000	80.762
395.000000	80.747
400.000000	80.738
406.000000	80.726
412.000000	80.714
418.000000	80.702
425.000000	80.688
431.000000	80.677
437.000000	80.666
444.000000	80.653
450.000000	80.642
455.000000	80.633
462.000000	80.621
468.000000	80.610
475.000000	80.598
482.000000	80.587
487.000000	80.579
494.000000	80.569
500.000000	80.561
508.000000	80.550
515.000000	80.540
522.000000	80.530
530.000000	80.519
538.000000	80.508
545.000000	80.499
552.000000	80.491
560.000000	80.484
570.000000	80.476
580.000000	80.470
590.000000	80.465
600.000000	80.460
608.000000	80.457
615.000000	80.455
622.000000	80.453
630.000000	80.451
640.000000	80.450
650.000000	80.450
660.000000	80.452
670.000000	80.456
680.000000	80.461
690.000000	80.468
700.000000	80.478
710.000000	80.489
720.000000	80.504
730.000000	80.521
740.000000	80.541
750.000000	80.563
762.000000	80.592
775.000000	80.628
788.000000	80.670
800.000000	80.713
812.000000	80.762
825.000000	80.820
838.000000	80.885
850.000000	80.950
862.000000	81.021
875.000000	81.103
885.000000	81.171
900.000000	81.280
912.000000	81.373
925.000000	81.479
938.000000	81.590
950.000000	81.697
962.000000	81.807
975.000000	81.931
988.000000	82.057
1000.000000	82.174
1015.000000	82.320
1030.000000	82.467
1044.000000	82.606
1060.000000	82.765
1075.000000	82.914
1090.000000	83.063
1106.000000	83.221
1120.000000	83.357
1138.000000	83.531
1150.000000	83.645
1172.000000	83.852
1180.000000	83.926
1206.000000	84.165
1220.000000	84.291
1241.000000	84.480
1250.000000	84.560
1265.000000	84.694
1280.000000	84.827
1315.000000	85.140
1320.000000	85.185
1340.000000	85.367
1360.000000	85.552
1380.000000	85.742
1400.000000	85.937
1430.000000	86.241
1450.000000	86.453
1475.000000	86.730
1500.000000	87.020
1525.000000	87.326
1550.000000	87.649
1575.000000	87.991
1600.000000	88.352
1625.000000	88.733
1650.000000	89.135
1675.000000	89.559
1700.000000	90.003
1725.000000	90.468
1750.000000	90.950
1775.000000	91.448
1800.000000	91.955
1825.000000	92.467
1850.000000	92.977
1875.000000	93.475
1900.000000	93.952
1925.000000	94.395
1950.000000	94.791
1975.000000	95.130
2000.000000	95.402
2030.000000	95.633
2060.000000	95.755
2090.000000	95.767
2120.000000	95.675
2140.000000	95.560
2180.000000	95.219
2200.000000	95.002
2240.000000	94.499
2270.000000	94.080
2300.000000	93.643
2330.000000	93.202
2360.000000	92.769
2400.000000	92.220
2430.000000	91.840
2470.000000	91.386
2500.000000	91.089
2540.000000	90.756
2580.000000	90.494
2620.000000	90.303
2650.000000	90.204
2690.000000	90.127
2720.000000	90.106
2760.000000	90.120
2800.000000	90.169
2850.000000	90.254
2900.000000	90.331
2950.000000	90.357
3000.000000	90.291
3040.000000	90.149
3070.000000	89.981
3110.000000	89.668
3150.000000	89.251
3200.000000	88.585
3250.000000	87.771
3300.000000	86.831
3350.000000	85.788
3400.000000	84.669
3450.000000	83.501
3500.000000	82.307
3550.000000	81.107
3600.000000	79.918
3650.000000	78.753
3700.000000	77.621
3750.000000	76.528
3820.000000	75.072
3870.000000	74.085
3950.000000	72.596
4000.000000	71.719
4060.000000	70.720
4120.000000	69.777
4180.000000	68.887
4250.000000	67.917
4310.000000	67.149
4370.000000	66.440
4440.000000	65.691
4500.000000	65.112
4550.000000	64.670
4620.000000	64.097
4680.000000	63.637
4750.000000	63.123
4820.000000	62.619
4870.000000	62.264
4940.000000	61.771
5000.000000	61.352
5080.000000	60.800
5150.000000	60.325
5220.000000	59.864
5300.000000	59.360
5380.000000	58.885
5450.000000	58.492
5520.000000	58.114
5600.000000	57.692
5700.000000	57.161
5800.000000	56.612
5900.000000	56.040
6000.000000	55.453
6080.000000	54.988
6150.000000	54.602
6220.000000	54.253
6300.000000	53.923
6400.000000	53.649
6500.000000	53.555
6600.000000	53.645
6700.000000	53.901
6800.000000	54.299
6900.000000	54.820
7000.000000	55.442
7100.000000	56.149
7200.000000	56.920
7300.000000	57.730
7400.000000	58.550
7500.000000	59.343
7620.000000	60.201
7750.000000	60.935
7880.000000	61.393
8000.000000	61.520
8120.000000	61.346
8250.000000	60.824
8380.000000	59.994
8500.000000	59.003
8620.000000	57.851
8750.000000	56.483
8850.000000	55.383
9000.000000	53.716
9120.000000	52.407
9250.000000	51.048
9380.000000	49.771
9500.000000	48.680
9620.000000	47.679
9750.000000	46.702
9880.000000	45.833
10000.000000	45.121
10150.000000	44.345
10300.000000	43.690
10440.000000	43.189
10600.000000	42.742
10750.000000	42.431
10900.000000	42.202
11060.000000	42.015
11200.000000	41.883
11380.000000	41.758
11500.000000	41.707
11720.000000	41.684
11800.000000	41.695
12060.000000	41.795
12200.000000	41.900
12410.000000	42.168
12500.000000	42.339
12650.000000	42.725
12800.000000	43.268
13150.000000	45.335
13200.000000	45.732
13400.000000	47.561
13600.000000	49.695
13800.000000	52.010
14000.000000	54.394
14300.000000	57.917
14500.000000	60.145
14750.000000	62.720
15000.000000	64.994
15250.000000	66.901
15500.000000	68.377
15750.000000	69.369
16000.000000	69.848
16250.000000	69.817
16500.000000	69.313
16750.000000	68.394
17000.000000	67.124
17250.000000	65.564
17500.000000	63.767
17750.000000	61.779
18000.000000	59.640
18250.000000	57.389
18500.000000	55.064
18750.000000	52.712
19000.000000	50.399
19250.000000	48.224
19500.000000	46.327
19750.000000	44.892
