* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 12-Oct-2022 18:31:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Oriole R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.006
20.299999	73.043
20.600000	73.064
20.900000	73.075
21.200001	73.089
21.400000	73.105
21.799999	73.158
22.000000	73.196
22.400000	73.292
22.700001	73.371
23.000000	73.447
23.299999	73.516
23.600000	73.573
24.000000	73.630
24.299999	73.661
24.700001	73.692
25.000000	73.713
25.400000	73.741
25.799999	73.774
26.200001	73.812
26.500000	73.843
26.900000	73.888
27.200001	73.924
27.600000	73.972
28.000000	74.022
28.500000	74.086
29.000000	74.150
29.500000	74.212
30.000000	74.271
30.400000	74.316
30.700001	74.346
31.100000	74.384
31.500000	74.416
32.000000	74.448
32.500000	74.471
33.000000	74.488
33.500000	74.503
34.000000	74.520
34.500000	74.541
35.000000	74.564
35.500000	74.588
36.000000	74.609
36.500000	74.628
37.000000	74.649
37.500000	74.672
38.200001	74.708
38.700001	74.735
39.500000	74.777
40.000000	74.802
40.599998	74.829
41.200001	74.855
41.799999	74.876
42.500000	74.892
43.099998	74.896
43.700001	74.891
44.400002	74.877
45.000000	74.860
45.500000	74.843
46.200001	74.817
46.799999	74.792
47.500000	74.758
48.200001	74.720
48.700001	74.691
49.400002	74.651
50.000000	74.617
50.799999	74.575
51.500000	74.540
52.200001	74.504
53.000000	74.458
53.799999	74.404
54.500000	74.348
55.200001	74.283
56.000000	74.201
57.000000	74.088
58.000000	73.972
59.000000	73.858
60.000000	73.751
60.799999	73.671
61.500000	73.605
62.200001	73.542
63.000000	73.472
64.000000	73.386
65.000000	73.300
66.000000	73.213
67.000000	73.128
68.000000	73.048
69.000000	72.973
70.000000	72.908
71.000000	72.853
72.000000	72.809
73.000000	72.777
74.000000	72.753
75.000000	72.736
76.199997	72.721
77.500000	72.711
78.800003	72.706
80.000000	72.705
81.199997	72.708
82.500000	72.715
83.800003	72.724
85.000000	72.731
86.199997	72.737
87.500000	72.741
88.500000	72.743
90.000000	72.748
91.199997	72.752
92.500000	72.758
93.800003	72.764
95.000000	72.769
96.199997	72.772
97.500000	72.772
98.800003	72.768
100.000000	72.761
101.500000	72.746
103.000000	72.724
104.400002	72.695
106.000000	72.653
107.500000	72.602
109.000000	72.540
110.599998	72.459
112.000000	72.376
113.800003	72.254
115.000000	72.165
117.199997	71.988
118.000000	71.922
120.599998	71.703
122.000000	71.586
124.099998	71.413
125.000000	71.340
126.500000	71.217
128.000000	71.091
131.500000	70.779
132.000000	70.731
134.000000	70.531
136.000000	70.315
138.000000	70.083
140.000000	69.836
143.000000	69.436
145.000000	69.151
147.500000	68.774
150.000000	68.375
152.500000	67.954
155.000000	67.512
157.500000	67.048
160.000000	66.564
162.500000	66.064
165.000000	65.551
167.500000	65.029
170.000000	64.502
172.500000	63.972
175.000000	63.446
177.500000	62.929
180.000000	62.428
182.500000	61.953
185.000000	61.517
187.500000	61.138
190.000000	60.831
192.500000	60.609
195.000000	60.478
197.500000	60.434
200.000000	60.466
203.000000	60.584
206.000000	60.766
209.000000	60.990
212.000000	61.241
214.000000	61.418
218.000000	61.782
220.000000	61.967
224.000000	62.337
227.000000	62.613
230.000000	62.887
233.000000	63.156
236.000000	63.423
240.000000	63.772
243.000000	64.030
247.000000	64.369
250.000000	64.618
254.000000	64.943
258.000000	65.258
262.000000	65.561
265.000000	65.780
269.000000	66.059
272.000000	66.258
276.000000	66.512
280.000000	66.752
285.000000	67.030
290.000000	67.282
295.000000	67.506
300.000000	67.701
304.000000	67.837
307.000000	67.927
311.000000	68.033
315.000000	68.124
320.000000	68.222
325.000000	68.305
330.000000	68.376
335.000000	68.438
340.000000	68.492
345.000000	68.540
350.000000	68.585
355.000000	68.627
360.000000	68.668
365.000000	68.709
370.000000	68.751
375.000000	68.792
382.000000	68.850
387.000000	68.890
395.000000	68.951
400.000000	68.986
406.000000	69.024
412.000000	69.058
418.000000	69.090
425.000000	69.125
431.000000	69.156
437.000000	69.189
444.000000	69.229
450.000000	69.264
455.000000	69.294
462.000000	69.335
468.000000	69.368
475.000000	69.402
482.000000	69.430
487.000000	69.445
494.000000	69.459
500.000000	69.463
508.000000	69.452
515.000000	69.424
522.000000	69.375
530.000000	69.288
538.000000	69.167
545.000000	69.039
552.000000	68.899
560.000000	68.745
570.000000	68.596
580.000000	68.532
590.000000	68.562
600.000000	68.668
608.000000	68.785
615.000000	68.898
622.000000	69.012
630.000000	69.137
640.000000	69.281
650.000000	69.409
660.000000	69.523
670.000000	69.628
680.000000	69.726
690.000000	69.819
700.000000	69.909
710.000000	69.994
720.000000	70.074
730.000000	70.149
740.000000	70.219
750.000000	70.282
762.000000	70.352
775.000000	70.421
788.000000	70.483
800.000000	70.537
812.000000	70.588
825.000000	70.639
838.000000	70.687
850.000000	70.729
862.000000	70.768
875.000000	70.808
885.000000	70.837
900.000000	70.881
912.000000	70.918
925.000000	70.959
938.000000	71.003
950.000000	71.044
962.000000	71.086
975.000000	71.132
988.000000	71.176
1000.000000	71.215
1015.000000	71.263
1030.000000	71.310
1044.000000	71.352
1060.000000	71.398
1075.000000	71.438
1090.000000	71.475
1106.000000	71.511
1120.000000	71.539
1138.000000	71.571
1150.000000	71.589
1172.000000	71.619
1180.000000	71.629
1206.000000	71.656
1220.000000	71.667
1241.000000	71.682
1250.000000	71.687
1265.000000	71.693
1280.000000	71.697
1315.000000	71.699
1320.000000	71.698
1340.000000	71.695
1360.000000	71.695
1380.000000	71.701
1400.000000	71.718
1430.000000	71.766
1450.000000	71.811
1475.000000	71.872
1500.000000	71.931
1525.000000	71.980
1550.000000	72.019
1575.000000	72.050
1600.000000	72.077
1625.000000	72.100
1650.000000	72.122
1675.000000	72.143
1700.000000	72.164
1725.000000	72.186
1750.000000	72.212
1775.000000	72.243
1800.000000	72.279
1825.000000	72.322
1850.000000	72.373
1875.000000	72.442
1900.000000	72.565
1925.000000	72.762
1950.000000	72.994
1975.000000	73.236
2000.000000	73.490
2030.000000	73.819
2060.000000	74.161
2090.000000	74.485
2120.000000	74.753
2140.000000	74.887
2180.000000	75.041
2200.000000	75.067
2240.000000	75.049
2270.000000	75.008
2300.000000	74.979
2330.000000	74.986
2360.000000	75.021
2400.000000	75.056
2430.000000	75.040
2470.000000	74.967
2500.000000	74.896
2540.000000	74.792
2580.000000	74.658
2620.000000	74.471
2650.000000	74.294
2690.000000	74.009
2720.000000	73.757
2760.000000	73.365
2800.000000	72.926
2850.000000	72.441
