* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -15.0 dBFS, measurement signal peak level -10.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS using an acoustic timing reference
* Dated: 26-Apr-2023 6:00:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.1343 ms (-46 mm, -1.81 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset Clock adjustment: 0.8 ppm
* Measurement: Meteor R SJ
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 89.423 -150.0819
20.299999 89.472 -151.1421
20.600000 89.541 -152.2555
20.900000 89.550 -153.3279
21.200001 89.500 -154.2827
21.400000 89.508 -154.8354
21.799999 89.510 -155.7829
22.000000 89.512 -156.2153
22.400000 89.571 -157.0878
22.700001 89.647 -157.8070
23.000000 89.660 -158.5824
23.299999 89.627 -159.3780
23.600000 89.630 -160.1427
24.000000 89.648 -161.0469
24.299999 89.657 -161.6367
24.700001 89.724 -162.3683
25.000000 89.767 -162.9438
25.400000 89.789 -163.8143
25.799999 89.862 -164.8041
26.200001 89.871 -165.8377
26.500000 89.888 -166.5837
26.900000 89.906 -167.4951
27.200001 89.907 -168.1189
27.600000 89.926 -168.9219
28.000000 89.967 -169.7525
28.500000 89.969 -170.8672
29.000000 89.985 -171.9860
29.500000 89.953 -172.9904
30.000000 89.969 -173.8676
30.400000 89.949 -174.5552
30.700001 89.962 -175.1063
31.100000 89.993 -175.8993
31.500000 89.990 -176.7111
32.000000 89.985 -177.6498
32.500000 89.971 -178.4783
33.000000 89.995 -179.3009
33.500000 90.019 179.8137
34.000000 90.035 178.9639
34.500000 90.045 178.2810
35.000000 90.075 177.6948
35.500000 90.118 176.9655
36.000000 90.144 175.9879
36.500000 90.120 174.9613
37.000000 90.060 174.1782
37.500000 90.036 173.6758
38.200001 90.068 172.8951
38.700001 90.101 172.0031
39.500000 90.084 170.4080
40.000000 90.018 169.6595
40.599998 89.979 169.0077
41.200001 89.972 168.3363
41.799999 89.993 167.4471
42.500000 89.974 166.1846
43.099998 89.964 165.1234
43.700001 89.954 164.2509
44.400002 89.947 163.4225
45.000000 90.000 162.6937
45.500000 90.004 162.0212
46.200001 89.989 161.0513
46.799999 89.948 160.2568
47.500000 89.892 159.3964
48.200001 89.883 158.6240
48.700001 89.990 158.0805
49.400002 90.223 157.1887
50.000000 90.189 156.3193
50.799999 89.881 155.3158
51.500000 89.805 154.6550
52.200001 89.813 153.8999
53.000000 89.793 152.7940
53.799999 89.711 151.7985
54.500000 89.746 151.1268
55.200001 89.786 150.3867
56.000000 89.727 149.3777
57.000000 89.674 148.3937
58.000000 89.676 147.4390
59.000000 89.576 146.2524
60.000000 89.525 145.3941
60.799999 89.539 144.4519
61.500000 89.489 143.5261
62.200001 89.403 142.8322
63.000000 89.379 142.0376
64.000000 89.387 140.8019
65.000000 89.348 140.1019
66.000000 89.350 139.3338
67.000000 89.330 137.9594
68.000000 89.255 137.1213
69.000000 89.260 136.2660
70.000000 89.181 135.2609
71.000000 89.122 134.6504
72.000000 89.043 133.4959
73.000000 88.902 132.8277
74.000000 88.943 132.2884
75.000000 88.976 130.9757
76.199997 88.914 130.0142
77.500000 88.916 129.0304
78.800003 88.826 127.9317
80.000000 88.762 126.9058
81.199997 88.630 125.8282
82.500000 88.550 125.0961
83.800003 88.522 123.8533
85.000000 88.478 122.9487
86.199997 88.458 122.1287
87.500000 88.421 121.2282
88.500000 88.400 120.5219
90.000000 88.291 119.2010
91.199997 88.179 118.5865
92.500000 88.107 117.5368
93.800003 88.033 116.6479
95.000000 87.991 115.7334
96.199997 87.962 115.0861
97.500000 87.917 114.1699
98.800003 87.838 113.3975
100.000000 87.776 112.6826
101.500000 87.698 111.7024
103.000000 87.621 110.7991
104.400002 87.572 109.8534
106.000000 87.488 108.9817
107.500000 87.405 108.0312
109.000000 87.325 107.1572
110.599998 87.253 106.2789
112.000000 87.195 105.4642
113.800003 87.076 104.5176
115.000000 87.004 103.8798
117.199997 86.959 102.6821
118.000000 86.968 102.2327
120.599998 86.705 101.4896
122.000000 86.696 100.0787
124.099998 86.610 99.2230
125.000000 86.562 98.7096
126.500000 86.497 98.1141
128.000000 86.456 97.4156
131.500000 86.260 95.8514
132.000000 86.233 95.6255
134.000000 86.154 94.6543
136.000000 86.052 93.9100
138.000000 85.988 93.0670
140.000000 85.872 92.2478
143.000000 85.728 91.1290
145.000000 85.645 90.3467
147.500000 85.549 89.5125
150.000000 85.400 88.4794
152.500000 85.321 87.6091
155.000000 85.240 86.7152
157.500000 85.215 85.9575
160.000000 85.094 85.2133
162.500000 84.967 84.4493
165.000000 84.876 83.6912
167.500000 84.815 83.0361
170.000000 84.736 82.2822
172.500000 84.634 81.5786
175.000000 84.548 80.9717
177.500000 84.460 80.3185
180.000000 84.347 79.7411
182.500000 84.219 79.1069
185.000000 84.139 78.4670
187.500000 84.067 77.9298
190.000000 83.984 77.3999
192.500000 83.903 76.9651
195.000000 83.842 76.4761
197.500000 83.796 75.9366
200.000000 83.727 75.4252
203.000000 83.625 74.8373
206.000000 83.538 74.3481
209.000000 83.456 73.9291
212.000000 83.362 73.4387
214.000000 83.309 73.0300
218.000000 83.214 72.4368
220.000000 83.166 72.1714
224.000000 83.043 71.5821
227.000000 82.991 71.1462
230.000000 82.938 70.8054
233.000000 82.851 70.4806
236.000000 82.772 70.0603
240.000000 82.720 69.2823
243.000000 82.644 69.3400
247.000000 82.589 68.8777
250.000000 82.509 68.6164
254.000000 82.438 68.1301
258.000000 82.419 67.8479
262.000000 82.315 67.5266
265.000000 82.258 67.2711
269.000000 82.219 66.9670
272.000000 82.168 66.8754
276.000000 82.140 66.4568
280.000000 82.076 66.1611
285.000000 82.006 65.9303
290.000000 81.942 65.5865
295.000000 81.902 65.3520
300.000000 81.862 65.3159
304.000000 81.808 64.8041
307.000000 81.793 64.6904
311.000000 81.760 64.5677
315.000000 81.713 64.3580
320.000000 81.659 64.1687
325.000000 81.621 63.9427
330.000000 81.597 63.7956
335.000000 81.584 63.6578
340.000000 81.575 63.5323
345.000000 81.530 63.2920
350.000000 81.515 63.0842
355.000000 81.460 63.0098
360.000000 81.423 62.9162
365.000000 81.437 62.8130
370.000000 81.421 62.5913
375.000000 81.408 62.6527
382.000000 81.351 62.3645
387.000000 81.334 62.3311
395.000000 81.348 62.0984
400.000000 81.318 62.0178
406.000000 81.327 61.9522
412.000000 81.314 61.8909
418.000000 81.292 61.7386
425.000000 81.287 61.6678
431.000000 81.262 61.5875
437.000000 81.246 61.5698
444.000000 81.244 61.5425
450.000000 81.221 61.5336
455.000000 81.222 61.3452
462.000000 81.234 61.3552
468.000000 81.223 61.3674
475.000000 81.207 61.2780
482.000000 81.206 61.2586
487.000000 81.186 61.2770
494.000000 81.169 61.2936
500.000000 81.173 61.3630
508.000000 81.172 61.3613
515.000000 81.164 61.3115
522.000000 81.138 61.4384
530.000000 81.155 61.3817
538.000000 81.149 61.5394
545.000000 81.118 61.6122
552.000000 81.109 61.6425
560.000000 81.091 61.8093
570.000000 81.111 61.8740
580.000000 81.125 62.0891
590.000000 81.094 62.1686
600.000000 81.073 62.3529
608.000000 81.054 62.6042
615.000000 81.085 62.8077
622.000000 81.071 62.8890
630.000000 81.031 63.1652
640.000000 81.032 63.5178
650.000000 81.025 63.7310
660.000000 81.049 64.0400
670.000000 81.052 64.2880
680.000000 81.049 64.7138
690.000000 81.036 65.0307
700.000000 81.043 65.4072
710.000000 81.033 65.9003
720.000000 81.021 66.3218
730.000000 81.021 66.6873
740.000000 81.024 67.0798
750.000000 81.024 67.5473
762.000000 81.032 68.1395
775.000000 81.009 68.8629
788.000000 81.050 69.5478
800.000000 81.061 70.2404
812.000000 81.099 70.7957
825.000000 81.105 71.5505
838.000000 81.123 72.3503
850.000000 81.157 72.9026
862.000000 81.171 73.5809
875.000000 81.197 74.3101
885.000000 81.230 74.9948
900.000000 81.272 75.8929
912.000000 81.302 76.5684
925.000000 81.338 77.2175
938.000000 81.396 78.0225
950.000000 81.421 78.7689
962.000000 81.486 79.4512
975.000000 81.523 80.0519
988.000000 81.583 80.7645
1000.000000 81.622 81.4242
1015.000000 81.681 82.0492
1030.000000 81.732 82.9155
1044.000000 81.794 83.5821
1060.000000 81.846 84.2755
1075.000000 81.886 84.8801
1090.000000 81.942 85.4695
1106.000000 81.994 86.1199
1120.000000 82.057 86.7590
1138.000000 82.132 87.4767
1150.000000 82.177 87.9669
1172.000000 82.244 88.6080
1180.000000 82.264 89.0686
1206.000000 82.294 89.9565
1220.000000 82.296 90.4896
1241.000000 82.260 91.2520
1250.000000 82.262 91.5046
1265.000000 82.324 92.0283
1280.000000 82.447 92.6814
1315.000000 82.874 93.8571
1320.000000 82.942 94.1099
1340.000000 83.115 94.9453
1360.000000 83.243 95.7313
1380.000000 83.288 96.5554
1400.000000 83.336 97.3795
1430.000000 83.403 98.4794
1450.000000 83.470 99.3276
1475.000000 83.538 100.4252
1500.000000 83.613 101.5964
1525.000000 83.664 102.6842
1550.000000 83.768 103.7869
1575.000000 83.852 104.9794
1600.000000 83.944 105.9867
1625.000000 84.040 107.2789
1650.000000 84.128 108.2401
1675.000000 84.206 109.5367
1700.000000 84.318 110.7146
1725.000000 84.450 111.7776
1750.000000 84.550 112.8567
1775.000000 84.670 113.9609
1800.000000 84.785 115.0080
1825.000000 84.902 116.0570
1850.000000 85.032 117.1279
1875.000000 85.185 118.0350
1900.000000 85.325 119.0773
1925.000000 85.461 119.9565
1950.000000 85.620 120.8793
1975.000000 85.755 121.7496
2000.000000 85.909 122.5495
2030.000000 86.097 123.3143
2060.000000 86.291 124.1868
2090.000000 86.490 124.9146
2120.000000 86.663 125.5533
2140.000000 86.795 125.9479
2180.000000 87.082 126.4755
2200.000000 87.197 126.7053
2240.000000 87.456 127.1293
2270.000000 87.650 127.2463
2300.000000 87.820 127.1971
2330.000000 87.986 127.1418
2360.000000 88.166 126.9347
2400.000000 88.358 126.5068
2430.000000 88.486 126.0464
2470.000000 88.638 125.3675
2500.000000 88.726 124.7240
2540.000000 88.813 123.7952
2580.000000 88.859 122.8287
2620.000000 88.857 121.7811
2650.000000 88.841 120.9565
2690.000000 88.803 119.9818
2720.000000 88.733 119.1946
2760.000000 88.607 118.3301
2800.000000 88.470 117.5387
2850.000000 88.274 116.5851
2900.000000 88.048 115.9394
2950.000000 87.750 115.4044
3000.000000 87.468 115.0253
3040.000000 87.217 115.1133
3070.000000 87.012 115.2400
3110.000000 86.769 115.5702
3150.000000 86.504 116.2167
3200.000000 86.218 117.2466
3250.000000 85.972 118.3936
3300.000000 85.767 119.5488
3350.000000 85.608 120.7882
3400.000000 85.480 122.0518
3450.000000 85.392 123.1312
3500.000000 85.312 124.2559
3550.000000 85.273 125.1359
3600.000000 85.272 125.8491
3650.000000 85.278 126.2201
3700.000000 85.368 126.4048
3750.000000 85.456 126.2802
3820.000000 85.598 125.2078
3870.000000 85.828 124.2974
3950.000000 86.143 121.2739
4000.000000 86.299 118.5106
4060.000000 86.425 114.5604
4120.000000 86.474 109.8022
4180.000000 86.350 104.4000
4250.000000 86.051 97.6593
4310.000000 85.647 91.7242
4370.000000 85.134 86.3061
4440.000000 84.469 80.3437
4500.000000 83.903 76.0169
4550.000000 83.382 72.7192
4620.000000 82.769 68.7606
4680.000000 82.282 65.4005
4750.000000 81.805 62.4714
4820.000000 81.466 59.5985
4870.000000 81.300 57.5544
4940.000000 81.202 54.9771
5000.000000 81.244 52.6264
5080.000000 81.449 49.7406
5150.000000 81.770 47.0546
5220.000000 82.227 43.9975
5300.000000 82.885 39.6091
5380.000000 83.611 34.5333
5450.000000 84.245 29.1138
5520.000000 84.844 22.7106
5600.000000 85.310 14.4289
5700.000000 85.426 3.7592
5800.000000 85.046 -5.4855
5900.000000 84.445 -11.6160
6000.000000 83.713 -14.9101
