* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -18.2 dBFS, measurement signal peak level -10.7 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS using an acoustic timing reference
* Dated: 23-Mar-2023 6:13:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0868 ms (-30 mm, -1.17 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: 0.1 ppm
* Measurement: Encounter L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 84.105 -146.3027
20.299999 84.156 -146.1790
20.600000 84.312 -146.2873
20.900000 84.445 -146.8237
21.200001 84.496 -147.7788
21.400000 84.530 -148.5447
21.799999 84.462 -149.9075
22.000000 84.371 -150.2920
22.400000 84.226 -150.2190
22.700001 84.209 -149.5276
23.000000 84.237 -148.7113
23.299999 84.326 -148.2467
23.600000 84.508 -148.4573
24.000000 84.726 -149.7804
24.299999 84.795 -151.2061
24.700001 84.800 -153.0580
25.000000 84.725 -154.0915
25.400000 84.580 -154.8825
25.799999 84.549 -155.2875
26.200001 84.530 -155.7237
26.500000 84.552 -156.1872
26.900000 84.574 -156.8964
27.200001 84.563 -157.3853
27.600000 84.561 -157.8853
28.000000 84.592 -158.2642
28.500000 84.616 -158.7864
29.000000 84.668 -159.4877
29.500000 84.653 -160.2451
30.000000 84.648 -160.8665
30.400000 84.592 -161.2280
30.700001 84.577 -161.4456
31.100000 84.582 -161.7182
31.500000 84.571 -162.0301
32.000000 84.568 -162.5244
32.500000 84.539 -163.1038
33.000000 84.520 -163.6536
33.500000 84.504 -164.0880
34.000000 84.517 -164.4459
34.500000 84.553 -164.8514
35.000000 84.594 -165.3871
35.500000 84.616 -166.0270
36.000000 84.621 -166.6849
36.500000 84.606 -167.2877
37.000000 84.575 -167.7834
37.500000 84.556 -168.1272
38.200001 84.542 -168.3623
38.700001 84.564 -168.4934
39.500000 84.631 -169.0347
40.000000 84.617 -169.5946
40.599998 84.565 -170.2096
41.200001 84.484 -170.5203
41.799999 84.451 -170.6512
42.500000 84.431 -171.0311
43.099998 84.438 -171.5821
43.700001 84.434 -172.0450
44.400002 84.438 -172.4248
45.000000 84.502 -172.8987
45.500000 84.496 -173.4131
46.200001 84.439 -173.9571
46.799999 84.381 -174.1115
47.500000 84.361 -174.3092
48.200001 84.379 -174.7904
48.700001 84.468 -175.1180
49.400002 84.672 -175.3468
50.000000 84.661 -175.5723
50.799999 84.399 -176.1967
51.500000 84.297 -176.6064
52.200001 84.272 -176.6910
53.000000 84.278 -177.0135
53.799999 84.215 -177.5257
54.500000 84.244 -177.6974
55.200001 84.284 -177.8984
56.000000 84.222 -178.2865
57.000000 84.186 -178.6837
58.000000 84.072 -179.3084
59.000000 83.883 -178.4540
60.000000 84.061 -178.2641
60.799999 84.111 -179.6248
61.500000 84.010 179.7162
62.200001 83.935 179.5186
63.000000 83.913 179.0449
64.000000 83.928 178.7357
65.000000 83.986 178.4048
66.000000 83.928 177.8161
67.000000 83.888 177.6032
68.000000 83.872 177.3796
69.000000 83.860 177.1576
70.000000 83.829 176.9553
71.000000 83.783 176.6432
72.000000 83.689 176.3373
73.000000 83.620 176.2147
74.000000 83.631 175.9241
75.000000 83.643 175.5518
76.199997 83.630 175.3470
77.500000 83.634 175.1113
78.800003 83.567 174.8441
80.000000 83.523 174.5727
81.199997 83.442 174.3035
82.500000 83.382 174.0059
83.800003 83.335 173.8273
85.000000 83.341 173.5627
86.199997 83.306 173.3337
87.500000 83.286 173.2004
88.500000 83.270 172.9796
90.000000 83.197 172.6724
91.199997 83.122 172.5771
92.500000 83.072 172.4020
93.800003 83.024 172.3020
95.000000 83.038 172.1293
96.199997 82.993 171.7862
97.500000 82.938 172.0447
98.800003 82.938 171.8905
100.000000 82.880 171.5933
101.500000 82.830 171.6509
103.000000 82.821 171.2992
104.400002 82.776 171.1722
106.000000 82.753 170.9525
107.500000 82.676 170.8421
109.000000 82.636 170.6751
110.599998 82.585 170.6306
112.000000 82.559 170.5783
113.800003 82.468 170.4394
115.000000 82.410 170.3710
117.199997 82.411 170.4092
118.000000 82.441 170.3110
120.599998 82.256 170.1676
122.000000 82.229 169.8985
124.099998 82.203 169.8744
125.000000 82.173 169.8729
126.500000 82.146 169.9040
128.000000 82.122 169.8994
131.500000 82.000 169.6463
132.000000 81.969 169.6594
134.000000 81.944 169.7205
136.000000 81.895 169.6846
138.000000 81.875 169.7833
140.000000 81.794 169.7049
143.000000 81.710 169.7009
145.000000 81.657 169.8447
147.500000 81.627 169.7415
150.000000 81.513 169.6807
152.500000 81.445 169.7825
155.000000 81.455 170.0224
157.500000 81.486 169.9724
160.000000 81.407 170.1454
162.500000 81.303 170.2283
165.000000 81.262 170.2576
167.500000 81.237 170.2545
170.000000 81.201 170.2574
172.500000 81.154 170.4924
175.000000 81.115 170.5573
177.500000 81.063 170.8793
180.000000 80.978 171.0423
182.500000 80.899 170.9790
185.000000 80.844 170.9861
187.500000 80.848 171.3884
190.000000 80.760 171.4523
192.500000 80.710 171.5069
195.000000 80.703 171.7178
197.500000 80.715 171.8195
200.000000 80.650 172.0493
203.000000 80.570 172.1967
206.000000 80.534 172.3430
209.000000 80.485 172.5449
212.000000 80.405 172.8304
214.000000 80.398 173.0346
218.000000 80.344 173.2753
220.000000 80.308 173.4468
224.000000 80.218 173.6693
227.000000 80.223 173.9392
230.000000 80.170 174.1740
233.000000 80.113 174.4672
236.000000 80.092 174.7140
240.000000 79.980 175.0342
243.000000 79.966 175.2516
247.000000 79.981 175.5471
250.000000 79.909 175.7570
254.000000 79.860 176.0782
258.000000 79.839 176.4688
262.000000 79.766 176.9031
265.000000 79.741 177.0820
269.000000 79.720 177.4753
272.000000 79.679 177.7673
276.000000 79.640 178.0322
280.000000 79.614 178.4126
285.000000 79.565 178.7999
290.000000 79.520 179.3623
295.000000 79.472 179.7756
300.000000 79.470 -179.7315
304.000000 79.402 -179.2862
307.000000 79.374 -179.0958
311.000000 79.347 -178.7311
315.000000 79.318 -178.2931
320.000000 79.255 -177.8041
325.000000 79.218 -177.3617
330.000000 79.196 -176.8775
335.000000 79.194 -176.3487
340.000000 79.141 -176.0231
345.000000 79.116 -175.4915
350.000000 79.104 -175.0876
355.000000 79.028 -174.6064
360.000000 79.041 -173.8597
365.000000 78.998 -173.6085
370.000000 79.012 -173.1209
375.000000 78.977 -172.4956
382.000000 78.936 -171.9819
387.000000 78.893 -171.5702
395.000000 78.880 -170.7279
400.000000 78.860 -170.2323
406.000000 78.850 -169.4233
412.000000 78.814 -169.1835
418.000000 78.792 -168.3955
425.000000 78.790 -167.7510
431.000000 78.725 -167.1191
437.000000 78.733 -166.6851
444.000000 78.721 -165.9834
450.000000 78.677 -165.2723
455.000000 78.694 -165.0762
462.000000 78.684 -164.1779
468.000000 78.678 -163.7277
475.000000 78.676 -163.0549
482.000000 78.656 -162.3176
487.000000 78.654 -161.8455
494.000000 78.617 -161.2171
500.000000 78.593 -160.5807
508.000000 78.636 -159.9287
515.000000 78.621 -159.2114
522.000000 78.598 -158.5744
530.000000 78.608 -157.8239
538.000000 78.628 -157.3386
545.000000 78.561 -156.7296
552.000000 78.528 -156.0513
560.000000 78.524 -155.1245
570.000000 78.552 -153.9592
580.000000 78.563 -153.0904
590.000000 78.561 -152.1370
600.000000 78.520 -150.9183
608.000000 78.527 -150.0332
615.000000 78.539 -149.4037
622.000000 78.549 -148.7978
630.000000 78.543 -147.8018
640.000000 78.553 -146.8022
650.000000 78.595 -145.7725
660.000000 78.608 -144.7569
670.000000 78.667 -143.5335
680.000000 78.727 -142.3208
690.000000 78.771 -141.3513
700.000000 78.815 -140.3134
710.000000 78.870 -139.2620
720.000000 78.968 -138.4153
730.000000 78.994 -137.5036
740.000000 79.046 -136.5525
750.000000 79.104 -135.7664
762.000000 79.167 -134.7696
775.000000 79.223 -133.4765
788.000000 79.317 -132.3074
800.000000 79.396 -131.3719
812.000000 79.456 -130.2766
825.000000 79.532 -129.1985
838.000000 79.602 -128.0495
850.000000 79.685 -127.0504
862.000000 79.773 -125.9613
875.000000 79.863 -124.7634
885.000000 79.925 -123.9655
900.000000 80.015 -122.6953
912.000000 80.122 -121.7781
925.000000 80.234 -120.8234
938.000000 80.328 -119.6919
950.000000 80.436 -118.8424
962.000000 80.538 -117.9219
975.000000 80.640 -116.9608
988.000000 80.766 -116.0376
1000.000000 80.843 -115.3285
1015.000000 80.971 -114.2307
1030.000000 81.112 -113.2684
1044.000000 81.231 -112.4632
1060.000000 81.353 -111.5476
1075.000000 81.469 -110.7891
1090.000000 81.580 -109.9570
1106.000000 81.740 -109.0297
1120.000000 81.873 -108.3829
1138.000000 82.034 -107.5210
1150.000000 82.131 -107.1287
1172.000000 82.318 -106.1994
1180.000000 82.392 -105.8230
1206.000000 82.541 -104.7335
1220.000000 82.624 -104.3632
1241.000000 82.709 -103.7589
1250.000000 82.785 -103.3187
1265.000000 82.897 -102.7784
1280.000000 83.127 -102.3962
1315.000000 83.777 -101.3094
1320.000000 83.856 -101.1434
1340.000000 84.155 -100.4696
1360.000000 84.366 -100.0065
1380.000000 84.536 -99.4721
1400.000000 84.710 -98.9737
1430.000000 84.948 -98.2675
1450.000000 85.108 -97.8457
1475.000000 85.311 -97.2823
1500.000000 85.528 -96.8943
1525.000000 85.735 -96.4631
1550.000000 85.938 -96.0468
1575.000000 86.178 -95.6450
1600.000000 86.383 -95.3430
1625.000000 86.598 -95.1386
1650.000000 86.779 -94.9106
1675.000000 86.993 -94.7228
1700.000000 87.219 -94.6229
1725.000000 87.416 -94.6045
1750.000000 87.630 -94.5485
1775.000000 87.810 -94.7345
1800.000000 88.015 -94.7726
1825.000000 88.203 -94.9719
1850.000000 88.393 -95.2382
1875.000000 88.588 -95.6052
1900.000000 88.763 -95.9433
1925.000000 88.932 -96.3735
1950.000000 89.089 -96.9275
1975.000000 89.238 -97.4377
2000.000000 89.378 -98.0304
2030.000000 89.533 -98.7767
2060.000000 89.689 -99.6995
2090.000000 89.816 -100.4682
2120.000000 89.900 -101.4411
2140.000000 89.960 -102.0555
2180.000000 90.073 -103.2132
2200.000000 90.113 -103.9009
2240.000000 90.164 -105.1557
2270.000000 90.190 -106.0146
2300.000000 90.198 -106.8918
2330.000000 90.186 -107.6760
2360.000000 90.181 -108.4840
2400.000000 90.136 -109.4275
2430.000000 90.084 -109.9773
2470.000000 89.997 -110.7107
2500.000000 89.944 -111.2432
2540.000000 89.850 -111.6905
2580.000000 89.749 -112.0960
2620.000000 89.640 -112.4038
2650.000000 89.560 -112.5372
2690.000000 89.452 -112.5404
2720.000000 89.366 -112.6287
2760.000000 89.260 -112.6179
2800.000000 89.159 -112.4448
2850.000000 89.040 -112.3318
2900.000000 88.933 -111.9197
2950.000000 88.840 -111.5179
3000.000000 88.734 -111.0411
3040.000000 88.671 -110.7322
3070.000000 88.619 -110.5302
3110.000000 88.566 -110.1606
3150.000000 88.505 -109.7100
3200.000000 88.451 -109.3544
3250.000000 88.408 -109.1357
3300.000000 88.343 -108.6915
3350.000000 88.318 -108.4092
3400.000000 88.293 -108.2205
3450.000000 88.245 -108.1476
3500.000000 88.180 -108.1756
3550.000000 88.116 -108.3251
3600.000000 88.012 -108.6045
3650.000000 87.878 -108.8075
3700.000000 87.691 -108.4284
3750.000000 87.680 -108.3276
3820.000000 87.627 -107.9491
3870.000000 87.591 -108.7799
3950.000000 87.388 -110.0609
4000.000000 87.196 -110.6856
4060.000000 86.933 -111.2867
4120.000000 86.611 -111.6171
4180.000000 86.224 -111.9534
4250.000000 85.747 -111.9403
4310.000000 85.313 -111.6359
4370.000000 84.864 -111.3638
4440.000000 84.329 -110.5758
4500.000000 83.896 -109.7305
4550.000000 83.536 -108.7393
4620.000000 83.049 -107.2289
4680.000000 82.610 -105.6849
4750.000000 82.101 -103.6576
