* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -18.2 dBFS, measurement signal peak level -1.8 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS using an acoustic timing reference
* Dated: 7-Mar-2023 8:02:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0847 ms (-29 mm, -1.14 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -4.2 ppm
* Measurement: xbass r
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 98.616 -170.5737
20.299999 98.588 -171.7970
20.600000 98.599 -172.9874
20.900000 98.573 -174.1403
21.200001 98.505 -175.2607
21.400000 98.503 -175.9950
21.799999 98.478 -177.4455
22.000000 98.453 -178.1639
22.400000 98.453 -179.5830
22.700001 98.473 179.3752
23.000000 98.432 178.3560
23.299999 98.356 177.3566
23.600000 98.326 176.3703
24.000000 98.305 175.0666
24.299999 98.279 174.0993
24.700001 98.278 172.8383
25.000000 98.255 171.9235
25.400000 98.183 170.7426
25.799999 98.172 169.5790
26.200001 98.114 168.4012
26.500000 98.089 167.5047
26.900000 98.048 166.3182
27.200001 97.996 165.4605
27.600000 97.933 164.3865
28.000000 97.887 163.3852
28.500000 97.794 162.1743
29.000000 97.737 160.9380
29.500000 97.640 159.6768
30.000000 97.574 158.4416
30.400000 97.474 157.4902
30.700001 97.422 156.7944
31.100000 97.369 155.8823
31.500000 97.293 154.9869
32.000000 97.211 153.8995
32.500000 97.117 152.8447
33.000000 97.052 151.8013
33.500000 96.990 150.7629
34.000000 96.934 149.7520
34.500000 96.875 148.7801
35.000000 96.812 147.8248
35.500000 96.734 146.8703
36.000000 96.648 145.9474
36.500000 96.556 145.0853
37.000000 96.468 144.2372
37.500000 96.399 143.3143
38.200001 96.271 141.9238
38.700001 96.158 141.0438
39.500000 96.004 139.9978
40.000000 95.912 139.3596
40.599998 95.824 138.4054
41.200001 95.699 137.3800
41.799999 95.570 136.4959
42.500000 95.416 135.6100
43.099998 95.338 134.7973
43.700001 95.265 133.9307
44.400002 95.154 132.9977
45.000000 95.102 132.2781
45.500000 95.024 131.6798
46.200001 94.907 130.8154
46.799999 94.783 130.0884
47.500000 94.636 129.2787
48.200001 94.534 128.4704
48.700001 94.561 127.8862
49.400002 94.671 127.0963
50.000000 94.548 126.4582
50.799999 94.155 125.6089
51.500000 93.980 124.8593
52.200001 93.850 124.1830
53.000000 93.700 123.4818
53.799999 93.533 122.6959
54.500000 93.470 121.9979
55.200001 93.390 121.3912
56.000000 93.226 120.6708
57.000000 93.059 119.8347
58.000000 92.953 119.1384
59.000000 92.765 117.8445
60.000000 92.513 117.0822
60.799999 92.413 116.8977
61.500000 92.329 116.3829
62.200001 92.178 115.7724
63.000000 92.035 115.2721
64.000000 91.939 114.5764
65.000000 91.796 113.9821
66.000000 91.625 113.3942
67.000000 91.469 112.6472
68.000000 91.315 112.0816
69.000000 91.193 111.4694
70.000000 91.032 110.8613
71.000000 90.862 110.3380
72.000000 90.667 109.7356
73.000000 90.468 109.2066
74.000000 90.337 108.7177
75.000000 90.237 108.2173
76.199997 90.095 107.6265
77.500000 89.942 107.2103
78.800003 89.755 106.4780
80.000000 89.536 106.0115
81.199997 89.332 105.5287
82.500000 89.105 105.0004
83.800003 88.918 104.4329
85.000000 88.767 103.9583
86.199997 88.617 103.5125
87.500000 88.455 103.0462
88.500000 88.320 102.7034
90.000000 88.094 102.2200
91.199997 87.879 101.9575
92.500000 87.697 101.5480
93.800003 87.482 101.0635
95.000000 87.348 100.8221
96.199997 87.196 100.3796
97.500000 87.017 100.2043
98.800003 86.829 100.1189
100.000000 86.716 99.8176
101.500000 86.463 99.3191
103.000000 86.278 99.0267
104.400002 86.081 98.6588
106.000000 85.863 98.4860
107.500000 85.635 98.1152
109.000000 85.429 98.0113
110.599998 85.235 97.7464
112.000000 85.040 97.4384
113.800003 84.778 97.3421
115.000000 84.609 97.3062
117.199997 84.335 97.2706
118.000000 84.270 97.6586
120.599998 83.931 97.0481
122.000000 83.654 96.8787
124.099998 83.415 96.7396
125.000000 83.287 96.7080
126.500000 83.102 96.8845
128.000000 82.941 96.9196
131.500000 82.408 97.1271
132.000000 82.346 97.1764
134.000000 82.113 97.2396
136.000000 81.864 97.4402
138.000000 81.609 97.5178
140.000000 81.365 97.8307
143.000000 80.939 98.2959
145.000000 80.688 98.7031
147.500000 80.407 99.2036
150.000000 80.055 99.8535
152.500000 79.783 100.4412
155.000000 79.522 101.0150
157.500000 79.304 101.7655
160.000000 79.009 102.8529
162.500000 78.696 103.5475
165.000000 78.402 104.7039
167.500000 78.160 105.6097
170.000000 77.933 106.6072
172.500000 77.699 107.7462
175.000000 77.425 108.8448
177.500000 77.194 109.9018
180.000000 76.991 111.0945
182.500000 76.741 112.4838
185.000000 76.565 113.9380
187.500000 76.388 115.1794
190.000000 76.169 116.4276
192.500000 76.032 117.9000
195.000000 75.896 119.2892
197.500000 75.798 120.6021
200.000000 75.678 122.1768
203.000000 75.511 123.8251
206.000000 75.385 125.5833
209.000000 75.233 127.2397
212.000000 75.123 128.8428
214.000000 75.062 129.7075
218.000000 75.009 131.8873
220.000000 74.950 132.8339
224.000000 74.821 134.6921
227.000000 74.816 136.1326
230.000000 74.796 137.5202
233.000000 74.741 138.9851
236.000000 74.722 140.0770
240.000000 74.723 141.9579
243.000000 74.688 142.9489
247.000000 74.699 144.2403
250.000000 74.651 145.3848
254.000000 74.640 146.7454
258.000000 74.679 147.9319
262.000000 74.668 149.2244
265.000000 74.661 150.0100
269.000000 74.719 151.2497
272.000000 74.701 151.8176
276.000000 74.727 152.8536
280.000000 74.761 153.7549
285.000000 74.784 154.8641
290.000000 74.817 156.0065
295.000000 74.825 156.8690
300.000000 74.826 157.7884
304.000000 74.834 158.5582
307.000000 74.841 159.0923
311.000000 74.837 159.6220
315.000000 74.889 160.3457
320.000000 74.868 161.1537
325.000000 74.886 161.8427
330.000000 74.916 162.6378
335.000000 74.926 163.1590
340.000000 74.954 163.8219
345.000000 74.895 164.5154
350.000000 74.919 164.9128
355.000000 74.928 165.8574
360.000000 74.888 166.2911
365.000000 74.915 166.8882
370.000000 74.936 167.5086
375.000000 74.912 167.9305
382.000000 74.902 168.7034
387.000000 74.894 169.0184
395.000000 74.904 169.9525
400.000000 74.872 170.4780
406.000000 74.864 171.3762
412.000000 74.852 171.8367
418.000000 74.831 172.4291
425.000000 74.820 173.1121
431.000000 74.820 173.5527
437.000000 74.796 174.1921
444.000000 74.789 174.8687
450.000000 74.767 175.3023
455.000000 74.769 175.8510
462.000000 74.802 176.4576
468.000000 74.740 177.1255
475.000000 74.755 177.8229
482.000000 74.746 178.3834
487.000000 74.701 178.8773
494.000000 74.680 179.5807
500.000000 74.662 179.8471
508.000000 74.682 -179.1896
515.000000 74.621 -178.6414
522.000000 74.664 -177.9581
530.000000 74.636 -177.2541
538.000000 74.591 -176.6416
545.000000 74.598 -175.9188
552.000000 74.558 -175.2209
560.000000 74.572 -174.4402
570.000000 74.602 -173.4539
580.000000 74.555 -172.7840
590.000000 74.576 -171.9032
600.000000 74.505 -170.7016
608.000000 74.485 -170.0974
615.000000 74.515 -169.5734
622.000000 74.495 -168.7836
630.000000 74.438 -168.1104
640.000000 74.471 -167.1293
650.000000 74.432 -166.2028
660.000000 74.498 -165.3903
670.000000 74.494 -164.4186
680.000000 74.484 -163.4793
690.000000 74.471 -162.6685
700.000000 74.477 -161.4948
710.000000 74.478 -160.9402
720.000000 74.465 -159.8512
730.000000 74.491 -158.7981
740.000000 74.503 -157.9697
750.000000 74.511 -157.0668
762.000000 74.555 -156.2727
775.000000 74.586 -154.9492
788.000000 74.614 -153.4902
800.000000 74.623 -152.4828
812.000000 74.691 -151.4953
825.000000 74.692 -150.4681
838.000000 74.781 -149.1354
850.000000 74.816 -148.2437
862.000000 74.829 -147.1091
875.000000 74.912 -145.9290
885.000000 74.946 -145.1923
900.000000 75.045 -143.9281
912.000000 75.070 -143.0586
925.000000 75.139 -141.8947
938.000000 75.202 -140.9650
950.000000 75.250 -140.0952
962.000000 75.319 -139.2552
975.000000 75.371 -138.1960
988.000000 75.450 -137.3699
1000.000000 75.520 -136.6077
1015.000000 75.590 -135.8436
1030.000000 75.687 -134.8721
1044.000000 75.753 -134.0671
1060.000000 75.835 -133.3364
1075.000000 75.902 -132.3313
1090.000000 75.983 -131.5254
1106.000000 76.067 -130.7637
1120.000000 76.123 -130.1875
1138.000000 76.217 -129.2201
1150.000000 76.267 -128.8087
1172.000000 76.395 -127.9853
1180.000000 76.399 -127.7458
1206.000000 76.422 -126.6605
1220.000000 76.455 -126.3717
1241.000000 76.438 -125.4508
1250.000000 76.468 -125.1086
1265.000000 76.513 -124.6934
1280.000000 76.646 -124.0154
1315.000000 77.109 -122.8349
1320.000000 77.188 -122.8613
1340.000000 77.375 -122.4211
1360.000000 77.493 -121.4105
1380.000000 77.569 -120.5150
1400.000000 77.600 -120.1760
1430.000000 77.671 -119.0674
1450.000000 77.730 -118.1599
1475.000000 77.802 -117.1722
1500.000000 77.870 -116.2911
1525.000000 77.917 -115.4074
1550.000000 77.957 -114.3904
1575.000000 78.047 -113.7115
1600.000000 78.138 -112.6375
1625.000000 78.190 -111.8724
1650.000000 78.252 -110.5641
1675.000000 78.306 -109.6119
1700.000000 78.422 -108.7642
1725.000000 78.473 -107.8498
1750.000000 78.580 -106.8038
1775.000000 78.666 -105.7291
1800.000000 78.724 -104.6171
1825.000000 78.820 -103.7896
1850.000000 78.873 -102.8560
1875.000000 79.023 -101.9313
1900.000000 79.110 -100.8110
1925.000000 79.160 -100.0903
1950.000000 79.291 -99.4276
1975.000000 79.370 -98.5106
2000.000000 79.440 -97.6381
2030.000000 79.549 -96.7755
2060.000000 79.650 -95.7195
2090.000000 79.730 -94.5479
2120.000000 79.821 -93.7302
2140.000000 79.897 -92.9405
2180.000000 80.033 -91.5254
2200.000000 80.116 -91.0804
2240.000000 80.233 -89.7144
2270.000000 80.347 -88.6580
2300.000000 80.432 -87.7640
2330.000000 80.567 -86.7939
2360.000000 80.684 -85.7301
2400.000000 80.830 -84.6127
2430.000000 80.923 -83.6869
2470.000000 81.117 -82.6604
2500.000000 81.208 -81.7543
2540.000000 81.373 -80.6844
2580.000000 81.529 -79.5725
2620.000000 81.694 -78.4778
2650.000000 81.807 -77.7202
2690.000000 81.990 -76.7033
2720.000000 82.118 -75.9705
2760.000000 82.248 -75.1027
2800.000000 82.414 -74.4342
2850.000000 82.639 -73.5435
2900.000000 82.821 -72.6118
2950.000000 83.035 -71.8151
3000.000000 83.222 -71.0386
3040.000000 83.376 -70.5720
3070.000000 83.500 -70.3712
3110.000000 83.627 -69.7470
3150.000000 83.786 -69.5987
3200.000000 83.945 -69.1608
3250.000000 84.104 -69.0051
3300.000000 84.290 -68.7090
3350.000000 84.433 -68.7523
3400.000000 84.592 -68.8193
3450.000000 84.745 -68.7454
3500.000000 84.879 -68.9767
3550.000000 84.957 -69.1249
3600.000000 85.049 -69.4152
3650.000000 85.110 -69.6868
3700.000000 85.180 -70.0320
3750.000000 85.247 -70.1626
3820.000000 85.327 -70.5874
3870.000000 85.378 -70.9998
3950.000000 85.415 -71.4529
4000.000000 85.431 -71.6873
4060.000000 85.421 -72.0697
4120.000000 85.363 -72.2711
4180.000000 85.240 -72.5403
4250.000000 85.097 -72.6099
4310.000000 84.955 -72.6746
4370.000000 84.793 -72.5193
4440.000000 84.611 -72.3433
4500.000000 84.461 -72.1440
4550.000000 84.351 -71.8850
4620.000000 84.137 -71.2986
4680.000000 83.973 -70.9237
4750.000000 83.786 -70.1422
4820.000000 83.594 -69.2371
4870.000000 83.451 -68.6274
4940.000000 83.248 -67.6308
5000.000000 83.083 -66.5868
5080.000000 82.862 -65.3807
5150.000000 82.707 -64.1215
5220.000000 82.529 -62.9658
5300.000000 82.327 -61.1379
