* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -11.4 dBFS, measurement signal peak level -8.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -14.0 dBFS using an acoustic timing reference
* Dated: 22-Mar-2023 7:22:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.1005 ms (-34 mm, -1.36 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: 0.7 ppm
* Measurement: tape mod L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 92.292 -157.8042
20.299999 92.287 -158.4518
20.600000 92.327 -159.1134
20.900000 92.330 -159.7979
21.200001 92.287 -160.5025
21.400000 92.298 -160.9764
21.799999 92.289 -161.9041
22.000000 92.268 -162.3442
22.400000 92.275 -163.1584
22.700001 92.304 -163.7088
23.000000 92.277 -164.2227
23.299999 92.220 -164.7230
23.600000 92.214 -165.2324
24.000000 92.231 -165.9474
24.299999 92.233 -166.5059
24.700001 92.270 -167.2546
25.000000 92.274 -167.8023
25.400000 92.236 -168.5087
25.799999 92.258 -169.2053
26.200001 92.231 -169.9101
26.500000 92.229 -170.4396
26.900000 92.222 -171.1192
27.200001 92.200 -171.5906
27.600000 92.182 -172.1652
28.000000 92.184 -172.7095
28.500000 92.148 -173.4200
29.000000 92.138 -174.1869
29.500000 92.079 -174.9387
30.000000 92.051 -175.5922
30.400000 91.987 -176.0488
30.700001 91.967 -176.3794
31.100000 91.962 -176.8349
31.500000 91.934 -177.3140
32.000000 91.906 -177.9142
32.500000 91.863 -178.4787
33.000000 91.851 -179.0148
33.500000 91.845 -179.5557
34.000000 91.848 179.8895
34.500000 91.844 179.3430
35.000000 91.830 178.8307
35.500000 91.806 178.3597
36.000000 91.782 177.9139
36.500000 91.759 177.4545
37.000000 91.733 176.9375
37.500000 91.715 176.3571
38.200001 91.659 175.5574
38.700001 91.614 175.0882
39.500000 91.567 174.4691
40.000000 91.518 174.0715
40.599998 91.472 173.5843
41.200001 91.417 173.1322
41.799999 91.380 172.6712
42.500000 91.309 172.0639
43.099998 91.275 171.5891
43.700001 91.254 171.2364
44.400002 91.235 170.8315
45.000000 91.255 170.3925
45.500000 91.219 170.0362
46.200001 91.158 169.6501
46.799999 91.099 169.3370
47.500000 91.028 168.8888
48.200001 90.995 168.4499
48.700001 91.071 168.1568
49.400002 91.262 167.6754
50.000000 91.195 167.2379
50.799999 90.865 166.8169
51.500000 90.771 166.5162
52.200001 90.731 166.1378
53.000000 90.662 165.7278
53.799999 90.571 165.3399
54.500000 90.577 164.9960
55.200001 90.566 164.7783
56.000000 90.501 164.4854
57.000000 90.443 163.8167
58.000000 90.374 163.5155
59.000000 90.296 162.9846
60.000000 90.176 162.3993
60.799999 90.129 162.4401
61.500000 90.120 162.2657
62.200001 90.051 161.7706
63.000000 89.952 161.4404
64.000000 89.951 161.4212
65.000000 89.945 160.9595
66.000000 89.822 160.5838
67.000000 89.768 160.3743
68.000000 89.714 159.9725
69.000000 89.665 159.7595
70.000000 89.614 159.5372
71.000000 89.545 159.2972
72.000000 89.451 158.9451
73.000000 89.329 158.6650
74.000000 89.290 158.5740
75.000000 89.287 158.2815
76.199997 89.251 158.0106
77.500000 89.207 157.6922
78.800003 89.117 157.5033
80.000000 89.034 157.1884
81.199997 88.917 157.0504
82.500000 88.821 156.8431
83.800003 88.738 156.6458
85.000000 88.694 156.5174
86.199997 88.661 156.3522
87.500000 88.612 156.0849
88.500000 88.561 155.8976
90.000000 88.472 155.8217
91.199997 88.371 155.6095
92.500000 88.289 155.5737
93.800003 88.194 155.3009
95.000000 88.156 155.3128
96.199997 88.107 155.2729
97.500000 88.090 155.0317
98.800003 87.975 155.0314
100.000000 87.945 154.7431
101.500000 87.846 154.9143
103.000000 87.753 154.6111
104.400002 87.765 154.6445
106.000000 87.634 154.6864
107.500000 87.574 154.4629
109.000000 87.503 154.4385
110.599998 87.422 154.5673
112.000000 87.381 154.2158
113.800003 87.275 154.4235
115.000000 87.184 154.0311
117.199997 87.225 154.1821
118.000000 87.120 153.8351
120.599998 87.008 153.5923
122.000000 86.827 154.9031
124.099998 86.750 153.5041
125.000000 86.714 154.6400
126.500000 86.834 154.0390
128.000000 86.614 154.0027
131.500000 86.454 154.0563
132.000000 86.416 154.6075
134.000000 86.542 154.3160
136.000000 86.303 154.5896
138.000000 86.377 154.6121
140.000000 86.182 154.3104
143.000000 86.157 154.6230
145.000000 85.981 154.7558
147.500000 86.017 155.3278
150.000000 85.814 154.5902
152.500000 85.806 155.9283
155.000000 85.730 154.5019
157.500000 85.669 155.9990
160.000000 85.740 155.5862
162.500000 85.445 155.3783
165.000000 85.447 156.4563
167.500000 85.493 156.0691
170.000000 85.355 156.0917
172.500000 85.241 156.4543
175.000000 85.200 157.0412
177.500000 85.200 156.9961
180.000000 85.098 156.9998
182.500000 84.954 157.1864
185.000000 84.878 157.4634
187.500000 84.824 157.6031
190.000000 84.743 157.7944
192.500000 84.651 158.4232
195.000000 84.677 158.6893
197.500000 84.652 158.9623
200.000000 84.635 159.0168
203.000000 84.512 159.2368
206.000000 84.450 159.5546
209.000000 84.371 159.6957
212.000000 84.266 159.9466
214.000000 84.240 160.0571
218.000000 84.191 160.2773
220.000000 84.167 160.4993
224.000000 84.096 160.9339
227.000000 84.036 161.4113
230.000000 83.959 161.9632
233.000000 83.880 162.0186
236.000000 83.860 161.9444
240.000000 83.810 162.4604
243.000000 83.751 163.0049
247.000000 83.649 163.1398
250.000000 83.647 163.2281
254.000000 83.559 164.0684
258.000000 83.539 164.4604
262.000000 83.452 164.9175
265.000000 83.400 165.1776
269.000000 83.384 165.5703
272.000000 83.310 165.8812
276.000000 83.274 166.2977
280.000000 83.216 166.6369
285.000000 83.151 167.1711
290.000000 83.096 167.6035
295.000000 83.036 168.1542
300.000000 83.003 168.8290
304.000000 82.924 169.1254
307.000000 82.896 169.4641
311.000000 82.856 169.8821
315.000000 82.818 170.2441
320.000000 82.766 170.7880
325.000000 82.701 171.2926
330.000000 82.671 171.7917
335.000000 82.625 172.3327
340.000000 82.577 172.8527
345.000000 82.525 173.3745
350.000000 82.516 173.9665
355.000000 82.440 174.3837
360.000000 82.426 174.9760
365.000000 82.381 175.5101
370.000000 82.348 175.8787
375.000000 82.316 176.4226
382.000000 82.266 177.1954
387.000000 82.198 177.6591
395.000000 82.170 178.4963
400.000000 82.141 178.9615
406.000000 82.113 179.5696
412.000000 82.093 -179.8589
418.000000 82.037 -179.1601
425.000000 81.991 -178.5132
431.000000 81.959 -177.8810
437.000000 81.929 -177.2925
444.000000 81.899 -176.5892
450.000000 81.854 -175.9144
455.000000 81.851 -175.5046
462.000000 81.855 -174.6618
468.000000 81.817 -174.0463
475.000000 81.781 -173.5637
482.000000 81.775 -172.8719
487.000000 81.734 -172.4182
494.000000 81.686 -171.7794
500.000000 81.638 -171.1377
508.000000 81.634 -170.1824
515.000000 81.626 -169.4562
522.000000 81.595 -168.7760
530.000000 81.601 -167.9221
538.000000 81.583 -167.0098
545.000000 81.558 -166.3635
552.000000 81.534 -165.7776
560.000000 81.539 -164.8728
570.000000 81.541 -163.9023
580.000000 81.534 -162.8835
590.000000 81.510 -161.8691
600.000000 81.499 -160.9481
608.000000 81.484 -160.2125
615.000000 81.511 -159.4968
622.000000 81.487 -158.8378
630.000000 81.495 -157.9171
640.000000 81.482 -157.0558
650.000000 81.492 -156.0684
660.000000 81.510 -154.9297
670.000000 81.536 -153.9299
680.000000 81.561 -153.0976
690.000000 81.578 -152.2297
700.000000 81.589 -151.2513
710.000000 81.599 -150.2355
720.000000 81.625 -149.4379
730.000000 81.642 -148.3111
740.000000 81.669 -147.3887
750.000000 81.680 -146.4416
762.000000 81.718 -145.4027
775.000000 81.749 -144.1771
788.000000 81.812 -143.0278
800.000000 81.866 -141.8825
812.000000 81.924 -140.8963
825.000000 81.957 -139.7296
838.000000 82.007 -138.5576
850.000000 82.056 -137.6064
862.000000 82.121 -136.4850
875.000000 82.167 -135.4597
885.000000 82.217 -134.5389
900.000000 82.300 -133.4271
912.000000 82.368 -132.5002
925.000000 82.417 -131.3760
938.000000 82.498 -130.4460
950.000000 82.561 -129.4915
962.000000 82.621 -128.5330
975.000000 82.677 -127.7145
988.000000 82.761 -126.7307
1000.000000 82.836 -125.9455
1015.000000 82.903 -124.9307
1030.000000 82.986 -124.0630
1044.000000 83.069 -123.2168
1060.000000 83.151 -122.2780
1075.000000 83.207 -121.4675
1090.000000 83.300 -120.7628
1106.000000 83.375 -119.8033
1120.000000 83.465 -119.1532
1138.000000 83.533 -118.2520
1150.000000 83.600 -117.7309
1172.000000 83.710 -116.6871
1180.000000 83.748 -116.4205
1206.000000 83.823 -115.2946
1220.000000 83.832 -114.7586
1241.000000 83.856 -113.8857
1250.000000 83.857 -113.4352
1265.000000 83.916 -112.9284
1280.000000 84.075 -112.3169
1315.000000 84.566 -110.8346
1320.000000 84.641 -110.7199
1340.000000 84.828 -109.9214
1360.000000 84.967 -109.1970
1380.000000 85.059 -108.3597
1400.000000 85.132 -107.5282
1430.000000 85.238 -106.3579
1450.000000 85.310 -105.5922
1475.000000 85.395 -104.6818
1500.000000 85.478 -103.6400
1525.000000 85.578 -102.5502
1550.000000 85.668 -101.5688
1575.000000 85.770 -100.6596
1600.000000 85.885 -99.5987
1625.000000 85.986 -98.6267
1650.000000 86.074 -97.6230
1675.000000 86.173 -96.6863
1700.000000 86.284 -95.6893
1725.000000 86.399 -94.6158
1750.000000 86.509 -93.6905
1775.000000 86.596 -92.6564
1800.000000 86.704 -91.7792
1825.000000 86.813 -90.8062
1850.000000 86.934 -89.9622
1875.000000 87.050 -89.0542
1900.000000 87.162 -88.1345
1925.000000 87.294 -87.2771
1950.000000 87.410 -86.4449
1975.000000 87.517 -85.5846
2000.000000 87.645 -84.6724
2030.000000 87.809 -83.7320
2060.000000 87.957 -82.8967
2090.000000 88.109 -81.9344
2120.000000 88.252 -81.1900
2140.000000 88.344 -80.5943
2180.000000 88.570 -79.5881
2200.000000 88.670 -79.0643
2240.000000 88.881 -77.9882
2270.000000 89.036 -77.3572
2300.000000 89.184 -76.6983
2330.000000 89.350 -76.0935
2360.000000 89.509 -75.4887
2400.000000 89.729 -74.7810
2430.000000 89.870 -74.3599
2470.000000 90.061 -73.7597
2500.000000 90.223 -73.3628
2540.000000 90.410 -72.8686
2580.000000 90.596 -72.5117
2620.000000 90.764 -72.1257
2650.000000 90.896 -71.9341
2690.000000 91.078 -71.6338
2720.000000 91.185 -71.5470
2760.000000 91.329 -71.3214
2800.000000 91.476 -71.2822
2850.000000 91.650 -71.1619
2900.000000 91.801 -71.1341
2950.000000 91.939 -71.1405
3000.000000 92.055 -71.1435
3040.000000 92.149 -71.1944
3070.000000 92.204 -71.1968
3110.000000 92.264 -71.2717
3150.000000 92.329 -71.3814
3200.000000 92.394 -71.4367
3250.000000 92.449 -71.4910
3300.000000 92.499 -71.5471
3350.000000 92.539 -71.6140
3400.000000 92.573 -71.7216
3450.000000 92.584 -71.8013
3500.000000 92.582 -71.7882
3550.000000 92.565 -71.6278
3600.000000 92.551 -71.7809
3650.000000 92.482 -71.7072
3700.000000 92.435 -71.6166
3750.000000 92.402 -71.4453
3820.000000 92.352 -71.1164
3870.000000 92.320 -70.9483
3950.000000 92.273 -70.4541
4000.000000 92.247 -70.0566
4060.000000 92.188 -69.5171
4120.000000 92.105 -69.0897
4180.000000 92.011 -68.4828
4250.000000 91.877 -67.7930
4310.000000 91.762 -67.3086
4370.000000 91.655 -66.8242
4440.000000 91.531 -66.1156
4500.000000 91.433 -65.5799
4550.000000 91.356 -65.1659
4620.000000 91.229 -64.5359
4680.000000 91.135 -64.0870
4750.000000 91.005 -63.5422
4820.000000 90.865 -63.0497
4870.000000 90.763 -62.5941
4940.000000 90.595 -62.0802
5000.000000 90.454 -61.6382
