* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -18.1 dBFS, measurement signal peak level -10.3 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -14.5 dBFS using an acoustic timing reference
* Dated: 12-Dec-2022 5:14:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0395 ms (-14 mm, -0.53 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter L with no timing offset Clock adjustment: -1.3 ppm
* Measurement: LETSHUOER / SOWE EJ07 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 90.003 -177.3022
20.299999 89.972 -178.2745
20.600000 89.950 -179.0720
20.900000 89.883 -179.6160
21.200001 89.794 -179.9594
21.400000 89.799 179.8458
21.799999 89.803 179.3330
22.000000 89.799 178.9655
22.400000 89.825 178.0449
22.700001 89.836 177.3188
23.000000 89.766 176.6858
23.299999 89.653 176.2080
23.600000 89.594 175.8715
24.000000 89.565 175.4984
24.299999 89.553 175.1605
24.700001 89.579 174.5626
25.000000 89.569 174.0475
25.400000 89.496 173.3864
25.799999 89.479 172.8427
26.200001 89.433 172.3765
26.500000 89.437 171.9921
26.900000 89.456 171.3225
27.200001 89.451 170.6756
27.600000 89.428 169.6884
28.000000 89.377 168.7169
28.500000 89.227 167.8121
29.000000 89.116 167.3928
29.500000 89.028 167.2448
30.000000 89.034 166.9543
30.400000 88.996 166.5078
30.700001 88.976 166.1143
31.100000 88.943 165.6595
31.500000 88.881 165.3979
32.000000 88.842 165.2702
32.500000 88.829 165.0831
33.000000 88.845 164.6792
33.500000 88.840 164.1923
34.000000 88.833 163.7626
34.500000 88.826 163.3008
35.000000 88.793 162.6918
35.500000 88.700 162.1058
36.000000 88.575 161.8852
36.500000 88.486 162.0659
37.000000 88.475 162.1837
37.500000 88.519 161.7597
38.200001 88.495 160.4297
38.700001 88.398 159.5534
39.500000 88.232 158.8792
40.000000 88.139 158.6926
40.599998 88.076 158.4604
41.200001 88.027 158.1651
41.799999 88.004 157.7216
42.500000 87.935 157.0102
43.099998 87.884 156.4573
43.700001 87.840 156.0748
44.400002 87.782 155.6685
45.000000 87.758 155.3143
45.500000 87.689 155.1181
46.200001 87.599 154.9981
46.799999 87.524 154.8771
47.500000 87.445 154.6398
48.200001 87.422 154.2776
48.700001 87.502 153.8620
49.400002 87.649 153.2055
50.000000 87.532 152.9127
50.799999 87.199 152.8257
51.500000 87.121 152.4379
52.200001 87.044 151.8848
53.000000 86.914 151.6399
53.799999 86.800 151.4640
54.500000 86.778 151.1667
55.200001 86.718 151.1078
56.000000 86.623 151.2157
57.000000 86.589 150.7652
58.000000 86.493 150.3000
59.000000 86.375 149.9597
60.000000 86.246 149.3199
60.799999 86.148 149.3899
61.500000 86.126 149.4660
62.200001 86.073 148.9774
63.000000 85.945 148.4261
64.000000 85.870 148.5997
65.000000 85.856 148.4055
66.000000 85.700 148.0725
67.000000 85.618 148.2368
68.000000 85.597 147.8731
69.000000 85.497 147.3493
70.000000 85.371 147.2856
71.000000 85.238 147.2224
72.000000 85.094 147.4033
73.000000 85.003 147.3389
74.000000 84.928 147.1496
75.000000 84.890 147.1157
76.199997 84.828 147.0369
77.500000 84.779 146.9347
78.800003 84.621 146.6985
80.000000 84.508 146.9191
81.199997 84.386 146.6997
82.500000 84.225 146.7464
83.800003 84.133 146.6861
85.000000 84.059 146.6770
86.199997 83.995 146.5545
87.500000 83.890 146.6558
88.500000 83.848 146.7797
90.000000 83.734 146.8195
91.199997 83.616 146.7911
92.500000 83.464 147.0259
93.800003 83.394 147.1242
95.000000 83.311 147.1741
96.199997 83.274 147.1960
97.500000 83.175 147.1370
98.800003 83.072 147.2443
100.000000 82.989 147.5298
101.500000 82.953 147.6523
103.000000 82.812 147.6367
104.400002 82.750 147.9939
106.000000 82.615 148.3948
107.500000 82.535 148.4364
109.000000 82.401 148.6879
110.599998 82.357 148.7744
112.000000 82.246 148.9992
113.800003 82.122 149.3850
115.000000 82.023 149.6412
117.199997 81.949 149.8773
118.000000 81.982 150.1320
120.599998 81.491 150.2671
122.000000 81.681 150.6916
124.099998 81.622 151.2313
125.000000 81.546 151.2603
126.500000 81.522 152.3073
128.000000 81.447 152.1672
131.500000 81.286 152.5706
132.000000 81.240 152.5280
134.000000 81.226 153.6761
136.000000 81.128 153.7498
138.000000 81.023 154.1129
140.000000 80.936 154.7290
143.000000 80.830 155.0566
145.000000 80.766 155.8503
147.500000 80.664 156.4305
150.000000 80.669 157.1553
152.500000 80.572 157.3790
155.000000 80.502 158.0034
157.500000 80.513 158.4783
160.000000 80.458 159.3022
162.500000 80.317 159.9531
165.000000 80.338 160.3491
167.500000 80.267 160.8430
170.000000 80.284 161.5861
172.500000 80.226 161.9841
175.000000 80.205 162.4402
177.500000 80.149 163.1364
180.000000 80.126 163.8755
182.500000 80.050 164.4766
185.000000 79.967 164.9272
187.500000 79.970 165.4020
190.000000 79.967 165.7498
192.500000 79.935 166.3127
195.000000 79.924 166.7432
197.500000 79.942 167.1330
200.000000 79.920 167.7206
203.000000 79.892 168.3093
206.000000 79.860 169.0509
209.000000 79.864 169.3730
212.000000 79.825 169.8886
214.000000 79.812 170.4345
218.000000 79.852 171.0287
220.000000 79.807 171.3738
224.000000 79.765 171.8196
227.000000 79.806 172.3347
230.000000 79.836 172.9467
233.000000 79.818 173.5650
236.000000 79.806 173.7408
240.000000 80.098 174.1941
243.000000 79.847 174.8940
247.000000 79.817 175.6456
250.000000 79.830 175.7540
254.000000 79.824 176.2502
258.000000 79.878 176.8417
262.000000 79.821 177.3423
265.000000 79.845 177.5966
269.000000 79.834 178.0406
272.000000 79.864 178.5688
276.000000 79.886 179.1378
280.000000 79.898 179.3621
285.000000 79.904 179.9427
290.000000 79.993 -179.8330
295.000000 80.017 -179.0931
300.000000 80.008 -178.3136
304.000000 79.968 -178.1088
307.000000 79.949 -177.8748
311.000000 80.026 -177.7795
315.000000 80.040 -177.4361
320.000000 80.039 -176.9430
325.000000 80.063 -176.3062
330.000000 80.078 -175.7840
335.000000 80.104 -175.6577
340.000000 80.128 -175.4485
345.000000 80.139 -175.0401
350.000000 80.171 -174.5512
355.000000 80.110 -174.4342
360.000000 80.329 -173.8645
365.000000 80.243 -173.5431
370.000000 80.241 -173.0818
375.000000 80.265 -172.7573
382.000000 80.267 -172.3971
387.000000 80.293 -172.1894
395.000000 80.336 -172.6144
400.000000 80.368 -171.3275
406.000000 80.375 -171.0497
412.000000 80.392 -170.6953
418.000000 80.413 -170.3107
425.000000 80.408 -169.9881
431.000000 80.428 -169.7891
437.000000 80.482 -169.0710
444.000000 80.474 -168.9543
450.000000 80.446 -168.3356
455.000000 80.493 -168.2681
462.000000 80.556 -167.7517
468.000000 80.494 -167.6009
475.000000 80.546 -167.5889
482.000000 80.529 -166.9473
487.000000 80.587 -166.7846
494.000000 80.542 -166.2102
500.000000 80.588 -166.1628
508.000000 80.625 -165.5228
515.000000 80.630 -165.1667
522.000000 80.656 -164.9483
530.000000 80.668 -164.4393
538.000000 80.701 -163.9368
545.000000 80.708 -163.6549
552.000000 80.698 -163.3444
560.000000 80.742 -162.9401
570.000000 80.763 -162.3757
580.000000 80.795 -161.6487
590.000000 80.804 -161.2310
600.000000 80.795 -160.8652
608.000000 80.853 -160.3406
615.000000 80.855 -160.0863
622.000000 80.849 -159.5608
630.000000 80.900 -159.1455
640.000000 80.940 -158.6549
650.000000 80.936 -158.1233
660.000000 80.952 -157.7033
670.000000 81.015 -157.1480
680.000000 81.041 -156.4902
690.000000 81.087 -155.8754
700.000000 81.109 -155.3140
710.000000 81.118 -154.7620
720.000000 81.156 -154.2610
730.000000 81.205 -153.7535
740.000000 81.234 -153.0926
750.000000 81.271 -152.5178
762.000000 81.327 -151.9046
775.000000 81.371 -151.1617
788.000000 81.430 -150.4294
800.000000 81.499 -149.5446
812.000000 81.560 -148.8616
825.000000 81.657 -148.1740
838.000000 81.715 -147.3540
850.000000 81.813 -146.6815
862.000000 81.893 -146.0470
875.000000 82.017 -145.4086
885.000000 82.086 -144.9564
900.000000 82.229 -144.7432
912.000000 82.291 -144.4461
925.000000 82.332 -144.1308
938.000000 82.397 -143.5034
950.000000 82.431 -143.0217
962.000000 82.486 -142.4492
975.000000 82.574 -141.8731
988.000000 82.656 -141.2434
1000.000000 82.714 -140.7561
1015.000000 82.827 -140.3235
1030.000000 82.933 -139.7686
1044.000000 83.011 -139.4124
1060.000000 83.135 -138.9393
1075.000000 83.232 -138.6671
1090.000000 83.316 -138.2383
1106.000000 83.448 -137.8652
1120.000000 83.542 -137.6268
1138.000000 83.656 -137.2939
1150.000000 83.713 -137.2087
1172.000000 83.883 -137.0849
1180.000000 83.906 -137.0573
1206.000000 84.038 -136.7801
1220.000000 84.064 -136.8089
1241.000000 84.093 -136.7099
1250.000000 84.131 -136.6825
1265.000000 84.205 -136.7014
1280.000000 84.375 -136.6879
1315.000000 84.901 -136.5498
1320.000000 84.975 -136.6650
1340.000000 85.194 -136.6754
1360.000000 85.352 -136.6554
1380.000000 85.474 -136.7318
1400.000000 85.531 -136.6977
1430.000000 85.650 -136.7034
1450.000000 85.724 -136.7436
1475.000000 85.819 -136.7676
1500.000000 85.928 -136.8220
1525.000000 86.019 -136.8030
1550.000000 86.104 -136.7117
1575.000000 86.209 -136.8003
1600.000000 86.311 -136.8118
1625.000000 86.421 -136.8532
1650.000000 86.482 -136.8343
1675.000000 86.588 -136.8422
1700.000000 86.690 -136.9068
1725.000000 86.775 -136.9321
1750.000000 86.867 -136.9494
1775.000000 86.955 -137.0815
1800.000000 87.040 -137.1059
1825.000000 87.118 -137.1943
1850.000000 87.220 -137.3120
1875.000000 87.306 -137.3963
1900.000000 87.399 -137.4672
1925.000000 87.505 -137.6505
1950.000000 87.592 -137.8811
1975.000000 87.660 -138.0092
2000.000000 87.760 -138.1841
2030.000000 87.857 -138.3951
2060.000000 87.967 -138.6792
2090.000000 88.054 -138.9402
2120.000000 88.155 -139.3466
2140.000000 88.201 -139.4985
2180.000000 88.356 -140.1119
2200.000000 88.414 -140.3257
2240.000000 88.528 -140.8699
2270.000000 88.611 -141.3989
2300.000000 88.681 -141.9444
2330.000000 88.761 -142.4891
2360.000000 88.845 -143.0283
2400.000000 88.917 -143.7828
2430.000000 88.978 -144.4670
2470.000000 89.019 -145.2517
2500.000000 89.071 -145.8962
2540.000000 89.116 -146.6876
2580.000000 89.135 -147.4796
2620.000000 89.165 -148.2946
2650.000000 89.184 -148.7830
2690.000000 89.200 -149.7894
2720.000000 89.219 -150.3190
2760.000000 89.200 -151.1071
2800.000000 89.201 -151.8658
2850.000000 89.186 -152.8206
2900.000000 89.157 -153.8847
2950.000000 89.113 -154.8437
3000.000000 89.061 -155.8418
3040.000000 89.016 -156.5393
3070.000000 88.973 -157.0963
3110.000000 88.901 -157.8218
3150.000000 88.830 -158.4713
3200.000000 88.739 -159.3138
3250.000000 88.630 -160.0272
3300.000000 88.527 -160.7249
3350.000000 88.418 -161.3963
3400.000000 88.312 -161.9290
3450.000000 88.188 -162.4433
3500.000000 88.062 -162.8442
3550.000000 87.937 -163.2743
3600.000000 87.800 -163.4134
3650.000000 87.685 -163.7969
3700.000000 87.586 -164.0624
3750.000000 87.491 -164.1958
3820.000000 87.409 -164.5049
3870.000000 87.329 -164.8857
3950.000000 87.284 -165.4498
4000.000000 87.246 -165.7385
4060.000000 87.209 -166.2089
4120.000000 87.115 -166.8795
4180.000000 87.003 -167.5632
4250.000000 86.845 -168.6475
4310.000000 86.700 -169.5809
4370.000000 86.564 -170.5500
4440.000000 86.347 -171.9295
4500.000000 86.183 -173.2453
4550.000000 86.022 -174.2510
4620.000000 85.756 -175.8690
4680.000000 85.506 -177.4725
4750.000000 85.139 -178.8551
4820.000000 84.724 179.6818
4870.000000 84.397 178.9215
4940.000000 83.921 178.4081
5000.000000 83.549 178.2498
