* Measurement data measured by REW V5.20.13
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 1.000. Timing signal peak level -14.5 dBFS, measurement signal peak level -8.7 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS using an acoustic timing reference
* Dated: 20-Mar-2023 5:37:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0405 ms (-14 mm, -0.55 in) using estimated IR delay relative to Acoustic reference played from USB-C to 3.5mm Headphone Jack Adapter R with no timing offset
* Measurement: TRI Star River R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 86.972 -155.5324
20.299999 86.942 -156.3616
20.600000 86.936 -157.0578
20.900000 86.895 -157.5258
21.200001 86.841 -157.8059
21.400000 86.874 -157.9828
21.799999 86.967 -158.6236
22.000000 87.003 -159.1687
22.400000 87.088 -160.6400
22.700001 87.106 -161.8141
23.000000 87.011 -162.7496
23.299999 86.863 -163.2554
23.600000 86.790 -163.3307
24.000000 86.822 -163.1879
24.299999 86.909 -163.3401
24.700001 87.083 -164.2509
25.000000 87.145 -165.3398
25.400000 87.080 -166.8322
25.799999 86.991 -167.7590
26.200001 86.874 -167.9241
26.500000 86.873 -167.7914
26.900000 86.958 -167.8223
27.200001 87.032 -168.2331
27.600000 87.104 -169.2239
28.000000 87.111 -170.3405
28.500000 86.999 -171.3027
29.000000 86.938 -171.6983
29.500000 86.906 -172.0320
30.000000 86.930 -172.6947
30.400000 86.876 -173.3689
30.700001 86.841 -173.8353
31.100000 86.803 -174.3216
31.500000 86.754 -174.6960
32.000000 86.730 -175.2034
32.500000 86.694 -175.8808
33.000000 86.659 -176.6062
33.500000 86.607 -177.1597
34.000000 86.577 -177.4667
34.500000 86.585 -177.6746
35.000000 86.620 -178.0051
35.500000 86.645 -178.5385
36.000000 86.647 -179.1694
36.500000 86.623 -179.7472
37.000000 86.587 179.7816
37.500000 86.571 179.3663
38.200001 86.544 178.7662
38.700001 86.519 178.3224
39.500000 86.472 177.6695
40.000000 86.410 177.3232
40.599998 86.356 176.9523
41.200001 86.300 176.5591
41.799999 86.258 176.0873
42.500000 86.174 175.5003
43.099998 86.141 175.0639
43.700001 86.130 174.6793
44.400002 86.115 174.2037
45.000000 86.139 173.7766
45.500000 86.115 173.4546
46.200001 86.080 173.0751
46.799999 86.040 172.7428
47.500000 85.986 172.2483
48.200001 85.944 171.7400
48.700001 86.005 171.4971
49.400002 86.181 171.3076
50.000000 86.137 171.0817
50.799999 85.831 170.5987
51.500000 85.720 170.2464
52.200001 85.672 169.9892
53.000000 85.613 169.5967
53.799999 85.514 169.2200
54.500000 85.531 169.0067
55.200001 85.547 168.7198
56.000000 85.457 168.2831
57.000000 85.377 168.0558
58.000000 85.367 167.8574
59.000000 85.272 167.2687
60.000000 85.185 166.8949
60.799999 85.160 166.6472
61.500000 85.113 166.3799
62.200001 85.034 166.1758
63.000000 84.993 165.9711
64.000000 85.008 165.6110
65.000000 84.970 165.3065
66.000000 84.878 165.1001
67.000000 84.812 164.7617
68.000000 84.728 164.6351
69.000000 84.722 164.5462
70.000000 84.675 163.9996
71.000000 84.561 163.7512
72.000000 84.473 163.6974
73.000000 84.408 163.4790
74.000000 84.384 163.1743
75.000000 84.369 163.0117
76.199997 84.359 162.8340
77.500000 84.306 162.6300
78.800003 84.231 162.4657
80.000000 84.143 162.2288
81.199997 84.049 162.0174
82.500000 83.941 161.8255
83.800003 83.887 161.7343
85.000000 83.852 161.5494
86.199997 83.819 161.4545
87.500000 83.768 161.2302
88.500000 83.725 161.1700
90.000000 83.628 160.9346
91.199997 83.522 161.0559
92.500000 83.465 160.9782
93.800003 83.391 160.8881
95.000000 83.379 160.8214
96.199997 83.348 160.5788
97.500000 83.299 160.5487
98.800003 83.234 160.4482
100.000000 83.195 160.4244
101.500000 83.081 160.4561
103.000000 83.085 160.5779
104.400002 82.988 160.3949
106.000000 82.946 160.4009
107.500000 82.831 160.3018
109.000000 82.777 160.3384
110.599998 82.719 160.2144
112.000000 82.669 160.4462
113.800003 82.577 160.2265
115.000000 82.504 160.3387
117.199997 82.492 160.3021
118.000000 82.491 160.3239
120.599998 82.330 160.3481
122.000000 82.266 160.3578
124.099998 82.210 160.4269
125.000000 82.176 160.4565
126.500000 82.124 160.5820
128.000000 82.122 160.7145
131.500000 81.987 160.6960
132.000000 81.956 160.6366
134.000000 81.891 160.8815
136.000000 81.826 160.8946
138.000000 81.783 160.9792
140.000000 81.709 161.0804
143.000000 81.613 161.3063
145.000000 81.545 161.4066
147.500000 81.527 161.5734
150.000000 81.370 161.8137
152.500000 81.340 161.7215
155.000000 81.299 162.0106
157.500000 81.320 162.4031
160.000000 81.238 162.3848
162.500000 81.128 162.5503
165.000000 81.084 162.7960
167.500000 81.039 163.1759
170.000000 80.992 163.1909
172.500000 80.953 163.4305
175.000000 80.889 163.7144
177.500000 80.828 163.8689
180.000000 80.762 164.1578
182.500000 80.698 164.4211
185.000000 80.617 164.4919
187.500000 80.578 164.9229
190.000000 80.515 165.1673
192.500000 80.498 165.2181
195.000000 80.483 165.5185
197.500000 80.452 165.7806
200.000000 80.422 166.1660
203.000000 80.358 166.1827
206.000000 80.280 166.5530
209.000000 80.232 166.9900
212.000000 80.175 167.2925
214.000000 80.165 167.4525
218.000000 80.106 167.9242
220.000000 80.059 167.9044
224.000000 79.982 168.5215
227.000000 79.982 168.7618
230.000000 79.946 168.9642
233.000000 79.875 169.2658
236.000000 79.819 169.6439
240.000000 79.823 169.9279
243.000000 79.793 170.3479
247.000000 79.720 170.7710
250.000000 79.689 171.0177
254.000000 79.652 171.5144
258.000000 79.643 171.9881
262.000000 79.550 172.3006
265.000000 79.538 172.6197
269.000000 79.510 173.0723
272.000000 79.478 173.4302
276.000000 79.466 173.7118
280.000000 79.418 174.1020
285.000000 79.378 174.6246
290.000000 79.356 175.1055
295.000000 79.314 175.7065
300.000000 79.294 176.1205
304.000000 79.240 176.5095
307.000000 79.227 176.8310
311.000000 79.209 177.2242
315.000000 79.169 177.6644
320.000000 79.153 178.0703
325.000000 79.121 178.7985
330.000000 79.097 179.1848
335.000000 79.103 179.7167
340.000000 79.061 -179.7903
345.000000 79.057 -179.3880
350.000000 79.019 -178.7235
355.000000 78.985 -178.3644
360.000000 78.965 -177.9782
365.000000 78.940 -177.3754
370.000000 78.956 -176.8849
375.000000 78.930 -176.3486
382.000000 78.892 -175.7409
387.000000 78.862 -175.2582
395.000000 78.862 -174.4607
400.000000 78.846 -174.0510
406.000000 78.842 -173.3451
412.000000 78.840 -172.8511
418.000000 78.833 -172.3128
425.000000 78.814 -171.7238
431.000000 78.803 -171.2953
437.000000 78.767 -170.6893
444.000000 78.771 -169.9763
450.000000 78.773 -169.4497
455.000000 78.810 -168.8722
462.000000 78.787 -168.3294
468.000000 78.774 -167.6988
475.000000 78.750 -167.1158
482.000000 78.778 -166.6258
487.000000 78.750 -165.9816
494.000000 78.745 -165.4017
500.000000 78.748 -164.9234
508.000000 78.782 -164.0434
515.000000 78.781 -163.5469
522.000000 78.786 -162.9889
530.000000 78.776 -162.2514
538.000000 78.817 -161.5141
545.000000 78.799 -160.8282
552.000000 78.800 -160.3142
560.000000 78.829 -159.6940
570.000000 78.859 -158.6165
580.000000 78.898 -157.9096
590.000000 78.908 -156.9171
600.000000 78.903 -156.1228
608.000000 78.933 -155.3909
615.000000 78.989 -154.6415
622.000000 78.978 -154.1347
630.000000 78.987 -153.3653
640.000000 79.034 -152.7404
650.000000 79.056 -151.7664
660.000000 79.120 -150.8970
670.000000 79.150 -150.1328
680.000000 79.214 -149.3338
690.000000 79.274 -148.4905
700.000000 79.307 -147.5876
710.000000 79.349 -146.7262
720.000000 79.422 -146.0250
730.000000 79.466 -145.2726
740.000000 79.539 -144.4418
750.000000 79.590 -143.7355
762.000000 79.664 -143.0253
775.000000 79.736 -142.1202
788.000000 79.779 -141.2945
800.000000 79.851 -140.5498
812.000000 79.923 -139.6337
825.000000 79.978 -138.9033
838.000000 80.043 -137.9172
850.000000 80.074 -136.9925
862.000000 80.148 -136.2827
875.000000 80.187 -135.1879
885.000000 80.238 -134.3735
900.000000 80.303 -133.1611
912.000000 80.370 -132.1387
925.000000 80.469 -130.9691
938.000000 80.556 -130.0731
950.000000 80.641 -128.9954
962.000000 80.746 -128.0458
975.000000 80.868 -127.0069
988.000000 80.981 -126.0559
1000.000000 81.075 -125.4112
1015.000000 81.206 -124.3468
1030.000000 81.371 -123.3347
1044.000000 81.482 -122.4348
1060.000000 81.632 -121.6227
1075.000000 81.752 -120.6781
1090.000000 81.902 -119.9663
1106.000000 82.040 -119.1527
1120.000000 82.201 -118.4606
1138.000000 82.365 -117.5929
1150.000000 82.504 -117.1054
1172.000000 82.728 -116.1082
1180.000000 82.798 -115.8615
1206.000000 83.035 -114.7423
1220.000000 83.135 -114.2994
1241.000000 83.317 -113.5945
1250.000000 83.397 -113.2815
1265.000000 83.586 -112.8292
1280.000000 83.869 -112.4398
1315.000000 84.699 -112.2994
1320.000000 84.817 -112.3362
1340.000000 85.190 -112.7897
1360.000000 85.422 -113.3722
1380.000000 85.509 -113.9023
1400.000000 85.548 -114.0036
1430.000000 85.632 -113.3142
1450.000000 85.739 -112.6304
1475.000000 85.914 -111.6829
1500.000000 86.116 -110.7968
1525.000000 86.341 -110.0387
1550.000000 86.592 -109.2423
1575.000000 86.883 -108.5735
1600.000000 87.199 -107.9617
1625.000000 87.507 -107.6917
1650.000000 87.822 -107.5259
1675.000000 88.153 -107.5488
1700.000000 88.484 -107.8279
1725.000000 88.805 -108.1088
1750.000000 89.112 -108.4917
1775.000000 89.392 -109.0851
1800.000000 89.685 -109.7546
1825.000000 89.963 -110.5543
1850.000000 90.244 -111.4628
1875.000000 90.501 -112.5329
1900.000000 90.743 -113.6359
1925.000000 90.978 -114.8614
1950.000000 91.178 -116.1817
1975.000000 91.353 -117.5577
2000.000000 91.507 -118.9166
2030.000000 91.669 -120.6283
2060.000000 91.805 -122.2322
2090.000000 91.921 -123.8160
2120.000000 91.997 -125.2957
2140.000000 92.044 -126.2502
2180.000000 92.154 -128.0498
2200.000000 92.201 -128.9424
2240.000000 92.283 -130.6472
2270.000000 92.328 -131.9407
2300.000000 92.370 -133.2263
2330.000000 92.397 -134.4522
2360.000000 92.432 -135.7458
2400.000000 92.436 -137.3984
2430.000000 92.428 -138.6485
2470.000000 92.405 -140.2566
2500.000000 92.377 -141.3547
2540.000000 92.303 -142.7341
2580.000000 92.219 -144.0215
2620.000000 92.130 -145.1989
2650.000000 92.052 -145.9770
2690.000000 91.939 -146.8910
2720.000000 91.844 -147.4789
2760.000000 91.724 -148.1961
2800.000000 91.605 -148.7171
2850.000000 91.463 -149.2554
2900.000000 91.329 -149.5948
2950.000000 91.211 -149.7617
3000.000000 91.095 -149.8750
3040.000000 91.020 -149.8485
3070.000000 90.974 -149.7700
3110.000000 90.904 -149.6384
3150.000000 90.859 -149.4823
3200.000000 90.822 -149.2603
3250.000000 90.804 -149.0141
3300.000000 90.804 -148.8500
3350.000000 90.840 -148.6158
3400.000000 90.898 -148.3478
3450.000000 90.954 -148.3077
3500.000000 91.032 -148.2815
3550.000000 91.117 -148.3068
3600.000000 91.214 -148.5456
3650.000000 91.332 -148.8964
3700.000000 91.456 -149.5106
3750.000000 91.610 -150.2626
3820.000000 91.825 -151.6842
3870.000000 91.988 -153.0131
3950.000000 92.220 -155.8045
4000.000000 92.330 -157.8012
4060.000000 92.376 -160.4986
4120.000000 92.337 -163.3815
4180.000000 92.181 -166.4893
4250.000000 91.887 -169.9363
4310.000000 91.552 -172.8030
4370.000000 91.135 -175.2355
4440.000000 90.597 -177.5856
4500.000000 90.118 -179.0851
4550.000000 89.704 -179.9206
4620.000000 89.091 179.4125
4680.000000 88.618 179.3387
4750.000000 88.081 179.6039
4820.000000 87.581 -179.5442
4870.000000 87.245 -178.7367
4940.000000 86.843 -177.3527
5000.000000 86.553 -176.0247
