* Measurement data measured by REW V5.20.4
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 2021-dec-09 15:49:48
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: stock tips M + stock cable 3.5mm L 30 ohm adapter (Dunu)
* Measurement: GS Audio GT12x 30ohm L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	81.396	-155.1613
20.600000	81.399	-155.2917
20.900000	81.407	-155.5678
21.200001	81.416	-155.8722
21.400000	81.423	-156.0771
21.799999	81.439	-156.4843
22.000000	81.448	-156.6841
22.400000	81.468	-157.0765
22.700001	81.485	-157.3648
23.000000	81.502	-157.6501
23.299999	81.519	-157.9358
23.600000	81.534	-158.2234
24.000000	81.550	-158.6083
24.299999	81.559	-158.8933
24.700001	81.568	-159.2619
25.000000	81.575	-159.5294
25.400000	81.586	-159.8816
25.799999	81.601	-160.2411
26.200001	81.618	-160.6099
26.500000	81.630	-160.8826
26.900000	81.644	-161.2211
27.200001	81.654	-161.4457
27.600000	81.671	-161.7092
28.000000	81.693	-161.9599
28.500000	81.725	-162.3137
29.000000	81.750	-162.7425
29.500000	81.760	-163.2081
30.000000	81.754	-163.6390
30.400000	81.744	-163.9354
30.700001	81.738	-164.1367
31.100000	81.734	-164.4029
31.500000	81.736	-164.6918
32.000000	81.746	-165.0974
32.500000	81.758	-165.5176
33.000000	81.772	-165.8888
33.500000	81.785	-166.1823
34.000000	81.797	-166.4316
34.500000	81.801	-166.7010
35.000000	81.797	-167.0233
35.500000	81.791	-167.3851
36.000000	81.797	-167.7539
36.500000	81.820	-168.0936
37.000000	81.847	-168.3276
37.500000	81.865	-168.3405
38.200001	81.874	-167.8941
38.700001	81.887	-167.4490
39.500000	81.925	-167.3841
40.000000	81.934	-167.9739
40.599998	81.910	-169.0640
41.200001	81.873	-170.0941
41.799999	81.857	-170.8182
42.500000	81.867	-171.3343
43.099998	81.878	-171.6434
43.700001	81.877	-171.9161
44.400002	81.871	-172.2534
45.000000	81.870	-172.5815
45.500000	81.872	-172.8614
46.200001	81.878	-173.2166
46.799999	81.884	-173.4761
47.500000	81.889	-173.7566
48.200001	81.891	-174.0375
48.700001	81.891	-174.2358
49.400002	81.891	-174.5022
50.000000	81.889	-174.7284
50.799999	81.886	-175.0580
51.500000	81.879	-175.3813
52.200001	81.871	-175.7125
53.000000	81.863	-176.0681
53.799999	81.856	-176.3949
54.500000	81.851	-176.6684
55.200001	81.844	-176.9372
56.000000	81.834	-177.2397
57.000000	81.822	-177.6068
58.000000	81.810	-177.9669
59.000000	81.797	-178.3300
60.000000	81.782	-178.6900
60.799999	81.769	-178.9675
61.500000	81.759	-179.1977
62.200001	81.749	-179.4139
63.000000	81.738	-179.6455
64.000000	81.726	-179.9186
65.000000	81.713	179.8222
66.000000	81.700	179.5771
67.000000	81.684	179.3304
68.000000	81.669	179.0507
69.000000	81.659	178.7300
70.000000	81.652	178.3951
71.000000	81.642	178.0916
72.000000	81.626	177.8384
73.000000	81.602	177.6113
74.000000	81.572	177.3957
75.000000	81.550	177.1771
76.199997	81.545	176.8527
77.500000	81.548	176.4549
78.800003	81.544	176.1078
80.000000	81.533	175.8157
81.199997	81.517	175.5305
82.500000	81.496	175.2339
83.800003	81.477	174.9561
85.000000	81.465	174.7408
86.199997	81.453	174.5737
87.500000	81.441	174.4388
88.500000	81.433	174.3518
90.000000	81.415	174.1286
91.199997	81.381	173.7977
92.500000	81.332	173.3883
93.800003	81.288	173.0483
95.000000	81.257	172.8055
96.199997	81.231	172.5967
97.500000	81.206	172.3856
98.800003	81.183	172.1760
100.000000	81.158	171.9757
101.500000	81.125	171.7254
103.000000	81.092	171.4980
104.400002	81.065	171.3126
106.000000	81.037	171.1208
107.500000	81.010	170.9390
109.000000	80.982	170.7476
110.599998	80.954	170.5434
112.000000	80.931	170.3715
113.800003	80.904	170.1657
115.000000	80.889	170.0424
117.199997	80.865	169.8586
118.000000	80.856	169.8059
120.599998	80.815	169.5892
122.000000	80.783	169.4083
124.099998	80.733	169.1234
125.000000	80.713	169.0128
126.500000	80.681	168.8448
128.000000	80.650	168.6927
131.500000	80.577	168.3788
132.000000	80.567	168.3368
134.000000	80.524	168.1717
136.000000	80.481	168.0104
138.000000	80.437	167.8555
140.000000	80.392	167.7114
143.000000	80.325	167.5159
145.000000	80.279	167.4004
147.500000	80.220	167.2693
150.000000	80.163	167.1352
