* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-okt-28 17:20:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Stock tips (final copy) M + stock cable 3.5mm  25 ohm adapter, JDS ATOM  Left
* Measurement: Audiosense DT600 25 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	93.149	-16.602
20.586	93.137	-16.749
20.885	93.102	-17.074
21.189	93.057	-17.450
21.497	93.004	-17.843
21.810	92.946	-18.240
22.127	92.885	-18.650
22.449	92.822	-19.090
22.776	92.756	-19.576
23.107	92.685	-20.100
23.443	92.606	-20.628
23.784	92.525	-21.114
24.130	92.450	-21.534
24.481	92.394	-21.913
24.837	92.361	-22.324
25.198	92.349	-22.848
25.565	92.342	-23.521
25.937	92.324	-24.295
26.314	92.288	-25.049
26.697	92.242	-25.663
27.085	92.206	-26.098
27.479	92.197	-26.439
27.879	92.218	-26.843
28.284	92.250	-27.443
28.696	92.265	-28.257
29.113	92.241	-29.163
29.537	92.175	-29.985
29.966	92.081	-30.598
30.402	91.980	-30.993
30.844	91.888	-31.245
31.293	91.808	-31.457
31.748	91.737	-31.702
32.210	91.669	-32.018
32.678	91.598	-32.424
33.154	91.523	-32.928
33.636	91.441	-33.528
34.125	91.350	-34.210
34.621	91.252	-34.964
35.125	91.150	-35.777
35.636	91.048	-36.644
36.154	90.950	-37.585
36.680	90.854	-38.641
37.214	90.746	-39.821
37.755	90.604	-40.985
38.304	90.424	-41.865
38.861	90.237	-42.234
39.427	90.097	-42.138
40.000	90.038	-41.920
40.582	90.040	-41.916
41.172	90.053	-42.226
41.771	90.041	-42.715
42.379	90.001	-43.220
42.995	89.942	-43.678
43.620	89.867	-44.101
44.255	89.780	-44.506
44.898	89.683	-44.908
45.552	89.578	-45.322
46.214	89.468	-45.760
46.886	89.353	-46.224
47.568	89.237	-46.711
48.260	89.122	-47.216
48.962	89.006	-47.728
49.674	88.891	-48.231
50.397	88.776	-48.713
51.130	88.659	-49.166
51.874	88.540	-49.585
52.628	88.417	-49.974
53.394	88.289	-50.339
54.170	88.157	-50.689
54.958	88.021	-51.030
55.758	87.882	-51.368
56.569	87.742	-51.708
57.391	87.600	-52.052
58.226	87.458	-52.396
59.073	87.314	-52.732
59.932	87.169	-53.052
60.804	87.020	-53.349
61.688	86.868	-53.620
62.586	86.713	-53.863
63.496	86.555	-54.077
64.420	86.393	-54.259
65.357	86.229	-54.411
66.307	86.062	-54.530
67.272	85.890	-54.614
68.250	85.712	-54.654
69.243	85.527	-54.636
70.250	85.338	-54.543
71.272	85.144	-54.356
72.309	84.950	-54.044
73.360	84.758	-53.557
74.427	84.576	-52.837
75.510	84.419	-51.854
76.608	84.306	-50.652
77.723	84.255	-49.375
78.853	84.272	-48.259
80.000	84.345	-47.550
81.164	84.441	-47.401
82.344	84.526	-47.812
83.542	84.570	-48.629
84.757	84.557	-49.615
85.990	84.488	-50.548
87.241	84.371	-51.298
88.510	84.221	-51.856
89.797	84.051	-52.301
91.103	83.864	-52.713
92.428	83.663	-53.093
93.773	83.457	-53.388
95.137	83.255	-53.561
96.520	83.063	-53.605
97.924	82.880	-53.536
99.349	82.702	-53.382
100.794	82.524	-53.172
102.260	82.345	-52.928
103.747	82.166	-52.652
105.256	81.990	-52.335
106.787	81.818	-51.967
108.340	81.651	-51.542
109.916	81.489	-51.061
111.515	81.333	-50.534
113.137	81.183	-49.974
114.783	81.040	-49.390
116.452	80.904	-48.785
118.146	80.773	-48.145
119.865	80.647	-47.446
121.608	80.526	-46.683
123.377	80.415	-45.887
125.171	80.315	-45.113
126.992	80.224	-44.403
128.839	80.137	-43.769
130.713	80.052	-43.197
132.615	79.964	-42.659
134.543	79.870	-42.128
136.500	79.772	-41.584
138.486	79.671	-41.017
140.500	79.569	-40.420
142.544	79.468	-39.793
144.617	79.370	-39.136
146.721	79.275	-38.454
148.855	79.185	-37.754
151.020	79.102	-37.038
153.217	79.026	-36.310
155.445	78.957	-35.574
157.706	78.893	-34.833
160.000	78.834	-34.089
162.327	78.779	-33.340
164.688	78.727	-32.586
167.084	78.680	-31.826
169.514	78.638	-31.063
171.980	78.599	-30.298
174.481	78.565	-29.531
177.019	78.535	-28.763
179.594	78.511	-27.997
182.206	78.494	-27.236
184.856	78.483	-26.486
187.545	78.478	-25.758
190.273	78.478	-25.065
193.041	78.482	-24.417
195.849	78.486	-23.817
198.697	78.491	-23.258
201.587	78.493	-22.733
204.520	78.493	-22.230
207.494	78.492	-21.742
210.512	78.490	-21.264
213.574	78.487	-20.795
216.681	78.483	-20.338
219.833	78.479	-19.892
223.030	78.476	-19.457
226.274	78.472	-19.033
229.565	78.468	-18.618
232.905	78.465	-18.211
236.292	78.461	-17.811
239.729	78.456	-17.417
243.216	78.452	-17.028
246.754	78.447	-16.644
250.343	78.442	-16.262
253.984	78.437	-15.884
257.678	78.433	-15.511
261.426	78.429	-15.148
265.229	78.426	-14.794
269.087	78.423	-14.448
273.001	78.420	-14.107
276.972	78.418	-13.771
281.000	78.417	-13.441
285.088	78.415	-13.116
289.234	78.414	-12.796
293.441	78.412	-12.479
297.710	78.411	-12.165
302.040	78.409	-11.853
306.433	78.407	-11.546
310.890	78.405	-11.245
315.412	78.402	-10.951
320.000	78.400	-10.663
324.655	78.397	-10.378
329.377	78.393	-10.094
334.168	78.389	-9.812
339.028	78.386	-9.530
343.959	78.383	-9.247
348.962	78.379	-8.966
354.038	78.375	-8.685
359.188	78.371	-8.407
364.412	78.366	-8.131
369.713	78.362	-7.857
375.090	78.357	-7.583
380.546	78.353	-7.308
386.081	78.349	-7.029
391.697	78.345	-6.749
397.395	78.341	-6.467
403.175	78.337	-6.184
409.039	78.333	-5.900
414.989	78.329	-5.615
421.025	78.326	-5.329
427.149	78.323	-5.039
433.362	78.321	-4.747
439.665	78.319	-4.452
446.060	78.319	-4.154
452.548	78.318	-3.853
459.131	78.317	-3.549
465.809	78.316	-3.241
472.584	78.314	-2.928
479.458	78.312	-2.610
486.432	78.309	-2.288
493.507	78.306	-1.962
500.686	78.303	-1.631
507.968	78.299	-1.292
515.357	78.295	-0.945
522.853	78.291	-0.591
530.458	78.286	-0.230
