* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-maj-19 15:30:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Final Audio Type E (LL) + Cable A5 4.4mm  Grey filter
* Measurement: LZ A6 (Grey)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	91.201	-12.890
20.586	91.184	-13.031
20.885	91.140	-13.336
21.189	91.088	-13.664
21.497	91.032	-13.975
21.810	90.980	-14.270
22.127	90.934	-14.576
22.449	90.895	-14.934
22.776	90.859	-15.377
23.107	90.820	-15.911
23.443	90.772	-16.507
23.784	90.712	-17.108
24.130	90.645	-17.656
24.481	90.579	-18.122
24.837	90.523	-18.517
25.198	90.482	-18.890
25.565	90.454	-19.296
25.937	90.428	-19.762
26.314	90.397	-20.258
26.697	90.354	-20.720
27.085	90.304	-21.086
27.479	90.259	-21.349
27.879	90.227	-21.570
28.284	90.207	-21.839
28.696	90.186	-22.214
29.113	90.151	-22.675
29.537	90.093	-23.133
29.966	90.019	-23.495
30.402	89.943	-23.734
30.844	89.878	-23.902
31.293	89.829	-24.091
31.748	89.788	-24.375
32.210	89.746	-24.765
32.678	89.695	-25.230
33.154	89.637	-25.743
33.636	89.574	-26.305
34.125	89.506	-26.934
34.621	89.430	-27.625
35.125	89.346	-28.354
35.636	89.258	-29.101
36.154	89.174	-29.868
36.680	89.098	-30.661
37.214	89.041	-31.488
37.755	89.014	-32.437
38.304	89.011	-33.675
38.861	88.992	-35.286
39.427	88.899	-37.031
40.000	88.713	-38.314
40.582	88.485	-38.650
41.172	88.317	-38.071
41.771	88.270	-37.099
42.379	88.326	-36.288
42.995	88.414	-35.833
43.620	88.485	-35.642
44.255	88.519	-35.568
44.898	88.511	-35.518
45.552	88.463	-35.448
46.214	88.382	-35.359
46.886	88.279	-35.302
47.568	88.159	-35.333
48.260	88.022	-35.464
48.962	87.876	-35.659
49.674	87.731	-35.865
50.397	87.606	-36.060
51.130	87.512	-36.282
51.874	87.448	-36.574
52.628	87.402	-36.937
53.394	87.360	-37.324
54.170	87.311	-37.679
54.958	87.252	-37.965
55.758	87.183	-38.180
56.569	87.106	-38.359
57.391	87.021	-38.545
58.226	86.927	-38.760
59.073	86.826	-39.001
59.932	86.722	-39.252
60.804	86.621	-39.501
61.688	86.523	-39.738
62.586	86.431	-39.959
63.496	86.342	-40.163
64.420	86.252	-40.353
65.357	86.159	-40.527
66.307	86.060	-40.685
67.272	85.957	-40.826
68.250	85.852	-40.959
69.243	85.748	-41.089
70.250	85.647	-41.221
71.272	85.548	-41.351
72.309	85.451	-41.474
73.360	85.354	-41.585
74.427	85.256	-41.682
75.510	85.155	-41.763
76.608	85.050	-41.823
77.723	84.945	-41.861
78.853	84.840	-41.887
80.000	84.738	-41.916
81.164	84.638	-41.963
82.344	84.539	-42.024
83.542	84.438	-42.082
84.757	84.334	-42.115
85.990	84.227	-42.106
87.241	84.119	-42.056
88.510	84.009	-41.986
89.797	83.895	-41.921
91.103	83.774	-41.870
92.428	83.644	-41.809
93.773	83.507	-41.705
95.137	83.367	-41.529
96.520	83.230	-41.254
97.924	83.097	-40.857
99.349	82.975	-40.319
100.794	82.870	-39.644
102.260	82.793	-38.871
103.747	82.750	-38.087
105.256	82.745	-37.408
106.787	82.768	-36.947
108.340	82.802	-36.768
109.916	82.830	-36.860
111.515	82.837	-37.142
113.137	82.818	-37.504
114.783	82.774	-37.854
116.452	82.707	-38.139
118.146	82.624	-38.354
119.865	82.532	-38.523
121.608	82.433	-38.667
123.377	82.331	-38.785
125.171	82.229	-38.863
126.992	82.128	-38.896
128.839	82.027	-38.890
130.713	81.926	-38.853
132.615	81.824	-38.793
134.543	81.721	-38.709
136.500	81.618	-38.595
138.486	81.514	-38.452
140.500	81.410	-38.283
142.544	81.307	-38.100
144.617	81.207	-37.910
146.721	81.109	-37.715
148.855	81.013	-37.519
151.020	80.921	-37.323
153.217	80.831	-37.123
155.445	80.745	-36.910
157.706	80.662	-36.676
160.000	80.581	-36.413
162.327	80.500	-36.121
164.688	80.417	-35.811
167.084	80.334	-35.497
169.514	80.251	-35.187
171.980	80.171	-34.878
174.481	80.093	-34.568
177.019	80.019	-34.255
179.594	79.947	-33.940
182.206	79.879	-33.622
184.856	79.811	-33.296
187.545	79.745	-32.961
190.273	79.680	-32.625
193.041	79.612	-32.296
195.849	79.544	-31.978
198.697	79.475	-31.668
201.587	79.406	-31.359
204.520	79.338	-31.039
207.494	79.267	-30.704
210.512	79.195	-30.348
213.574	79.123	-29.969
216.681	79.053	-29.567
219.833	78.986	-29.145
223.030	78.921	-28.713
226.274	78.861	-28.289
229.565	78.803	-27.887
232.905	78.748	-27.509
236.292	78.694	-27.153
239.729	78.640	-26.814
243.216	78.585	-26.482
246.754	78.528	-26.144
250.343	78.472	-25.796
253.984	78.415	-25.438
257.678	78.359	-25.075
261.426	78.303	-24.703
265.229	78.245	-24.312
269.087	78.187	-23.903
273.001	78.129	-23.483
276.972	78.074	-23.055
281.000	78.020	-22.623
285.088	77.967	-22.183
289.234	77.916	-21.737
293.441	77.866	-21.291
297.710	77.818	-20.850
302.040	77.770	-20.403
306.433	77.724	-19.941
310.890	77.678	-19.463
315.412	77.633	-18.977
320.000	77.590	-18.490
