* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-okt-12 22:17:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Final Audio Type E tips M + Stock 4.4mm cable  1/2 full foam in nozzle
* Measurement: Co-Donguri Brass Mod
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	100.326	21.777
20.586	100.331	21.609
20.885	100.343	21.229
21.189	100.354	20.762
21.497	100.360	20.242
21.810	100.361	19.695
22.127	100.359	19.132
22.449	100.357	18.548
22.776	100.359	17.921
23.107	100.364	17.225
23.443	100.368	16.449
23.784	100.366	15.616
24.130	100.356	14.786
24.481	100.343	14.026
24.837	100.338	13.372
25.198	100.352	12.804
25.565	100.390	12.257
25.937	100.446	11.669
26.314	100.511	11.021
26.697	100.575	10.347
27.085	100.640	9.688
27.479	100.708	9.039
27.879	100.781	8.336
28.284	100.845	7.506
28.696	100.879	6.552
29.113	100.866	5.590
29.537	100.808	4.798
29.966	100.725	4.301
30.402	100.647	4.073
30.844	100.593	3.972
31.293	100.563	3.829
31.748	100.545	3.547
32.210	100.524	3.132
32.678	100.496	2.631
33.154	100.467	2.073
33.636	100.440	1.460
34.125	100.416	0.791
34.621	100.397	0.072
35.125	100.382	-0.675
35.636	100.371	-1.423
36.154	100.366	-2.150
36.680	100.366	-2.835
37.214	100.373	-3.466
37.755	100.385	-4.032
38.304	100.403	-4.530
38.861	100.432	-4.994
39.427	100.469	-5.504
40.000	100.500	-6.154
40.582	100.504	-6.946
41.172	100.466	-7.759
41.771	100.393	-8.452
42.379	100.309	-8.976
42.995	100.233	-9.406
43.620	100.173	-9.846
44.255	100.124	-10.353
44.898	100.083	-10.926
45.552	100.047	-11.542
46.214	100.015	-12.172
46.886	99.989	-12.787
47.568	99.970	-13.371
48.260	99.956	-13.933
48.962	99.946	-14.491
49.674	99.933	-15.065
50.397	99.910	-15.654
51.130	99.872	-16.235
51.874	99.823	-16.779
52.628	99.769	-17.288
53.394	99.715	-17.794
