* Measurement data measured by REW V5.20.4
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 2022-aug-03 22:54:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: final type E tips M + cable B3 4.4mm + Mesh mod
* Measurement: Blon BL-03 (mesh mod)
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	90.226	15.2880
20.600000	90.219	14.7564
20.900000	90.206	14.2323
21.200001	90.193	13.7209
21.400000	90.188	13.3893
21.799999	90.185	12.7504
22.000000	90.186	12.4416
22.400000	90.188	11.8359
22.700001	90.189	11.3808
23.000000	90.187	10.9174
23.299999	90.181	10.4494
23.600000	90.172	9.9868
24.000000	90.159	9.3938
24.299999	90.153	8.9691
24.700001	90.156	8.4106
25.000000	90.162	7.9789
25.400000	90.169	7.3827
25.799999	90.159	6.8133
26.200001	90.129	6.3558
26.500000	90.101	6.1078
26.900000	90.071	5.8458
27.200001	90.061	5.5966
27.600000	90.063	5.0430
28.000000	90.062	4.1700
28.500000	90.023	2.8482
29.000000	89.945	1.7957
29.500000	89.881	1.3498
30.000000	89.883	1.3196
30.400000	89.924	1.2715
30.700001	89.953	1.1176
31.100000	89.968	0.7723
31.500000	89.949	0.3637
32.000000	89.903	-0.1193
32.500000	89.867	-0.5944
33.000000	89.849	-1.1289
33.500000	89.836	-1.6735
34.000000	89.821	-2.1445
34.500000	89.805	-2.5903
35.000000	89.781	-3.1122
35.500000	89.739	-3.6654
36.000000	89.704	-4.0826
36.500000	89.712	-4.3367
37.000000	89.772	-4.6344
37.500000	89.833	-5.1421
38.200001	89.816	-5.9507
38.700001	89.729	-6.2865
39.500000	89.593	-6.5816
40.000000	89.545	-6.9954
40.599998	89.501	-7.7420
41.200001	89.462	-8.3994
41.799999	89.439	-8.8132
42.500000	89.425	-9.2060
43.099998	89.400	-9.6131
43.700001	89.359	-10.0237
44.400002	89.321	-10.4613
45.000000	89.304	-10.8717
45.500000	89.284	-11.2617
46.200001	89.232	-11.7914
46.799999	89.185	-12.1611
47.500000	89.159	-12.5865
48.200001	89.150	-13.1132
48.700001	89.135	-13.4921
49.400002	89.093	-13.8990
50.000000	89.052	-14.1704
50.799999	89.003	-14.5916
51.500000	88.970	-15.0130
52.200001	88.947	-15.3952
53.000000	88.919	-15.7741
53.799999	88.875	-16.1481
54.500000	88.830	-16.5207
55.200001	88.786	-16.9437
56.000000	88.738	-17.4196
57.000000	88.677	-17.8892
58.000000	88.622	-18.2914
59.000000	88.573	-18.7825
60.000000	88.515	-19.2751
60.799999	88.468	-19.6501
61.500000	88.427	-19.9885
62.200001	88.385	-20.2990
63.000000	88.344	-20.6197
64.000000	88.289	-21.0578
65.000000	88.226	-21.4947
66.000000	88.171	-21.8928
67.000000	88.119	-22.2727
68.000000	88.061	-22.6506
69.000000	88.000	-23.0740
70.000000	87.944	-23.4367
71.000000	87.904	-23.7936
72.000000	87.850	-24.2207
73.000000	87.785	-24.5498
74.000000	87.728	-24.8458
75.000000	87.662	-25.1148
76.199997	87.599	-25.4253
77.500000	87.540	-25.9065
78.800003	87.463	-26.4342
80.000000	87.380	-26.8158
81.199997	87.338	-27.0914
82.500000	87.284	-27.3993
83.800003	87.210	-27.7521
85.000000	87.147	-28.1505
86.199997	87.095	-28.3765
87.500000	87.008	-28.7286
88.500000	86.962	-29.1765
90.000000	86.906	-30.1155
91.199997	86.821	-29.9906
92.500000	86.751	-29.9533
93.800003	86.670	-30.2710
95.000000	86.603	-30.5693
96.199997	86.531	-30.7695
97.500000	86.454	-31.0642
98.800003	86.415	-31.4722
100.000000	86.368	-31.9522
101.500000	86.268	-32.0520
103.000000	86.168	-32.1908
104.400002	86.079	-32.4100
106.000000	85.985	-32.7368
107.500000	85.909	-32.9583
109.000000	85.839	-33.0823
110.599998	85.747	-33.3324
112.000000	85.664	-33.5898
113.800003	85.574	-33.8658
115.000000	85.502	-33.9975
117.199997	85.373	-34.1406
118.000000	85.320	-34.2231
120.599998	85.125	-34.3729
122.000000	85.069	-34.3293
124.099998	84.953	-34.1168
125.000000	84.904	-33.9840
126.500000	84.848	-33.7143
128.000000	84.811	-33.4969
131.500000	84.786	-33.4975
132.000000	84.780	-33.5384
134.000000	84.729	-33.8677
136.000000	84.670	-34.3005
138.000000	84.600	-34.5528
140.000000	84.510	-34.8740
143.000000	84.356	-35.3566
145.000000	84.196	-35.9082
147.500000	84.102	-35.8300
150.000000	83.995	-35.5817
152.500000	83.890	-35.5691
155.000000	83.779	-35.5261
157.500000	83.692	-35.3303
160.000000	83.631	-35.0747
162.500000	83.593	-34.9081
165.000000	83.588	-34.8602
167.500000	83.538	-35.2060
170.000000	83.495	-35.5348
172.500000	83.428	-35.7780
175.000000	83.341	-36.0645
177.500000	83.255	-36.3622
