* Measurement data measured by REW V5.20.5
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: May 30, 2022 8:23:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: sm2 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	105.857	-123.9329
20.299999	105.851	-124.4075
20.600000	105.863	-124.6681
20.900000	105.909	-124.8092
21.200001	105.999	-124.9892
21.400000	106.076	-125.2236
21.799999	106.249	-126.0588
22.000000	106.330	-126.6734
22.400000	106.451	-128.2156
22.700001	106.495	-129.4902
23.000000	106.501	-130.7002
23.299999	106.482	-131.7456
23.600000	106.453	-132.5971
24.000000	106.424	-133.4689
24.299999	106.419	-134.0083
24.700001	106.434	-134.6864
25.000000	106.455	-135.2089
25.400000	106.488	-135.9284
25.799999	106.519	-136.6400
26.200001	106.551	-137.3176
26.500000	106.577	-137.8057
26.900000	106.613	-138.4439
27.200001	106.641	-138.9208
27.600000	106.677	-139.5534
28.000000	106.710	-140.1727
28.500000	106.752	-140.9252
29.000000	106.796	-141.6833
29.500000	106.840	-142.4897
30.000000	106.876	-143.3538
30.400000	106.893	-144.0555
30.700001	106.900	-144.5614
31.100000	106.902	-145.1757
31.500000	106.903	-145.7049
32.000000	106.913	-146.2625
32.500000	106.937	-146.7656
33.000000	106.972	-147.2795
33.500000	107.007	-147.8215
34.000000	107.036	-148.3662
34.500000	107.059	-148.8790
35.000000	107.077	-149.3443
35.500000	107.094	-149.7682
36.000000	107.113	-150.1797
36.500000	107.136	-150.6298
37.000000	107.156	-151.1734
37.500000	107.163	-151.8165
38.200001	107.136	-152.7354
38.700001	107.102	-153.2717
39.500000	107.073	-153.9342
40.000000	107.080	-154.3882
40.599998	107.091	-155.0507
41.200001	107.090	-155.6960
41.799999	107.090	-156.1756
42.500000	107.121	-156.6100
43.099998	107.160	-157.0568
43.700001	107.180	-157.5490
44.400002	107.171	-157.9563
45.000000	107.160	-158.0714
45.500000	107.163	-158.0780
46.200001	107.188	-158.1284
46.799999	107.215	-158.3159
47.500000	107.237	-158.7136
48.200001	107.243	-159.2276
48.700001	107.241	-159.6272
49.400002	107.237	-160.2290
50.000000	107.230	-160.7788
50.799999	107.214	-161.4563
51.500000	107.208	-161.9060
52.200001	107.225	-162.2837
53.000000	107.261	-162.7868
53.799999	107.281	-163.3783
54.500000	107.274	-163.8539
55.200001	107.252	-164.2180
56.000000	107.224	-164.5230
57.000000	107.202	-164.8768
58.000000	107.193	-165.3252
59.000000	107.197	-165.8827
60.000000	107.211	-166.5243
60.799999	107.219	-167.0762
61.500000	107.215	-167.4978
62.200001	107.204	-167.7620
63.000000	107.201	-167.8682
64.000000	107.222	-167.9063
65.000000	107.247	-168.0130
66.000000	107.261	-168.1954
67.000000	107.263	-168.4745
68.000000	107.247	-168.8335
69.000000	107.220	-169.1615
70.000000	107.199	-169.4494
71.000000	107.187	-169.7460
72.000000	107.184	-170.0436
73.000000	107.189	-170.3773
74.000000	107.192	-170.7786
75.000000	107.184	-171.1821
76.199997	107.167	-171.5464
77.500000	107.166	-171.8256
78.800003	107.175	-172.1635
80.000000	107.163	-172.5000
81.199997	107.135	-172.7174
82.500000	107.113	-172.8395
83.800003	107.113	-173.0641
85.000000	107.114	-173.4507
86.199997	107.105	-173.9081
87.500000	107.088	-174.3735
88.500000	107.077	-174.6572
90.000000	107.078	-175.0181
91.199997	107.089	-175.3484
92.500000	107.097	-175.7501
93.800003	107.095	-176.1173
95.000000	107.090	-176.3388
96.199997	107.092	-176.4531
97.500000	107.101	-176.5273
98.800003	107.107	-176.6249
100.000000	107.098	-176.7857
101.500000	107.053	-177.0221
103.000000	106.985	-177.1520
104.400002	106.930	-177.1703
106.000000	106.899	-177.2399
107.500000	106.884	-177.4844
109.000000	106.865	-177.8685
110.599998	106.842	-178.3228
112.000000	106.824	-178.7016
113.800003	106.805	-179.0848
115.000000	106.793	-179.2352
117.199997	106.772	-179.3423
118.000000	106.763	-179.3665
120.599998	106.730	-179.5269
122.000000	106.711	-179.6573
124.099998	106.692	-179.8203
125.000000	106.687	-179.8705
126.500000	106.678	-179.9472
128.000000	106.659	-180.0458
131.500000	106.558	-180.4576
132.000000	106.541	-180.5157
134.000000	106.497	-180.7164
136.000000	106.498	-181.0135
138.000000	106.506	-181.3924
140.000000	106.499	-181.7086
143.000000	106.467	-182.0597
145.000000	106.442	-182.2537
147.500000	106.417	-182.4652
150.000000	106.396	-182.6659
152.500000	106.368	-182.8636
155.000000	106.335	-183.0512
157.500000	106.302	-183.2006
160.000000	106.268	-183.3331
162.500000	106.227	-183.5175
165.000000	106.181	-183.7406
167.500000	106.144	-183.9331
170.000000	106.120	-184.0722
172.500000	106.099	-184.1826
175.000000	106.074	-184.2876
177.500000	106.044	-184.3714
180.000000	106.011	-184.4225
182.500000	105.978	-184.4718
185.000000	105.945	-184.5554
187.500000	105.913	-184.6589
190.000000	105.882	-184.7430
192.500000	105.850	-184.7853
195.000000	105.815	-184.7757
197.500000	105.781	-184.7255
200.000000	105.753	-184.7000
203.000000	105.726	-184.7917
206.000000	105.698	-184.9740
209.000000	105.666	-185.1528
212.000000	105.630	-185.2793
214.000000	105.604	-185.3242
