* Measurement data measured by REW V5.20
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 11, 2022 4:34:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: sho R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	111.895828	-134.1945
20.299999	111.935715	-135.1410
20.600000	111.969704	-136.0794
20.900000	111.998413	-136.9951
21.200001	112.023628	-137.8773
21.400000	112.039734	-138.4457
21.799999	112.071838	-139.5412
22.000000	112.088341	-140.0726
22.400000	112.122292	-141.1122
22.700001	112.147758	-141.8751
23.000000	112.172546	-142.6225
23.299999	112.196503	-143.3513
23.600000	112.219803	-144.0601
24.000000	112.250214	-144.9753
24.299999	112.272537	-145.6428
24.700001	112.301041	-146.5122
25.000000	112.320847	-147.1497
25.400000	112.344574	-147.9784
25.799999	112.365456	-148.7794
26.200001	112.384315	-149.5538
26.500000	112.397575	-150.1210
26.900000	112.414185	-150.8655
27.200001	112.425583	-151.4189
27.600000	112.438919	-152.1518
28.000000	112.449829	-152.8779
28.500000	112.460449	-153.7716
29.000000	112.468834	-154.6481
29.500000	112.475853	-155.5088
30.000000	112.481842	-156.3539
30.400000	112.485985	-157.0171
30.700001	112.488808	-157.5056
31.100000	112.492393	-158.1438
31.500000	112.495926	-158.7665
32.000000	112.500328	-159.5227
32.500000	112.504730	-160.2538
33.000000	112.509315	-160.9605
33.500000	112.514328	-161.6466
34.000000	112.519653	-162.3203
34.500000	112.524277	-162.9894
35.000000	112.526833	-163.6558
35.500000	112.526428	-164.3142
36.000000	112.523483	-164.9567
36.500000	112.519485	-165.5802
37.000000	112.516106	-166.1892
37.500000	112.514130	-166.7943
38.200001	112.511848	-167.6539
38.700001	112.507538	-168.2766
39.500000	112.491234	-169.2395
40.000000	112.477043	-169.7848
40.599998	112.461685	-170.3686
41.200001	112.452980	-170.9004
41.799999	112.451210	-171.4188
42.500000	112.454170	-172.0428
43.099998	112.457001	-172.6108
43.700001	112.455841	-173.2141
44.400002	112.444801	-173.9416
45.000000	112.426842	-174.5507
45.500000	112.408806	-175.0322
46.200001	112.383560	-175.6691
46.799999	112.364288	-176.1910
47.500000	112.346268	-176.7812
48.200001	112.334122	-177.3673
48.700001	112.327759	-177.7945
49.400002	112.318222	-178.4011
50.000000	112.307991	-178.9077
50.799999	112.294403	-179.5478
51.500000	112.284180	179.9025
52.200001	112.271515	179.3420
53.000000	112.248833	178.7115
53.799999	112.219864	178.1317
54.500000	112.194977	177.6624
55.200001	112.172241	177.2003
56.000000	112.145988	176.6639
57.000000	112.109680	176.0042
58.000000	112.073586	175.3767
59.000000	112.040565	174.7566
60.000000	112.007469	174.1278
60.799999	111.979424	173.6283
61.500000	111.954376	173.2007
62.200001	111.929825	172.7812
63.000000	111.902603	172.3071
64.000000	111.868729	171.7237
65.000000	111.834824	171.1653
66.000000	111.802597	170.6373
67.000000	111.772682	170.1314
68.000000	111.745171	169.6341
69.000000	111.718246	169.1202
70.000000	111.686874	168.5859
71.000000	111.649864	168.0602
72.000000	111.611099	167.5510
73.000000	111.571579	167.0464
74.000000	111.530762	166.5547
75.000000	111.490837	166.0853
76.199997	111.446472	165.5379
77.500000	111.401291	164.9490
78.800003	111.356728	164.3623
80.000000	111.313904	163.8279
81.199997	111.268753	163.3126
82.500000	111.218086	162.7796
83.800003	111.166771	162.2703
85.000000	111.120300	161.8088
86.199997	111.073891	161.3442
87.500000	111.022690	160.8458
88.500000	110.983421	160.4724
90.000000	110.925110	159.9234
91.199997	110.877144	159.4907
92.500000	110.822495	159.0351
93.800003	110.766586	158.5915
95.000000	110.715126	158.1803
96.199997	110.664398	157.7597
97.500000	110.610138	157.2913
98.800003	110.554878	156.8259
100.000000	110.503525	156.4314
101.500000	110.444397	155.9992
103.000000	110.391998	155.5980
104.400002	110.344612	155.2291
106.000000	110.288063	154.8094
107.500000	110.231705	154.4137
109.000000	110.171783	154.0073
110.599998	110.103973	153.5689
112.000000	110.043365	153.1909
113.800003	109.966309	152.7212
115.000000	109.916634	152.4230
117.199997	109.830605	151.8946
118.000000	109.800117	151.7025
120.599998	109.698219	151.0846
122.000000	109.641693	150.7735
124.099998	109.559433	150.3411
125.000000	109.525383	150.1612
126.500000	109.468567	149.8641
128.000000	109.410202	149.5749
131.500000	109.268951	148.9224
132.000000	109.248444	148.8279
134.000000	109.165993	148.4473
136.000000	109.084595	148.0734
138.000000	109.005310	147.7136
140.000000	108.926407	147.3679
143.000000	108.805969	146.8784
145.000000	108.725883	146.5696
147.500000	108.628815	146.2051
150.000000	108.534821	145.8615
152.500000	108.440544	145.5272
155.000000	108.344139	145.1866
157.500000	108.246559	144.8395
160.000000	108.150444	144.5014
162.500000	108.056747	144.1831
165.000000	107.964592	143.8838
167.500000	107.872589	143.5930
170.000000	107.779518	143.3078
172.500000	107.685257	143.0359
175.000000	107.590309	142.7819
177.500000	107.495193	142.5420
180.000000	107.400528	142.3108
182.500000	107.307114	142.0875
185.000000	107.215134	141.8748
187.500000	107.124016	141.6744
190.000000	107.033051	141.4852
192.500000	106.942169	141.3037
195.000000	106.851791	141.1255
197.500000	106.761795	140.9488
200.000000	106.671509	140.7790
203.000000	106.563126	140.5905
206.000000	106.456055	140.4149
209.000000	106.351105	140.2505
212.000000	106.247360	140.0986
214.000000	106.177956	140.0040
218.000000	106.037888	139.8313
220.000000	105.967590	139.7533
224.000000	105.826996	139.6121
227.000000	105.722183	139.5212
230.000000	105.618172	139.4452
233.000000	105.514664	139.3845
236.000000	105.411987	139.3379
240.000000	105.276413	139.2932
243.000000	105.174568	139.2643
247.000000	105.038445	139.2278
250.000000	104.937759	139.2151
254.000000	104.806168	139.2263
258.000000	104.676140	139.2559
262.000000	104.547760	139.2954
265.000000	104.452713	139.3334
269.000000	104.326904	139.3935
272.000000	104.232605	139.4421
276.000000	104.106339	139.5121
280.000000	103.979820	139.5922
285.000000	103.823013	139.7150
290.000000	103.669678	139.8636
295.000000	103.520142	140.0362
300.000000	103.372757	140.2365
304.000000	103.255005	140.4191
307.000000	103.166817	140.5668
311.000000	103.050102	140.7745
315.000000	102.935127	140.9944
320.000000	102.794510	141.2869
325.000000	102.656342	141.5997
330.000000	102.519325	141.9263
335.000000	102.382782	142.2606
340.000000	102.246986	142.6083
345.000000	102.113075	142.9807
350.000000	101.982063	143.3834
355.000000	101.854218	143.8093
360.000000	101.728577	144.2481
365.000000	101.604332	144.7018
370.000000	101.482346	145.1754
375.000000	101.363579	145.6650
382.000000	101.203064	146.3695
387.000000	101.092041	146.8893
395.000000	100.918472	147.7533
400.000000	100.812622	148.3097
406.000000	100.689201	148.9923
412.000000	100.569443	149.6955
418.000000	100.453384	150.4176
425.000000	100.322655	151.2770
431.000000	100.215584	152.0269
437.000000	100.113770	152.7911
444.000000	100.000427	153.6992
450.000000	99.907211	154.4875
455.000000	99.832214	155.1494
462.000000	99.731552	156.0853
468.000000	99.649727	156.9012
475.000000	99.559486	157.8707
482.000000	99.475143	158.8527
487.000000	99.418907	159.5588
494.000000	99.345734	160.5492
500.000000	99.288223	161.3923
508.000000	99.219986	162.5013
515.000000	99.168396	163.4623
522.000000	99.123245	164.4259
530.000000	99.076859	165.5299
538.000000	99.033821	166.6307
545.000000	99.000137	167.5862
552.000000	98.971687	168.5248
560.000000	98.944946	169.5751
570.000000	98.918488	170.8665
580.000000	98.900635	172.1426
590.000000	98.892052	173.3986
600.000000	98.890778	174.6351
608.000000	98.893288	175.6063
615.000000	98.898605	176.4361
622.000000	98.907516	177.2461
630.000000	98.922028	178.1484
640.000000	98.945740	179.2436
650.000000	98.974411	-179.6893
660.000000	99.006599	-178.6499
670.000000	99.041458	-177.6428
680.000000	99.078720	-176.6687
690.000000	99.118912	-175.7238
700.000000	99.162460	-174.8093
710.000000	99.208618	-173.9277
720.000000	99.256401	-173.0764
730.000000	99.305740	-172.2531
740.000000	99.356995	-171.4550
750.000000	99.409950	-170.6792
762.000000	99.474800	-169.7761
775.000000	99.546524	-168.8277
788.000000	99.620605	-167.9026
800.000000	99.692123	-167.0678
812.000000	99.768311	-166.2502
825.000000	99.858040	-165.3836
838.000000	99.956978	-164.5532
850.000000	100.055237	-163.8486
862.000000	100.155838	-163.2177
875.000000	100.264503	-162.6012
885.000000	100.348923	-162.1640
900.000000	100.480202	-161.5806
912.000000	100.589081	-161.2086
925.000000	100.705330	-160.9490
938.000000	100.806595	-160.8654
950.000000	100.870743	-160.9046
962.000000	100.896942	-160.9317
975.000000	100.890739	-160.7598
988.000000	100.878113	-160.2744
1000.000000	100.887665	-159.6075
1015.000000	100.942436	-158.6772
1030.000000	101.035126	-157.8180
1044.000000	101.139664	-157.1492
1060.000000	101.266739	-156.5426
1075.000000	101.386795	-156.0974
1090.000000	101.504623	-155.7418
1106.000000	101.626213	-155.4401
1120.000000	101.728630	-155.2326
1138.000000	101.854401	-155.0333
1150.000000	101.934540	-154.9357
1172.000000	102.073975	-154.8140
1180.000000	102.122139	-154.7862
1206.000000	102.268539	-154.7508
1220.000000	102.340607	-154.7626
1241.000000	102.439751	-154.8071
