* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 8, 2022 7:07:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ciembellosx5 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	109.220	-108.6932
20.299999	109.302	-109.5418
20.600000	109.383	-110.3847
20.900000	109.463	-111.2186
21.200001	109.542	-112.0389
21.400000	109.594	-112.5757
21.799999	109.697	-113.6224
22.000000	109.748	-114.1316
22.400000	109.847	-115.1219
22.700001	109.921	-115.8412
23.000000	109.992	-116.5409
23.299999	110.060	-117.2208
23.600000	110.127	-117.8813
24.000000	110.211	-118.7336
24.299999	110.271	-119.3546
24.700001	110.346	-120.1636
25.000000	110.399	-120.7587
25.400000	110.465	-121.5369
25.799999	110.525	-122.2954
26.200001	110.581	-123.0333
26.500000	110.622	-123.5762
26.900000	110.675	-124.2942
27.200001	110.716	-124.8353
27.600000	110.768	-125.5673
28.000000	110.819	-126.3115
28.500000	110.879	-127.2467
29.000000	110.936	-128.1669
29.500000	110.993	-129.0614
30.000000	111.050	-129.9343
30.400000	111.096	-130.6222
30.700001	111.129	-131.1321
31.100000	111.173	-131.7995
31.500000	111.214	-132.4468
32.000000	111.263	-133.2220
32.500000	111.310	-133.9640
33.000000	111.356	-134.6868
33.500000	111.398	-135.4019
34.000000	111.436	-136.1109
34.500000	111.469	-136.8068
35.000000	111.498	-137.4848
35.500000	111.525	-138.1481
36.000000	111.551	-138.8057
36.500000	111.575	-139.4627
37.000000	111.597	-140.1141
37.500000	111.618	-140.7489
38.200001	111.648	-141.6011
38.700001	111.673	-142.1952
39.500000	111.716	-143.1582
40.000000	111.742	-143.7695
40.599998	111.768	-144.4944
41.200001	111.792	-145.1954
41.799999	111.814	-145.8756
42.500000	111.837	-146.6523
43.099998	111.854	-147.3017
43.700001	111.869	-147.9314
44.400002	111.885	-148.6414
45.000000	111.898	-149.2271
45.500000	111.910	-149.6996
46.200001	111.929	-150.3572
46.799999	111.947	-150.9438
47.500000	111.960	-151.6528
48.200001	111.963	-152.3349
48.700001	111.961	-152.7817
49.400002	111.960	-153.3614
50.000000	111.962	-153.8447
50.799999	111.964	-154.4923
51.500000	111.964	-155.0567
52.200001	111.964	-155.6131
53.000000	111.962	-156.2372
53.799999	111.961	-156.8455
54.500000	111.959	-157.3642
55.200001	111.958	-157.8714
56.000000	111.956	-158.4394
57.000000	111.954	-159.1377
58.000000	111.950	-159.8280
59.000000	111.944	-160.5110
60.000000	111.938	-161.1884
60.799999	111.932	-161.7250
61.500000	111.926	-162.1828
62.200001	111.919	-162.6203
63.000000	111.913	-163.0900
64.000000	111.910	-163.6464
65.000000	111.908	-164.2072
66.000000	111.900	-164.7827
67.000000	111.884	-165.3382
68.000000	111.863	-165.8567
69.000000	111.842	-166.3545
70.000000	111.822	-166.8460
71.000000	111.804	-167.3354
72.000000	111.787	-167.8206
73.000000	111.772	-168.2979
74.000000	111.757	-168.7638
75.000000	111.743	-169.2157
76.199997	111.724	-169.7404
77.500000	111.703	-170.2904
78.800003	111.680	-170.8225
80.000000	111.658	-171.3021
81.199997	111.637	-171.7765
82.500000	111.615	-172.2871
83.800003	111.592	-172.7905
85.000000	111.571	-173.2431
86.199997	111.550	-173.6786
87.500000	111.527	-174.1293
88.500000	111.509	-174.4634
90.000000	111.481	-174.9517
91.199997	111.460	-175.3370
92.500000	111.436	-175.7513
93.800003	111.413	-176.1598
95.000000	111.392	-176.5280
96.199997	111.371	-176.8865
97.500000	111.348	-177.2673
98.800003	111.324	-177.6444
100.000000	111.302	-177.9925
101.500000	111.273	-178.4303
103.000000	111.244	-178.8620
104.400002	111.218	-179.2467
106.000000	111.189	-179.6603
107.500000	111.163	179.9718
109.000000	111.138	179.6133
110.599998	111.111	179.2287
112.000000	111.087	178.8860
113.800003	111.056	178.4454
115.000000	111.035	178.1592
117.199997	110.994	177.6608
118.000000	110.980	177.4879
120.599998	110.936	176.9492
122.000000	110.915	176.6694
124.099998	110.882	176.2560
125.000000	110.868	176.0783
126.500000	110.842	175.7783
128.000000	110.815	175.4733
131.500000	110.752	174.7703
132.000000	110.744	174.6743
134.000000	110.711	174.3082
136.000000	110.679	173.9691
138.000000	110.646	173.6419
140.000000	110.612	173.3115
143.000000	110.567	172.8022
145.000000	110.538	172.4636
147.500000	110.503	172.0541
150.000000	110.464	171.6584
152.500000	110.423	171.2676
155.000000	110.381	170.8849
157.500000	110.343	170.5209
160.000000	110.307	170.1749
162.500000	110.271	169.8325
165.000000	110.235	169.4821
167.500000	110.198	169.1273
170.000000	110.160	168.7789
172.500000	110.123	168.4441
175.000000	110.088	168.1241
177.500000	110.055	167.8164
180.000000	110.021	167.5140
182.500000	109.987	167.2088
185.000000	109.951	166.9006
187.500000	109.916	166.5978
190.000000	109.881	166.3091
192.500000	109.846	166.0335
195.000000	109.811	165.7594
197.500000	109.778	165.4796
200.000000	109.745	165.2000
203.000000	109.707	164.8784
206.000000	109.669	164.5710
209.000000	109.631	164.2758
212.000000	109.591	164.0105
214.000000	109.562	163.8530
218.000000	109.501	163.5268
220.000000	109.472	163.3324
224.000000	109.424	162.8953
227.000000	109.393	162.5649
230.000000	109.362	162.2495
233.000000	109.330	161.9477
236.000000	109.294	161.6558
240.000000	109.244	161.2803
243.000000	109.205	161.0133
247.000000	109.153	160.6741
250.000000	109.116	160.4210
254.000000	109.069	160.0829
258.000000	109.024	159.7686
262.000000	108.980	159.4788
265.000000	108.946	159.2529
269.000000	108.899	158.9292
272.000000	108.863	158.6850
276.000000	108.815	158.3776
280.000000	108.769	158.0961
285.000000	108.712	157.7645
290.000000	108.656	157.4199
295.000000	108.601	157.0510
300.000000	108.546	156.6818
304.000000	108.503	156.4052
307.000000	108.471	156.2119
311.000000	108.429	155.9672
315.000000	108.388	155.7260
320.000000	108.336	155.4197
325.000000	108.283	155.1048
330.000000	108.230	154.7855
335.000000	108.177	154.4810
340.000000	108.124	154.2048
345.000000	108.071	153.9563
350.000000	108.018	153.7202
355.000000	107.967	153.4735
360.000000	107.918	153.2086
365.000000	107.872	152.9420
370.000000	107.826	152.6960
375.000000	107.780	152.4775
382.000000	107.710	152.1984
387.000000	107.658	151.9987
395.000000	107.574	151.6541
400.000000	107.525	151.4328
406.000000	107.469	151.1784
412.000000	107.416	150.9395
418.000000	107.363	150.7190
425.000000	107.299	150.4887
431.000000	107.242	150.3074
437.000000	107.185	150.1321
444.000000	107.123	149.9332
450.000000	107.072	149.7716
455.000000	107.031	149.6453
462.000000	106.973	149.4806
468.000000	106.921	149.3494
475.000000	106.860	149.2085
482.000000	106.801	149.0824
487.000000	106.762	149.0002
494.000000	106.709	148.8933
500.000000	106.665	148.8079
508.000000	106.607	148.7010
515.000000	106.556	148.6137
522.000000	106.505	148.5331
530.000000	106.447	148.4499
