FFT	AudioTools 	v36 iPad battery  99%	2023/04/18 15:32	Headset Microphone 1 Low Range	EB05A3E2-10AC-49FE-A287-06AC06EBE5AD
Frequency	dB	Unweighted
19.5	67.1
19.8	67.1
20.1	67.1
20.3	67.1
20.6	67
20.9	67
21.2	67
21.6	67
21.9	66.9
22.2	66.9
22.5	66.9
22.8	67
23.2	67
23.5	67.1
23.8	67.2
24.2	67.3
24.5	67.5
24.9	67.6
25.3	67.9
25.6	68
26	68.1
26.4	68.1
26.8	68.2
27.2	68.2
27.5	68.2
28	68.1
28.4	68.1
28.8	68.1
29.2	68.1
29.6	68.2
30	68.2
30.5	68.3
30.9	68.3
31.4	68.4
31.8	68.4
32.3	68.5
32.8	68.5
33.2	68.4
33.7	68.3
34.2	68.2
34.7	68
35.2	67.9
35.7	67.9
36.2	67.9
36.8	67.9
37.3	68
37.9	68.2
38.4	68.4
39	68.5
39.5	68.6
40.1	68.6
40.7	68.5
41.3	68.4
41.9	68.4
42.5	68.4
43.1	68.5
43.7	68.6
44.4	68.5
45	68.4
45.7	68.3
46.3	68.3
47	68.3
47.7	68.2
48.4	68.1
49.1	67.9
49.8	67.7
50.5	67.6
51.3	67.6
52	67.5
52.8	67.5
53.5	67.4
54.3	67.3
55.1	67.2
55.9	67.2
56.7	67.3
57.5	67.3
58.4	67.4
59.2	67.4
60.1	67.4
61	67.3
61.8	67.2
62.7	67
63.7	66.8
64.6	66.7
65.5	66.6
66.5	66.6
67.4	66.6
68.4	66.6
69.4	66.6
70.4	66.5
71.5	66.5
72.5	66.5
73.5	66.5
74.6	66.4
75.7	66.3
76.8	66.3
77.9	66.2
79.1	66
80.2	65.9
81.4	65.8
82.6	65.8
83.8	65.7
85	65.6
86.2	65.5
87.5	65.4
88.7	65.4
90	65.4
91.3	65.3
92.7	65.4
94	65.5
95.4	65.5
96.8	65.4
98.2	65.3
99.6	65.2
101	65.2
103	65.3
104	65.3
106	65.3
107	65.3
109	65.1
110	64.9
112	64.8
113	64.7
115	64.6
117	64.6
118	64.5
120	64.4
122	64.4
124	64.4
125	64.2
127	64
129	63.9
131	64
133	64
135	63.9
137	63.8
139	63.7
141	63.7
143	63.7
145	63.6
147	63.6
149	63.5
151	63.5
154	63.3
156	63.2
158	63
160	62.9
163	63
165	63
168	62.9
170	62.8
172	62.9
175	62.8
177	62.7
180	62.5
183	62.4
185	62.4
188	62.2
191	62.2
194	62.2
196	62.2
199	62.1
202	62.2
205	62.2
208	62.1
211	62.1
214	62
217	61.8
220	61.6
224	61.5
227	61.6
230	61.6
234	61.5
237	61.4
240	61.3
244	61.2
247	61.2
251	61.1
255	61
258	60.8
262	60.9
266	61
270	61.1
274	61.1
278	61
282	60.9
286	60.8
290	60.8
294	60.8
298	60.8
303	60.8
307	60.7
312	60.6
316	60.7
321	60.7
325	60.5
330	60.6
335	60.6
340	60.5
345	60.4
350	60.3
355	60.3
360	60.2
365	60.1
371	60
376	60
382	60.1
387	60.2
393	60.2
398	60
404	60
410	60.1
416	60.3
422	60.4
428	60.3
434	60.3
441	60.1
447	60.1
454	59.9
460	59.9
467	59.9
474	60
481	59.9
488	59.8
495	59.9
502	60
509	60
517	60.1
524	60.2
532	60.2
540	60.1
547	60.1
555	60.2
563	60.2
572	60.1
580	60.1
588	60
597	60
606	60.1
614	60.2
623	60.3
632	60.3
642	60.3
651	60.3
660	60.3
670	60.3
680	60.3
690	60.3
700	60.5
710	60.6
720	60.4
731	60.4
741	60.5
752	60.6
763	60.6
774	60.6
785	60.8
797	60.9
808	60.9
820	60.9
832	61
844	61.1
856	61.1
869	61.1
882	61.1
894	61.3
907	61.4
921	61.4
934	61.5
948	61.6
961	61.7
975	61.8
990	61.8
1004	61.9
1019	62.1
1033	62.2
1048	62.4
1064	62.5
1079	62.6
1095	62.7
1111	62.7
1127	62.9
1143	63
1160	63.1
1177	63.4
1194	63.5
1211	63.6
1229	63.7
1247	63.8
1265	64
1283	64.1
1302	64.2
1321	64.3
1340	64.4
1360	64.6
1379	64.7
1399	64.9
1420	65
1440	65
1461	65.1
1483	65.2
1504	65.4
1526	65.5
1548	65.6
1571	65.6
1594	65.7
1617	65.8
1640	65.9
1664	66
1688	66.1
1713	66.3
1738	66.4
1763	66.5
1789	66.6
1815	66.8
1841	66.9
1868	67
1895	67.1
1923	67.2
1951	67.3
1979	67.5
2008	67.7
2037	67.9
2067	68.1
2097	68.2
2127	68.3
2158	68.6
2190	68.7
2221	68.8
2254	69
2287	69.1
2320	69.3
2354	69.5
2388	69.7
2423	69.9
2458	70.1
2494	70.3
2530	70.4
2567	70.5
2604	70.6
2642	70.7
2680	70.8
2719	70.9
2759	70.9
2799	70.9
2840	70.9
2881	70.8
2923	70.8
2965	70.7
3008	70.5
3052	70.4
3097	70.2
3142	70.1
3187	69.9
3234	69.7
3281	69.4
3328	69.2
3377	69
3426	68.7
3476	68.5
3526	68.3
3578	68.1
3630	67.9
3682	67.6
3736	67.4
3790	67.2
3846	67
3901	66.9
3958	66.8
4016	66.7
4074	66.6
4133	66.5
4194	66.5
4255	66.5
4316	66.6
4379	66.7
4443	66.9
4508	67.1
4573	67.3
4640	67.5
4707	67.7
4776	67.9
4845	68.1
4916	68.3
4987	68.4
5060	68.4
5133	68.2
5208	68
5284	67.7
5360	67.2
5438	66.7
5518	66.1
5598	65.5
5679	64.9
5762	64.4
5846	63.9
5931	63.5
6017	63.2
6104	63
6193	62.8
6283	62.7
6375	62.7
6467	62.7
6561	62.6
6657	62.6
6754	62.5
6852	62.4
6952	62.3
7053	62.2
7155	62.1
7259	62
7365	61.9
7472	61.9
7581	61.9
7691	62
7803	62.1
7916	62.4
8032	62.6
8148	62.9
8267	63.1
8387	63.2
8509	63.2
8633	62.9
8758	62.3
8886	61.3
9015	59.9
9146	58.3
9279	56.4
9414	54.5
9551	52.5
9690	50.5
9831	48.5
9974	46.6
10119	46
10266	46
10416	46.3
10567	46.9
10721	47.6
10877	48.3
11035	49.2
11196	50.1
11358	51
11524	51.7
11691	52.1
11861	52.2
12034	52
12209	51.6
12386	51.1
12567	50.6
12749	50.3
12935	50
13123	50
13314	50.1
13507	50.3
13704	50.6
13903	50.8
14105	51.2
14311	51.5
14519	51.8
14730	52
14944	52
15162	51.8
15382	51.2
15606	50.8
15833	50.6
16063	50.3
16297	50.1
16534	49.8
16774	49.3
17018	48.4
17266	47.2
17517	45.7
17772	44.1
18030	42.5
18293	40.8
18559	39.4
18829	39
19102	39
19380	38.5
20000	38
overall dB	89.5 dB
decay	Average
averaging	1/12 Octave
source	Headset Microphone 1 Low Range
latitude	0
longitude	0
saved	2023/04/18 15:32
peak	16.4Hz
