* Measurement data measured by REW V5.20.4
* Source: Microphone (Sound Blaster Play! 3), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 26-Mar-2022 11:42:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Xenns Mangird Tea2 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	89.802	64.0411
20.299999	89.852	62.8395
20.600000	89.897	61.6586
20.900000	89.938	60.5058
21.200001	89.976	59.3869
21.400000	90.000	58.6600
21.799999	90.046	57.2483
22.000000	90.069	56.5606
22.400000	90.113	55.2152
22.700001	90.145	54.2283
23.000000	90.177	53.2575
23.299999	90.207	52.3007
23.600000	90.237	51.3557
24.000000	90.274	50.1113
24.299999	90.299	49.1895
24.700001	90.328	47.9808
25.000000	90.346	47.0957
25.400000	90.368	45.9523
25.799999	90.388	44.8532
26.200001	90.408	43.7904
26.500000	90.423	43.0084
26.900000	90.443	41.9764
27.200001	90.458	41.2083
27.600000	90.475	40.1953
28.000000	90.489	39.2039
28.500000	90.504	38.0031
29.000000	90.518	36.8387
29.500000	90.532	35.6970
30.000000	90.543	34.5728
30.400000	90.551	33.6915
30.700001	90.555	33.0440
31.100000	90.560	32.1979
31.500000	90.565	31.3670
32.000000	90.570	30.3428
32.500000	90.572	29.3366
33.000000	90.572	28.3586
33.500000	90.571	27.4116
34.000000	90.570	26.4857
34.500000	90.568	25.5703
35.000000	90.565	24.6659
35.500000	90.560	23.7805
36.000000	90.553	22.9167
36.500000	90.546	22.0714
37.000000	90.538	21.2432
37.500000	90.530	20.4343
38.200001	90.519	19.3284
38.700001	90.512	18.5439
39.500000	90.496	17.2958
40.000000	90.483	16.5416
40.599998	90.468	15.6761
41.200001	90.456	14.8289
41.799999	90.444	13.9702
42.500000	90.424	12.9716
43.099998	90.402	12.1648
43.700001	90.384	11.3979
44.400002	90.365	10.4970
45.000000	90.346	9.7192
45.500000	90.327	9.1003
46.200001	90.304	8.2750
46.799999	90.288	7.5549
47.500000	90.265	6.6943
48.200001	90.238	5.8668
48.700001	90.219	5.2971
49.400002	90.193	4.5057
50.000000	90.171	3.8359
50.799999	90.142	2.9512
51.500000	90.112	2.1904
52.200001	90.083	1.4809
53.000000	90.058	0.6705
