* Measurement data measured by REW V5.20.7
* Source: Microphone (Sound Blaster Play! 3), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 24-Apr-2023 16:53:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: HIFIMAN RE2000S R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	87.562	76.6685
20.299999	87.632	75.5896
20.600000	87.705	74.5491
20.900000	87.783	73.5114
21.200001	87.863	72.4449
21.400000	87.914	71.7140
21.799999	88.008	70.2256
22.000000	88.050	69.4826
22.400000	88.126	68.0322
22.700001	88.179	66.9880
23.000000	88.233	65.9776
23.299999	88.287	64.9870
23.600000	88.343	64.0067
24.000000	88.416	62.7110
24.299999	88.469	61.7546
24.700001	88.537	60.5132
25.000000	88.587	59.6127
25.400000	88.653	58.4501
25.799999	88.719	57.3218
26.200001	88.783	56.2230
26.500000	88.828	55.4196
26.900000	88.886	54.3785
27.200001	88.927	53.6196
27.600000	88.979	52.6324
28.000000	89.027	51.6674
28.500000	89.079	50.4917
29.000000	89.124	49.3571
29.500000	89.164	48.2626
30.000000	89.201	47.1907
30.400000	89.229	46.3370
30.700001	89.248	45.6971
31.100000	89.272	44.8470
31.500000	89.294	44.0024
32.000000	89.321	42.9505
32.500000	89.348	41.8936
33.000000	89.371	40.8353
33.500000	89.392	39.7971
34.000000	89.412	38.7988
34.500000	89.434	37.8363
35.000000	89.459	36.8917
35.500000	89.483	35.9595
36.000000	89.506	35.0514
36.500000	89.528	34.1720
37.000000	89.550	33.3069
37.500000	89.568	32.4467
38.200001	89.582	31.2902
38.700001	89.590	30.5273
39.500000	89.610	29.3462
40.000000	89.623	28.5776
40.599998	89.632	27.6418
41.200001	89.637	26.7388
41.799999	89.643	25.8540
42.500000	89.650	24.8077
43.099998	89.649	23.9350
43.700001	89.650	23.1191
44.400002	89.658	22.2024
45.000000	89.670	21.4086
45.500000	89.679	20.7346
46.200001	89.689	19.7645
46.799999	89.687	18.9333
47.500000	89.675	18.0583
48.200001	89.672	17.2829
48.700001	89.678	16.7112
49.400002	89.683	15.8409
50.000000	89.677	15.1010
50.799999	89.668	14.1732
51.500000	89.661	13.3721
52.200001	89.650	12.6077
53.000000	89.644	11.7837
53.799999	89.641	10.9302
54.500000	89.633	10.1964
55.200001	89.628	9.4930
56.000000	89.624	8.6546
57.000000	89.608	7.6232
58.000000	89.594	6.6431
59.000000	89.580	5.6611
60.000000	89.564	4.6720
60.799999	89.542	3.9113
61.500000	89.528	3.3160
62.200001	89.522	2.6801
63.000000	89.504	1.8998
64.000000	89.475	1.0650
65.000000	89.459	0.1868
66.000000	89.427	-0.6680
67.000000	89.407	-1.4642
68.000000	89.376	-2.2930
69.000000	89.350	-2.9778
70.000000	89.340	-3.7478
71.000000	89.312	-4.5181
72.000000	89.293	-5.1941
73.000000	89.283	-5.9619
74.000000	89.256	-6.7565
75.000000	89.231	-7.4454
76.199997	89.213	-8.3611
77.500000	89.167	-9.3190
78.800003	89.151	-10.1763
80.000000	89.117	-11.1617
81.199997	89.077	-11.9406
82.500000	89.045	-12.8480
83.800003	89.006	-13.7466
85.000000	88.966	-14.4883
86.199997	88.946	-15.2809
87.500000	88.895	-16.1498
88.500000	88.865	-16.7386
90.000000	88.821	-17.6253
91.199997	88.787	-18.4474
92.500000	88.732	-19.1672
93.800003	88.703	-19.9380
95.000000	88.669	-20.6566
96.199997	88.633	-21.3947
97.500000	88.585	-22.0892
98.800003	88.562	-22.6496
100.000000	88.554	-23.4832
101.500000	88.472	-24.3898
103.000000	88.406	-25.1089
104.400002	88.372	-25.7405
106.000000	88.308	-26.6365
107.500000	88.276	-27.4294
109.000000	88.207	-28.2450
110.599998	88.164	-28.9288
112.000000	88.123	-29.6428
113.800003	88.072	-30.5400
115.000000	88.023	-31.1729
117.199997	87.945	-32.1199
118.000000	87.923	-32.5194
120.599998	87.832	-33.6455
122.000000	87.796	-34.2898
124.099998	87.721	-35.2124
125.000000	87.699	-35.6270
126.500000	87.641	-36.3433
128.000000	87.587	-36.9457
131.500000	87.469	-38.4307
132.000000	87.448	-38.6030
134.000000	87.398	-39.3207
136.000000	87.324	-40.2289
138.000000	87.251	-40.9374
140.000000	87.200	-41.7466
143.000000	87.089	-42.8625
145.000000	87.031	-43.6522
147.500000	86.953	-44.6069
150.000000	86.868	-45.3969
152.500000	86.794	-46.4026
155.000000	86.700	-47.2854
157.500000	86.617	-48.0620
160.000000	86.552	-48.9950
162.500000	86.471	-49.8714
165.000000	86.389	-50.5354
167.500000	86.319	-51.2598
170.000000	86.240	-52.1616
172.500000	86.154	-53.0728
175.000000	86.067	-53.7823
177.500000	86.000	-54.4407
180.000000	85.926	-55.1061
182.500000	85.862	-55.8799
185.000000	85.794	-56.7122
187.500000	85.715	-57.4398
190.000000	85.627	-58.2185
192.500000	85.544	-58.9040
195.000000	85.462	-59.5590
197.500000	85.378	-60.1631
200.000000	85.285	-60.7042
203.000000	85.199	-61.5490
206.000000	85.113	-62.3025
209.000000	85.015	-63.0417
212.000000	84.919	-63.7362
214.000000	84.856	-64.2236
218.000000	84.736	-65.2206
220.000000	84.680	-65.7738
224.000000	84.578	-66.7634
227.000000	84.505	-67.4700
230.000000	84.433	-68.0682
233.000000	84.345	-68.7363
236.000000	84.258	-69.4240
240.000000	84.156	-70.3453
243.000000	84.079	-70.9415
247.000000	83.976	-71.7834
250.000000	83.901	-72.4772
254.000000	83.796	-73.2383
258.000000	83.700	-74.0807
262.000000	83.599	-74.7781
265.000000	83.516	-75.3840
269.000000	83.426	-76.1086
272.000000	83.350	-76.6801
276.000000	83.246	-77.4424
280.000000	83.152	-78.1017
285.000000	83.024	-78.9185
290.000000	82.918	-79.6379
295.000000	82.813	-80.3228
300.000000	82.722	-81.0726
304.000000	82.673	-81.6906
307.000000	82.623	-82.2243
311.000000	82.558	-82.9064
315.000000	82.482	-83.6115
320.000000	82.390	-84.4454
325.000000	82.297	-85.3319
330.000000	82.202	-86.1866
335.000000	82.110	-86.9913
340.000000	82.011	-87.7903
345.000000	81.916	-88.5468
350.000000	81.814	-89.2905
355.000000	81.725	-89.9942
360.000000	81.632	-90.7069
365.000000	81.548	-91.4053
370.000000	81.457	-92.0895
375.000000	81.367	-92.7531
382.000000	81.249	-93.7291
387.000000	81.166	-94.3411
395.000000	81.031	-95.3428
400.000000	80.950	-95.9410
406.000000	80.864	-96.6804
412.000000	80.769	-97.3860
418.000000	80.670	-98.0573
425.000000	80.564	-98.8060
431.000000	80.470	-99.5146
437.000000	80.386	-100.1941
444.000000	80.293	-100.9034
450.000000	80.208	-101.5109
455.000000	80.143	-102.0431
462.000000	80.042	-102.7355
468.000000	79.963	-103.3470
475.000000	79.866	-103.9949
482.000000	79.781	-104.6812
487.000000	79.725	-105.1252
494.000000	79.646	-105.8151
500.000000	79.578	-106.3544
508.000000	79.478	-107.0559
515.000000	79.394	-107.6602
522.000000	79.315	-108.2453
530.000000	79.227	-108.8715
538.000000	79.148	-109.5847
545.000000	79.079	-110.0942
552.000000	79.007	-110.6180
560.000000	78.920	-111.2306
570.000000	78.814	-111.9182
580.000000	78.732	-112.7005
590.000000	78.638	-113.3652
600.000000	78.555	-113.9673
608.000000	78.493	-114.4474
615.000000	78.419	-114.9241
622.000000	78.364	-115.3226
630.000000	78.298	-115.7734
640.000000	78.217	-116.3318
650.000000	78.145	-116.8661
660.000000	78.077	-117.3342
670.000000	78.013	-117.8238
680.000000	77.928	-118.3941
690.000000	77.847	-118.7355
700.000000	77.784	-119.0830
710.000000	77.706	-119.3431
720.000000	77.616	-119.4423
730.000000	77.553	-119.3977
740.000000	77.531	-119.0988
750.000000	77.550	-118.7923
762.000000	77.607	-118.2841
775.000000	77.807	-118.1340
788.000000	78.043	-119.3165
800.000000	78.147	-120.7731
812.000000	78.129	-122.2634
825.000000	78.071	-123.4479
838.000000	78.003	-124.1964
850.000000	77.958	-124.7600
862.000000	77.931	-125.1702
875.000000	77.930	-125.5234
885.000000	77.934	-125.7505
900.000000	77.939	-126.2258
912.000000	77.963	-126.5484
925.000000	77.977	-126.9747
938.000000	78.008	-127.3591
950.000000	78.051	-127.7260
962.000000	78.082	-127.9402
975.000000	78.155	-128.4375
988.000000	78.220	-128.7170
1000.000000	78.263	-129.1705
1015.000000	78.334	-129.6819
1030.000000	78.409	-130.3395
1044.000000	78.481	-130.8230
1060.000000	78.578	-131.4019
1075.000000	78.663	-131.9349
1090.000000	78.750	-132.5478
1106.000000	78.821	-133.2076
1120.000000	78.931	-133.7848
1138.000000	79.006	-134.6439
1150.000000	79.103	-135.2209
1172.000000	79.224	-136.0792
1180.000000	79.274	-136.4280
1206.000000	79.420	-137.5311
1220.000000	79.496	-138.2469
1241.000000	79.609	-139.1470
1250.000000	79.673	-139.5938
1265.000000	79.756	-140.0852
1280.000000	79.852	-140.7860
1315.000000	80.079	-142.1711
1320.000000	80.078	-142.2504
1340.000000	80.204	-143.0803
1360.000000	80.322	-144.0605
1380.000000	80.454	-144.7938
1400.000000	80.580	-145.5530
1430.000000	80.804	-146.7510
1450.000000	80.890	-147.3063
1475.000000	81.086	-148.5094
1500.000000	81.260	-149.6575
1525.000000	81.418	-150.5679
1550.000000	81.614	-151.6628
1575.000000	81.759	-152.6353
1600.000000	81.944	-153.7051
1625.000000	82.086	-154.9609
1650.000000	82.226	-156.1202
1675.000000	82.381	-157.1393
1700.000000	82.537	-158.2526
1725.000000	82.682	-159.0826
1750.000000	82.814	-160.1186
1775.000000	82.946	-161.0786
1800.000000	83.082	-162.1171
1825.000000	83.187	-163.1318
1850.000000	83.324	-163.9830
1875.000000	83.465	-164.6389
1900.000000	83.603	-165.2899
1925.000000	83.733	-166.0764
1950.000000	83.850	-166.8526
1975.000000	83.990	-167.5497
2000.000000	84.112	-168.3376
2030.000000	84.274	-169.0953
2060.000000	84.447	-169.8608
2090.000000	84.633	-170.3986
2120.000000	84.809	-171.0645
2140.000000	84.920	-171.5442
2180.000000	85.167	-172.6043
2200.000000	85.281	-173.3657
2240.000000	85.509	-174.1638
2270.000000	85.740	-174.8481
2300.000000	85.952	-175.5553
2330.000000	86.164	-176.3267
2360.000000	86.327	-177.0048
2400.000000	86.570	-178.2590
2430.000000	86.725	-179.2973
2470.000000	86.932	179.5042
2500.000000	87.107	178.6989
2540.000000	87.298	177.6606
2580.000000	87.471	176.4852
2620.000000	87.627	175.1914
2650.000000	87.737	174.1204
2690.000000	87.836	172.7603
2720.000000	87.908	171.9041
2760.000000	88.007	171.0103
2800.000000	88.062	170.2744
2850.000000	88.118	169.3629
2900.000000	88.162	168.5034
2950.000000	88.177	167.7506
3000.000000	88.200	167.4490
3040.000000	88.232	167.5145
3070.000000	88.255	167.6573
3110.000000	88.280	167.7760
3150.000000	88.302	167.7964
3200.000000	88.315	167.9128
3250.000000	88.308	167.9888
3300.000000	88.297	168.5021
3350.000000	88.310	169.4551
3400.000000	88.307	170.5738
3450.000000	88.314	171.7675
3500.000000	88.329	172.9436
3550.000000	88.358	174.1288
3600.000000	88.378	175.4114
3650.000000	88.437	177.0198
3700.000000	88.518	178.9438
3750.000000	88.591	-179.2097
3820.000000	88.725	-176.6769
3870.000000	88.833	-174.9294
3950.000000	89.020	-172.3980
4000.000000	89.152	-170.6711
4060.000000	89.349	-168.2844
4120.000000	89.521	-165.9805
4180.000000	89.712	-163.8673
4250.000000	89.944	-161.6677
4310.000000	90.151	-160.1338
4370.000000	90.342	-158.8093
4440.000000	90.594	-157.0798
4500.000000	90.778	-155.6788
4550.000000	90.901	-154.8040
4620.000000	91.019	-154.0144
4680.000000	91.044	-153.6196
4750.000000	90.993	-153.4322
4820.000000	90.813	-153.2177
4870.000000	90.640	-152.6595
4940.000000	90.325	-151.1709
5000.000000	89.969	-149.6403
5080.000000	89.425	-147.1036
5150.000000	88.904	-144.3865
5220.000000	88.350	-141.1962
5300.000000	87.685	-136.9890
5380.000000	87.049	-131.4350
5450.000000	86.512	-125.7699
5520.000000	85.977	-119.7368
5600.000000	85.397	-112.5677
5700.000000	84.706	-103.1131
5800.000000	84.084	-93.3967
5900.000000	83.509	-82.6983
6000.000000	83.026	-70.8196
6080.000000	82.660	-61.1100
6150.000000	82.393	-52.6283
6220.000000	82.153	-44.0280
6300.000000	81.910	-34.2532
6400.000000	81.648	-21.9869
6500.000000	81.441	-8.9866
6600.000000	81.328	4.7728
6700.000000	81.282	18.6975
6800.000000	81.303	32.3875
6900.000000	81.367	46.0772
7000.000000	81.523	59.5645
7100.000000	81.724	73.0054
7200.000000	82.058	87.0667
7300.000000	82.477	101.4963
7400.000000	82.970	115.3386
7500.000000	83.489	128.7574
7620.000000	84.273	144.4711
7750.000000	85.698	161.2013
7880.000000	87.679	172.4001
8000.000000	89.298	177.3522
8120.000000	90.156	176.9975
8250.000000	89.851	173.1983
8380.000000	88.195	174.1808
8500.000000	86.216	-178.9147
8620.000000	84.304	-167.2353
8750.000000	82.507	-150.1354
8850.000000	81.273	-135.3523
9000.000000	79.657	-111.6120
9120.000000	78.583	-91.5866
9250.000000	77.642	-69.6287
9380.000000	76.905	-47.8725
9500.000000	76.318	-27.9595
9620.000000	75.842	-6.8432
9750.000000	75.311	16.7514
9880.000000	74.887	40.1423
10000.000000	74.551	62.1185
10150.000000	74.245	89.1232
10300.000000	74.002	115.7794
10440.000000	73.934	141.2161
10600.000000	73.928	171.4974
10750.000000	74.041	-159.4771
10900.000000	74.290	-130.9342
11060.000000	74.642	-100.7520
11200.000000	75.130	-74.5193
11380.000000	75.899	-41.8989
11500.000000	76.538	-20.0331
11720.000000	78.017	19.8450
11800.000000	78.554	34.0970
12060.000000	80.972	79.5616
12200.000000	82.711	100.7094
12410.000000	85.714	123.9056
12500.000000	86.890	128.8839
12650.000000	87.723	130.9565
12800.000000	86.680	135.3728
13150.000000	82.322	177.3528
13200.000000	81.797	-174.6387
13400.000000	80.069	-140.1453
13600.000000	78.813	-104.0655
13800.000000	77.915	-67.3666
14000.000000	77.387	-30.1038
14300.000000	77.173	29.0520
14500.000000	77.402	67.7902
14750.000000	78.137	114.3442
15000.000000	79.349	157.0774
15250.000000	81.031	-167.4531
15500.000000	82.128	-141.7539
15750.000000	81.069	-119.2273
16000.000000	78.348	-87.8347
16250.000000	75.571	-47.0906
16500.000000	73.135	-1.4038
16750.000000	71.284	46.5497
17000.000000	69.787	96.1057
17250.000000	68.704	149.0323
17500.000000	68.012	-157.2253
17750.000000	67.699	-104.6163
18000.000000	67.802	-51.7225
18250.000000	68.666	-2.6726
18500.000000	69.896	42.1744
18750.000000	71.527	80.2452
19000.000000	72.855	109.1102
19250.000000	71.939	127.4941
19500.000000	68.267	154.5718
19750.000000	64.469	-164.5193
