* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 20-Aug-2022 18:13:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 2,280 Hz A = A times B B = Shang Sr L VSG new pads B was scaled by 111.2 dB
* Measurement: Shang Sr L VSG  to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.199
20.299999	67.430
20.600000	67.575
20.900000	67.618
21.200001	67.573
21.400000	67.509
21.799999	67.340
22.000000	67.256
22.400000	67.137
22.700001	67.091
23.000000	67.070
23.299999	67.057
23.600000	67.045
24.000000	67.034
24.299999	67.051
24.700001	67.136
25.000000	67.247
25.400000	67.426
25.799999	67.578
26.200001	67.651
26.500000	67.646
26.900000	67.583
27.200001	67.526
27.600000	67.479
28.000000	67.483
28.500000	67.521
29.000000	67.534
29.500000	67.525
30.000000	67.574
30.400000	67.695
30.700001	67.818
31.100000	67.973
31.500000	68.050
32.000000	67.983
32.500000	67.759
33.000000	67.493
33.500000	67.304
34.000000	67.229
34.500000	67.231
35.000000	67.276
35.500000	67.371
36.000000	67.525
36.500000	67.718
37.000000	67.906
37.500000	68.062
38.200001	68.227
38.700001	68.313
39.500000	68.361
40.000000	68.313
40.599998	68.196
41.200001	68.081
41.799999	68.032
42.500000	68.066
43.099998	68.117
43.700001	68.139
44.400002	68.121
45.000000	68.100
45.500000	68.103
46.200001	68.146
46.799999	68.192
47.500000	68.216
48.200001	68.183
48.700001	68.127
49.400002	68.025
50.000000	67.943
50.799999	67.892
51.500000	67.939
52.200001	68.074
53.000000	68.294
53.799999	68.522
54.500000	68.691
55.200001	68.819
56.000000	68.924
57.000000	69.018
58.000000	69.091
59.000000	69.148
60.000000	69.191
60.799999	69.223
61.500000	69.251
62.200001	69.276
63.000000	69.298
64.000000	69.312
65.000000	69.312
66.000000	69.298
67.000000	69.272
68.000000	69.235
69.000000	69.196
70.000000	69.159
71.000000	69.128
72.000000	69.103
73.000000	69.084
74.000000	69.070
75.000000	69.060
76.199997	69.051
77.500000	69.043
78.800003	69.042
80.000000	69.048
81.199997	69.059
82.500000	69.071
83.800003	69.076
85.000000	69.070
86.199997	69.055
87.500000	69.038
88.500000	69.029
90.000000	69.027
91.199997	69.032
92.500000	69.038
93.800003	69.039
95.000000	69.032
96.199997	69.016
97.500000	68.991
98.800003	68.962
100.000000	68.938
101.500000	68.916
103.000000	68.904
104.400002	68.900
106.000000	68.901
107.500000	68.903
109.000000	68.904
110.599998	68.903
112.000000	68.901
113.800003	68.896
115.000000	68.893
117.199997	68.887
118.000000	68.886
120.599998	68.889
122.000000	68.898
124.099998	68.917
125.000000	68.926
126.500000	68.941
128.000000	68.953
131.500000	68.959
132.000000	68.957
134.000000	68.947
136.000000	68.933
138.000000	68.919
140.000000	68.907
143.000000	68.888
145.000000	68.874
147.500000	68.852
150.000000	68.826
152.500000	68.804
155.000000	68.790
157.500000	68.791
160.000000	68.812
162.500000	68.850
165.000000	68.892
167.500000	68.928
170.000000	68.953
172.500000	68.965
175.000000	68.966
177.500000	68.959
180.000000	68.946
182.500000	68.930
185.000000	68.916
187.500000	68.907
190.000000	68.904
192.500000	68.908
195.000000	68.915
197.500000	68.921
200.000000	68.926
203.000000	68.930
206.000000	68.935
209.000000	68.941
212.000000	68.947
214.000000	68.951
218.000000	68.964
220.000000	68.973
224.000000	68.992
227.000000	69.004
230.000000	69.015
233.000000	69.025
236.000000	69.036
240.000000	69.048
243.000000	69.056
247.000000	69.063
250.000000	69.068
254.000000	69.074
258.000000	69.076
262.000000	69.074
265.000000	69.069
269.000000	69.061
272.000000	69.055
276.000000	69.051
280.000000	69.051
285.000000	69.058
290.000000	69.073
295.000000	69.087
300.000000	69.095
304.000000	69.097
307.000000	69.096
311.000000	69.092
315.000000	69.085
320.000000	69.076
325.000000	69.064
330.000000	69.050
335.000000	69.034
340.000000	69.017
345.000000	68.999
350.000000	68.985
355.000000	68.977
360.000000	68.981
365.000000	68.999
370.000000	69.028
375.000000	69.060
382.000000	69.087
387.000000	69.092
395.000000	69.086
400.000000	69.083
406.000000	69.086
412.000000	69.094
418.000000	69.104
425.000000	69.105
431.000000	69.092
437.000000	69.071
444.000000	69.046
450.000000	69.025
455.000000	69.004
462.000000	68.969
468.000000	68.938
475.000000	68.908
482.000000	68.885
487.000000	68.874
494.000000	68.863
500.000000	68.855
508.000000	68.845
515.000000	68.836
522.000000	68.822
530.000000	68.803
538.000000	68.782
545.000000	68.767
552.000000	68.762
560.000000	68.767
570.000000	68.786
580.000000	68.813
590.000000	68.845
600.000000	68.882
608.000000	68.916
615.000000	68.950
622.000000	68.989
630.000000	69.040
640.000000	69.110
650.000000	69.187
660.000000	69.270
670.000000	69.355
680.000000	69.438
690.000000	69.515
700.000000	69.584
710.000000	69.647
720.000000	69.708
730.000000	69.771
740.000000	69.836
750.000000	69.904
762.000000	69.989
775.000000	70.082
788.000000	70.164
800.000000	70.232
812.000000	70.295
825.000000	70.345
838.000000	70.355
850.000000	70.347
862.000000	70.372
875.000000	70.454
885.000000	70.520
900.000000	70.540
912.000000	70.483
925.000000	70.416
938.000000	70.425
950.000000	70.507
962.000000	70.616
975.000000	70.722
988.000000	70.804
1000.000000	70.864
1015.000000	70.911
1030.000000	70.910
1044.000000	70.855
1060.000000	70.744
1075.000000	70.618
1090.000000	70.478
1106.000000	70.306
1120.000000	70.140
