* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 15-Jun-2022 21:07:10
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Mesh Wired L VSG B was scaled by 0.4 dB
* Measurement: Mesh Wired L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.488
20.299999	73.573
20.600000	73.648
20.900000	73.715
21.200001	73.774
21.400000	73.811
21.799999	73.877
22.000000	73.906
22.400000	73.959
22.700001	73.993
23.000000	74.023
23.299999	74.050
23.600000	74.074
24.000000	74.103
24.299999	74.123
24.700001	74.148
25.000000	74.166
25.400000	74.189
25.799999	74.210
26.200001	74.229
26.500000	74.243
26.900000	74.259
27.200001	74.269
27.600000	74.281
28.000000	74.289
28.500000	74.292
29.000000	74.288
29.500000	74.277
30.000000	74.262
30.400000	74.247
30.700001	74.235
31.100000	74.218
31.500000	74.201
32.000000	74.181
32.500000	74.160
33.000000	74.138
33.500000	74.115
34.000000	74.088
34.500000	74.059
35.000000	74.026
35.500000	73.990
36.000000	73.952
36.500000	73.913
37.000000	73.874
37.500000	73.835
38.200001	73.783
38.700001	73.748
39.500000	73.697
40.000000	73.666
40.599998	73.632
41.200001	73.599
41.799999	73.568
42.500000	73.533
43.099998	73.506
43.700001	73.481
44.400002	73.456
45.000000	73.439
45.500000	73.427
46.200001	73.413
46.799999	73.403
47.500000	73.393
48.200001	73.383
48.700001	73.375
49.400002	73.363
50.000000	73.352
50.799999	73.334
51.500000	73.318
52.200001	73.302
53.000000	73.284
53.799999	73.268
54.500000	73.256
55.200001	73.246
56.000000	73.237
57.000000	73.233
58.000000	73.235
59.000000	73.242
60.000000	73.254
60.799999	73.266
61.500000	73.278
62.200001	73.291
63.000000	73.307
64.000000	73.327
65.000000	73.348
66.000000	73.368
67.000000	73.388
68.000000	73.406
69.000000	73.422
70.000000	73.437
71.000000	73.450
72.000000	73.462
73.000000	73.471
74.000000	73.479
75.000000	73.485
76.199997	73.490
77.500000	73.491
78.800003	73.488
80.000000	73.483
81.199997	73.475
82.500000	73.464
83.800003	73.451
85.000000	73.437
86.199997	73.421
87.500000	73.401
88.500000	73.384
90.000000	73.354
91.199997	73.327
92.500000	73.296
93.800003	73.262
95.000000	73.229
96.199997	73.196
97.500000	73.159
98.800003	73.122
100.000000	73.087
101.500000	73.044
103.000000	73.000
104.400002	72.959
106.000000	72.912
107.500000	72.868
109.000000	72.825
110.599998	72.780
112.000000	72.741
113.800003	72.694
115.000000	72.663
117.199997	72.606
118.000000	72.585
120.599998	72.518
122.000000	72.481
124.099998	72.425
125.000000	72.400
126.500000	72.360
128.000000	72.319
131.500000	72.223
132.000000	72.210
134.000000	72.158
136.000000	72.110
138.000000	72.068
140.000000	72.031
143.000000	71.986
145.000000	71.961
147.500000	71.930
150.000000	71.900
152.500000	71.868
155.000000	71.833
157.500000	71.794
160.000000	71.750
162.500000	71.701
165.000000	71.649
167.500000	71.593
170.000000	71.536
172.500000	71.479
175.000000	71.423
177.500000	71.369
180.000000	71.318
182.500000	71.270
185.000000	71.227
187.500000	71.187
190.000000	71.152
192.500000	71.122
195.000000	71.098
197.500000	71.078
200.000000	71.064
203.000000	71.056
206.000000	71.055
209.000000	71.061
212.000000	71.072
214.000000	71.083
218.000000	71.108
220.000000	71.122
224.000000	71.152
227.000000	71.177
230.000000	71.201
233.000000	71.225
236.000000	71.249
240.000000	71.278
243.000000	71.298
247.000000	71.323
250.000000	71.339
254.000000	71.358
258.000000	71.373
262.000000	71.385
265.000000	71.391
269.000000	71.397
272.000000	71.400
276.000000	71.400
280.000000	71.397
285.000000	71.389
290.000000	71.378
295.000000	71.363
300.000000	71.347
304.000000	71.333
307.000000	71.322
311.000000	71.309
315.000000	71.294
320.000000	71.276
325.000000	71.256
330.000000	71.234
335.000000	71.213
340.000000	71.191
345.000000	71.170
350.000000	71.151
355.000000	71.132
360.000000	71.116
365.000000	71.101
370.000000	71.087
375.000000	71.075
382.000000	71.060
387.000000	71.050
395.000000	71.035
400.000000	71.025
406.000000	71.013
412.000000	71.001
418.000000	70.991
425.000000	70.981
431.000000	70.976
437.000000	70.976
444.000000	70.985
450.000000	70.999
455.000000	71.016
462.000000	71.047
468.000000	71.077
475.000000	71.113
482.000000	71.145
487.000000	71.163
494.000000	71.179
500.000000	71.184
508.000000	71.177
515.000000	71.162
522.000000	71.141
530.000000	71.114
538.000000	71.088
545.000000	71.068
552.000000	71.050
560.000000	71.029
570.000000	71.000
580.000000	70.966
590.000000	70.926
600.000000	70.882
608.000000	70.845
615.000000	70.812
622.000000	70.781
630.000000	70.748
640.000000	70.710
650.000000	70.677
660.000000	70.651
670.000000	70.631
680.000000	70.617
690.000000	70.609
700.000000	70.608
710.000000	70.612
720.000000	70.622
730.000000	70.638
740.000000	70.659
750.000000	70.686
762.000000	70.727
775.000000	70.780
788.000000	70.840
800.000000	70.899
812.000000	70.959
825.000000	71.019
838.000000	71.066
850.000000	71.094
862.000000	71.101
875.000000	71.084
885.000000	71.055
900.000000	70.993
912.000000	70.940
925.000000	70.890
938.000000	70.855
950.000000	70.837
962.000000	70.828
975.000000	70.820
988.000000	70.809
1000.000000	70.793
1015.000000	70.777
1030.000000	70.793
1044.000000	70.864
1060.000000	71.020
1075.000000	71.221
1090.000000	71.443
1106.000000	71.667
1120.000000	71.824
1138.000000	71.944
1150.000000	71.978
1172.000000	71.991
1180.000000	71.990
1206.000000	72.004
1220.000000	72.067
1241.000000	72.276
1250.000000	72.390
1265.000000	72.569
1280.000000	72.707
1315.000000	72.856
1320.000000	72.862
1340.000000	72.860
1360.000000	72.827
1380.000000	72.791
1400.000000	72.785
1430.000000	72.868
1450.000000	72.964
1475.000000	73.084
1500.000000	73.186
1525.000000	73.352
1550.000000	73.708
1575.000000	74.235
1600.000000	74.747
1625.000000	75.054
1650.000000	75.113
1675.000000	75.065
1700.000000	75.097
1725.000000	75.254
1750.000000	75.433
1775.000000	75.529
1800.000000	75.522
1825.000000	75.485
1850.000000	75.539
1875.000000	75.718
1900.000000	75.931
1925.000000	76.087
1950.000000	76.177
1975.000000	76.257
2000.000000	76.380
2030.000000	76.613
2060.000000	76.935
2090.000000	77.311
2120.000000	77.687
2140.000000	77.912
2180.000000	78.256
2200.000000	78.374
2240.000000	78.514
2270.000000	78.554
2300.000000	78.573
2330.000000	78.608
2360.000000	78.660
2400.000000	78.683
2430.000000	78.621
2470.000000	78.471
2500.000000	78.373
2540.000000	78.303
2580.000000	78.266
2620.000000	78.207
