* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Venus L VSG to Crin, B to A at 2,300 Hz
* Dated: 19-Nov-2022 13:36:56
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Venus R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.970
20.299999	74.961
20.600000	74.957
20.900000	74.960
21.200001	74.972
21.400000	74.986
21.799999	75.030
22.000000	75.061
22.400000	75.140
22.700001	75.214
23.000000	75.298
23.299999	75.387
23.600000	75.476
24.000000	75.588
24.299999	75.662
24.700001	75.741
25.000000	75.786
25.400000	75.827
25.799999	75.851
26.200001	75.863
26.500000	75.867
26.900000	75.872
27.200001	75.876
27.600000	75.884
28.000000	75.897
28.500000	75.916
29.000000	75.935
29.500000	75.948
30.000000	75.951
30.400000	75.944
30.700001	75.934
31.100000	75.916
31.500000	75.895
32.000000	75.868
32.500000	75.844
33.000000	75.828
33.500000	75.818
34.000000	75.815
34.500000	75.817
35.000000	75.825
35.500000	75.839
36.000000	75.861
36.500000	75.893
37.000000	75.939
37.500000	75.998
38.200001	76.103
38.700001	76.190
39.500000	76.336
40.000000	76.425
40.599998	76.519
41.200001	76.597
41.799999	76.653
42.500000	76.694
43.099998	76.708
43.700001	76.707
44.400002	76.689
45.000000	76.663
45.500000	76.635
46.200001	76.591
46.799999	76.549
47.500000	76.500
48.200001	76.453
48.700001	76.423
49.400002	76.392
50.000000	76.376
50.799999	76.376
51.500000	76.400
52.200001	76.446
53.000000	76.521
53.799999	76.614
54.500000	76.701
55.200001	76.786
56.000000	76.875
57.000000	76.964
58.000000	77.028
59.000000	77.067
60.000000	77.086
60.799999	77.091
61.500000	77.090
62.200001	77.084
63.000000	77.074
64.000000	77.059
65.000000	77.043
66.000000	77.026
67.000000	77.011
68.000000	76.998
69.000000	76.987
70.000000	76.978
71.000000	76.972
72.000000	76.966
73.000000	76.962
74.000000	76.959
75.000000	76.955
76.199997	76.950
77.500000	76.942
78.800003	76.933
80.000000	76.923
81.199997	76.912
82.500000	76.900
83.800003	76.889
85.000000	76.878
86.199997	76.868
87.500000	76.858
88.500000	76.851
90.000000	76.840
91.199997	76.832
92.500000	76.824
93.800003	76.817
95.000000	76.811
96.199997	76.807
97.500000	76.802
98.800003	76.798
100.000000	76.795
101.500000	76.792
103.000000	76.789
104.400002	76.785
106.000000	76.782
107.500000	76.779
109.000000	76.776
110.599998	76.774
112.000000	76.772
113.800003	76.771
115.000000	76.770
117.199997	76.769
118.000000	76.769
120.599998	76.768
122.000000	76.768
124.099998	76.769
125.000000	76.770
126.500000	76.772
128.000000	76.774
131.500000	76.780
132.000000	76.781
134.000000	76.785
136.000000	76.789
138.000000	76.793
140.000000	76.797
143.000000	76.803
145.000000	76.806
147.500000	76.810
150.000000	76.815
152.500000	76.820
155.000000	76.827
157.500000	76.835
160.000000	76.845
162.500000	76.855
165.000000	76.866
167.500000	76.876
170.000000	76.886
172.500000	76.896
175.000000	76.905
177.500000	76.915
180.000000	76.923
182.500000	76.932
185.000000	76.940
187.500000	76.948
190.000000	76.955
192.500000	76.962
195.000000	76.968
197.500000	76.975
200.000000	76.981
203.000000	76.989
206.000000	76.997
209.000000	77.005
212.000000	77.014
214.000000	77.020
218.000000	77.034
220.000000	77.041
224.000000	77.056
227.000000	77.068
230.000000	77.081
233.000000	77.095
236.000000	77.110
240.000000	77.131
243.000000	77.147
247.000000	77.170
250.000000	77.187
254.000000	77.211
258.000000	77.236
262.000000	77.262
265.000000	77.282
269.000000	77.311
272.000000	77.334
276.000000	77.365
280.000000	77.396
