* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 17-Feb-2023 11:50:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: WH950NB wire L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	76.402
20.299999	76.480
20.600000	76.574
20.900000	76.687
21.200001	76.814
21.400000	76.902
21.799999	77.079
22.000000	77.163
22.400000	77.316
22.700001	77.417
23.000000	77.509
23.299999	77.596
23.600000	77.683
24.000000	77.803
24.299999	77.898
24.700001	78.028
25.000000	78.128
25.400000	78.257
25.799999	78.382
26.200001	78.500
26.500000	78.583
26.900000	78.686
27.200001	78.756
27.600000	78.837
28.000000	78.903
28.500000	78.968
29.000000	79.024
29.500000	79.081
30.000000	79.146
30.400000	79.207
30.700001	79.257
31.100000	79.326
31.500000	79.394
32.000000	79.473
32.500000	79.539
33.000000	79.593
33.500000	79.634
34.000000	79.665
34.500000	79.687
35.000000	79.701
35.500000	79.708
36.000000	79.713
36.500000	79.718
37.000000	79.726
37.500000	79.738
38.200001	79.763
38.700001	79.782
39.500000	79.803
40.000000	79.804
40.599998	79.792
41.200001	79.772
41.799999	79.749
42.500000	79.727
43.099998	79.713
43.700001	79.701
44.400002	79.684
45.000000	79.662
45.500000	79.638
46.200001	79.597
46.799999	79.559
47.500000	79.514
48.200001	79.471
48.700001	79.443
49.400002	79.408
50.000000	79.384
50.799999	79.362
51.500000	79.354
52.200001	79.354
53.000000	79.362
53.799999	79.377
54.500000	79.393
55.200001	79.411
56.000000	79.433
57.000000	79.464
58.000000	79.499
59.000000	79.537
60.000000	79.577
60.799999	79.608
61.500000	79.636
62.200001	79.664
63.000000	79.697
64.000000	79.741
65.000000	79.791
66.000000	79.847
67.000000	79.912
68.000000	79.985
69.000000	80.064
70.000000	80.148
71.000000	80.234
72.000000	80.321
73.000000	80.407
74.000000	80.491
75.000000	80.574
76.199997	80.672
77.500000	80.777
78.800003	80.880
80.000000	80.974
81.199997	81.067
82.500000	81.169
83.800003	81.271
85.000000	81.368
86.199997	81.467
87.500000	81.575
88.500000	81.658
90.000000	81.781
91.199997	81.876
92.500000	81.977
93.800003	82.076
95.000000	82.165
96.199997	82.254
97.500000	82.350
98.800003	82.446
100.000000	82.534
101.500000	82.643
103.000000	82.749
104.400002	82.843
106.000000	82.940
107.500000	83.017
109.000000	83.077
110.599998	83.121
112.000000	83.141
113.800003	83.144
115.000000	83.133
117.199997	83.095
118.000000	83.078
120.599998	83.026
122.000000	83.007
124.099998	83.000
125.000000	83.005
126.500000	83.025
128.000000	83.057
131.500000	83.166
132.000000	83.185
134.000000	83.267
136.000000	83.353
138.000000	83.436
140.000000	83.510
143.000000	83.596
145.000000	83.638
147.500000	83.677
150.000000	83.704
152.500000	83.713
155.000000	83.692
157.500000	83.630
160.000000	83.528
162.500000	83.403
165.000000	83.277
167.500000	83.172
170.000000	83.096
172.500000	83.045
175.000000	83.007
177.500000	82.970
