* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of FT3 suede R VSG to Crin, B to A at 200 Hz
* Dated: 03-Apr-2023 22:54:25
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FT3 suede R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	80.640
20.299999	80.701
20.600000	80.759
20.900000	80.812
21.200001	80.860
21.400000	80.890
21.799999	80.943
22.000000	80.969
22.400000	81.017
22.700001	81.052
23.000000	81.086
23.299999	81.119
23.600000	81.150
24.000000	81.186
24.299999	81.209
24.700001	81.236
25.000000	81.253
25.400000	81.272
25.799999	81.290
26.200001	81.308
26.500000	81.321
26.900000	81.340
27.200001	81.354
27.600000	81.372
28.000000	81.389
28.500000	81.408
29.000000	81.424
29.500000	81.439
30.000000	81.453
30.400000	81.464
30.700001	81.472
31.100000	81.483
31.500000	81.491
32.000000	81.499
32.500000	81.501
33.000000	81.497
33.500000	81.488
34.000000	81.473
34.500000	81.453
35.000000	81.429
35.500000	81.400
36.000000	81.370
36.500000	81.341
37.000000	81.315
37.500000	81.294
38.200001	81.275
38.700001	81.268
39.500000	81.261
40.000000	81.256
40.599998	81.245
41.200001	81.226
41.799999	81.197
42.500000	81.157
43.099998	81.122
43.700001	81.093
44.400002	81.075
45.000000	81.079
45.500000	81.098
46.200001	81.150
46.799999	81.214
47.500000	81.305
48.200001	81.402
48.700001	81.469
49.400002	81.554
50.000000	81.617
50.799999	81.687
51.500000	81.741
52.200001	81.791
53.000000	81.844
53.799999	81.888
54.500000	81.917
55.200001	81.936
56.000000	81.945
57.000000	81.941
58.000000	81.925
59.000000	81.906
60.000000	81.889
60.799999	81.881
61.500000	81.879
62.200001	81.880
63.000000	81.885
64.000000	81.894
65.000000	81.902
66.000000	81.910
67.000000	81.916
68.000000	81.923
69.000000	81.931
70.000000	81.940
71.000000	81.951
72.000000	81.962
73.000000	81.972
74.000000	81.981
75.000000	81.986
76.199997	81.989
77.500000	81.985
78.800003	81.978
80.000000	81.967
81.199997	81.954
82.500000	81.939
83.800003	81.923
85.000000	81.907
86.199997	81.891
87.500000	81.873
88.500000	81.858
90.000000	81.835
91.199997	81.815
92.500000	81.792
93.800003	81.767
95.000000	81.743
96.199997	81.718
97.500000	81.691
98.800003	81.665
100.000000	81.641
101.500000	81.612
103.000000	81.584
104.400002	81.559
106.000000	81.528
107.500000	81.499
109.000000	81.469
110.599998	81.435
112.000000	81.403
113.800003	81.362
115.000000	81.333
117.199997	81.279
118.000000	81.259
120.599998	81.195
122.000000	81.160
124.099998	81.107
125.000000	81.084
126.500000	81.045
128.000000	81.005
131.500000	80.914
132.000000	80.902
134.000000	80.851
136.000000	80.801
138.000000	80.752
140.000000	80.703
143.000000	80.631
145.000000	80.584
147.500000	80.524
150.000000	80.463
152.500000	80.400
155.000000	80.336
157.500000	80.271
160.000000	80.208
162.500000	80.147
165.000000	80.088
167.500000	80.033
170.000000	79.980
172.500000	79.928
175.000000	79.877
177.500000	79.827
180.000000	79.776
182.500000	79.724
185.000000	79.671
187.500000	79.618
190.000000	79.563
192.500000	79.509
195.000000	79.453
197.500000	79.398
200.000000	79.343
203.000000	79.279
206.000000	79.217
209.000000	79.157
212.000000	79.098
