* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 17-Feb-2023 11:40:10
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: WH950NB BT R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	78.814
20.299999	78.899
20.600000	78.998
20.900000	79.096
21.200001	79.179
21.400000	79.222
21.799999	79.280
22.000000	79.295
22.400000	79.310
22.700001	79.314
23.000000	79.324
23.299999	79.346
23.600000	79.386
24.000000	79.475
24.299999	79.565
24.700001	79.707
25.000000	79.822
25.400000	79.972
25.799999	80.114
26.200001	80.244
26.500000	80.338
26.900000	80.460
27.200001	80.551
27.600000	80.672
28.000000	80.788
28.500000	80.926
29.000000	81.054
29.500000	81.173
30.000000	81.286
30.400000	81.372
30.700001	81.435
31.100000	81.517
31.500000	81.600
32.000000	81.704
32.500000	81.812
33.000000	81.923
33.500000	82.034
34.000000	82.142
34.500000	82.244
35.000000	82.340
35.500000	82.431
36.000000	82.515
36.500000	82.591
37.000000	82.657
37.500000	82.709
38.200001	82.757
38.700001	82.771
39.500000	82.762
40.000000	82.737
40.599998	82.691
41.200001	82.625
41.799999	82.538
42.500000	82.412
43.099998	82.283
43.700001	82.138
44.400002	81.956
45.000000	81.790
45.500000	81.648
46.200001	81.443
46.799999	81.261
47.500000	81.045
48.200001	80.825
48.700001	80.669
49.400002	80.457
50.000000	80.288
50.799999	80.088
51.500000	79.939
52.200001	79.810
53.000000	79.682
53.799999	79.568
54.500000	79.473
55.200001	79.381
56.000000	79.276
57.000000	79.148
58.000000	79.024
59.000000	78.907
60.000000	78.798
60.799999	78.717
61.500000	78.648
62.200001	78.582
63.000000	78.512
64.000000	78.433
65.000000	78.369
66.000000	78.318
67.000000	78.282
68.000000	78.256
69.000000	78.237
70.000000	78.222
71.000000	78.209
72.000000	78.198
73.000000	78.188
74.000000	78.180
75.000000	78.172
76.199997	78.165
77.500000	78.159
78.800003	78.156
80.000000	78.153
81.199997	78.152
82.500000	78.150
83.800003	78.148
85.000000	78.145
86.199997	78.140
87.500000	78.134
88.500000	78.126
90.000000	78.110
91.199997	78.093
92.500000	78.071
93.800003	78.045
95.000000	78.019
96.199997	77.991
97.500000	77.958
98.800003	77.922
100.000000	77.887
101.500000	77.839
103.000000	77.787
104.400002	77.736
106.000000	77.673
107.500000	77.612
109.000000	77.548
110.599998	77.478
112.000000	77.415
113.800003	77.333
115.000000	77.278
117.199997	77.177
118.000000	77.140
120.599998	77.020
122.000000	76.956
124.099998	76.860
125.000000	76.819
126.500000	76.751
128.000000	76.684
131.500000	76.529
132.000000	76.507
134.000000	76.421
136.000000	76.336
138.000000	76.251
140.000000	76.168
143.000000	76.046
145.000000	75.966
147.500000	75.869
150.000000	75.776
152.500000	75.688
155.000000	75.604
157.500000	75.524
160.000000	75.447
162.500000	75.372
165.000000	75.301
167.500000	75.231
170.000000	75.164
172.500000	75.100
175.000000	75.038
177.500000	74.978
180.000000	74.920
182.500000	74.863
185.000000	74.808
187.500000	74.753
190.000000	74.700
192.500000	74.648
195.000000	74.598
197.500000	74.550
200.000000	74.504
203.000000	74.452
206.000000	74.403
209.000000	74.357
212.000000	74.314
214.000000	74.287
218.000000	74.237
220.000000	74.214
224.000000	74.174
227.000000	74.146
230.000000	74.122
233.000000	74.099
236.000000	74.079
240.000000	74.054
243.000000	74.037
247.000000	74.015
250.000000	73.999
254.000000	73.977
258.000000	73.955
262.000000	73.932
265.000000	73.916
269.000000	73.894
272.000000	73.878
276.000000	73.858
280.000000	73.837
285.000000	73.811
290.000000	73.784
295.000000	73.755
300.000000	73.723
304.000000	73.696
307.000000	73.674
311.000000	73.643
315.000000	73.611
320.000000	73.571
325.000000	73.533
330.000000	73.500
335.000000	73.471
340.000000	73.446
345.000000	73.423
350.000000	73.400
355.000000	73.374
360.000000	73.345
365.000000	73.311
370.000000	73.273
375.000000	73.232
382.000000	73.174
387.000000	73.135
395.000000	73.080
400.000000	73.051
406.000000	73.020
412.000000	72.994
418.000000	72.969
425.000000	72.943
431.000000	72.922
437.000000	72.902
444.000000	72.880
450.000000	72.862
455.000000	72.848
462.000000	72.828
468.000000	72.812
475.000000	72.794
482.000000	72.779
487.000000	72.769
494.000000	72.755
500.000000	72.745
508.000000	72.730
515.000000	72.717
522.000000	72.704
530.000000	72.689
538.000000	72.674
545.000000	72.661
552.000000	72.647
560.000000	72.631
570.000000	72.610
580.000000	72.588
590.000000	72.566
600.000000	72.544
608.000000	72.526
615.000000	72.511
622.000000	72.495
630.000000	72.477
640.000000	72.454
650.000000	72.430
660.000000	72.404
670.000000	72.378
680.000000	72.350
690.000000	72.318
700.000000	72.283
710.000000	72.244
720.000000	72.199
730.000000	72.149
740.000000	72.095
