* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Dec 24, Dec 24
* Dated: 24-Dec-2022 15:40:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Quarks DSP L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	79.431
20.299999	79.438
20.600000	79.442
20.900000	79.443
21.200001	79.442
21.400000	79.440
21.799999	79.436
22.000000	79.433
22.400000	79.427
22.700001	79.424
23.000000	79.422
23.299999	79.421
23.600000	79.423
24.000000	79.428
24.299999	79.435
24.700001	79.447
25.000000	79.457
25.400000	79.473
25.799999	79.490
26.200001	79.508
26.500000	79.521
26.900000	79.537
27.200001	79.548
27.600000	79.562
28.000000	79.574
28.500000	79.586
29.000000	79.594
29.500000	79.598
30.000000	79.599
30.400000	79.599
30.700001	79.597
31.100000	79.595
31.500000	79.592
32.000000	79.589
32.500000	79.586
33.000000	79.583
33.500000	79.580
34.000000	79.578
34.500000	79.577
35.000000	79.576
35.500000	79.575
36.000000	79.573
36.500000	79.570
37.000000	79.566
37.500000	79.561
38.200001	79.551
38.700001	79.542
39.500000	79.527
40.000000	79.517
40.599998	79.504
41.200001	79.492
41.799999	79.479
42.500000	79.464
43.099998	79.451
43.700001	79.439
44.400002	79.424
45.000000	79.410
45.500000	79.399
46.200001	79.381
46.799999	79.364
47.500000	79.344
48.200001	79.323
48.700001	79.308
49.400002	79.286
50.000000	79.268
50.799999	79.243
51.500000	79.221
52.200001	79.199
53.000000	79.173
53.799999	79.146
54.500000	79.121
55.200001	79.095
56.000000	79.066
57.000000	79.027
58.000000	78.989
59.000000	78.949
60.000000	78.908
60.799999	78.874
61.500000	78.845
62.200001	78.814
63.000000	78.779
64.000000	78.734
65.000000	78.688
66.000000	78.642
67.000000	78.595
68.000000	78.548
69.000000	78.500
70.000000	78.452
71.000000	78.403
72.000000	78.352
73.000000	78.301
74.000000	78.249
75.000000	78.197
76.199997	78.132
77.500000	78.061
78.800003	77.989
80.000000	77.922
81.199997	77.853
82.500000	77.778
83.800003	77.701
85.000000	77.628
86.199997	77.555
87.500000	77.473
88.500000	77.410
90.000000	77.314
91.199997	77.237
92.500000	77.151
93.800003	77.065
95.000000	76.985
96.199997	76.904
97.500000	76.816
98.800003	76.727
100.000000	76.644
101.500000	76.540
103.000000	76.435
104.400002	76.336
106.000000	76.222
107.500000	76.115
109.000000	76.007
110.599998	75.891
112.000000	75.788
113.800003	75.656
115.000000	75.567
117.199997	75.402
118.000000	75.342
120.599998	75.146
122.000000	75.040
124.099998	74.882
125.000000	74.815
126.500000	74.704
128.000000	74.593
131.500000	74.339
132.000000	74.304
134.000000	74.162
136.000000	74.022
138.000000	73.884
140.000000	73.748
143.000000	73.548
145.000000	73.419
147.500000	73.263
150.000000	73.113
152.500000	72.970
155.000000	72.834
157.500000	72.704
160.000000	72.579
162.500000	72.460
165.000000	72.346
167.500000	72.238
170.000000	72.137
172.500000	72.043
175.000000	71.954
177.500000	71.873
