* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 29-Apr-2022 19:14:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Flow II Ambient L VSG B was scaled by 111.3 dB
* Measurement: Flow II Ambient L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.427
20.299999	74.472
20.600000	74.495
20.900000	74.496
21.200001	74.482
21.400000	74.468
21.799999	74.432
22.000000	74.413
22.400000	74.378
22.700001	74.354
23.000000	74.332
23.299999	74.310
23.600000	74.292
24.000000	74.277
24.299999	74.279
24.700001	74.306
25.000000	74.346
25.400000	74.420
25.799999	74.505
26.200001	74.586
26.500000	74.635
26.900000	74.680
27.200001	74.700
27.600000	74.715
28.000000	74.724
28.500000	74.743
29.000000	74.780
29.500000	74.833
30.000000	74.897
30.400000	74.950
30.700001	74.989
31.100000	75.037
31.500000	75.076
32.000000	75.107
32.500000	75.115
33.000000	75.102
33.500000	75.074
34.000000	75.040
34.500000	75.006
35.000000	74.977
35.500000	74.955
36.000000	74.936
36.500000	74.918
37.000000	74.898
37.500000	74.875
38.200001	74.837
38.700001	74.804
39.500000	74.741
40.000000	74.695
40.599998	74.637
41.200001	74.576
41.799999	74.516
42.500000	74.445
43.099998	74.384
43.700001	74.322
44.400002	74.247
45.000000	74.183
45.500000	74.131
46.200001	74.059
46.799999	74.000
47.500000	73.931
48.200001	73.858
48.700001	73.801
49.400002	73.715
50.000000	73.635
50.799999	73.521
51.500000	73.414
52.200001	73.302
53.000000	73.171
53.799999	73.037
54.500000	72.919
55.200001	72.800
56.000000	72.662
57.000000	72.484
58.000000	72.296
59.000000	72.096
60.000000	71.885
60.799999	71.711
61.500000	71.558
62.200001	71.406
63.000000	71.235
64.000000	71.031
65.000000	70.838
66.000000	70.657
67.000000	70.482
68.000000	70.307
69.000000	70.129
70.000000	69.947
71.000000	69.763
72.000000	69.581
73.000000	69.404
74.000000	69.234
75.000000	69.072
76.199997	68.887
77.500000	68.699
78.800003	68.523
80.000000	68.375
81.199997	68.239
82.500000	68.108
83.800003	67.991
85.000000	67.894
86.199997	67.806
87.500000	67.721
88.500000	67.665
90.000000	67.594
91.199997	67.548
92.500000	67.510
93.800003	67.482
95.000000	67.465
96.199997	67.453
97.500000	67.447
98.800003	67.444
100.000000	67.445
101.500000	67.451
103.000000	67.465
104.400002	67.486
106.000000	67.520
107.500000	67.560
109.000000	67.604
110.599998	67.655
112.000000	67.700
113.800003	67.759
115.000000	67.797
117.199997	67.863
118.000000	67.885
120.599998	67.945
122.000000	67.970
124.099998	67.996
125.000000	68.002
126.500000	68.007
128.000000	68.004
131.500000	67.978
132.000000	67.973
134.000000	67.951
136.000000	67.928
138.000000	67.910
140.000000	67.899
143.000000	67.901
145.000000	67.913
147.500000	67.934
150.000000	67.955
152.500000	67.970
155.000000	67.977
157.500000	67.976
160.000000	67.969
162.500000	67.958
165.000000	67.943
167.500000	67.924
170.000000	67.903
172.500000	67.878
175.000000	67.852
177.500000	67.825
180.000000	67.798
182.500000	67.776
185.000000	67.758
187.500000	67.749
190.000000	67.748
192.500000	67.757
195.000000	67.775
197.500000	67.799
200.000000	67.829
203.000000	67.871
206.000000	67.918
209.000000	67.970
212.000000	68.028
214.000000	68.070
218.000000	68.162
220.000000	68.211
224.000000	68.313
227.000000	68.394
230.000000	68.476
233.000000	68.560
236.000000	68.646
240.000000	68.761
243.000000	68.847
247.000000	68.960
250.000000	69.043
254.000000	69.151
258.000000	69.255
262.000000	69.355
265.000000	69.428
269.000000	69.520
272.000000	69.586
276.000000	69.669
280.000000	69.747
285.000000	69.836
290.000000	69.917
295.000000	69.988
300.000000	70.050
304.000000	70.092
307.000000	70.120
311.000000	70.152
315.000000	70.179
320.000000	70.205
325.000000	70.223
330.000000	70.233
335.000000	70.233
340.000000	70.224
345.000000	70.207
350.000000	70.180
355.000000	70.147
360.000000	70.107
365.000000	70.062
370.000000	70.013
375.000000	69.960
382.000000	69.881
387.000000	69.821
395.000000	69.716
400.000000	69.645
406.000000	69.555
412.000000	69.458
418.000000	69.356
425.000000	69.231
431.000000	69.118
437.000000	68.999
444.000000	68.855
450.000000	68.728
455.000000	68.619
462.000000	68.464
468.000000	68.329
475.000000	68.171
482.000000	68.016
487.000000	67.906
494.000000	67.755
500.000000	67.628
508.000000	67.464
515.000000	67.324
522.000000	67.187
530.000000	67.034
538.000000	66.886
545.000000	66.763
552.000000	66.647
560.000000	66.530
570.000000	66.413
580.000000	66.334
590.000000	66.297
600.000000	66.299
608.000000	66.329
615.000000	66.373
622.000000	66.434
630.000000	66.523
640.000000	66.659
650.000000	66.816
660.000000	66.985
670.000000	67.160
680.000000	67.335
690.000000	67.506
700.000000	67.672
710.000000	67.831
720.000000	67.980
730.000000	68.116
740.000000	68.235
750.000000	68.334
762.000000	68.424
775.000000	68.483
788.000000	68.506
800.000000	68.499
812.000000	68.469
825.000000	68.415
838.000000	68.345
850.000000	68.268
862.000000	68.187
875.000000	68.102
885.000000	68.043
900.000000	67.976
912.000000	67.946
925.000000	67.942
938.000000	67.968
950.000000	68.018
962.000000	68.094
975.000000	68.203
988.000000	68.339
1000.000000	68.488
1015.000000	68.706
1030.000000	68.966
1044.000000	69.249
1060.000000	69.610
1075.000000	69.967
1090.000000	70.323
1106.000000	70.676
1120.000000	70.946
1138.000000	71.230
1150.000000	71.383
1172.000000	71.618
1180.000000	71.699
