* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 03-Apr-2023 23:04:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FT3 pleather R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	76.622
20.299999	76.685
20.600000	76.739
20.900000	76.785
21.200001	76.826
21.400000	76.852
21.799999	76.905
22.000000	76.935
22.400000	77.004
22.700001	77.068
23.000000	77.140
23.299999	77.221
23.600000	77.304
24.000000	77.415
24.299999	77.493
24.700001	77.585
25.000000	77.644
25.400000	77.712
25.799999	77.770
26.200001	77.821
26.500000	77.857
26.900000	77.902
27.200001	77.936
27.600000	77.981
28.000000	78.027
28.500000	78.086
29.000000	78.143
29.500000	78.195
30.000000	78.243
30.400000	78.278
30.700001	78.304
31.100000	78.339
31.500000	78.376
32.000000	78.424
32.500000	78.473
33.000000	78.522
33.500000	78.571
34.000000	78.619
34.500000	78.666
35.000000	78.711
35.500000	78.753
36.000000	78.792
36.500000	78.827
37.000000	78.857
37.500000	78.881
38.200001	78.907
38.700001	78.921
39.500000	78.935
40.000000	78.941
40.599998	78.948
41.200001	78.956
41.799999	78.964
42.500000	78.975
43.099998	78.981
43.700001	78.982
44.400002	78.973
45.000000	78.952
45.500000	78.923
46.200001	78.865
46.799999	78.799
47.500000	78.713
48.200001	78.630
48.700001	78.584
49.400002	78.548
50.000000	78.541
50.799999	78.551
51.500000	78.557
52.200001	78.554
53.000000	78.547
53.799999	78.551
54.500000	78.573
55.200001	78.612
56.000000	78.671
57.000000	78.751
58.000000	78.821
59.000000	78.869
60.000000	78.892
60.799999	78.896
61.500000	78.891
62.200001	78.881
63.000000	78.866
64.000000	78.845
65.000000	78.828
66.000000	78.815
67.000000	78.809
68.000000	78.810
69.000000	78.817
70.000000	78.828
71.000000	78.843
72.000000	78.861
73.000000	78.879
74.000000	78.897
75.000000	78.913
76.199997	78.931
77.500000	78.946
78.800003	78.957
80.000000	78.964
81.199997	78.968
82.500000	78.969
83.800003	78.968
85.000000	78.966
86.199997	78.962
87.500000	78.958
88.500000	78.955
90.000000	78.950
91.199997	78.946
92.500000	78.940
93.800003	78.932
95.000000	78.923
96.199997	78.913
97.500000	78.902
98.800003	78.892
100.000000	78.883
101.500000	78.875
103.000000	78.869
104.400002	78.863
106.000000	78.855
107.500000	78.844
109.000000	78.830
110.599998	78.813
112.000000	78.795
113.800003	78.772
115.000000	78.755
117.199997	78.723
118.000000	78.711
120.599998	78.671
122.000000	78.648
124.099998	78.613
125.000000	78.598
126.500000	78.571
128.000000	78.544
131.500000	78.476
132.000000	78.466
134.000000	78.425
136.000000	78.383
138.000000	78.341
140.000000	78.298
143.000000	78.235
145.000000	78.195
147.500000	78.144
150.000000	78.094
152.500000	78.045
155.000000	77.996
157.500000	77.950
160.000000	77.906
162.500000	77.867
165.000000	77.830
167.500000	77.797
170.000000	77.767
172.500000	77.739
175.000000	77.712
177.500000	77.686
180.000000	77.661
182.500000	77.637
185.000000	77.613
187.500000	77.590
190.000000	77.567
192.500000	77.543
195.000000	77.519
197.500000	77.495
200.000000	77.471
203.000000	77.442
206.000000	77.413
209.000000	77.385
212.000000	77.358
214.000000	77.341
218.000000	77.308
220.000000	77.292
224.000000	77.261
227.000000	77.238
230.000000	77.216
233.000000	77.193
236.000000	77.171
240.000000	77.141
243.000000	77.119
247.000000	77.092
250.000000	77.074
254.000000	77.054
258.000000	77.038
262.000000	77.023
265.000000	77.012
269.000000	76.999
272.000000	76.989
276.000000	76.978
280.000000	76.967
285.000000	76.956
290.000000	76.945
295.000000	76.935
300.000000	76.923
304.000000	76.914
307.000000	76.906
311.000000	76.897
315.000000	76.887
320.000000	76.876
325.000000	76.866
330.000000	76.858
335.000000	76.851
340.000000	76.845
345.000000	76.838
350.000000	76.832
355.000000	76.825
360.000000	76.818
365.000000	76.812
370.000000	76.807
375.000000	76.802
382.000000	76.795
387.000000	76.791
395.000000	76.783
400.000000	76.777
406.000000	76.769
412.000000	76.759
418.000000	76.747
425.000000	76.733
431.000000	76.719
437.000000	76.704
444.000000	76.685
450.000000	76.667
455.000000	76.650
462.000000	76.624
468.000000	76.601
475.000000	76.573
482.000000	76.544
487.000000	76.522
494.000000	76.490
500.000000	76.462
508.000000	76.422
515.000000	76.386
522.000000	76.348
530.000000	76.303
538.000000	76.258
545.000000	76.218
552.000000	76.178
560.000000	76.132
570.000000	76.075
580.000000	76.019
590.000000	75.965
600.000000	75.914
608.000000	75.876
615.000000	75.846
622.000000	75.818
630.000000	75.790
640.000000	75.761
650.000000	75.739
660.000000	75.722
670.000000	75.711
680.000000	75.705
690.000000	75.704
700.000000	75.707
710.000000	75.714
720.000000	75.725
730.000000	75.741
740.000000	75.758
750.000000	75.776
762.000000	75.792
775.000000	75.799
788.000000	75.787
800.000000	75.758
812.000000	75.712
825.000000	75.649
838.000000	75.583
850.000000	75.532
862.000000	75.497
875.000000	75.484
885.000000	75.490
900.000000	75.522
912.000000	75.561
925.000000	75.612
938.000000	75.668
950.000000	75.723
962.000000	75.779
975.000000	75.842
988.000000	75.906
1000.000000	75.967
1015.000000	76.046
1030.000000	76.127
1044.000000	76.205
1060.000000	76.297
1075.000000	76.387
1090.000000	76.480
1106.000000	76.585
1120.000000	76.680
1138.000000	76.805
1150.000000	76.889
1172.000000	77.043
1180.000000	77.098
1206.000000	77.270
1220.000000	77.360
1241.000000	77.491
1250.000000	77.546
1265.000000	77.636
1280.000000	77.724
1315.000000	77.919
1320.000000	77.946
1340.000000	78.049
1360.000000	78.146
1380.000000	78.235
1400.000000	78.317
1430.000000	78.424
1450.000000	78.482
1475.000000	78.539
1500.000000	78.581
1525.000000	78.610
1550.000000	78.631
1575.000000	78.648
1600.000000	78.667
1625.000000	78.688
1650.000000	78.713
1675.000000	78.738
1700.000000	78.759
1725.000000	78.771
1750.000000	78.773
1775.000000	78.764
1800.000000	78.748
1825.000000	78.730
1850.000000	78.719
1875.000000	78.721
1900.000000	78.742
1925.000000	78.787
1950.000000	78.858
1975.000000	78.955
2000.000000	79.074
2030.000000	79.239
2060.000000	79.417
2090.000000	79.598
2120.000000	79.773
2140.000000	79.885
2180.000000	80.103
2200.000000	80.211
2240.000000	80.433
2270.000000	80.600
2300.000000	80.732
2330.000000	80.819
2360.000000	80.911
2400.000000	81.081
2430.000000	81.230
2470.000000	81.461
2500.000000	81.672
2540.000000	81.999
2580.000000	82.337
2620.000000	82.650
2650.000000	82.859
2690.000000	83.100
2720.000000	83.248
2760.000000	83.398
2800.000000	83.517
2850.000000	83.756
