* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Feb 1 17:00:10, Feb 1 17:00:55
* Dated: 01-Feb-2022 17:01:04
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from Feb 1 17:00:10, Feb 1 17:00:55
* Measurement: P1 Max R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	93.918
20.299999	93.878
20.600000	93.848
20.900000	93.829
21.200001	93.823
21.400000	93.826
21.799999	93.851
22.000000	93.872
22.400000	93.928
22.700001	93.980
23.000000	94.039
23.299999	94.100
23.600000	94.162
24.000000	94.239
24.299999	94.291
24.700001	94.350
25.000000	94.385
25.400000	94.420
25.799999	94.441
26.200001	94.448
26.500000	94.445
26.900000	94.432
27.200001	94.416
27.600000	94.390
28.000000	94.360
28.500000	94.325
29.000000	94.297
29.500000	94.281
30.000000	94.278
30.400000	94.286
30.700001	94.296
31.100000	94.314
31.500000	94.337
32.000000	94.369
32.500000	94.400
33.000000	94.428
33.500000	94.450
34.000000	94.466
34.500000	94.475
35.000000	94.479
35.500000	94.479
36.000000	94.476
36.500000	94.471
37.000000	94.466
37.500000	94.459
38.200001	94.448
38.700001	94.438
39.500000	94.424
40.000000	94.417
40.599998	94.414
41.200001	94.414
41.799999	94.418
42.500000	94.424
43.099998	94.428
43.700001	94.432
44.400002	94.434
45.000000	94.435
45.500000	94.436
46.200001	94.437
46.799999	94.436
47.500000	94.433
48.200001	94.427
48.700001	94.421
49.400002	94.413
50.000000	94.406
50.799999	94.398
51.500000	94.393
52.200001	94.388
53.000000	94.383
53.799999	94.379
54.500000	94.375
55.200001	94.370
56.000000	94.364
57.000000	94.352
58.000000	94.335
59.000000	94.315
60.000000	94.295
60.799999	94.279
61.500000	94.268
62.200001	94.257
63.000000	94.248
64.000000	94.238
65.000000	94.228
66.000000	94.215
67.000000	94.199
68.000000	94.180
69.000000	94.158
70.000000	94.134
71.000000	94.111
72.000000	94.090
73.000000	94.070
74.000000	94.052
75.000000	94.034
76.199997	94.012
77.500000	93.983
78.800003	93.952
80.000000	93.921
81.199997	93.891
82.500000	93.859
83.800003	93.828
85.000000	93.799
86.199997	93.768
87.500000	93.731
88.500000	93.700
90.000000	93.652
91.199997	93.613
92.500000	93.572
93.800003	93.534
95.000000	93.500
96.199997	93.466
97.500000	93.430
98.800003	93.393
100.000000	93.358
101.500000	93.315
103.000000	93.273
104.400002	93.236
106.000000	93.194
107.500000	93.154
109.000000	93.115
110.599998	93.076
112.000000	93.046
113.800003	93.014
115.000000	92.997
117.199997	92.972
118.000000	92.965
120.599998	92.946
122.000000	92.937
124.099998	92.924
125.000000	92.918
126.500000	92.906
128.000000	92.891
131.500000	92.842
132.000000	92.833
134.000000	92.797
136.000000	92.755
138.000000	92.709
140.000000	92.659
143.000000	92.581
145.000000	92.528
147.500000	92.463
150.000000	92.401
152.500000	92.343
155.000000	92.291
157.500000	92.245
160.000000	92.205
162.500000	92.167
165.000000	92.129
167.500000	92.085
170.000000	92.035
172.500000	91.975
175.000000	91.909
177.500000	91.841
180.000000	91.776
182.500000	91.720
185.000000	91.676
187.500000	91.644
190.000000	91.621
192.500000	91.602
195.000000	91.584
197.500000	91.564
200.000000	91.540
203.000000	91.506
206.000000	91.466
209.000000	91.422
212.000000	91.375
214.000000	91.342
218.000000	91.275
220.000000	91.241
224.000000	91.173
227.000000	91.123
230.000000	91.074
233.000000	91.026
236.000000	90.979
240.000000	90.917
243.000000	90.872
247.000000	90.811
250.000000	90.764
254.000000	90.701
258.000000	90.637
262.000000	90.572
265.000000	90.525
269.000000	90.462
272.000000	90.417
276.000000	90.359
280.000000	90.304
285.000000	90.238
290.000000	90.176
295.000000	90.118
300.000000	90.062
304.000000	90.019
307.000000	89.987
311.000000	89.944
315.000000	89.900
320.000000	89.845
325.000000	89.790
330.000000	89.736
335.000000	89.683
340.000000	89.631
345.000000	89.580
350.000000	89.530
355.000000	89.481
360.000000	89.434
365.000000	89.388
370.000000	89.342
375.000000	89.297
382.000000	89.235
387.000000	89.192
395.000000	89.125
400.000000	89.084
406.000000	89.036
412.000000	88.990
418.000000	88.948
425.000000	88.902
431.000000	88.864
437.000000	88.828
444.000000	88.787
450.000000	88.751
455.000000	88.722
462.000000	88.683
468.000000	88.652
475.000000	88.618
482.000000	88.586
487.000000	88.564
494.000000	88.534
500.000000	88.508
508.000000	88.476
515.000000	88.449
522.000000	88.424
530.000000	88.396
538.000000	88.369
545.000000	88.347
552.000000	88.326
560.000000	88.303
570.000000	88.279
580.000000	88.259
590.000000	88.242
600.000000	88.224
608.000000	88.212
615.000000	88.201
622.000000	88.192
630.000000	88.184
640.000000	88.174
650.000000	88.168
660.000000	88.164
670.000000	88.164
680.000000	88.166
690.000000	88.171
700.000000	88.178
710.000000	88.186
720.000000	88.196
730.000000	88.209
740.000000	88.223
750.000000	88.241
762.000000	88.263
775.000000	88.291
788.000000	88.323
800.000000	88.357
812.000000	88.396
825.000000	88.444
838.000000	88.500
850.000000	88.558
862.000000	88.623
875.000000	88.700
885.000000	88.764
900.000000	88.867
912.000000	88.954
925.000000	89.054
938.000000	89.159
950.000000	89.258
962.000000	89.359
975.000000	89.471
988.000000	89.585
1000.000000	89.691
1015.000000	89.824
1030.000000	89.955
1044.000000	90.077
1060.000000	90.214
1075.000000	90.342
1090.000000	90.468
1106.000000	90.602
1120.000000	90.716
1138.000000	90.859
1150.000000	90.952
1172.000000	91.118
1180.000000	91.177
1206.000000	91.367
1220.000000	91.468
1241.000000	91.616
1250.000000	91.678
1265.000000	91.778
1280.000000	91.874
1315.000000	92.081
1320.000000	92.109
1340.000000	92.214
1360.000000	92.312
1380.000000	92.403
1400.000000	92.490
1430.000000	92.618
1450.000000	92.707
1475.000000	92.829
1500.000000	92.969
1525.000000	93.125
1550.000000	93.284
1575.000000	93.428
1600.000000	93.536
1625.000000	93.595
1650.000000	93.608
1675.000000	93.592
1700.000000	93.576
1725.000000	93.584
1750.000000	93.631
1775.000000	93.717
1800.000000	93.834
1825.000000	93.970
1850.000000	94.114
1875.000000	94.258
1900.000000	94.396
1925.000000	94.523
1950.000000	94.636
1975.000000	94.729
2000.000000	94.799
2030.000000	94.846
2060.000000	94.848
2090.000000	94.802
2120.000000	94.713
2140.000000	94.633
2180.000000	94.450
2200.000000	94.359
2240.000000	94.202
2270.000000	94.118
2300.000000	94.062
2330.000000	94.028
2360.000000	94.007
2400.000000	93.985
2430.000000	93.967
2470.000000	93.934
2500.000000	93.902
2540.000000	93.848
2580.000000	93.783
2620.000000	93.709
2650.000000	93.648
2690.000000	93.561
2720.000000	93.495
2760.000000	93.406
2800.000000	93.321
2850.000000	93.224
2900.000000	93.136
2950.000000	93.053
3000.000000	92.968
3040.000000	92.900
3070.000000	92.851
3110.000000	92.789
3150.000000	92.740
3200.000000	92.700
3250.000000	92.689
3300.000000	92.704
3350.000000	92.738
3400.000000	92.782
3450.000000	92.831
3500.000000	92.881
3550.000000	92.931
3600.000000	92.980
3650.000000	93.031
3700.000000	93.085
3750.000000	93.144
3820.000000	93.234
3870.000000	93.300
3950.000000	93.395
4000.000000	93.440
4060.000000	93.469
4120.000000	93.465
4180.000000	93.420
4250.000000	93.310
4310.000000	93.161
4370.000000	92.960
4440.000000	92.668
4500.000000	92.386
4550.000000	92.147
4620.000000	91.841
4680.000000	91.637
4750.000000	91.488
4820.000000	91.430
4870.000000	91.434
4940.000000	91.476
5000.000000	91.527
5080.000000	91.593
5150.000000	91.633
5220.000000	91.647
5300.000000	91.621
5380.000000	91.547
5450.000000	91.441
5520.000000	91.300
5600.000000	91.104
5700.000000	90.827
5800.000000	90.549
5900.000000	90.305
6000.000000	90.123
6080.000000	90.029
6150.000000	89.985
6220.000000	89.974
6300.000000	89.995
6400.000000	90.064
6500.000000	90.170
6600.000000	90.306
6700.000000	90.468
6800.000000	90.655
6900.000000	90.870
7000.000000	91.117
7100.000000	91.405
7200.000000	91.746
7300.000000	92.161
7400.000000	92.670
7500.000000	93.290
7620.000000	94.165
7750.000000	95.179
7880.000000	96.077
8000.000000	96.636
8120.000000	96.825
8250.000000	96.569
8380.000000	95.855
8500.000000	94.857
8620.000000	93.621
8750.000000	92.126
8850.000000	90.944
9000.000000	89.248
9120.000000	88.044
9250.000000	86.954
9380.000000	86.112
9500.000000	85.550
9620.000000	85.171
9750.000000	84.931
9880.000000	84.827
10000.000000	84.819
10150.000000	84.895
10300.000000	85.042
10440.000000	85.229
10600.000000	85.491
10750.000000	85.774
10900.000000	86.079
11060.000000	86.411
11200.000000	86.686
11380.000000	86.989
11500.000000	87.141
11720.000000	87.285
11800.000000	87.290
12060.000000	87.136
12200.000000	86.961
12410.000000	86.632
12500.000000	86.486
12650.000000	86.268
12800.000000	86.115
13150.000000	86.171
13200.000000	86.233
13400.000000	86.607
13600.000000	87.169
13800.000000	87.904
14000.000000	88.803
14300.000000	90.371
14500.000000	91.451
14750.000000	92.673
15000.000000	93.608
15250.000000	94.160
15500.000000	94.299
15750.000000	94.069
16000.000000	93.590
16250.000000	93.048
16500.000000	92.633
16750.000000	92.433
17000.000000	92.393
17250.000000	92.377
17500.000000	92.258
17750.000000	91.961
18000.000000	91.461
18250.000000	90.765
18500.000000	89.896
18750.000000	88.878
19000.000000	87.731
19250.000000	86.478
19500.000000	85.181
19750.000000	84.017
