* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 24-Dec-2022 15:36:40
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: PurePlay Z7 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	79.529
20.299999	79.542
20.600000	79.553
20.900000	79.559
21.200001	79.563
21.400000	79.565
21.799999	79.568
22.000000	79.572
22.400000	79.583
22.700001	79.596
23.000000	79.613
23.299999	79.632
23.600000	79.650
24.000000	79.670
24.299999	79.677
24.700001	79.673
25.000000	79.660
25.400000	79.634
25.799999	79.603
26.200001	79.574
26.500000	79.555
26.900000	79.533
27.200001	79.517
27.600000	79.494
28.000000	79.466
28.500000	79.430
29.000000	79.399
29.500000	79.386
30.000000	79.395
30.400000	79.417
30.700001	79.440
31.100000	79.472
31.500000	79.500
32.000000	79.523
32.500000	79.527
33.000000	79.512
33.500000	79.484
34.000000	79.452
34.500000	79.419
35.000000	79.386
35.500000	79.352
36.000000	79.319
36.500000	79.291
37.000000	79.269
37.500000	79.255
38.200001	79.244
38.700001	79.239
39.500000	79.230
40.000000	79.221
40.599998	79.207
41.200001	79.188
41.799999	79.166
42.500000	79.136
43.099998	79.107
43.700001	79.076
44.400002	79.035
45.000000	78.998
45.500000	78.966
46.200001	78.921
46.799999	78.881
47.500000	78.836
48.200001	78.791
48.700001	78.760
49.400002	78.717
50.000000	78.682
50.799999	78.636
51.500000	78.597
52.200001	78.560
53.000000	78.517
53.799999	78.472
54.500000	78.431
55.200001	78.387
56.000000	78.334
57.000000	78.264
58.000000	78.194
59.000000	78.127
60.000000	78.063
60.799999	78.015
61.500000	77.974
62.200001	77.934
63.000000	77.887
64.000000	77.829
65.000000	77.770
66.000000	77.709
67.000000	77.648
68.000000	77.586
69.000000	77.523
70.000000	77.460
71.000000	77.397
72.000000	77.333
73.000000	77.269
74.000000	77.204
75.000000	77.140
76.199997	77.062
77.500000	76.979
78.800003	76.895
80.000000	76.819
81.199997	76.742
82.500000	76.659
83.800003	76.578
85.000000	76.504
86.199997	76.430
87.500000	76.349
88.500000	76.287
90.000000	76.193
91.199997	76.120
92.500000	76.042
93.800003	75.966
95.000000	75.898
96.199997	75.831
97.500000	75.759
98.800003	75.686
100.000000	75.618
101.500000	75.531
103.000000	75.444
104.400002	75.361
106.000000	75.268
107.500000	75.181
109.000000	75.095
110.599998	75.005
112.000000	74.927
113.800003	74.828
115.000000	74.762
117.199997	74.639
118.000000	74.594
120.599998	74.447
122.000000	74.368
124.099998	74.250
125.000000	74.200
126.500000	74.118
128.000000	74.037
131.500000	73.852
132.000000	73.826
134.000000	73.720
136.000000	73.615
138.000000	73.509
140.000000	73.405
143.000000	73.249
145.000000	73.147
147.500000	73.019
150.000000	72.892
152.500000	72.766
155.000000	72.639
157.500000	72.511
160.000000	72.383
162.500000	72.254
165.000000	72.123
167.500000	71.992
170.000000	71.860
172.500000	71.729
175.000000	71.599
177.500000	71.473
180.000000	71.352
182.500000	71.239
185.000000	71.138
187.500000	71.053
190.000000	70.987
192.500000	70.941
195.000000	70.915
197.500000	70.904
200.000000	70.902
203.000000	70.902
206.000000	70.893
209.000000	70.867
212.000000	70.821
214.000000	70.779
218.000000	70.670
220.000000	70.607
224.000000	70.466
227.000000	70.354
230.000000	70.240
233.000000	70.125
236.000000	70.010
240.000000	69.860
243.000000	69.749
247.000000	69.605
250.000000	69.500
254.000000	69.363
258.000000	69.231
262.000000	69.103
265.000000	69.010
269.000000	68.889
272.000000	68.800
276.000000	68.685
280.000000	68.573
285.000000	68.437
290.000000	68.305
295.000000	68.178
300.000000	68.054
304.000000	67.958
307.000000	67.888
311.000000	67.798
315.000000	67.710
320.000000	67.603
325.000000	67.501
330.000000	67.403
335.000000	67.310
340.000000	67.220
345.000000	67.135
350.000000	67.053
355.000000	66.976
360.000000	66.903
365.000000	66.833
370.000000	66.767
375.000000	66.705
382.000000	66.623
387.000000	66.569
395.000000	66.490
400.000000	66.447
406.000000	66.399
412.000000	66.357
418.000000	66.320
425.000000	66.283
431.000000	66.256
437.000000	66.234
444.000000	66.213
450.000000	66.200
455.000000	66.192
462.000000	66.185
468.000000	66.183
475.000000	66.186
482.000000	66.192
487.000000	66.200
494.000000	66.213
500.000000	66.225
508.000000	66.243
515.000000	66.260
522.000000	66.281
530.000000	66.310
538.000000	66.343
545.000000	66.374
552.000000	66.409
560.000000	66.451
570.000000	66.508
580.000000	66.570
590.000000	66.636
600.000000	66.705
608.000000	66.763
615.000000	66.815
622.000000	66.868
630.000000	66.931
640.000000	67.011
650.000000	67.095
660.000000	67.182
670.000000	67.271
680.000000	67.362
690.000000	67.456
700.000000	67.552
710.000000	67.650
720.000000	67.748
730.000000	67.848
740.000000	67.948
750.000000	68.048
762.000000	68.167
775.000000	68.295
788.000000	68.419
800.000000	68.532
812.000000	68.646
825.000000	68.774
838.000000	68.910
