* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Nov-2022 11:49:40
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Wraith L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	75.314
20.299999	75.458
20.600000	75.604
20.900000	75.747
21.200001	75.887
21.400000	75.976
21.799999	76.145
22.000000	76.225
22.400000	76.373
22.700001	76.476
23.000000	76.573
23.299999	76.665
23.600000	76.753
24.000000	76.867
24.299999	76.950
24.700001	77.058
25.000000	77.136
25.400000	77.238
25.799999	77.338
26.200001	77.438
26.500000	77.514
26.900000	77.619
27.200001	77.701
27.600000	77.813
28.000000	77.928
28.500000	78.073
29.000000	78.216
29.500000	78.357
30.000000	78.495
30.400000	78.604
30.700001	78.683
31.100000	78.788
31.500000	78.889
32.000000	79.011
32.500000	79.130
33.000000	79.246
33.500000	79.360
34.000000	79.473
34.500000	79.582
35.000000	79.688
35.500000	79.789
36.000000	79.887
36.500000	79.982
37.000000	80.074
37.500000	80.167
38.200001	80.299
38.700001	80.397
39.500000	80.561
40.000000	80.667
40.599998	80.798
41.200001	80.931
41.799999	81.066
42.500000	81.222
43.099998	81.355
43.700001	81.483
44.400002	81.627
45.000000	81.742
45.500000	81.833
46.200001	81.953
46.799999	82.048
47.500000	82.151
48.200001	82.249
48.700001	82.316
49.400002	82.408
50.000000	82.486
50.799999	82.593
51.500000	82.691
52.200001	82.794
53.000000	82.917
53.799999	83.047
54.500000	83.162
55.200001	83.278
56.000000	83.406
57.000000	83.558
58.000000	83.696
59.000000	83.820
60.000000	83.929
60.799999	84.007
61.500000	84.068
62.200001	84.124
63.000000	84.182
64.000000	84.247
65.000000	84.305
66.000000	84.356
67.000000	84.402
68.000000	84.442
69.000000	84.479
70.000000	84.511
71.000000	84.540
72.000000	84.566
73.000000	84.589
74.000000	84.610
75.000000	84.629
76.199997	84.649
77.500000	84.669
78.800003	84.686
80.000000	84.700
81.199997	84.712
82.500000	84.722
83.800003	84.731
85.000000	84.737
86.199997	84.742
87.500000	84.746
88.500000	84.748
90.000000	84.751
91.199997	84.752
92.500000	84.753
93.800003	84.754
95.000000	84.754
96.199997	84.754
97.500000	84.752
98.800003	84.750
100.000000	84.747
101.500000	84.742
103.000000	84.735
104.400002	84.728
106.000000	84.719
107.500000	84.710
109.000000	84.700
110.599998	84.690
112.000000	84.680
113.800003	84.668
115.000000	84.660
117.199997	84.644
118.000000	84.638
120.599998	84.617
122.000000	84.605
124.099998	84.586
125.000000	84.577
126.500000	84.562
128.000000	84.544
131.500000	84.497
132.000000	84.489
134.000000	84.457
136.000000	84.424
138.000000	84.389
140.000000	84.355
143.000000	84.306
145.000000	84.274
147.500000	84.238
150.000000	84.204
152.500000	84.173
155.000000	84.147
157.500000	84.124
160.000000	84.104
162.500000	84.087
165.000000	84.073
167.500000	84.060
170.000000	84.048
172.500000	84.037
175.000000	84.026
177.500000	84.016
180.000000	84.006
182.500000	83.997
185.000000	83.987
187.500000	83.977
190.000000	83.967
192.500000	83.957
195.000000	83.946
197.500000	83.934
200.000000	83.923
203.000000	83.909
