* Measurement data measured by REW V5.20
* Source: Mic in at front panel (Pink) (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 15, 2021 6:08:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Redeyes Not O2 Right
* Measurement: ZEX Pro R Dec 15
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	101.2	165.3855
20.299999	101.2	164.9138
20.600000	101.1	164.4574
20.900000	101.1	164.0130
21.200001	101.0	163.5760
21.400000	101.0	163.2866
21.799999	100.9	162.7102
22.000000	100.9	162.4236
22.400000	100.8	161.8564
22.700001	100.7	161.4412
23.000000	100.7	161.0390
23.299999	100.6	160.6521
23.600000	100.6	160.2811
24.000000	100.5	159.8097
24.299999	100.5	159.4711
24.700001	100.4	159.0360
25.000000	100.3	158.7189
25.400000	100.3	158.3050
25.799999	100.2	157.8984
26.200001	100.1	157.4983
26.500000	100.1	157.2035
26.900000	100.0	156.8206
27.200001	99.9	156.5433
27.600000	99.9	156.1884
28.000000	99.8	155.8496
28.500000	99.7	155.4437
29.000000	99.6	155.0525
29.500000	99.5	154.6776
30.000000	99.4	154.3249
30.400000	99.4	154.0609
30.700001	99.3	153.8729
31.100000	99.3	153.6330
31.500000	99.2	153.4033
32.000000	99.1	153.1294
32.500000	99.0	152.8698
33.000000	99.0	152.6223
33.500000	98.9	152.3817
34.000000	98.8	152.1447
34.500000	98.8	151.9136
35.000000	98.7	151.6941
35.500000	98.6	151.4884
36.000000	98.6	151.2912
36.500000	98.5	151.0932
37.000000	98.4	150.8894
37.500000	98.4	150.6826
38.200001	98.3	150.4010
38.700001	98.2	150.2106
39.500000	98.1	149.9230
40.000000	98.0	149.7521
40.599998	98.0	149.5517
41.200001	97.9	149.3489
41.799999	97.8	149.1394
42.500000	97.8	148.8858
43.099998	97.7	148.6538
43.700001	97.6	148.4064
44.400002	97.5	148.1348
45.000000	97.4	147.9670
45.500000	97.4	147.8834
46.200001	97.3	147.8102
46.799999	97.2	147.7397
47.500000	97.1	147.6360
48.200001	97.0	147.5352
48.700001	97.0	147.4729
49.400002	96.9	147.3934
50.000000	96.8	147.3299
50.799999	96.7	147.2575
51.500000	96.7	147.2040
