* Measurement data measured by REW V5.20.13
* Source: EXCL: Mic in at front panel (Pink) (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: May 12, 2023 4:56:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: KBEAR Pecker R
* Measurement: KBEAR Pecker R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	86.123	-153.7207
20.299999	86.140	-154.2586
20.600000	86.157	-154.7821
20.900000	86.173	-155.2917
21.200001	86.189	-155.7916
21.400000	86.201	-156.1237
21.799999	86.223	-156.7904
22.000000	86.234	-157.1263
22.400000	86.254	-157.7993
22.700001	86.266	-158.2974
23.000000	86.277	-158.7829
23.299999	86.289	-159.2565
23.600000	86.301	-159.7247
24.000000	86.319	-160.3545
24.299999	86.331	-160.8383
24.700001	86.343	-161.4929
25.000000	86.346	-161.9729
25.400000	86.344	-162.5664
25.799999	86.339	-163.0776
26.200001	86.339	-163.5041
26.500000	86.346	-163.7867
26.900000	86.365	-164.1498
27.200001	86.386	-164.4386
27.600000	86.418	-164.8708
28.000000	86.449	-165.3642
28.500000	86.476	-166.0397
29.000000	86.486	-166.7127
29.500000	86.481	-167.3156
30.000000	86.472	-167.8182
30.400000	86.468	-168.1649
30.700001	86.468	-168.4113
31.100000	86.471	-168.7458
31.500000	86.475	-169.0999
32.000000	86.478	-169.5660
32.500000	86.476	-170.0338
33.000000	86.472	-170.4849
33.500000	86.470	-170.9255
34.000000	86.469	-171.3760
34.500000	86.468	-171.8466
35.000000	86.463	-172.3257
35.500000	86.454	-172.7878
36.000000	86.444	-173.2154
36.500000	86.434	-173.6095
37.000000	86.429	-173.9842
37.500000	86.426	-174.3530
38.200001	86.426	-174.8776
38.700001	86.426	-175.2729
39.500000	86.421	-175.9606
40.000000	86.409	-176.4001
40.599998	86.383	-176.8817
41.200001	86.355	-177.2752
41.799999	86.332	-177.5941
42.500000	86.319	-177.9267
43.099998	86.319	-178.2178
43.700001	86.326	-178.5391
44.400002	86.339	-178.9714
45.000000	86.349	-179.3898
45.500000	86.354	-179.7612
46.200001	86.354	179.7020
46.799999	86.345	179.2446
47.500000	86.325	178.7497
48.200001	86.299	178.3237
48.700001	86.280	178.0574
49.400002	86.255	177.7153
50.000000	86.235	177.4413
50.799999	86.212	177.1015
51.500000	86.196	176.8080
52.200001	86.183	176.4907
53.000000	86.164	176.1017
53.799999	86.140	175.7214
54.500000	86.116	175.4146
55.200001	86.093	175.1305
56.000000	86.071	174.8210
57.000000	86.050	174.4247
58.000000	86.034	173.9987
59.000000	86.024	173.5605
60.000000	86.022	173.1067
60.799999	86.022	172.7260
61.500000	86.020	172.3810
62.200001	86.015	172.0289
63.000000	85.998	171.6438
64.000000	85.967	171.2283
65.000000	85.932	170.8421
66.000000	85.888	170.4471
67.000000	85.839	170.0895
68.000000	85.794	169.7882
69.000000	85.764	169.5213
70.000000	85.745	169.2666
71.000000	85.732	169.0395
72.000000	85.720	168.8488
73.000000	85.704	168.6731
74.000000	85.677	168.5096
75.000000	85.641	168.3788
76.199997	85.610	168.2124
77.500000	85.603	167.7666
78.800003	85.593	167.0307
80.000000	85.578	166.3455
81.199997	85.573	165.7387
82.500000	85.566	165.1192
83.800003	85.530	164.6185
85.000000	85.478	164.3152
86.199997	85.420	164.0813
87.500000	85.359	163.7989
88.500000	85.317	163.5243
90.000000	85.262	163.0280
91.199997	85.223	162.6091
92.500000	85.182	162.1950
93.800003	85.136	161.8562
95.000000	85.087	161.6145
96.199997	85.033	161.4291
97.500000	84.976	161.2663
98.800003	84.929	161.0998
100.000000	84.900	160.8902
101.500000	84.877	160.5081
103.000000	84.851	160.0423
