* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- TTGK Audio), MICROPHONE (Master Volume), 0, volume: 1.000. Timing signal peak level -49.0 dBFS, measurement signal peak level -7.4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Nov 22, 2022 7:26:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0210 ms (-7.2 mm, -0.28 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset
* Measurement: P1 Max Sticky Red Deep R
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 46.683 50.8201
0.732422 56.360 50.4646
1.098633 63.869 41.4395
1.464844 69.653 30.5212
1.831055 74.161 19.3785
2.197266 77.724 8.6367
2.563477 80.578 -1.4016
2.929688 82.897 -10.5890
3.295899 84.815 -18.8895
3.662110 86.431 -26.3573
4.028321 87.818 -33.1052
4.394532 89.026 -39.2608
4.760743 90.087 -44.9291
5.126954 91.024 -50.1765
5.493164 91.856 -55.0409
5.859375 92.600 -59.5541
6.225586 93.272 -63.7569
6.591797 93.882 -67.6989
6.958008 94.438 -71.4251
7.324219 94.944 -74.9634
7.690430 95.402 -78.3219
8.056641 95.819 -81.4991
8.422852 96.199 -84.4972
8.789063 96.549 -87.3293
9.155274 96.873 -90.0172
9.521485 97.174 -92.5832
9.887696 97.454 -95.0419
10.253907 97.713 -97.3996
10.620118 97.953 -99.6580
10.986329 98.176 -101.8203
11.352540 98.384 -103.8925
11.718751 98.578 -105.8827
12.084962 98.761 -107.7979
12.451173 98.932 -109.6433
12.817384 99.092 -111.4225
13.183595 99.243 -113.1388
13.549806 99.384 -114.7957
13.916017 99.518 -116.3968
14.282228 99.643 -117.9454
14.648439 99.761 -119.4449
15.014650 99.873 -120.8994
15.380861 99.978 -122.3125
15.747072 100.076 -123.6861
16.113283 100.168 -125.0190
16.479493 100.253 -126.3076
16.845704 100.332 -127.5490
17.211915 100.407 -128.7438
17.578126 100.480 -129.8976
17.944337 100.549 -131.0180
18.310548 100.617 -132.1125
18.676759 100.680 -133.1846
19.042970 100.741 -134.2342
19.409181 100.797 -135.2590
19.775392 100.850 -136.2570
20.141603 100.900 -137.2278
20.507814 100.947 -138.1726
20.874025 100.993 -139.0939
21.240236 101.035 -139.9947
21.606447 101.076 -140.8767
21.972658 101.114 -141.7394
22.338869 101.149 -142.5804
22.705080 101.182 -143.3971
23.071291 101.213 -144.1906
23.437502 101.244 -144.9665
23.803713 101.274 -145.7321
24.169924 101.302 -146.4908
24.536135 101.327 -147.2382
24.902346 101.348 -147.9650
25.268557 101.369 -148.6653
25.634768 101.390 -149.3438
26.000979 101.412 -150.0152
26.367190 101.433 -150.6938
26.733401 101.451 -151.3804
27.099612 101.464 -152.0588
27.465823 101.472 -152.7046
27.832033 101.478 -153.3026
28.198244 101.487 -153.8586
28.564455 101.500 -154.3963
28.930666 101.517 -154.9412
29.296877 101.535 -155.5051
29.663088 101.551 -156.0817
30.029299 101.563 -156.6560
30.395510 101.572 -157.2175
30.761721 101.581 -157.7657
31.127932 101.588 -158.3040
31.494143 101.593 -158.8312
31.860354 101.596 -159.3392
32.226565 101.598 -159.8202
32.592776 101.602 -160.2774
32.958987 101.608 -160.7258
33.325198 101.617 -161.1831
33.691409 101.625 -161.6570
34.057620 101.630 -162.1391
34.423831 101.631 -162.6126
34.790042 101.630 -163.0655
35.156253 101.629 -163.4987
35.522464 101.629 -163.9229
35.888675 101.630 -164.3477
36.254886 101.629 -164.7735
36.621097 101.627 -165.1925
36.987308 101.624 -165.5970
37.353519 101.621 -165.9870
37.719730 101.620 -166.3702
38.085941 101.620 -166.7553
38.452152 101.620 -167.1459
38.818363 101.618 -167.5381
39.184573 101.614 -167.9250
39.550784 101.610 -168.3004
39.916995 101.605 -168.6617
40.283206 101.600 -169.0101
40.649417 101.597 -169.3495
41.015628 101.595 -169.6869
41.381839 101.593 -170.0305
41.748050 101.592 -170.3860
42.114261 101.588 -170.7511
42.480472 101.581 -171.1143
42.846683 101.570 -171.4600
43.212894 101.558 -171.7789
43.579105 101.548 -172.0741
43.945316 101.541 -172.3603
44.311527 101.536 -172.6536
44.677738 101.532 -172.9611
45.043949 101.526 -173.2781
45.410160 101.518 -173.5934
45.776371 101.509 -173.8989
46.142582 101.499 -174.1945
46.508793 101.491 -174.4845
46.875004 101.483 -174.7713
47.241215 101.474 -175.0528
47.607426 101.466 -175.3258
47.973637 101.460 -175.5929
48.339848 101.456 -175.8640
48.706059 101.453 -176.1509
49.072270 101.448 -176.4569
49.438481 101.440 -176.7721
49.804692 101.427 -177.0765
50.170902 101.411 -177.3519
50.537113 101.394 -177.5921
50.903324 101.381 -177.8061
51.269535 101.370 -178.0109
51.635746 101.363 -178.2222
52.001957 101.357 -178.4468
52.368168 101.349 -178.6825
52.734379 101.341 -178.9232
53.100590 101.331 -179.1633
53.466801 101.319 -179.3999
53.833012 101.307 -179.6315
54.199223 101.294 -179.8577
54.565434 101.281 179.9214
54.931645 101.268 179.7043
55.297856 101.256 179.4886
55.664067 101.244 179.2720
56.030278 101.231 179.0540
56.396489 101.219 178.8360
56.762700 101.206 178.6198
57.128911 101.194 178.4055
57.495122 101.182 178.1919
57.861333 101.170 177.9771
58.227544 101.157 177.7614
58.593755 101.145 177.5473
58.959966 101.131 177.3382
59.326177 101.118 177.1359
59.692388 101.105 176.9396
60.058599 101.093 176.7462
60.424810 101.081 176.5532
60.791021 101.069 176.3603
61.157232 101.057 176.1692
61.523442 101.044 175.9822
61.889653 101.032 175.8001
62.255864 101.019 175.6217
62.622075 101.007 175.4448
62.988286 100.995 175.2675
63.354497 100.982 175.0902
63.720708 100.969 174.9142
64.086919 100.956 174.7409
64.453130 100.943 174.5704
64.819341 100.930 174.4013
65.185552 100.917 174.2319
65.551763 100.904 174.0615
65.917974 100.890 173.8906
66.284185 100.876 173.7211
66.650396 100.862 173.5544
67.016607 100.848 173.3907
67.382818 100.835 173.2292
67.749029 100.821 173.0685
68.115240 100.808 172.9081
68.481451 100.794 172.7484
68.847662 100.780 172.5904
69.213873 100.766 172.4352
69.580084 100.752 172.2825
69.946295 100.738 172.1319
70.312506 100.725 171.9827
70.678717 100.711 171.8348
71.044928 100.697 171.6888
71.411139 100.683 171.5449
71.777350 100.669 171.4024
72.143561 100.656 171.2601
72.509771 100.642 171.1169
72.875982 100.629 170.9728
73.242193 100.614 170.8294
73.608404 100.600 170.6887
73.974615 100.585 170.5519
74.340826 100.570 170.4193
74.707037 100.556 170.2891
75.073248 100.542 170.1599
75.439459 100.528 170.0304
75.805670 100.514 169.9009
76.171881 100.500 169.7722
76.538092 100.487 169.6450
76.904303 100.473 169.5195
77.270514 100.459 169.3950
77.636725 100.446 169.2710
78.002936 100.432 169.1474
78.369147 100.418 169.0248
78.735358 100.403 168.9044
79.101569 100.389 168.7870
79.467780 100.374 168.6722
79.833991 100.360 168.5592
80.200202 100.346 168.4464
80.566413 100.332 168.3328
80.932624 100.318 168.2184
81.298835 100.303 168.1039
81.665046 100.289 167.9904
82.031257 100.274 167.8782
82.397468 100.260 167.7672
82.763679 100.245 167.6563
83.129890 100.231 167.5452
83.496101 100.217 167.4339
83.862311 100.203 167.3225
84.228522 100.189 167.2114
84.594733 100.175 167.1005
84.960944 100.161 166.9897
85.327155 100.147 166.8801
85.693366 100.132 166.7732
86.059577 100.118 166.6704
86.425788 100.104 166.5720
86.791999 100.090 166.4761
87.158210 100.077 166.3805
87.524421 100.063 166.2845
87.890632 100.049 166.1907
88.256843 100.034 166.1035
88.623054 100.019 166.0259
88.989265 100.006 165.9559
89.355476 99.994 165.8861
89.721687 99.984 165.8066
90.087898 99.975 165.7108
90.454109 99.963 165.5995
90.820320 99.950 165.4808
91.186531 99.933 165.3656
91.552742 99.915 165.2622
91.918953 99.897 165.1723
92.285164 99.879 165.0917
92.651375 99.862 165.0140
93.017586 99.847 164.9343
93.383797 99.832 164.8510
93.750008 99.817 164.7653
94.116219 99.802 164.6788
94.482430 99.787 164.5931
94.848641 99.772 164.5088
95.214851 99.757 164.4260
95.581062 99.743 164.3448
95.947273 99.729 164.2646
96.313484 99.715 164.1843
96.679695 99.702 164.1028
97.045906 99.688 164.0203
97.412117 99.674 163.9387
97.778328 99.660 163.8603
98.144539 99.645 163.7867
98.510750 99.631 163.7172
98.876961 99.618 163.6487
99.243172 99.604 163.5782
99.609383 99.591 163.5049
99.975594 99.576 163.4302
100.341805 99.562 163.3574
100.708016 99.546 163.2888
101.074227 99.531 163.2244
101.440438 99.517 163.1622
101.806649 99.503 163.0991
102.172860 99.490 163.0331
102.539071 99.476 162.9642
102.905282 99.463 162.8937
103.271493 99.449 162.8233
103.637704 99.435 162.7541
104.003915 99.421 162.6863
104.370126 99.407 162.6195
104.736337 99.394 162.5533
105.102548 99.380 162.4879
105.468759 99.367 162.4240
105.834970 99.353 162.3622
106.201180 99.339 162.3028
106.567391 99.326 162.2455
106.933602 99.312 162.1894
107.299813 99.298 162.1339
107.666024 99.285 162.0789
108.032235 99.270 162.0251
108.398446 99.256 161.9730
108.764657 99.241 161.9223
109.130868 99.226 161.8719
109.497079 99.211 161.8208
109.863290 99.195 161.7701
110.229501 99.178 161.7230
110.595712 99.162 161.6830
110.961923 99.146 161.6509
111.328134 99.132 161.6223
111.694345 99.120 161.5880
112.060556 99.110 161.5386
112.426767 99.100 161.4695
112.792978 99.088 161.3848
113.159189 99.074 161.2957
113.525400 99.057 161.2150
113.891611 99.040 161.1508
114.257822 99.023 161.1027
114.624033 99.008 161.0638
114.990244 98.995 161.0254
115.356455 98.984 160.9815
115.722666 98.973 160.9312
116.088877 98.963 160.8775
116.455088 98.951 160.8235
116.821299 98.940 160.7708
117.187510 98.929 160.7191
117.553720 98.917 160.6674
117.919931 98.905 160.6156
118.286142 98.893 160.5645
118.652353 98.880 160.5156
119.018564 98.867 160.4695
119.384775 98.853 160.4261
119.750986 98.840 160.3846
120.117197 98.826 160.3445
120.483408 98.812 160.3057
120.849619 98.798 160.2684
121.215830 98.784 160.2325
121.582041 98.770 160.1974
121.948252 98.757 160.1622
122.314463 98.743 160.1260
122.680674 98.730 160.0883
123.046885 98.717 160.0493
123.413096 98.704 160.0096
123.779307 98.690 159.9699
124.145518 98.677 159.9307
124.511729 98.664 159.8924
124.877940 98.650 159.8549
125.244151 98.637 159.8182
125.610362 98.624 159.7823
125.976573 98.612 159.7470
126.342784 98.599 159.7124
126.708995 98.586 159.6786
127.075206 98.573 159.6457
127.441417 98.561 159.6136
127.807628 98.548 159.5822
128.173839 98.536 159.5509
128.540049 98.524 159.5189
128.906260 98.512 159.4857
129.272471 98.499 159.4510
129.638682 98.487 159.4150
130.004893 98.474 159.3784
130.371104 98.461 159.3422
130.737315 98.448 159.3074
131.103526 98.435 159.2748
131.469737 98.421 159.2447
131.835948 98.408 159.2168
132.202159 98.395 159.1908
132.568370 98.383 159.1661
132.934581 98.370 159.1422
133.300792 98.359 159.1187
133.667003 98.347 159.0951
134.033214 98.335 159.0711
134.399425 98.324 159.0468
134.765636 98.312 159.0220
135.131847 98.301 158.9973
135.498058 98.289 158.9730
135.864269 98.277 158.9496
136.230480 98.265 158.9275
136.596691 98.252 158.9067
136.962902 98.240 158.8875
137.329113 98.227 158.8700
137.695324 98.214 158.8544
138.061535 98.201 158.8403
138.427746 98.188 158.8271
138.793957 98.176 158.8140
139.160168 98.164 158.7994
139.526379 98.152 158.7823
139.892589 98.141 158.7619
140.258800 98.129 158.7380
140.625011 98.117 158.7111
140.991222 98.104 158.6824
141.357433 98.092 158.6534
141.723644 98.079 158.6255
142.089855 98.066 158.6001
142.456066 98.053 158.5773
142.822277 98.040 158.5563
143.188488 98.029 158.5356
143.554699 98.018 158.5135
143.920910 98.007 158.4887
144.287121 97.996 158.4608
144.653332 97.986 158.4304
145.019543 97.975 158.3987
145.385754 97.963 158.3674
145.751965 97.952 158.3377
146.118176 97.939 158.3107
146.484387 97.927 158.2871
