* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (6- Meizu HiFi DAC Headphone Amplifier), MICROPHONE (Master Volume), 0, volume: 0.560. Timing signal peak level -2.6 dBFS, measurement signal peak level -2.8 dBFS
* Format: 128k Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: Dec 6, 2022 4:38:00 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0902 ms (-31 mm, -1.22 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: -0.5 ppm
* Measurement: P1 Max Xelastec R
* Smoothing: 1/48 octave
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141602 101.987 -140.9864
20.507812 102.035 -141.8581
20.874023 102.076 -142.7325
21.240234 102.107 -143.5912
21.606445 102.130 -144.4069
21.972656 102.151 -145.1703
22.338867 102.173 -145.9049
22.705078 102.199 -146.6526
23.071289 102.223 -147.4398
23.437500 102.240 -148.2525
23.803711 102.247 -149.0437
24.169922 102.251 -149.7701
24.536133 102.260 -150.4314
24.902344 102.280 -151.0761
25.268555 102.310 -151.7678
25.634766 102.340 -152.5341
26.000977 102.359 -153.3418
26.367188 102.365 -154.1185
26.733398 102.364 -154.8034
27.099609 102.366 -155.3905
27.465820 102.379 -155.9297
27.832031 102.400 -156.4863
28.198242 102.420 -157.0901
28.564453 102.432 -157.7166
28.930664 102.433 -158.3109
29.296875 102.429 -158.8337
29.663086 102.429 -159.2917
30.029297 102.435 -159.7319
30.395508 102.447 -160.2035
30.761719 102.456 -160.7226
31.127930 102.457 -161.2637
31.494141 102.450 -161.7835
31.860352 102.441 -162.2559
32.226562 102.435 -162.6906
32.592773 102.436 -163.1248
32.958984 102.442 -163.5946
33.325195 102.445 -164.1082
33.691406 102.442 -164.6410
34.057617 102.432 -165.1516
34.423828 102.419 -165.6088
34.790039 102.409 -166.0104
35.156250 102.406 -166.3831
35.522461 102.409 -166.7645
35.888672 102.416 -167.1780
36.254883 102.419 -167.6191
36.621094 102.416 -168.0605
36.987305 102.408 -168.4728
37.353516 102.399 -168.8451
37.719727 102.393 -169.1922
38.085938 102.390 -169.5416
38.452148 102.386 -169.9109
38.818359 102.379 -170.2939
39.184570 102.368 -170.6682
39.550781 102.354 -171.0175
39.916992 102.343 -171.3507
40.283203 102.335 -171.6985
40.649414 102.326 -172.0865
41.015625 102.310 -172.5067
41.381836 102.283 -172.9112
41.748047 102.248 -173.2400
42.114258 102.217 -173.4647
42.480469 102.199 -173.6164
42.846680 102.200 -173.7736
43.212891 102.214 -174.0143
43.579102 102.229 -174.3660
43.945312 102.234 -174.7915
44.311523 102.225 -175.2175
44.677734 102.207 -175.5835
45.043945 102.190 -175.8769
45.410156 102.180 -176.1324
45.776367 102.176 -176.3995
46.142578 102.174 -176.7050
46.508789 102.167 -177.0375
46.875000 102.152 -177.3606
47.241211 102.133 -177.6416
47.607422 102.115 -177.8732
47.973633 102.103 -178.0762
48.339844 102.096 -178.2849
48.706055 102.094 -178.5271
49.072266 102.090 -178.8107
49.438477 102.082 -179.1226
49.804688 102.068 -179.4382
50.170898 102.048 -179.7336
50.537109 102.026 -179.9967
50.903320 102.005 179.7700
51.269531 101.986 179.5552
51.635742 101.969 179.3492
52.001953 101.954 179.1506
52.368164 101.940 178.9626
52.734375 101.929 178.7817
53.100586 101.923 178.5906
53.466797 101.919 178.3655
53.833008 101.913 178.0966
54.199219 101.898 177.8049
54.565430 101.874 177.5388
54.931641 101.844 177.3432
55.297852 101.817 177.2250
55.664062 101.802 177.1400
56.030273 101.798 177.0200
56.396484 101.795 176.8241
56.762695 101.784 176.5731
57.128906 101.760 176.3382
57.495117 101.730 176.1872
57.861328 101.707 176.1279
58.227539 101.701 176.0938
58.593750 101.710 175.9867
58.959961 101.723 175.7471
59.326172 101.723 175.3983
59.692383 101.703 175.0308
60.058594 101.668 174.7419
60.424805 101.631 174.5733
60.791016 101.605 174.4891
61.157227 101.594 174.4070
61.523438 101.593 174.2571
61.889648 101.591 174.0234
62.255859 101.580 173.7441
62.622070 101.558 173.4781
62.988281 101.530 173.2656
63.354492 101.504 173.1101
63.720703 101.482 172.9868
64.086914 101.467 172.8652
64.453125 101.454 172.7286
64.819336 101.441 172.5786
65.185547 101.428 172.4269
65.551758 101.414 172.2829
65.917969 101.403 172.1440
66.284180 101.394 171.9964
66.650391 101.386 171.8232
67.016602 101.376 171.6172
67.382812 101.361 171.3903
67.749023 101.337 171.1726
68.115234 101.306 170.9997
68.481445 101.275 170.8919
68.847656 101.249 170.8405
69.213867 101.233 170.8088
69.580078 101.226 170.7504
69.946289 101.223 170.6341
70.312500 101.218 170.4583
70.678711 101.206 170.2481
71.044922 101.186 170.0392
71.411133 101.160 169.8587
71.777344 101.132 169.7168
72.143555 101.106 169.6086
72.509766 101.083 169.5222
72.875977 101.064 169.4453
73.242188 101.048 169.3671
73.608398 101.036 169.2780
73.974609 101.025 169.1711
74.340820 101.014 169.0457
74.707031 101.002 168.9085
75.073242 100.988 168.7704
75.439453 100.972 168.6403
75.805664 100.957 168.5189
76.171875 100.942 168.3995
76.538086 100.927 168.2742
76.904297 100.911 168.1414
77.270508 100.892 168.0084
77.636719 100.870 167.8875
78.002930 100.847 167.7879
78.369141 100.824 167.7102
78.735352 100.804 167.6472
79.101562 100.785 167.5886
79.467773 100.768 167.5265
79.833984 100.753 167.4559
80.200195 100.739 167.3735
80.566406 100.726 167.2759
80.932617 100.711 167.1621
81.298828 100.695 167.0364
81.665039 100.676 166.9099
82.031250 100.655 166.7953
82.397461 100.635 166.6990
82.763672 100.617 166.6151
83.129883 100.602 166.5288
83.496094 100.588 166.4278
83.862305 100.574 166.3124
84.228516 100.556 166.1986
84.594727 100.536 166.1082
84.960938 100.516 166.0542
85.327148 100.500 166.0315
85.693359 100.490 166.0190
86.059570 100.485 165.9926
86.425781 100.482 165.9376
86.791992 100.477 165.8556
87.158203 100.468 165.7592
87.524414 100.455 165.6651
87.890625 100.438 165.5876
88.256836 100.419 165.5369
88.623047 100.399 165.5184
88.989258 100.382 165.5289
89.355469 100.371 165.5521
89.721680 100.366 165.5596
90.087891 100.367 165.5204
90.454102 100.366 165.4171
90.820312 100.361 165.2575
91.186523 100.345 165.0742
91.552734 100.321 164.9077
91.918945 100.291 164.7847
92.285156 100.263 164.7057
92.651367 100.240 164.6476
93.017578 100.221 164.5821
93.383789 100.204 164.4945
93.750000 100.185 164.3910
94.116211 100.164 164.2910
94.482422 100.141 164.2115
94.848633 100.121 164.1550
95.214844 100.104 164.1093
95.581055 100.091 164.0573
95.947266 100.080 163.9895
96.313477 100.068 163.9083
96.679688 100.054 163.8247
97.045898 100.039 163.7493
97.412109 100.024 163.6856
97.778320 100.009 163.6298
98.144531 99.996 163.5750
98.510742 99.983 163.5173
98.876953 99.970 163.4572
99.243164 99.955 163.3976
99.609375 99.941 163.3408
99.975586 99.926 163.2861
100.341797 99.911 163.2316
100.708008 99.895 163.1765
101.074219 99.880 163.1219
101.440430 99.864 163.0700
101.806641 99.848 163.0211
102.172852 99.833 162.9720
102.539062 99.819 162.9173
102.905273 99.805 162.8534
103.271484 99.790 162.7813
103.637695 99.774 162.7068
104.003906 99.757 162.6372
104.370117 99.739 162.5768
104.736328 99.721 162.5251
105.102539 99.704 162.4776
105.468750 99.689 162.4297
105.834961 99.673 162.3797
106.201172 99.658 162.3294
106.567383 99.642 162.2818
106.933594 99.626 162.2383
107.299805 99.612 162.1976
107.666016 99.598 162.1564
108.032227 99.584 162.1121
108.398438 99.570 162.0643
108.764648 99.557 162.0136
109.130859 99.543 161.9612
109.497070 99.528 161.9069
109.863281 99.513 161.8506
110.229492 99.498 161.7930
110.595703 99.481 161.7374
110.961914 99.464 161.6879
111.328125 99.446 161.6484
111.694336 99.428 161.6194
112.060547 99.412 161.5980
112.426758 99.397 161.5790
112.792969 99.383 161.5574
113.159180 99.370 161.5304
113.525391 99.357 161.4982
113.891602 99.344 161.4631
114.257812 99.330 161.4280
114.624023 99.316 161.3947
114.990234 99.301 161.3638
115.356445 99.287 161.3347
115.722656 99.273 161.3066
116.088867 99.259 161.2786
116.455078 99.245 161.2504
116.821289 99.231 161.2218
117.187500 99.216 161.1929
117.553711 99.202 161.1631
117.919922 99.188 161.1320
118.286133 99.173 161.0993
118.652344 99.159 161.0652
119.018555 99.143 161.0307
119.384766 99.128 160.9968
119.750977 99.112 160.9644
120.117188 99.096 160.9336
120.483398 99.081 160.9037
120.849609 99.065 160.8742
121.215820 99.050 160.8447
121.582031 99.034 160.8157
121.948242 99.019 160.7882
122.314453 99.003 160.7632
122.680664 98.988 160.7412
123.046875 98.973 160.7218
123.413086 98.959 160.7040
123.779297 98.945 160.6863
124.145508 98.932 160.6674
124.511719 98.919 160.6464
124.877930 98.906 160.6237
125.244141 98.893 160.6003
125.610352 98.879 160.5771
125.976562 98.866 160.5549
126.342773 98.852 160.5336
126.708984 98.838 160.5129
127.075195 98.824 160.4928
127.441406 98.810 160.4741
127.807617 98.795 160.4582
128.173828 98.780 160.4463
128.540039 98.766 160.4385
128.906250 98.752 160.4338
129.272461 98.738 160.4299
129.638672 98.726 160.4244
130.004883 98.714 160.4153
130.371094 98.702 160.4015
130.737305 98.690 160.3827
131.103516 98.678 160.3593
131.469727 98.665 160.3325
131.835938 98.652 160.3043
132.202148 98.637 160.2768
132.568359 98.622 160.2521
132.934570 98.607 160.2314
133.300781 98.592 160.2150
133.666992 98.576 160.2020
134.033203 98.561 160.1913
134.399414 98.546 160.1822
134.765625 98.531 160.1746
135.131836 98.517 160.1686
135.498047 98.502 160.1649
135.864258 98.488 160.1633
136.230469 98.474 160.1631
136.596680 98.461 160.1633
136.962891 98.449 160.1631
137.329102 98.436 160.1619
137.695312 98.424 160.1595
138.061523 98.412 160.1559
138.427734 98.401 160.1513
138.793945 98.389 160.1456
139.160156 98.377 160.1389
139.526367 98.366 160.1316
139.892578 98.354 160.1241
140.258789 98.342 160.1168
140.625000 98.330 160.1101
140.991211 98.318 160.1042
141.357422 98.306 160.0986
141.723633 98.294 160.0931
142.089844 98.282 160.0878
142.456055 98.270 160.0828
142.822266 98.257 160.0791
143.188477 98.244 160.0773
143.554688 98.232 160.0776
143.920898 98.219 160.0797
144.287109 98.207 160.0821
144.653320 98.195 160.0833
145.019531 98.183 160.0818
145.385742 98.171 160.0772
145.751953 98.159 160.0697
146.118164 98.146 160.0603
146.484375 98.133 160.0504
146.850586 98.120 160.0407
147.216797 98.107 160.0319
147.583008 98.093 160.0237
147.949219 98.080 160.0159
148.315430 98.066 160.0086
148.681641 98.053 160.0020
149.047852 98.039 159.9965
149.414062 98.025 159.9928
149.780273 98.011 159.9911
150.146484 97.998 159.9914
150.512695 97.985 159.9935
150.878906 97.972 159.9969
151.245117 97.959 160.0010
151.611328 97.947 160.0054
151.977539 97.935 160.0098
152.343750 97.924 160.0139
152.709961 97.912 160.0176
153.076172 97.901 160.0207
153.442383 97.889 160.0230
153.808594 97.878 160.0247
154.174805 97.867 160.0260
154.541016 97.855 160.0276
154.907227 97.843 160.0300
155.273438 97.831 160.0338
155.639648 97.819 160.0392
156.005859 97.807 160.0461
156.372070 97.795 160.0541
156.738281 97.783 160.0628
157.104492 97.772 160.0717
157.470703 97.761 160.0803
157.836914 97.749 160.0882
158.203125 97.738 160.0948
158.569336 97.727 160.1003
158.935547 97.716 160.1045
159.301758 97.704 160.1080
159.667969 97.693 160.1114
160.034180 97.681 160.1154
160.400391 97.669 160.1202
160.766602 97.657 160.1261
161.132812 97.645 160.1330
161.499023 97.633 160.1406
161.865234 97.622 160.1486
162.231445 97.610 160.1569
162.597656 97.599 160.1654
162.963867 97.588 160.1738
163.330078 97.577 160.1822
163.696289 97.565 160.1902
164.062500 97.554 160.1981
164.428711 97.543 160.2058
164.794922 97.532 160.2134
165.161133 97.521 160.2210
165.527344 97.510 160.2288
165.893555 97.499 160.2368
166.259766 97.488 160.2451
166.625977 97.476 160.2537
166.992188 97.465 160.2628
