* Measurement data measured by REW V5.20.4
* Source: C:\Users\bryan\Music\REW\Measurements\text\wrong\Oratory1990.txt
* Format: Comma/Tab/Space delimited data
* Dated: Oct 5, 2021 12:41:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\bryan\Music\REW\Measurements\text\wrong\Oratory1990.txt Format: Comma/Tab/Space delimited data 312 values loaded, 20 Hz to 20,040 Hz log spaced 
* Measurement: Oratory1990
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	93.453
20.299999	93.453
20.600000	93.453
20.900000	93.453
21.200001	93.453
21.400000	93.452
21.799999	93.456
22.000000	93.467
22.400000	93.483
22.700001	93.485
23.000000	93.485
23.299999	93.485
23.600000	93.485
24.000000	93.485
24.299999	93.485
24.700001	93.485
25.000000	93.485
25.400000	93.485
25.799999	93.484
26.200001	93.492
26.500000	93.504
26.900000	93.513
27.200001	93.516
27.600000	93.516
28.000000	93.516
28.500000	93.516
29.000000	93.516
29.500000	93.516
30.000000	93.516
30.400000	93.516
30.700001	93.516
31.100000	93.516
31.500000	93.516
32.000000	93.516
32.500000	93.516
33.000000	93.516
33.500000	93.516
34.000000	93.516
34.500000	93.516
35.000000	93.516
35.500000	93.516
36.000000	93.518
36.500000	93.510
37.000000	93.493
37.500000	93.485
38.200001	93.486
38.700001	93.486
39.500000	93.459
40.000000	93.451
40.599998	93.453
41.200001	93.455
41.799999	93.445
42.500000	93.425
43.099998	93.416
43.700001	93.405
44.400002	93.390
45.000000	93.387
45.500000	93.382
46.200001	93.364
46.799999	93.344
47.500000	93.326
48.200001	93.320
48.700001	93.312
49.400002	93.291
50.000000	93.276
50.799999	93.261
51.500000	93.245
52.200001	93.226
53.000000	93.204
53.799999	93.189
54.500000	93.173
55.200001	93.152
56.000000	93.133
57.000000	93.108
58.000000	93.077
59.000000	93.060
60.000000	93.031
60.799999	93.003
61.500000	92.982
62.200001	92.964
63.000000	92.946
64.000000	92.915
65.000000	92.880
66.000000	92.850
67.000000	92.820
68.000000	92.789
69.000000	92.756
70.000000	92.719
71.000000	92.682
72.000000	92.648
73.000000	92.614
74.000000	92.577
75.000000	92.540
76.199997	92.492
77.500000	92.437
78.800003	92.386
80.000000	92.336
81.199997	92.284
82.500000	92.233
83.800003	92.179
85.000000	92.125
86.199997	92.067
87.500000	92.008
88.500000	91.964
90.000000	91.893
91.199997	91.837
92.500000	91.776
93.800003	91.711
95.000000	91.653
96.199997	91.597
97.500000	91.532
98.800003	91.464
100.000000	91.403
101.500000	91.328
103.000000	91.257
104.400002	91.186
106.000000	91.101
107.500000	91.022
109.000000	90.943
110.599998	90.860
112.000000	90.789
113.800003	90.697
115.000000	90.635
117.199997	90.520
118.000000	90.479
120.599998	90.346
122.000000	90.268
124.099998	90.152
125.000000	90.107
126.500000	90.032
128.000000	89.954
131.500000	89.768
132.000000	89.742
134.000000	89.644
136.000000	89.547
138.000000	89.449
140.000000	89.342
143.000000	89.189
145.000000	89.094
