* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.560
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Feb 25, 2023 12:51:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: NOTBRAND NOTBLON R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	88.055	11.7361
20.299999	88.012	10.9058
20.600000	87.982	10.1391
20.900000	87.983	9.4332
21.200001	87.992	8.7553
21.400000	88.013	8.2941
21.799999	88.081	7.3404
22.000000	88.116	6.8615
22.400000	88.162	5.9760
22.700001	88.196	5.4580
23.000000	88.233	5.1149
23.299999	88.265	4.9184
23.600000	88.305	4.7996
24.000000	88.366	4.6397
24.299999	88.404	4.4598
24.700001	88.439	4.1517
25.000000	88.448	3.9182
25.400000	88.426	3.6554
25.799999	88.390	3.4394
26.200001	88.352	3.2086
26.500000	88.320	2.9947
26.900000	88.273	2.6472
27.200001	88.230	2.3483
27.600000	88.171	1.9067
28.000000	88.130	1.4120
28.500000	88.079	0.7170
29.000000	88.043	-0.0279
29.500000	88.020	-0.7785
30.000000	88.019	-1.5132
30.400000	88.026	-2.0741
30.700001	88.032	-2.4639
31.100000	88.042	-2.9249
31.500000	88.055	-3.3208
32.000000	88.075	-3.7562
32.500000	88.090	-4.1545
33.000000	88.083	-4.5078
33.500000	88.067	-4.8093
34.000000	88.049	-5.0904
34.500000	88.024	-5.3849
35.000000	87.995	-5.6947
35.500000	87.962	-6.0202
36.000000	87.928	-6.3860
36.500000	87.911	-6.8066
37.000000	87.891	-7.2560
37.500000	87.862	-7.7032
38.200001	87.825	-8.3273
38.700001	87.796	-8.7747
39.500000	87.749	-9.4355
40.000000	87.713	-9.8140
40.599998	87.706	-10.2608
41.200001	87.691	-10.6801
41.799999	87.674	-11.0422
42.500000	87.651	-11.4273
43.099998	87.622	-11.7657
43.700001	87.592	-12.1074
44.400002	87.567	-12.5165
45.000000	87.536	-12.9070
45.500000	87.507	-13.2556
46.200001	87.477	-13.7147
46.799999	87.454	-14.0578
47.500000	87.435	-14.5045
48.200001	87.402	-15.0234
48.700001	87.353	-15.3153
49.400002	87.282	-15.5266
50.000000	87.257	-15.7199
50.799999	87.243	-16.2088
51.500000	87.205	-16.6144
52.200001	87.174	-16.8938
53.000000	87.144	-17.3044
53.799999	87.094	-17.7949
54.500000	87.061	-18.1472
55.200001	87.033	-18.4602
56.000000	86.999	-18.7719
57.000000	86.945	-19.0728
58.000000	86.892	-19.4799
59.000000	86.839	-19.8817
60.000000	86.807	-20.3746
60.799999	86.754	-20.8751
61.500000	86.693	-21.1765
62.200001	86.654	-21.3950
63.000000	86.632	-21.7222
64.000000	86.595	-22.1117
65.000000	86.552	-22.4087
66.000000	86.509	-22.7669
67.000000	86.467	-23.1364
68.000000	86.411	-23.4657
69.000000	86.347	-23.7870
70.000000	86.280	-24.1308
71.000000	86.223	-24.4831
72.000000	86.166	-24.7950
73.000000	86.110	-25.1174
74.000000	86.070	-25.3944
75.000000	86.038	-25.6688
76.199997	85.977	-26.0240
77.500000	85.905	-26.3264
78.800003	85.846	-26.6754
80.000000	85.774	-27.0067
81.199997	85.712	-27.3184
82.500000	85.641	-27.6433
83.800003	85.575	-27.9624
85.000000	85.520	-28.2329
86.199997	85.471	-28.4895
87.500000	85.414	-28.8035
88.500000	85.364	-29.0098
90.000000	85.269	-29.2891
91.199997	85.208	-29.5121
92.500000	85.138	-29.8275
93.800003	85.073	-30.0465
95.000000	85.033	-30.2565
96.199997	84.987	-30.4883
97.500000	84.926	-30.6449
98.800003	84.869	-30.8023
100.000000	84.804	-31.0330
101.500000	84.712	-31.3391
103.000000	84.637	-31.5297
104.400002	84.589	-31.7053
106.000000	84.529	-31.9382
107.500000	84.463	-32.1253
109.000000	84.379	-32.3105
110.599998	84.287	-32.4932
112.000000	84.221	-32.5956
113.800003	84.143	-32.8399
115.000000	84.095	-33.0044
117.199997	84.013	-33.2618
118.000000	83.976	-33.3845
120.599998	83.852	-33.5354
122.000000	83.789	-33.6163
124.099998	83.716	-33.8110
125.000000	83.688	-33.8704
126.500000	83.631	-34.0271
128.000000	83.552	-34.1092
131.500000	83.386	-34.3054
132.000000	83.362	-34.3395
134.000000	83.291	-34.4924
136.000000	83.224	-34.5809
138.000000	83.144	-34.7037
140.000000	83.053	-34.7821
143.000000	82.936	-34.9042
145.000000	82.870	-34.9923
147.500000	82.767	-35.0617
150.000000	82.659	-35.1124
152.500000	82.582	-35.1658
155.000000	82.500	-35.2438
157.500000	82.431	-35.2663
160.000000	82.356	-35.2934
162.500000	82.278	-35.2873
165.000000	82.201	-35.3290
167.500000	82.114	-35.3787
170.000000	81.994	-35.3361
172.500000	81.859	-35.2648
175.000000	81.722	-35.2814
177.500000	81.592	-35.2791
180.000000	81.471	-35.2427
182.500000	81.403	-35.1793
