* Measurement data measured by REW V5.20.5
* Source: USB Sound Device        , MICROPHONE, L, volume: 0.649
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 12 May, 2023 6:17:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KIWIEARS QUARTET DD L May 12
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	87.949	22.5257
20.299999	87.977	22.1080
20.600000	88.003	21.6960
20.900000	88.027	21.2912
21.200001	88.050	20.8960
21.400000	88.064	20.6393
21.799999	88.091	20.1424
22.000000	88.105	19.9015
22.400000	88.132	19.4309
22.700001	88.152	19.0831
23.000000	88.172	18.7361
23.299999	88.192	18.3892
23.600000	88.212	18.0428
24.000000	88.236	17.5830
24.299999	88.254	17.2397
24.700001	88.276	16.7833
25.000000	88.291	16.4427
25.400000	88.308	15.9954
25.799999	88.323	15.5641
26.200001	88.337	15.1552
26.500000	88.348	14.8624
26.900000	88.363	14.4848
27.200001	88.376	14.2053
27.600000	88.393	13.8319
28.000000	88.409	13.4562
28.500000	88.427	12.9899
29.000000	88.443	12.5380
29.500000	88.458	12.1038
30.000000	88.474	11.6794
30.400000	88.486	11.3404
30.700001	88.494	11.0868
31.100000	88.503	10.7556
31.500000	88.511	10.4387
32.000000	88.523	10.0613
32.500000	88.537	9.6838
33.000000	88.552	9.2843
33.500000	88.562	8.8691
34.000000	88.568	8.4654
34.500000	88.573	8.0863
35.000000	88.578	7.7210
35.500000	88.583	7.3594
36.000000	88.587	7.0102
36.500000	88.591	6.6806
37.000000	88.599	6.3545
37.500000	88.607	6.0096
38.200001	88.614	5.5092
38.700001	88.615	5.1736
39.500000	88.619	4.6724
40.000000	88.623	4.3518
40.599998	88.624	3.9706
41.200001	88.623	3.6259
41.799999	88.628	3.2970
42.500000	88.635	2.8779
43.099998	88.635	2.5093
43.700001	88.632	2.1792
44.400002	88.634	1.8202
45.000000	88.638	1.4840
45.500000	88.638	1.1889
46.200001	88.632	0.8037
46.799999	88.629	0.5118
47.500000	88.630	0.1656
48.200001	88.632	-0.2170
48.700001	88.630	-0.4939
49.400002	88.626	-0.8575
50.000000	88.625	-1.1631
50.799999	88.622	-1.5982
51.500000	88.612	-1.9557
52.200001	88.604	-2.2458
53.000000	88.606	-2.5874
53.799999	88.603	-2.9939
54.500000	88.592	-3.3056
55.200001	88.589	-3.5814
56.000000	88.586	-3.9717
57.000000	88.560	-4.4265
58.000000	88.549	-4.7216
59.000000	88.555	-5.1686
60.000000	88.542	-5.6584
60.799999	88.530	-6.0045
61.500000	88.520	-6.2966
62.200001	88.513	-6.5694
63.000000	88.507	-6.8980
64.000000	88.493	-7.3225
65.000000	88.478	-7.6824
66.000000	88.465	-8.0509
67.000000	88.451	-8.3994
68.000000	88.439	-8.7746
69.000000	88.423	-9.1475
70.000000	88.409	-9.5303
71.000000	88.389	-9.8936
