* Measurement data measured by REW V5.20.5
* Source: USB Audio Device, MICROPHONE, 0, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 10 Apr, 2022 6:41:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KINERA URD R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	97.580	-147.5713
20.299999	97.604	-148.5862
20.600000	97.626	-149.5865
20.900000	97.648	-150.5680
21.200001	97.672	-151.5363
21.400000	97.688	-152.1801
21.799999	97.720	-153.4660
22.000000	97.733	-154.1020
22.400000	97.751	-155.3307
22.700001	97.758	-156.1841
23.000000	97.765	-156.9673
23.299999	97.775	-157.6903
23.600000	97.790	-158.3811
24.000000	97.816	-159.3109
24.299999	97.833	-160.0369
24.700001	97.845	-161.0258
25.000000	97.841	-161.7412
25.400000	97.825	-162.6026
25.799999	97.805	-163.3372
26.200001	97.791	-163.9857
26.500000	97.786	-164.4551
26.900000	97.783	-165.0927
27.200001	97.782	-165.5826
27.600000	97.780	-166.2385
28.000000	97.783	-166.8964
28.500000	97.799	-167.7674
29.000000	97.823	-168.7648
29.500000	97.839	-169.8846
30.000000	97.841	-171.0261
30.400000	97.837	-171.8952
30.700001	97.836	-172.5177
31.100000	97.838	-173.3321
31.500000	97.842	-174.1581
32.000000	97.842	-175.2095
32.500000	97.830	-176.2280
33.000000	97.809	-177.1522
33.500000	97.791	-177.9840
34.000000	97.777	-178.7812
34.500000	97.765	-179.5932
35.000000	97.745	179.5774
35.500000	97.713	178.7623
36.000000	97.669	177.9955
36.500000	97.618	177.2950
37.000000	97.564	176.6631
37.500000	97.511	176.0899
38.200001	97.445	175.3347
38.700001	97.404	174.7813
39.500000	97.340	173.8369
40.000000	97.297	173.2497
40.599998	97.246	172.6014
41.200001	97.206	172.0045
41.799999	97.180	171.4015
42.500000	97.157	170.6392
43.099998	97.135	169.9528
43.700001	97.107	169.2744
44.400002	97.066	168.5236
45.000000	97.026	167.9229
45.500000	96.990	167.4520
46.200001	96.936	166.8322
46.799999	96.887	166.3277
47.500000	96.827	165.7510
48.200001	96.762	165.1803
48.700001	96.711	164.7940
49.400002	96.639	164.3195
50.000000	96.586	163.9675
50.799999	96.532	163.4948
51.500000	96.494	163.0222
52.200001	96.455	162.5154
53.000000	96.405	161.9527
53.799999	96.353	161.4315
54.500000	96.305	161.0063
55.200001	96.255	160.6077
56.000000	96.196	160.1791
57.000000	96.119	159.6628
58.000000	96.041	159.1535
59.000000	95.964	158.6403
60.000000	95.889	158.1105
60.799999	95.829	157.6954
61.500000	95.778	157.3545
62.200001	95.729	157.0346
63.000000	95.673	156.6943
64.000000	95.602	156.3145
65.000000	95.530	155.9815
66.000000	95.455	155.6830
67.000000	95.379	155.4166
68.000000	95.307	155.1674
69.000000	95.242	154.9084
70.000000	95.185	154.6251
71.000000	95.134	154.3109
72.000000	95.085	153.9717
73.000000	95.034	153.6294
74.000000	94.977	153.3087
75.000000	94.915	153.0344
76.199997	94.838	152.7701
77.500000	94.756	152.5029
78.800003	94.674	152.2114
80.000000	94.597	151.9422
81.199997	94.525	151.6771
82.500000	94.452	151.3745
83.800003	94.377	151.1034
85.000000	94.311	150.9410
86.199997	94.255	150.8320
87.500000	94.201	150.6990
88.500000	94.158	150.5719
90.000000	94.087	150.3597
91.199997	94.024	150.1760
92.500000	93.951	149.9654
93.800003	93.878	149.7554
95.000000	93.813	149.5684
96.199997	93.754	149.3854
97.500000	93.697	149.1867
98.800003	93.643	148.9867
100.000000	93.590	148.8137
101.500000	93.517	148.6546
103.000000	93.440	148.5640
104.400002	93.368	148.4979
106.000000	93.287	148.4049
107.500000	93.215	148.2927
109.000000	93.150	148.1708
110.599998	93.091	148.0437
112.000000	93.045	147.9385
113.800003	92.984	147.8280
115.000000	92.941	147.7774
117.199997	92.859	147.7165
118.000000	92.829	147.6950
120.599998	92.736	147.6147
122.000000	92.688	147.5649
124.099998	92.617	147.4899
125.000000	92.586	147.4624
126.500000	92.535	147.4210
128.000000	92.486	147.3788
131.500000	92.377	147.2599
132.000000	92.361	147.2406
134.000000	92.299	147.1574
136.000000	92.235	147.0640
138.000000	92.169	146.9695
140.000000	92.104	146.8843
143.000000	92.009	146.7510
145.000000	91.953	146.6532
147.500000	91.896	146.5266
150.000000	91.839	146.4154
152.500000	91.766	146.3843
155.000000	91.686	146.4195
157.500000	91.614	146.4636
160.000000	91.552	146.5044
162.500000	91.492	146.5560
165.000000	91.431	146.6199
167.500000	91.372	146.6849
170.000000	91.315	146.7437
172.500000	91.257	146.8003
175.000000	91.193	146.8692
177.500000	91.127	146.9609
180.000000	91.061	147.0694
182.500000	90.996	147.1855
185.000000	90.938	147.3087
187.500000	90.888	147.4476
190.000000	90.843	147.6146
192.500000	90.798	147.8073
195.000000	90.748	148.0040
197.500000	90.694	148.1970
200.000000	90.640	148.3970
203.000000	90.580	148.6594
206.000000	90.527	148.9690
209.000000	90.484	149.3480
212.000000	90.459	149.7916
214.000000	90.454	150.1180
218.000000	90.474	150.7979
220.000000	90.501	151.0904
224.000000	90.585	151.3803
227.000000	90.654	151.2762
230.000000	90.708	150.9631
233.000000	90.739	150.5505
236.000000	90.748	150.1153
240.000000	90.737	149.5687
243.000000	90.715	149.2347
247.000000	90.668	148.9427
250.000000	90.623	148.8107
254.000000	90.559	148.6738
258.000000	90.499	148.5587
262.000000	90.448	148.4814
265.000000	90.412	148.4506
269.000000	90.365	148.4340
272.000000	90.331	148.4307
276.000000	90.287	148.4262
280.000000	90.247	148.4106
285.000000	90.200	148.3742
290.000000	90.158	148.3368
295.000000	90.116	148.3207
300.000000	90.072	148.3234
304.000000	90.036	148.3278
307.000000	90.010	148.3329
311.000000	89.977	148.3491
315.000000	89.945	148.3812
320.000000	89.905	148.4411
325.000000	89.867	148.5236
330.000000	89.836	148.6321
335.000000	89.809	148.7537
340.000000	89.783	148.8801
345.000000	89.755	149.0209
350.000000	89.723	149.1704
355.000000	89.687	149.3016
360.000000	89.653	149.4128
365.000000	89.624	149.5252
370.000000	89.600	149.6577
375.000000	89.579	149.8106
382.000000	89.553	150.0324
387.000000	89.535	150.1738
395.000000	89.507	150.3417
400.000000	89.490	150.4304
406.000000	89.467	150.5527
412.000000	89.443	150.6989
418.000000	89.424	150.8668
425.000000	89.409	151.0839
431.000000	89.397	151.2777
437.000000	89.381	151.4640
444.000000	89.357	151.6641
450.000000	89.334	151.8376
455.000000	89.317	151.9908
462.000000	89.299	152.2065
468.000000	89.288	152.3834
475.000000	89.272	152.5739
482.000000	89.250	152.7378
487.000000	89.233	152.8358
494.000000	89.208	152.9550
500.000000	89.189	153.0546
508.000000	89.168	153.2072
515.000000	89.154	153.3652
522.000000	89.142	153.5263
530.000000	89.130	153.6902
538.000000	89.114	153.8300
545.000000	89.097	153.9354
552.000000	89.077	154.0232
560.000000	89.054	154.1059
570.000000	89.026	154.2233
580.000000	88.998	154.4176
590.000000	88.974	154.7404
600.000000	88.963	155.2120
608.000000	88.964	155.6774
615.000000	88.965	156.1087
622.000000	88.963	156.5287
630.000000	88.954	156.9808
640.000000	88.938	157.5117
650.000000	88.926	158.0240
660.000000	88.927	158.5433
670.000000	88.934	159.0856
680.000000	88.940	159.6371
690.000000	88.943	160.1570
700.000000	88.946	160.6104
710.000000	88.953	161.0023
720.000000	88.965	161.3458
730.000000	88.979	161.6414
740.000000	88.990	161.8838
750.000000	88.999	162.0765
762.000000	89.012	162.2809
775.000000	89.036	162.5287
788.000000	89.068	162.8324
800.000000	89.102	163.1468
812.000000	89.136	163.4717
825.000000	89.175	163.8333
838.000000	89.218	164.2241
850.000000	89.263	164.6210
862.000000	89.313	165.0451
875.000000	89.368	165.5288
885.000000	89.411	165.9154
900.000000	89.482	166.5124
912.000000	89.548	166.9987
925.000000	89.624	167.5165
938.000000	89.703	167.9938
950.000000	89.776	168.3813
962.000000	89.853	168.7234
975.000000	89.938	169.0634
988.000000	90.028	169.3834
1000.000000	90.115	169.6481
1015.000000	90.226	169.9020
1030.000000	90.333	170.0459
1044.000000	90.429	170.1012
1060.000000	90.537	170.1486
1075.000000	90.642	170.2471
1090.000000	90.747	170.4326
1106.000000	90.856	170.7177
1120.000000	90.950	170.9941
1138.000000	91.070	171.2883
1150.000000	91.145	171.4070
1172.000000	91.271	171.4694
1180.000000	91.315	171.4625
1206.000000	91.480	171.4468
1220.000000	91.586	171.4702
1241.000000	91.759	171.4713
1250.000000	91.834	171.4160
1265.000000	91.956	171.2146
1280.000000	92.069	170.8863
1315.000000	92.330	169.8380
1320.000000	92.368	169.6775
1340.000000	92.524	169.0379
1360.000000	92.679	168.4003
1380.000000	92.834	167.7751
