* Measurement data measured by REW V5.20.5
* Source: USB Sound Device        , MICROPHONE, L, volume: 0.738
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 5 Dec, 2022 10:55:40 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: HIFIMAN EDITION XS Dec 5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	82.441	-82.9680
20.299999	82.550	-84.1799
20.600000	82.670	-85.4392
20.900000	82.775	-86.7639
21.200001	82.835	-88.1841
21.400000	82.882	-89.1880
21.799999	83.003	-91.2894
22.000000	83.070	-92.3529
22.400000	83.177	-94.4202
22.700001	83.278	-95.8801
23.000000	83.416	-97.2707
23.299999	83.555	-98.6333
23.600000	83.689	-99.9921
24.000000	83.871	-101.7904
24.299999	84.006	-103.0811
24.700001	84.162	-104.6527
25.000000	84.265	-105.7028
25.400000	84.400	-106.9722
25.799999	84.531	-108.1785
26.200001	84.655	-109.3727
26.500000	84.736	-110.2524
26.900000	84.817	-111.3787
27.200001	84.863	-112.1862
27.600000	84.917	-113.2426
28.000000	84.961	-114.3287
28.500000	85.002	-115.7663
29.000000	85.032	-117.2533
29.500000	85.050	-118.7319
30.000000	85.056	-120.1916
30.400000	85.068	-121.3601
30.700001	85.082	-122.2368
31.100000	85.090	-123.3811
31.500000	85.088	-124.4498
32.000000	85.098	-125.5956
32.500000	85.158	-126.4987
33.000000	85.236	-127.2660
33.500000	85.333	-128.0759
34.000000	85.440	-129.0291
34.500000	85.525	-130.0674
35.000000	85.581	-131.0873
35.500000	85.626	-132.0653
36.000000	85.671	-133.0567
36.500000	85.701	-134.0845
37.000000	85.701	-135.0918
37.500000	85.681	-136.0144
38.200001	85.674	-137.1941
38.700001	85.708	-138.0624
39.500000	85.743	-139.6073
40.000000	85.742	-140.5958
40.599998	85.753	-141.7193
41.200001	85.766	-142.8139
41.799999	85.772	-143.9466
42.500000	85.754	-145.2244
43.099998	85.726	-146.1561
43.700001	85.716	-147.0017
44.400002	85.712	-148.0167
45.000000	85.695	-148.8536
45.500000	85.675	-149.4482
46.200001	85.665	-150.1733
46.799999	85.664	-150.8141
47.500000	85.621	-151.5806
48.200001	85.552	-152.1867
48.700001	85.513	-152.4751
49.400002	85.478	-152.8447
50.000000	85.453	-153.3246
50.799999	85.410	-154.1216
51.500000	85.357	-154.6900
52.200001	85.340	-155.1920
53.000000	85.341	-155.9341
53.799999	85.315	-156.6606
54.500000	85.309	-157.1190
55.200001	85.336	-157.6624
56.000000	85.330	-158.4597
57.000000	85.279	-158.9736
58.000000	85.291	-159.3969
59.000000	85.218	-160.1826
60.000000	85.119	-160.2363
60.799999	85.137	-160.2810
61.500000	85.173	-160.6714
62.200001	85.190	-161.1547
63.000000	85.214	-161.6797
64.000000	85.266	-162.4789
65.000000	85.297	-163.4580
66.000000	85.309	-164.3569
67.000000	85.308	-165.2715
68.000000	85.245	-166.3194
69.000000	85.111	-166.9046
70.000000	85.040	-167.0718
71.000000	85.015	-167.6666
72.000000	84.926	-168.4021
73.000000	84.854	-168.8025
74.000000	84.820	-169.3159
75.000000	84.764	-169.6286
76.199997	84.751	-169.8976
77.500000	84.665	-170.3019
78.800003	84.604	-170.2659
80.000000	84.528	-170.7117
81.199997	84.442	-170.7390
82.500000	84.398	-171.0561
83.800003	84.346	-171.2445
