* Measurement data measured by REW V5.20.5
* Source: USB Sound Device        , MICROPHONE, L, volume: 0.649
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 12 May, 2023 7:06:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RAPTGO BRIDGE GLD DD R May 12
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	91.814	22.0994
20.299999	91.842	21.5803
20.600000	91.868	21.0694
20.900000	91.894	20.5661
21.200001	91.918	20.0702
21.400000	91.934	19.7437
21.799999	91.963	19.1002
22.000000	91.977	18.7829
22.400000	92.004	18.1562
22.700001	92.023	17.6931
23.000000	92.040	17.2374
23.299999	92.055	16.7921
23.600000	92.070	16.3585
24.000000	92.089	15.7969
24.299999	92.104	15.3826
24.700001	92.123	14.8307
25.000000	92.135	14.4147
25.400000	92.150	13.8631
25.799999	92.160	13.3296
26.200001	92.169	12.8242
26.500000	92.177	12.4603
26.900000	92.188	11.9818
27.200001	92.198	11.6173
27.600000	92.210	11.1177
28.000000	92.218	10.6114
28.500000	92.222	9.9969
29.000000	92.224	9.4235
29.500000	92.228	8.8788
30.000000	92.234	8.3324
30.400000	92.238	7.8854
30.700001	92.238	7.5495
31.100000	92.237	7.1140
31.500000	92.234	6.7025
32.000000	92.232	6.2180
32.500000	92.234	5.7401
33.000000	92.237	5.2436
33.500000	92.237	4.7336
34.000000	92.232	4.2359
34.500000	92.225	3.7650
35.000000	92.219	3.3125
35.500000	92.213	2.8633
36.000000	92.206	2.4168
36.500000	92.196	1.9833
37.000000	92.186	1.5681
37.500000	92.178	1.1630
38.200001	92.167	0.5886
38.700001	92.157	0.1694
39.500000	92.135	-0.4817
40.000000	92.120	-0.8594
40.599998	92.104	-1.2927
41.200001	92.092	-1.7301
41.799999	92.078	-2.1773
42.500000	92.059	-2.6921
43.099998	92.043	-3.1185
43.700001	92.025	-3.5346
44.400002	92.004	-4.0061
45.000000	91.986	-4.3948
45.500000	91.972	-4.7126
46.200001	91.953	-5.1654
46.799999	91.933	-5.5643
47.500000	91.904	-6.0026
48.200001	91.878	-6.3847
48.700001	91.865	-6.6613
49.400002	91.848	-7.1138
50.000000	91.823	-7.5147
50.799999	91.786	-7.9548
51.500000	91.762	-8.3043
52.200001	91.741	-8.6771
53.000000	91.715	-9.0910
53.799999	91.688	-9.5316
54.500000	91.652	-9.8781
55.200001	91.624	-10.1220
56.000000	91.606	-10.5295
57.000000	91.525	-11.0484
58.000000	91.486	-11.0118
59.000000	91.519	-11.6068
60.000000	91.445	-12.4181
60.799999	91.388	-12.6783
61.500000	91.365	-12.9608
62.200001	91.334	-13.3034
63.000000	91.298	-13.6368
64.000000	91.259	-14.0717
65.000000	91.213	-14.4675
66.000000	91.173	-14.8291
67.000000	91.131	-15.2027
68.000000	91.084	-15.5392
69.000000	91.044	-15.8366
70.000000	91.003	-16.2073
71.000000	90.951	-16.5121
72.000000	90.913	-16.7890
73.000000	90.870	-17.1245
74.000000	90.826	-17.4072
75.000000	90.782	-17.7251
76.199997	90.722	-18.0382
77.500000	90.672	-18.4062
78.800003	90.606	-18.7807
80.000000	90.559	-19.0555
81.199997	90.511	-19.4121
82.500000	90.452	-19.7144
83.800003	90.401	-20.0370
85.000000	90.343	-20.2859
86.199997	90.295	-20.5289
87.500000	90.235	-20.8162
88.500000	90.192	-21.0152
90.000000	90.126	-21.3328
91.199997	90.071	-21.5743
92.500000	90.016	-21.7722
93.800003	89.963	-22.0254
95.000000	89.912	-22.2065
96.199997	89.862	-22.4374
97.500000	89.801	-22.6293
98.800003	89.741	-22.8210
100.000000	89.697	-22.9508
101.500000	89.632	-23.2365
103.000000	89.573	-23.4168
104.400002	89.515	-23.6181
106.000000	89.448	-23.8457
107.500000	89.388	-23.9878
109.000000	89.328	-24.1652
110.599998	89.268	-24.3617
112.000000	89.207	-24.5045
113.800003	89.139	-24.6829
115.000000	89.090	-24.7895
117.199997	89.006	-24.9727
118.000000	88.974	-25.0449
120.599998	88.873	-25.2275
122.000000	88.818	-25.3611
124.099998	88.740	-25.5264
125.000000	88.701	-25.5642
126.500000	88.653	-25.6371
128.000000	88.592	-25.7485
131.500000	88.471	-25.8914
132.000000	88.455	-25.9401
134.000000	88.371	-25.9978
136.000000	88.300	-26.1007
138.000000	88.231	-26.1729
140.000000	88.162	-26.2571
143.000000	88.067	-26.3402
145.000000	87.992	-26.4091
147.500000	87.908	-26.3882
150.000000	87.833	-26.5020
152.500000	87.746	-26.4234
155.000000	87.667	-26.4629
157.500000	87.591	-26.4369
160.000000	87.500	-26.5366
162.500000	87.430	-26.4813
165.000000	87.363	-26.4072
167.500000	87.297	-26.4049
170.000000	87.217	-26.3426
172.500000	87.133	-26.3946
175.000000	87.058	-26.2018
177.500000	87.005	-26.2500
180.000000	86.943	-26.1222
182.500000	86.867	-26.0766
185.000000	86.795	-25.9771
187.500000	86.732	-25.9332
190.000000	86.677	-25.8173
192.500000	86.604	-25.7265
195.000000	86.535	-25.6484
197.500000	86.477	-25.5549
200.000000	86.434	-25.6103
203.000000	86.341	-25.3396
206.000000	86.275	-25.1684
209.000000	86.213	-25.0631
212.000000	86.149	-24.8382
214.000000	86.104	-24.7595
218.000000	86.008	-24.5989
220.000000	85.983	-24.6216
224.000000	85.892	-24.1971
227.000000	85.824	-23.9640
230.000000	85.765	-23.8819
233.000000	85.718	-23.7779
236.000000	85.657	-23.5539
240.000000	85.576	-23.1864
243.000000	85.519	-23.0518
247.000000	85.442	-22.7420
250.000000	85.389	-22.5725
254.000000	85.310	-22.3329
258.000000	85.266	-22.0831
262.000000	85.174	-21.7848
265.000000	85.134	-21.5749
269.000000	85.085	-21.2207
272.000000	85.031	-20.8912
276.000000	84.968	-20.7839
280.000000	84.894	-20.5309
285.000000	84.830	-20.1202
290.000000	84.757	-19.7955
295.000000	84.699	-19.2432
300.000000	84.629	-18.8683
304.000000	84.564	-18.6523
307.000000	84.529	-18.4492
311.000000	84.499	-18.0864
315.000000	84.437	-17.8408
320.000000	84.386	-17.4241
325.000000	84.329	-16.9864
330.000000	84.268	-16.6104
335.000000	84.213	-16.1613
340.000000	84.169	-15.8034
345.000000	84.110	-15.3504
350.000000	84.068	-14.9606
355.000000	84.017	-14.6065
360.000000	83.968	-14.2146
365.000000	83.931	-13.7475
370.000000	83.886	-13.3863
375.000000	83.849	-12.9795
382.000000	83.778	-12.3775
387.000000	83.750	-12.0353
395.000000	83.685	-11.2159
400.000000	83.658	-10.9486
406.000000	83.605	-10.4489
412.000000	83.572	-10.0738
418.000000	83.535	-9.4272
425.000000	83.490	-8.9109
431.000000	83.455	-8.4625
437.000000	83.423	-7.9438
444.000000	83.387	-7.4393
450.000000	83.365	-6.8995
455.000000	83.334	-6.4736
462.000000	83.304	-5.9007
468.000000	83.263	-5.3703
475.000000	83.250	-4.8560
482.000000	83.223	-4.2778
487.000000	83.192	-3.8480
494.000000	83.172	-3.4024
500.000000	83.154	-2.8443
508.000000	83.123	-2.2254
515.000000	83.105	-1.6115
522.000000	83.085	-1.0283
530.000000	83.060	-0.3933
538.000000	83.048	0.1594
545.000000	83.035	0.7379
552.000000	83.015	1.3037
560.000000	82.986	1.9747
570.000000	82.995	2.8325
580.000000	82.973	3.5146
590.000000	82.962	4.4207
600.000000	82.960	5.1829
608.000000	82.944	5.8235
615.000000	82.942	6.3885
622.000000	82.958	6.8908
630.000000	82.954	7.5698
640.000000	82.956	8.3560
650.000000	82.960	9.2050
660.000000	82.966	9.9512
670.000000	82.967	10.7536
680.000000	82.976	11.5821
690.000000	82.996	12.4283
700.000000	83.007	13.1614
710.000000	83.040	13.9331
720.000000	83.060	14.7754
730.000000	83.072	15.5786
740.000000	83.111	16.3238
750.000000	83.134	17.1404
762.000000	83.186	18.0364
775.000000	83.232	19.1701
788.000000	83.276	20.1931
800.000000	83.349	21.0364
812.000000	83.394	21.9289
825.000000	83.471	22.9640
838.000000	83.529	23.9496
850.000000	83.611	24.9064
862.000000	83.686	25.7075
875.000000	83.787	26.6153
885.000000	83.850	27.2679
900.000000	83.970	28.3484
912.000000	84.058	29.0335
925.000000	84.163	29.9055
938.000000	84.282	30.6517
950.000000	84.382	31.3347
962.000000	84.497	31.8759
975.000000	84.597	32.4568
988.000000	84.669	32.8710
1000.000000	84.701	33.6332
1015.000000	84.875	34.9334
1030.000000	85.045	35.7000
1044.000000	85.199	36.4036
1060.000000	85.358	36.9978
1075.000000	85.512	37.5244
1090.000000	85.655	38.1252
1106.000000	85.808	38.7855
1120.000000	85.951	39.2568
1138.000000	86.153	39.8874
1150.000000	86.292	40.2784
1172.000000	86.542	40.6657
1180.000000	86.633	40.7375
1206.000000	86.877	41.0784
1220.000000	86.996	41.2248
1241.000000	87.192	41.5562
1250.000000	87.266	41.6439
1265.000000	87.404	41.8225
1280.000000	87.534	42.0283
1315.000000	87.840	42.4723
1320.000000	87.879	42.5404
1340.000000	88.053	42.7385
1360.000000	88.222	42.9610
1380.000000	88.405	43.2282
1400.000000	88.582	43.3344
1430.000000	88.844	43.6345
1450.000000	89.033	43.7556
1475.000000	89.256	43.9169
1500.000000	89.494	44.0656
1525.000000	89.721	44.1073
1550.000000	89.966	44.1580
1575.000000	90.208	44.1138
1600.000000	90.460	44.0340
1625.000000	90.708	43.9061
1650.000000	90.967	43.6938
1675.000000	91.230	43.3528
1700.000000	91.491	43.0130
1725.000000	91.758	42.5634
1750.000000	92.017	41.9841
1775.000000	92.290	41.3092
1800.000000	92.552	40.5418
1825.000000	92.821	39.6553
1850.000000	93.081	38.6297
1875.000000	93.325	37.5077
1900.000000	93.572	36.2161
1925.000000	93.804	34.8179
1950.000000	94.023	33.3005
1975.000000	94.223	31.5985
2000.000000	94.425	29.8333
2030.000000	94.610	27.6203
2060.000000	94.770	25.2804
2090.000000	94.899	22.8063
2120.000000	94.982	20.2782
2140.000000	95.024	18.6054
2180.000000	95.039	15.2640
2200.000000	95.024	13.6455
2240.000000	94.946	10.5614
2270.000000	94.851	8.3879
2300.000000	94.734	6.3616
2330.000000	94.589	4.5165
2360.000000	94.431	2.8946
2400.000000	94.200	0.9331
2430.000000	94.018	-0.3375
2470.000000	93.778	-1.7714
2500.000000	93.596	-2.6441
2540.000000	93.362	-3.6576
2580.000000	93.130	-4.4669
2620.000000	92.904	-5.1150
2650.000000	92.742	-5.5269
2690.000000	92.532	-5.9482
2720.000000	92.378	-6.2595
2760.000000	92.174	-6.5815
2800.000000	91.968	-6.7841
2850.000000	91.723	-6.8840
2900.000000	91.464	-6.8247
2950.000000	91.219	-6.6014
3000.000000	90.989	-6.3742
3040.000000	90.797	-5.7588
3070.000000	90.674	-5.3606
3110.000000	90.513	-4.7116
3150.000000	90.355	-3.8949
3200.000000	90.186	-2.8752
3250.000000	90.034	-1.7753
3300.000000	89.893	-0.4509
3350.000000	89.794	0.8533
3400.000000	89.702	2.2685
3450.000000	89.638	3.6883
3500.000000	89.595	5.1822
3550.000000	89.568	6.7622
3600.000000	89.561	8.3097
