* Measurement data measured by REW V5.20.5
* Source: USB Audio Device, MICROPHONE, 0, volume: 0.218
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 26 Mar, 2022 11:19:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TRIPOWIN TC01 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	98.177	-109.0451
20.299999	98.253	-110.1027
20.600000	98.326	-111.1492
20.900000	98.396	-112.1838
21.200001	98.464	-113.2035
21.400000	98.508	-113.8728
21.799999	98.593	-115.1813
22.000000	98.634	-115.8194
22.400000	98.716	-117.0652
22.700001	98.777	-117.9769
23.000000	98.836	-118.8726
23.299999	98.894	-119.7531
23.600000	98.950	-120.6165
24.000000	99.021	-121.7341
24.299999	99.071	-122.5435
24.700001	99.137	-123.5866
25.000000	99.185	-124.3496
25.400000	99.248	-125.3552
25.799999	99.307	-126.3574
26.200001	99.360	-127.3536
26.500000	99.395	-128.0887
26.900000	99.436	-129.0419
27.200001	99.464	-129.7334
27.600000	99.500	-130.6287
28.000000	99.536	-131.5043
28.500000	99.580	-132.5876
29.000000	99.622	-133.6645
29.500000	99.660	-134.7291
30.000000	99.696	-135.7746
30.400000	99.724	-136.5964
30.700001	99.744	-137.2047
31.100000	99.770	-138.0045
31.500000	99.794	-138.7898
32.000000	99.822	-139.7476
32.500000	99.847	-140.6769
33.000000	99.871	-141.5789
33.500000	99.892	-142.4554
34.000000	99.912	-143.3083
34.500000	99.929	-144.1398
35.000000	99.944	-144.9535
35.500000	99.957	-145.7524
36.000000	99.968	-146.5361
36.500000	99.976	-147.3020
37.000000	99.983	-148.0491
37.500000	99.989	-148.7800
38.200001	99.996	-149.7815
38.700001	100.000	-150.4807
39.500000	100.007	-151.5656
40.000000	100.011	-152.2248
40.599998	100.015	-153.0039
41.200001	100.018	-153.7707
41.799999	100.018	-154.5159
42.500000	100.015	-155.3430
43.099998	100.011	-156.0148
43.700001	100.009	-156.6639
44.400002	100.005	-157.4083
45.000000	100.000	-158.0372
45.500000	99.995	-158.5512
46.200001	99.985	-159.2542
46.799999	99.976	-159.8471
47.500000	99.962	-160.5347
48.200001	99.945	-161.2154
48.700001	99.930	-161.6919
49.400002	99.907	-162.3380
50.000000	99.887	-162.8697
50.799999	99.860	-163.5511
51.500000	99.837	-164.1299
52.200001	99.816	-164.6982
53.000000	99.792	-165.3364
53.799999	99.769	-165.9627
54.500000	99.747	-166.4988
55.200001	99.725	-167.0206
56.000000	99.700	-167.5993
57.000000	99.666	-168.3029
58.000000	99.629	-168.9873
59.000000	99.589	-169.6478
60.000000	99.548	-170.2861
60.799999	99.514	-170.7856
61.500000	99.485	-171.2148
62.200001	99.455	-171.6355
63.000000	99.421	-172.1060
64.000000	99.378	-172.6770
65.000000	99.335	-173.2275
66.000000	99.291	-173.7628
67.000000	99.247	-174.2852
68.000000	99.202	-174.7922
69.000000	99.156	-175.2830
70.000000	99.109	-175.7548
71.000000	99.062	-176.2081
72.000000	99.017	-176.6501
73.000000	98.971	-177.0854
74.000000	98.924	-177.5126
75.000000	98.877	-177.9279
76.199997	98.819	-178.4075
77.500000	98.755	-178.9052
78.800003	98.690	-179.3825
80.000000	98.629	-179.8024
81.199997	98.568	179.7968
82.500000	98.503	179.3783
83.800003	98.437	178.9722
85.000000	98.376	178.6073
86.199997	98.314	178.2531
87.500000	98.248	177.8841
88.500000	98.197	177.6124
90.000000	98.120	177.2255
91.199997	98.058	176.9336
92.500000	97.991	176.6345
93.800003	97.924	176.3493
95.000000	97.863	176.0918
96.199997	97.801	175.8363
97.500000	97.732	175.5645
98.800003	97.661	175.3016
100.000000	97.594	175.0707
101.500000	97.508	174.8016
103.000000	97.422	174.5509
104.400002	97.339	174.3302
106.000000	97.244	174.0956
107.500000	97.151	173.8934
109.000000	97.056	173.7107
110.599998	96.949	173.5478
