* Measurement data measured by REW V5.20.5
* Source: USB Sound Device        , MICROPHONE, L, volume: 0.181
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 20 Dec, 2022 8:03:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KIIBOOM EVOKE Dec 20
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	91.537	-157.1524
20.299999	91.566	-157.9347
20.600000	91.603	-158.6978
20.900000	91.617	-159.4429
21.200001	91.576	-160.1718
21.400000	91.553	-160.6509
21.799999	91.532	-161.5983
22.000000	91.528	-162.0697
22.400000	91.491	-163.0135
22.700001	91.475	-163.7240
23.000000	91.482	-164.4359
23.299999	91.475	-165.1464
23.600000	91.458	-165.8529
24.000000	91.446	-166.7864
24.299999	91.446	-167.4806
24.700001	91.444	-168.4008
25.000000	91.437	-169.0877
25.400000	91.431	-169.9968
25.799999	91.427	-170.8889
26.200001	91.432	-171.7524
26.500000	91.438	-172.3765
26.900000	91.438	-173.1758
27.200001	91.433	-173.7527
27.600000	91.425	-174.4964
28.000000	91.412	-175.2156
28.500000	91.389	-176.0839
29.000000	91.368	-176.9197
29.500000	91.339	-177.7268
30.000000	91.292	-178.5150
30.400000	91.256	-179.1399
30.700001	91.233	-179.6082
31.100000	91.193	179.7672
31.500000	91.146	179.1448
32.000000	91.102	178.3750
32.500000	91.092	177.6139
33.000000	91.072	176.8541
33.500000	91.045	176.0922
34.000000	91.025	175.3391
34.500000	91.005	174.6133
35.000000	90.980	173.9220
35.500000	90.959	173.2542
36.000000	90.947	172.5948
36.500000	90.930	171.9423
37.000000	90.897	171.3104
37.500000	90.849	170.7108
38.200001	90.787	169.9113
38.700001	90.765	169.3436
39.500000	90.701	168.4203
40.000000	90.645	167.8493
40.599998	90.592	167.1834
41.200001	90.540	166.5303
41.799999	90.488	165.8824
42.500000	90.431	165.1478
43.099998	90.385	164.5480
43.700001	90.355	163.9618
44.400002	90.330	163.2756
45.000000	90.310	162.6951
45.500000	90.291	162.2310
46.200001	90.271	161.6087
46.799999	90.254	161.0798
47.500000	90.204	160.4575
48.200001	90.139	159.8533
48.700001	90.095	159.4420
49.400002	90.022	158.8766
50.000000	89.950	158.3839
50.799999	89.870	157.7326
51.500000	89.802	157.1956
52.200001	89.751	156.6779
53.000000	89.708	156.0850
53.799999	89.661	155.4981
54.500000	89.626	154.9977
55.200001	89.597	154.5077
56.000000	89.558	153.9546
57.000000	89.505	153.2731
58.000000	89.438	152.6378
59.000000	89.350	152.0139
60.000000	89.251	151.3918
60.799999	89.175	150.9522
61.500000	89.124	150.5696
62.200001	89.074	150.1569
63.000000	89.015	149.6975
64.000000	88.957	149.1738
65.000000	88.911	148.6369
66.000000	88.877	148.1106
67.000000	88.836	147.5994
68.000000	88.781	147.0960
69.000000	88.705	146.6123
70.000000	88.618	146.1828
71.000000	88.535	145.7674
72.000000	88.445	145.2865
73.000000	88.365	144.8507
74.000000	88.320	144.4341
75.000000	88.286	144.0015
76.199997	88.247	143.5219
77.500000	88.190	143.0142
78.800003	88.095	142.5236
80.000000	87.998	142.0697
81.199997	87.902	141.6240
82.500000	87.805	141.1821
83.800003	87.739	140.7279
85.000000	87.704	140.3611
86.199997	87.665	139.9718
87.500000	87.610	139.5948
88.500000	87.553	139.2535
90.000000	87.437	138.8141
91.199997	87.351	138.4565
92.500000	87.270	138.0829
93.800003	87.214	137.7100
95.000000	87.173	137.4114
96.199997	87.148	137.0984
97.500000	87.105	136.7645
98.800003	87.023	136.4613
100.000000	86.947	136.1790
101.500000	86.844	135.7997
103.000000	86.760	135.4655
104.400002	86.715	135.1595
106.000000	86.668	134.7883
107.500000	86.623	134.5258
109.000000	86.547	134.1710
110.599998	86.451	133.8983
112.000000	86.355	133.5801
113.800003	86.284	133.2291
115.000000	86.251	132.9983
117.199997	86.207	132.6702
118.000000	86.183	132.5459
120.599998	86.034	132.0692
122.000000	85.957	131.8544
124.099998	85.882	131.5001
125.000000	85.864	131.3728
126.500000	85.836	131.0999
128.000000	85.795	130.9192
131.500000	85.621	130.3962
132.000000	85.589	130.3415
134.000000	85.531	130.0804
136.000000	85.495	129.8099
138.000000	85.460	129.5592
140.000000	85.369	129.3306
143.000000	85.234	128.9301
145.000000	85.189	128.7307
147.500000	85.158	128.4329
150.000000	85.075	128.1746
152.500000	84.960	127.8886
155.000000	84.896	127.6328
157.500000	84.866	127.3889
160.000000	84.789	127.1068
162.500000	84.711	126.8951
165.000000	84.664	126.7143
167.500000	84.651	126.5029
170.000000	84.591	126.2667
172.500000	84.492	126.0605
175.000000	84.445	125.8259
177.500000	84.428	125.6871
180.000000	84.374	125.4902
182.500000	84.299	125.2677
185.000000	84.261	125.0864
187.500000	84.222	124.9077
190.000000	84.145	124.6947
192.500000	84.060	124.5474
195.000000	84.010	124.3804
197.500000	83.983	124.2288
200.000000	83.944	124.0037
203.000000	83.878	123.8464
206.000000	83.838	123.6926
209.000000	83.803	123.5464
212.000000	83.741	123.3704
214.000000	83.716	123.2117
218.000000	83.696	122.9617
220.000000	83.672	122.8708
224.000000	83.600	122.6484
227.000000	83.588	122.5005
230.000000	83.541	122.3726
233.000000	83.491	122.1424
236.000000	83.473	122.0400
240.000000	83.430	121.8857
243.000000	83.390	121.7048
247.000000	83.395	121.5355
250.000000	83.367	121.3802
254.000000	83.310	121.1656
258.000000	83.281	121.0549
262.000000	83.223	120.8449
265.000000	83.218	120.7083
269.000000	83.203	120.5255
272.000000	83.176	120.4266
276.000000	83.141	120.2699
280.000000	83.103	120.0645
285.000000	83.085	119.9015
290.000000	83.054	119.7073
295.000000	83.027	119.5126
300.000000	83.017	119.3210
304.000000	82.991	119.1849
307.000000	82.995	119.0629
311.000000	82.960	118.9294
315.000000	82.945	118.8107
320.000000	82.940	118.6614
325.000000	82.932	118.4903
330.000000	82.919	118.2736
335.000000	82.903	118.1243
340.000000	82.902	117.9266
345.000000	82.896	117.7745
350.000000	82.894	117.6512
355.000000	82.877	117.5029
360.000000	82.867	117.4087
365.000000	82.853	117.2372
370.000000	82.853	117.0215
375.000000	82.849	116.9555
382.000000	82.843	116.7281
387.000000	82.844	116.6487
395.000000	82.855	116.3684
400.000000	82.861	116.2583
406.000000	82.858	116.1389
412.000000	82.858	116.0098
418.000000	82.842	115.8687
425.000000	82.859	115.8051
431.000000	82.870	115.6794
437.000000	82.879	115.4886
444.000000	82.869	115.4181
450.000000	82.854	115.2823
455.000000	82.875	115.1809
462.000000	82.890	115.1024
468.000000	82.892	115.0512
475.000000	82.900	115.0200
482.000000	82.923	114.9106
487.000000	82.934	114.8245
494.000000	82.925	114.8845
500.000000	82.930	114.7222
508.000000	82.958	114.7648
515.000000	82.957	114.6982
522.000000	82.975	114.7033
530.000000	82.995	114.6897
538.000000	83.037	114.6646
545.000000	83.048	114.6701
552.000000	83.057	114.6613
560.000000	83.053	114.6554
570.000000	83.079	114.7301
580.000000	83.127	114.7581
590.000000	83.141	114.8123
600.000000	83.136	114.8457
608.000000	83.144	114.9362
615.000000	83.156	115.0005
622.000000	83.180	115.1006
630.000000	83.199	115.2028
640.000000	83.249	115.4218
650.000000	83.260	115.5606
660.000000	83.284	115.7111
670.000000	83.315	115.9028
680.000000	83.330	116.0972
690.000000	83.361	116.4069
700.000000	83.372	116.6241
710.000000	83.409	116.8055
720.000000	83.437	117.1304
730.000000	83.456	117.3578
740.000000	83.487	117.7403
750.000000	83.513	118.0202
762.000000	83.556	118.4485
775.000000	83.596	118.9077
788.000000	83.648	119.3719
800.000000	83.698	119.8092
812.000000	83.739	120.3287
825.000000	83.783	120.8014
838.000000	83.840	121.3801
850.000000	83.898	121.7949
862.000000	83.927	122.3568
875.000000	83.996	122.9052
885.000000	84.039	123.3352
900.000000	84.116	124.0266
912.000000	84.168	124.3946
925.000000	84.237	124.8789
938.000000	84.318	125.3951
950.000000	84.370	125.8796
962.000000	84.430	126.3252
975.000000	84.507	126.7950
988.000000	84.576	127.2470
1000.000000	84.688	127.7434
1015.000000	84.742	128.1469
1030.000000	84.831	128.5596
1044.000000	84.915	128.9526
1060.000000	84.989	129.4301
1075.000000	85.066	129.7683
1090.000000	85.148	130.1898
1106.000000	85.250	130.5165
1120.000000	85.328	130.8583
1138.000000	85.423	131.2316
1150.000000	85.485	131.5653
1172.000000	85.581	131.9814
1180.000000	85.608	132.1472
1206.000000	85.682	132.6815
1220.000000	85.691	132.9620
1241.000000	85.644	133.4712
1250.000000	85.627	133.6697
1265.000000	85.581	133.9787
1280.000000	85.594	134.3387
1315.000000	85.954	135.2037
1320.000000	86.030	135.3173
1340.000000	86.347	135.8395
1360.000000	86.625	136.3847
1380.000000	86.827	136.9088
1400.000000	86.932	137.5100
1430.000000	87.032	138.4161
1450.000000	87.079	139.1170
1475.000000	87.123	139.8968
1500.000000	87.189	140.7137
1525.000000	87.253	141.6273
1550.000000	87.311	142.5101
1575.000000	87.383	143.4104
1600.000000	87.456	144.3604
1625.000000	87.536	145.3275
1650.000000	87.617	146.2780
1675.000000	87.693	147.2102
1700.000000	87.784	148.1650
1725.000000	87.867	149.1096
1750.000000	87.961	150.0230
1775.000000	88.050	150.9968
1800.000000	88.148	151.9254
1825.000000	88.252	152.8422
1850.000000	88.361	153.7600
1875.000000	88.466	154.6733
1900.000000	88.576	155.4931
1925.000000	88.678	156.3976
1950.000000	88.792	157.1909
1975.000000	88.917	157.9729
2000.000000	89.026	158.5575
2030.000000	89.163	159.6631
2060.000000	89.299	160.5081
2090.000000	89.440	161.2640
2120.000000	89.573	161.9717
2140.000000	89.657	162.4754
2180.000000	89.824	163.3782
2200.000000	89.913	163.7180
2240.000000	90.074	164.4002
2270.000000	90.190	164.8891
2300.000000	90.298	165.3479
2330.000000	90.395	165.7406
2360.000000	90.506	166.0965
2400.000000	90.631	166.4479
2430.000000	90.715	166.6799
2470.000000	90.809	166.9441
2500.000000	90.871	167.0932
2540.000000	90.938	167.1837
2580.000000	90.985	167.3159
2620.000000	91.011	167.3482
2650.000000	91.015	167.4314
2690.000000	91.015	167.4927
2720.000000	90.990	167.5795
2760.000000	90.942	167.7424
2800.000000	90.891	167.9437
2850.000000	90.804	168.2718
2900.000000	90.687	168.8392
2950.000000	90.557	169.6818
3000.000000	90.430	170.6572
3040.000000	90.349	171.3632
3070.000000	90.259	172.0464
3110.000000	90.153	173.0252
3150.000000	90.066	174.1348
3200.000000	89.944	175.5668
3250.000000	89.846	177.0975
3300.000000	89.753	178.6238
3350.000000	89.656	-179.6954
3400.000000	89.585	-178.0152
3450.000000	89.504	-176.2537
3500.000000	89.443	-174.4343
3550.000000	89.388	-172.6321
3600.000000	89.347	-170.7814
3650.000000	89.316	-168.7911
3700.000000	89.304	-166.9362
3750.000000	89.309	-165.1073
3820.000000	89.356	-162.6745
3870.000000	89.421	-161.0996
3950.000000	89.517	-158.9868
4000.000000	89.592	-158.0493
4060.000000	89.658	-156.9526
4120.000000	89.659	-156.1867
4180.000000	89.608	-155.5978
4250.000000	89.482	-154.8595
4310.000000	89.336	-154.2188
4370.000000	89.167	-153.2732
4440.000000	88.991	-151.8992
4500.000000	88.868	-150.5198
4550.000000	88.777	-149.1607
4620.000000	88.673	-147.1902
4680.000000	88.624	-145.2833
4750.000000	88.576	-143.2362
4820.000000	88.567	-141.1739
4870.000000	88.569	-139.7482
4940.000000	88.596	-137.8447
5000.000000	88.612	-136.4075
5080.000000	88.661	-134.2567
5150.000000	88.730	-132.5942
