* Measurement data measured by REW V5.20.5
* Source: Microphone (3- USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 6.0- dBFS with no timing reference
* Dated: 09/09/2022 10:07:20 ã
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Crinacle ZERO (FINAL L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	63.416	-131.5218
20.299999	63.524	-132.0277
20.600000	63.625	-132.5093
20.900000	63.719	-132.9821
21.200001	63.802	-133.4495
21.400000	63.852	-133.7530
21.799999	63.940	-134.3375
22.000000	63.980	-134.6220
22.400000	64.055	-135.1968
22.700001	64.108	-135.6570
23.000000	64.157	-136.1568
23.299999	64.202	-136.6912
23.600000	64.242	-137.2494
24.000000	64.293	-138.0161
24.299999	64.332	-138.6069
24.700001	64.387	-139.4247
25.000000	64.431	-140.0628
25.400000	64.491	-140.9339
25.799999	64.552	-141.7985
26.200001	64.617	-142.6344
26.500000	64.669	-143.2409
26.900000	64.742	-144.0271
27.200001	64.797	-144.6002
27.600000	64.871	-145.3355
28.000000	64.942	-146.0301
28.500000	65.027	-146.8442
29.000000	65.105	-147.6101
29.500000	65.173	-148.3237
30.000000	65.234	-148.9852
30.400000	65.282	-149.5038
30.700001	65.316	-149.9072
31.100000	65.358	-150.4782
31.500000	65.392	-151.0772
32.000000	65.424	-151.8274
32.500000	65.453	-152.5576
33.000000	65.486	-153.2930
33.500000	65.522	-154.0626
34.000000	65.557	-154.8586
34.500000	65.592	-155.6512
35.000000	65.627	-156.4236
35.500000	65.664	-157.1738
36.000000	65.701	-157.9016
36.500000	65.737	-158.6050
37.000000	65.771	-159.2815
37.500000	65.802	-159.9272
38.200001	65.843	-160.7872
38.700001	65.871	-161.3946
39.500000	65.908	-162.3922
40.000000	65.924	-163.0149
40.599998	65.939	-163.7423
41.200001	65.953	-164.4586
41.799999	65.969	-165.1762
42.500000	65.988	-166.0172
43.099998	66.005	-166.7482
43.700001	66.020	-167.4859
44.400002	66.033	-168.3254
45.000000	66.042	-169.0096
45.500000	66.050	-169.5611
46.200001	66.060	-170.3227
46.799999	66.068	-170.9724
47.500000	66.073	-171.7191
48.200001	66.077	-172.4520
48.700001	66.079	-172.9770
49.400002	66.078	-173.7138
50.000000	66.074	-174.3252
50.799999	66.070	-175.1086
51.500000	66.066	-175.7930
52.200001	66.058	-176.4683
53.000000	66.048	-177.2097
53.799999	66.039	-177.9560
54.500000	66.027	-178.6289
55.200001	66.008	-179.2696
56.000000	65.992	-179.9331
57.000000	65.989	179.1611
58.000000	65.967	178.1770
59.000000	65.938	177.3276
60.000000	65.912	176.5269
60.799999	65.891	175.9345
61.500000	65.877	175.4060
62.200001	65.858	174.8445
63.000000	65.829	174.2307
64.000000	65.796	173.4783
65.000000	65.758	172.6978
66.000000	65.718	171.9633
67.000000	65.683	171.2386
68.000000	65.645	170.5232
69.000000	65.607	169.8454
70.000000	65.568	169.1810
71.000000	65.524	168.5287
72.000000	65.480	167.8990
73.000000	65.434	167.2485
74.000000	65.385	166.6407
75.000000	65.343	166.0353
76.199997	65.285	165.2983
77.500000	65.223	164.5382
78.800003	65.152	163.8155
80.000000	65.091	163.1888
81.199997	65.027	162.5460
82.500000	64.959	161.8901
83.800003	64.891	161.2175
85.000000	64.825	160.6279
86.199997	64.756	160.0568
87.500000	64.684	159.4647
88.500000	64.623	158.9857
90.000000	64.532	158.3469
91.199997	64.455	157.8621
92.500000	64.384	157.3564
93.800003	64.303	156.8587
95.000000	64.240	156.3554
96.199997	64.151	155.8906
97.500000	64.079	155.4947
98.800003	64.002	155.0039
100.000000	63.923	154.5823
101.500000	63.827	154.1234
103.000000	63.723	153.6510
104.400002	63.638	153.2793
106.000000	63.534	152.8205
107.500000	63.441	152.4882
109.000000	63.350	152.0627
110.599998	63.237	151.7523
112.000000	63.142	151.4614
113.800003	63.031	151.0437
115.000000	62.945	150.8448
117.199997	62.788	150.4327
118.000000	62.744	150.3969
120.599998	62.578	150.0244
122.000000	62.487	149.7438
124.099998	62.344	149.5673
125.000000	62.279	149.4677
126.500000	62.185	149.3940
128.000000	62.096	149.2756
131.500000	61.872	149.0610
132.000000	61.833	149.0511
134.000000	61.700	149.0718
136.000000	61.573	149.1367
138.000000	61.461	149.1210
140.000000	61.341	149.1942
143.000000	61.158	149.3879
145.000000	61.050	149.5264
147.500000	60.911	149.7741
150.000000	60.773	150.0125
152.500000	60.644	150.3333
155.000000	60.519	150.7345
157.500000	60.399	151.0240
160.000000	60.287	151.4323
162.500000	60.193	151.9319
165.000000	60.078	152.3912
167.500000	60.003	152.8838
170.000000	59.915	153.4128
172.500000	59.841	153.9834
175.000000	59.760	154.5068
177.500000	59.689	155.0959
180.000000	59.652	155.5875
182.500000	59.601	156.1769
185.000000	59.553	156.7092
187.500000	59.524	157.3177
190.000000	59.484	157.7647
192.500000	59.460	158.4005
195.000000	59.428	158.8934
197.500000	59.419	159.3393
200.000000	59.412	159.8294
203.000000	59.409	160.4019
206.000000	59.412	160.9455
209.000000	59.401	161.5149
212.000000	59.405	161.9443
214.000000	59.422	162.2329
218.000000	59.436	162.7960
220.000000	59.452	163.0349
224.000000	59.481	163.4545
227.000000	59.503	163.7461
230.000000	59.530	164.1174
233.000000	59.545	164.3750
236.000000	59.556	164.5539
240.000000	59.604	164.8798
243.000000	59.629	165.0498
247.000000	59.643	165.3261
250.000000	59.682	165.4689
254.000000	59.702	165.6125
258.000000	59.736	165.7354
262.000000	59.759	165.8596
265.000000	59.770	165.9180
269.000000	59.805	166.0281
272.000000	59.820	165.9952
276.000000	59.830	166.0689
280.000000	59.859	166.0985
285.000000	59.881	166.1232
290.000000	59.892	166.1304
295.000000	59.906	166.1425
300.000000	59.921	166.1157
304.000000	59.926	166.0512
307.000000	59.931	166.0440
311.000000	59.944	166.0563
315.000000	59.936	166.0741
320.000000	59.945	165.9506
325.000000	59.945	165.9020
