* Measurement data measured by REW V5.20
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 128k Log Swept Sine, 2 sweeps at -10.0 dBFS with no timing reference
* Dated: Jan 14, 2022 10:48:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FOSTEX TE02N R
* Smoothing: 1/6 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	71.206627	178.4086
20.299999	71.208084	178.3846
20.600000	71.204323	178.3528
20.900000	71.193733	178.3199
21.200001	71.175804	178.2975
21.400000	71.160347	178.2948
21.799999	71.123260	178.3234
22.000000	71.103035	178.3546
22.400000	71.062202	178.4427
22.700001	71.032860	178.5198
23.000000	71.005524	178.5945
23.299999	70.980301	178.6593
23.600000	70.957123	178.7099
24.000000	70.929276	178.7509
24.299999	70.910522	178.7604
24.700001	70.888062	178.7445
25.000000	70.872719	178.7133
25.400000	70.853745	178.6522
25.799999	70.836273	178.5798
26.200001	70.820930	178.5080
26.500000	70.811546	178.4583
26.900000	70.802673	178.3972
27.200001	70.798889	178.3515
27.600000	70.796982	178.2854
28.000000	70.796913	178.2101
28.500000	70.796219	178.1086
29.000000	70.792221	178.0173
29.500000	70.784508	177.9568
30.000000	70.774673	177.9394
30.400000	70.766785	177.9562
30.700001	70.761497	177.9833
31.100000	70.755791	178.0314
31.500000	70.751648	178.0842
32.000000	70.747993	178.1435
32.500000	70.744568	178.1841
33.000000	70.739655	178.2015
33.500000	70.732231	178.1970
34.000000	70.721878	178.1741
34.500000	70.708679	178.1368
35.000000	70.692978	178.0898
35.500000	70.675591	178.0388
36.000000	70.657722	177.9879
36.500000	70.640587	177.9386
37.000000	70.625114	177.8902
37.500000	70.611725	177.8428
38.200001	70.596748	177.7823
38.700001	70.589043	177.7469
39.500000	70.582199	177.7061
40.000000	70.580925	177.6893
40.599998	70.581467	177.6765
41.200001	70.583008	177.6706
41.799999	70.584213	177.6706
42.500000	70.583801	177.6782
43.099998	70.581268	177.6919
43.700001	70.576859	177.7111
44.400002	70.570084	177.7361
45.000000	70.563591	177.7548
45.500000	70.558281	177.7648
46.200001	70.551750	177.7641
46.799999	70.547142	177.7430
47.500000	70.541801	177.6888
48.200001	70.534187	177.6080
48.700001	70.526169	177.5447
49.400002	70.510925	177.4692
50.000000	70.495346	177.4334
50.799999	70.474823	177.4397
51.500000	70.461014	177.4865
52.200001	70.453087	177.5468
53.000000	70.450180	177.5991
53.799999	70.450287	177.6147
54.500000	70.450172	177.5990
55.200001	70.448357	177.5649
56.000000	70.443581	177.5204
57.000000	70.434937	177.4856
58.000000	70.427147	177.4913
59.000000	70.423210	177.5289
60.000000	70.423508	177.5775
60.799999	70.426155	177.6091
61.500000	70.429466	177.6208
62.200001	70.432709	177.6104
63.000000	70.434807	177.5690
64.000000	70.433075	177.4822
65.000000	70.426086	177.3806
66.000000	70.415878	177.2910
67.000000	70.405678	177.2288
68.000000	70.398087	177.1942
69.000000	70.393715	177.1772
70.000000	70.391449	177.1675
71.000000	70.389587	177.1585
72.000000	70.386795	177.1467
73.000000	70.382317	177.1297
74.000000	70.375870	177.1066
75.000000	70.367393	177.0792
76.199997	70.355125	177.0488
77.500000	70.341019	177.0327
78.800003	70.328629	177.0438
80.000000	70.320328	177.0776
81.199997	70.315628	177.1273
82.500000	70.314583	177.1858
83.800003	70.317062	177.2301
85.000000	70.321037	177.2432
86.199997	70.324776	177.2240
87.500000	70.326645	177.1742
88.500000	70.325775	177.1258
90.000000	70.320297	177.0559
91.199997	70.312210	177.0142
92.500000	70.299927	176.9896
93.800003	70.284958	176.9859
95.000000	70.270401	176.9941
96.199997	70.256989	177.0019
97.500000	70.245209	176.9970
98.800003	70.236626	176.9737
100.000000	70.231262	176.9429
101.500000	70.227631	176.9108
103.000000	70.226959	176.8991
104.400002	70.227852	176.9031
106.000000	70.228455	176.9070
107.500000	70.226738	176.8927
109.000000	70.221817	176.8523
110.599998	70.211891	176.7780
112.000000	70.197189	176.6835
113.800003	70.165230	176.5034
115.000000	70.133240	176.3311
117.199997	70.052887	175.8910
118.000000	70.019196	175.7023
120.599998	69.917244	175.1525
122.000000	69.883484	175.0123
124.099998	69.878738	175.0876
125.000000	69.891983	175.2024
126.500000	69.925323	175.4503
128.000000	69.961502	175.7153
131.500000	70.016655	176.1891
132.000000	70.020409	176.2327
134.000000	70.027718	176.3529
136.000000	70.026093	176.4042
138.000000	70.018677	176.4067
140.000000	70.008133	176.3749
143.000000	69.991508	176.2910
145.000000	69.980942	176.2316
147.500000	69.967468	176.1684
150.000000	69.953224	176.1172
152.500000	69.938683	176.0763
155.000000	69.923668	176.0475
157.500000	69.906914	176.0256
160.000000	69.887199	175.9987
162.500000	69.864830	175.9619
165.000000	69.840836	175.9206
167.500000	69.815071	175.8874
170.000000	69.786354	175.8749
172.500000	69.754044	175.8866
175.000000	69.718880	175.9086
177.500000	69.682190	175.9188
180.000000	69.645370	175.9079
182.500000	69.610039	175.8864
185.000000	69.576996	175.8734
187.500000	69.545242	175.8869
190.000000	69.512352	175.9453
192.500000	69.476257	176.0676
195.000000	69.436630	176.2676
197.500000	69.394539	176.5505
200.000000	69.350967	176.9238
203.000000	69.296463	177.5193
206.000000	69.238579	178.3256
209.000000	69.182487	179.3867
212.000000	69.146980	-179.2974
214.000000	69.149452	-178.3066
218.000000	69.255333	-176.2012
220.000000	69.367508	-175.1750
224.000000	69.697128	-173.4505
227.000000	69.999115	-172.6753
230.000000	70.302040	-172.5049
233.000000	70.568649	-172.9554
236.000000	70.775658	-173.9115
240.000000	70.949326	-175.6420
243.000000	71.012711	-177.0397
247.000000	71.032692	-178.7894
250.000000	71.015221	-179.9309
254.000000	70.966644	178.8103
258.000000	70.903534	177.8373
262.000000	70.836205	177.1069
265.000000	70.786194	176.6847
269.000000	70.721184	176.2460
272.000000	70.673531	175.9863
276.000000	70.611694	175.7061
280.000000	70.552689	175.4789
285.000000	70.484131	175.2421
290.000000	70.421875	175.0362
295.000000	70.365997	174.8512
300.000000	70.316422	174.6830
304.000000	70.280830	174.5585
307.000000	70.256104	174.4701
311.000000	70.225174	174.3575
315.000000	70.195930	174.2493
320.000000	70.160919	174.1186
325.000000	70.126923	173.9938
330.000000	70.093620	173.8765
335.000000	70.060913	173.7668
340.000000	70.028809	173.6625
345.000000	69.997169	173.5607
350.000000	69.965698	173.4582
355.000000	69.934235	173.3536
360.000000	69.902809	173.2468
365.000000	69.871704	173.1383
370.000000	69.841179	173.0308
375.000000	69.811211	172.9281
382.000000	69.769341	172.7971
387.000000	69.738823	172.7117
395.000000	69.688461	172.5817
400.000000	69.656326	172.5010
406.000000	69.617561	172.4030
412.000000	69.578697	172.3029
418.000000	69.539459	172.2010
425.000000	69.492699	172.0798
431.000000	69.451508	171.9742
437.000000	69.409157	171.8673
444.000000	69.358200	171.7410
450.000000	69.313309	171.6310
455.000000	69.275169	171.5386
462.000000	69.220924	171.4099
468.000000	69.173676	171.3026
475.000000	69.117279	171.1837
482.000000	69.058693	171.0729
487.000000	69.015152	170.9986
494.000000	68.951614	170.9015
500.000000	68.894730	170.8257
508.000000	68.815346	170.7360
515.000000	68.742493	170.6682
522.000000	68.666542	170.6104
530.000000	68.576233	170.5584
538.000000	68.482376	170.5262
545.000000	68.397232	170.5184
552.000000	68.309189	170.5325
560.000000	68.205185	170.5776
570.000000	68.070419	170.6834
580.000000	67.930458	170.8515
590.000000	67.785789	171.0843
600.000000	67.637497	171.3789
608.000000	67.517052	171.6597
615.000000	67.410728	171.9415
622.000000	67.303864	172.2607
630.000000	67.181641	172.6756
640.000000	67.030136	173.2765
650.000000	66.881996	173.9766
660.000000	66.738976	174.7776
670.000000	66.602089	175.6737
680.000000	66.472290	176.6558
690.000000	66.351128	177.7168
700.000000	66.240608	178.8522
710.000000	66.142586	-179.9442
720.000000	66.058708	-178.6837
730.000000	65.990463	-177.3814
740.000000	65.938965	-176.0520
750.000000	65.904572	-174.7084
762.000000	65.885368	-173.0946
775.000000	65.890099	-171.3688
788.000000	65.919495	-169.6907
800.000000	65.966904	-168.1992
812.000000	66.031937	-166.7719
825.000000	66.119400	-165.3059
838.000000	66.221161	-163.9307
850.000000	66.325287	-162.7480
862.000000	66.437408	-161.6537
875.000000	66.565964	-160.5696
885.000000	66.668686	-159.8069
900.000000	66.827026	-158.7758
912.000000	66.955925	-158.0463
925.000000	67.096443	-157.3490
938.000000	67.236809	-156.7446
950.000000	67.365509	-156.2636
962.000000	67.492599	-155.8496
975.000000	67.627396	-155.4691
988.000000	67.758224	-155.1522
1000.000000	67.874916	-154.9113
1015.000000	68.014839	-154.6738
1030.000000	68.147781	-154.4995
1044.000000	68.265259	-154.3875
1060.000000	68.391357	-154.3128
1075.000000	68.501366	-154.2872
1090.000000	68.603325	-154.2960
1106.000000	68.703278	-154.3300
1120.000000	68.783653	-154.3697
1138.000000	68.878311	-154.4213
1150.000000	68.936630	-154.4514
1172.000000	69.035561	-154.4919
1180.000000	69.069572	-154.5019
1206.000000	69.175636	-154.5219
1220.000000	69.230873	-154.5287
1241.000000	69.311638	-154.5410
1250.000000	69.345390	-154.5490
1265.000000	69.400299	-154.5679
1280.000000	69.453423	-154.5952
1315.000000	69.570251	-154.6941
1320.000000	69.586090	-154.7120
1340.000000	69.647064	-154.7903
1360.000000	69.703941	-154.8767
1380.000000	69.756752	-154.9677
1400.000000	69.805832	-155.0610
1430.000000	69.872887	-155.2025
1450.000000	69.913200	-155.2959
1475.000000	69.958885	-155.4094
1500.000000	69.999870	-155.5170
1525.000000	70.036774	-155.6160
1550.000000	70.070297	-155.7034
1575.000000	70.101196	-155.7767
1600.000000	70.130150	-155.8358
1625.000000	70.157562	-155.8815
1650.000000	70.183540	-155.9146
1675.000000	70.208023	-155.9350
1700.000000	70.230942	-155.9429
1725.000000	70.252274	-155.9396
1750.000000	70.272110	-155.9269
1775.000000	70.290604	-155.9070
1800.000000	70.308037	-155.8810
1825.000000	70.324699	-155.8484
1850.000000	70.340950	-155.8082
1875.000000	70.357185	-155.7612
1900.000000	70.373779	-155.7087
1925.000000	70.390915	-155.6520
1950.000000	70.408485	-155.5928
1975.000000	70.426186	-155.5320
2000.000000	70.443665	-155.4699
2030.000000	70.464165	-155.3941
2060.000000	70.484276	-155.3182
2090.000000	70.504211	-155.2444
2120.000000	70.524002	-155.1736
2140.000000	70.537048	-155.1275
2180.000000	70.562584	-155.0351
2200.000000	70.575043	-154.9877
2240.000000	70.599525	-154.8886
2270.000000	70.617554	-154.8095
2300.000000	70.635223	-154.7261
2330.000000	70.652359	-154.6390
2360.000000	70.668777	-154.5492
2400.000000	70.689407	-154.4273
2430.000000	70.703941	-154.3355
2470.000000	70.722389	-154.2138
2500.000000	70.735840	-154.1229
2540.000000	70.753502	-153.9997
2580.000000	70.770683	-153.8692
2620.000000	70.786972	-153.7274
2650.000000	70.798378	-153.6131
2690.000000	70.812469	-153.4512
2720.000000	70.822372	-153.3238
2760.000000	70.835083	-153.1469
2800.000000	70.847664	-152.9618
2850.000000	70.863564	-152.7156
2900.000000	70.879677	-152.4467
2950.000000	70.895790	-152.1501
3000.000000	70.911865	-151.8257
3040.000000	70.924911	-151.5490
3070.000000	70.935013	-151.3333
3110.000000	70.949234	-151.0357
3150.000000	70.964607	-150.7262
3200.000000	70.985802	-150.3201
3250.000000	71.009354	-149.8893
3300.000000	71.035271	-149.4322
3350.000000	71.063568	-148.9483
3400.000000	71.094406	-148.4373
3450.000000	71.128166	-147.8984
3500.000000	71.165390	-147.3292
3550.000000	71.206528	-146.7253
3600.000000	71.251991	-146.0818
3650.000000	71.302673	-145.3953
3700.000000	71.360046	-144.6646
3750.000000	71.426117	-143.8918
3820.000000	71.537186	-142.7506
3870.000000	71.632095	-141.9057
3950.000000	71.813217	-140.5311
4000.000000	71.944893	-139.6730
4060.000000	72.121231	-138.6583
4120.000000	72.317070	-137.6711
4180.000000	72.531891	-136.7214
4250.000000	72.806046	-135.6738
4310.000000	73.061035	-134.8376
4370.000000	73.334648	-134.0668
4440.000000	73.678001	-133.2597
4500.000000	73.993668	-132.6572
4550.000000	74.272125	-132.2274
4620.000000	74.685516	-131.7548
4680.000000	75.061073	-131.4915
4750.000000	75.522049	-131.3831
4820.000000	76.003906	-131.5295
4870.000000	76.357773	-131.8156
4940.000000	76.860947	-132.5075
5000.000000	77.293137	-133.4027
5080.000000	77.858353	-135.0777
5150.000000	78.329514	-137.0276
5220.000000	78.765366	-139.4431
5300.000000	79.204170	-142.7573
5380.000000	79.563759	-146.5971
5450.000000	79.803162	-150.2962
5520.000000	79.966515	-154.2005
5600.000000	80.057693	-158.7546
5700.000000	80.033058	-164.3094
5800.000000	79.870972	-169.4085
5900.000000	79.598412	-173.8169
6000.000000	79.248039	-177.4096
6080.000000	78.935234	-179.6757
6150.000000	78.653641	178.7672
6220.000000	78.378036	177.5724
6300.000000	78.086975	176.5820
6400.000000	77.784775	175.7379
6500.000000	77.571846	175.0623
6600.000000	77.446968	174.2529
6700.000000	77.382004	173.0901
6800.000000	77.334076	171.5284
6900.000000	77.267189	169.7262
7000.000000	77.174576	167.9694
7100.000000	77.090683	166.4775
7200.000000	77.076591	165.1744
7300.000000	77.174088	163.6139
7400.000000	77.362846	161.1753
7500.000000	77.564369	157.3985
7620.000000	77.689362	151.0503
7750.000000	77.548218	142.7535
7880.000000	77.058472	134.4538
8000.000000	76.311378	127.9908
8120.000000	75.331184	123.3309
8250.000000	74.077393	120.4888
8380.000000	72.699425	119.7266
8500.000000	71.377640	120.5313
8620.000000	70.056396	122.4578
8750.000000	68.670593	125.4956
8850.000000	67.660835	128.3372
9000.000000	66.269440	133.1987
9120.000000	65.280807	137.4657
9250.000000	64.346069	142.3546
9380.000000	63.557533	147.4366
9500.000000	62.959679	152.2383
9620.000000	62.485336	157.0987
9750.000000	62.109501	162.3862
9880.000000	61.877544	167.6573
10000.000000	61.793892	172.4735
10150.000000	61.872070	178.3641
10300.000000	62.159359	-175.9935
10440.000000	62.613674	-171.0891
10600.000000	63.331890	-166.1397
10750.000000	64.156540	-162.4190
10900.000000	65.068214	-159.9268
11060.000000	66.057663	-159.0300
11200.000000	66.868431	-160.0435
11380.000000	67.736313	-164.0526
11500.000000	68.154144	-168.3333
11720.000000	68.487404	-178.4978
11800.000000	68.454727	177.5071
12060.000000	67.785568	165.9313
12200.000000	67.109207	161.6717
12410.000000	65.781891	158.7523
12500.000000	65.128517	158.7763
12650.000000	63.969128	160.3477
12800.000000	62.769894	163.5611
13150.000000	60.192795	175.5229
13200.000000	59.895405	177.5543
13400.000000	59.023830	-174.0467
