* Measurement data measured by REW V5.20.4
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 2022-jan-07 15:30:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: stock tips M + stock cable 3.5mm Sample 2 Right
* Measurement: CCA CRA S2 R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	94.453	-6.7289
20.600000	94.437	-6.9352
20.900000	94.398	-7.3723
21.200001	94.356	-7.8552
21.400000	94.329	-8.1822
21.799999	94.280	-8.8392
22.000000	94.257	-9.1663
22.400000	94.215	-9.8153
22.700001	94.185	-10.2900
23.000000	94.156	-10.7459
23.299999	94.128	-11.1797
23.600000	94.101	-11.5935
24.000000	94.066	-12.1249
24.299999	94.040	-12.5208
24.700001	94.004	-13.0587
25.000000	93.975	-13.4730
25.400000	93.930	-14.0344
25.799999	93.881	-14.5925
26.200001	93.830	-15.1360
26.500000	93.790	-15.5324
26.900000	93.738	-16.0486
27.200001	93.699	-16.4283
27.600000	93.646	-16.9241
28.000000	93.593	-17.4028
28.500000	93.526	-17.9731
29.000000	93.462	-18.5247
29.500000	93.402	-19.0833
30.000000	93.347	-19.6657
30.400000	93.303	-20.1414
30.700001	93.271	-20.4939
31.100000	93.228	-20.9450
31.500000	93.186	-21.3684
32.000000	93.133	-21.8649
32.500000	93.079	-22.3446
33.000000	93.020	-22.8242
33.500000	92.958	-23.3072
34.000000	92.895	-23.7927
34.500000	92.837	-24.2804
35.000000	92.782	-24.7612
35.500000	92.728	-25.2118
36.000000	92.672	-25.6182
36.500000	92.610	-26.0068
37.000000	92.541	-26.4389
37.500000	92.458	-26.9514
38.200001	92.320	-27.7230
38.700001	92.222	-28.1978
39.500000	92.117	-28.7459
40.000000	92.089	-29.0400
40.599998	92.070	-29.4237
41.200001	92.037	-29.8258
41.799999	91.983	-30.2035
42.500000	91.905	-30.6204
43.099998	91.838	-30.9921
43.700001	91.774	-31.3770
44.400002	91.702	-31.8174
45.000000	91.640	-32.1809
45.500000	91.588	-32.4798
46.200001	91.511	-32.8974
46.799999	91.444	-33.2511
47.500000	91.366	-33.6510
48.200001	91.288	-34.0336
48.700001	91.231	-34.2986
49.400002	91.152	-34.6646
50.000000	91.085	-34.9754
50.799999	90.996	-35.3806
51.500000	90.922	-35.7231
52.200001	90.849	-36.0539
53.000000	90.765	-36.4174
53.799999	90.681	-36.7683
54.500000	90.607	-37.0685
55.200001	90.532	-37.3619
56.000000	90.446	-37.6876
57.000000	90.338	-38.0804
58.000000	90.231	-38.4589
59.000000	90.126	-38.8182
60.000000	90.023	-39.1517
60.799999	89.942	-39.4114
61.500000	89.870	-39.6335
62.200001	89.796	-39.8444
63.000000	89.712	-40.0788
64.000000	89.608	-40.3755
65.000000	89.506	-40.6723
66.000000	89.406	-40.9623
67.000000	89.308	-41.2219
68.000000	89.214	-41.4517
69.000000	89.120	-41.6732
70.000000	89.027	-41.8919
71.000000	88.935	-42.1182
72.000000	88.843	-42.3416
73.000000	88.754	-42.5496
74.000000	88.666	-42.7544
75.000000	88.577	-42.9520
76.199997	88.472	-43.1614
77.500000	88.360	-43.3803
78.800003	88.248	-43.5965
80.000000	88.148	-43.7586
81.199997	88.053	-43.8926
82.500000	87.950	-44.0349
83.800003	87.847	-44.1706
85.000000	87.752	-44.2873
86.199997	87.656	-44.3801
87.500000	87.557	-44.4204
88.500000	87.486	-44.4246
90.000000	87.376	-44.5026
91.199997	87.276	-44.6633
92.500000	87.163	-44.8558
93.800003	87.057	-45.0122
95.000000	86.964	-45.1313
96.199997	86.872	-45.2309
97.500000	86.774	-45.3089
98.800003	86.678	-45.3582
100.000000	86.591	-45.3862
101.500000	86.485	-45.4111
103.000000	86.380	-45.4532
104.400002	86.280	-45.5169
106.000000	86.159	-45.5672
107.500000	86.048	-45.5372
109.000000	85.947	-45.4483
110.599998	85.850	-45.3370
112.000000	85.770	-45.2396
113.800003	85.674	-45.0996
115.000000	85.610	-44.9687
117.199997	85.486	-44.5826
118.000000	85.439	-44.4106
120.599998	85.293	-44.1344
122.000000	85.223	-44.2736
124.099998	85.122	-44.5373
125.000000	85.076	-44.5988
126.500000	84.996	-44.6252
128.000000	84.913	-44.5792
131.500000	84.722	-44.3528
132.000000	84.696	-44.3189
134.000000	84.591	-44.1993
136.000000	84.487	-44.1070
138.000000	84.386	-44.0213
140.000000	84.286	-43.9184
143.000000	84.142	-43.7006
145.000000	84.049	-43.5306
147.500000	83.933	-43.2975
150.000000	83.823	-43.0099
152.500000	83.725	-42.6500
155.000000	83.636	-42.2358
157.500000	83.546	-41.8699
160.000000	83.453	-41.6254
162.500000	83.373	-41.4716
165.000000	83.308	-41.3658
167.500000	83.250	-41.2722
170.000000	83.194	-41.1817
172.500000	83.133	-41.1130
175.000000	83.063	-41.0618
177.500000	82.987	-40.9882
180.000000	82.910	-40.8793
182.500000	82.831	-40.7531
185.000000	82.753	-40.6263
187.500000	82.675	-40.4939
190.000000	82.598	-40.3446
192.500000	82.520	-40.1729
195.000000	82.442	-39.9795
197.500000	82.363	-39.7719
200.000000	82.285	-39.5636
203.000000	82.194	-39.3244
206.000000	82.106	-39.0879
209.000000	82.019	-38.8469
212.000000	81.932	-38.6019
214.000000	81.874	-38.4350
218.000000	81.758	-38.0850
220.000000	81.700	-37.8996
224.000000	81.586	-37.5129
227.000000	81.500	-37.2145
230.000000	81.415	-36.9057
233.000000	81.330	-36.5739
236.000000	81.249	-36.2022
240.000000	81.145	-35.6238
243.000000	81.075	-35.1236
247.000000	80.999	-34.3914
250.000000	80.962	-33.8423
254.000000	80.938	-33.2180
258.000000	80.932	-32.8113
262.000000	80.922	-32.6117
265.000000	80.902	-32.5376
269.000000	80.859	-32.4625
272.000000	80.815	-32.3928
276.000000	80.748	-32.2626
280.000000	80.676	-32.0877
285.000000	80.585	-31.8142
290.000000	80.497	-31.4908
295.000000	80.413	-31.1315
300.000000	80.333	-30.7543
304.000000	80.271	-30.4556
307.000000	80.226	-30.2360
311.000000	80.166	-29.9429
315.000000	80.108	-29.6432
320.000000	80.037	-29.2543
325.000000	79.969	-28.8544
330.000000	79.903	-28.4537
335.000000	79.840	-28.0559
340.000000	79.779	-27.6561
345.000000	79.721	-27.2530
350.000000	79.668	-26.8546
355.000000	79.617	-26.4632
360.000000	79.568	-26.0729
365.000000	79.519	-25.6857
370.000000	79.470	-25.3046
375.000000	79.423	-24.9281
382.000000	79.361	-24.4111
387.000000	79.318	-24.0438
395.000000	79.254	-23.4481
400.000000	79.215	-23.0759
406.000000	79.169	-22.6362
412.000000	79.124	-22.2051
418.000000	79.080	-21.7770
425.000000	79.032	-21.2699
431.000000	78.994	-20.8328
437.000000	78.959	-20.4013
444.000000	78.921	-19.9022
450.000000	78.891	-19.4747
455.000000	78.866	-19.1205
462.000000	78.834	-18.6287
468.000000	78.806	-18.2124
475.000000	78.774	-17.7338
482.000000	78.741	-17.2540
487.000000	78.717	-16.9097
494.000000	78.686	-16.4295
500.000000	78.660	-16.0220
508.000000	78.626	-15.4823
515.000000	78.598	-15.0062
522.000000	78.571	-14.5240
530.000000	78.542	-13.9734
538.000000	78.515	-13.4315
545.000000	78.493	-12.9682
552.000000	78.472	-12.5126
560.000000	78.449	-11.9908
570.000000	78.422	-11.3250
580.000000	78.396	-10.6530
590.000000	78.374	-9.9919
600.000000	78.356	-9.3455
608.000000	78.345	-8.8304
615.000000	78.339	-8.3752
622.000000	78.335	-7.9154
630.000000	78.334	-7.3848
640.000000	78.334	-6.7135
650.000000	78.335	-6.0359
660.000000	78.339	-5.3612
670.000000	78.345	-4.6948
680.000000	78.353	-4.0340
690.000000	78.363	-3.3723
700.000000	78.374	-2.7070
710.000000	78.385	-2.0442
720.000000	78.397	-1.3872
730.000000	78.410	-0.7375
740.000000	78.424	-0.1010
750.000000	78.436	0.5190
762.000000	78.443	1.2556
775.000000	78.442	2.1073
788.000000	78.439	3.0889
800.000000	78.444	4.1123
812.000000	78.455	5.2239
825.000000	78.478	6.5633
838.000000	78.535	8.0851
850.000000	78.643	9.5436
862.000000	78.806	10.8112
875.000000	79.006	11.7637
885.000000	79.148	12.2213
900.000000	79.320	12.6873
912.000000	79.428	13.0259
925.000000	79.528	13.4312
938.000000	79.619	13.8933
950.000000	79.700	14.3632
962.000000	79.777	14.8546
975.000000	79.858	15.3909
988.000000	79.938	15.9201
1000.000000	80.012	16.3950
1015.000000	80.109	16.9634
1030.000000	80.210	17.5017
1044.000000	80.307	17.9754
1060.000000	80.420	18.4760
1075.000000	80.524	18.8973
1090.000000	80.627	19.2671
1106.000000	80.734	19.6052
1120.000000	80.826	19.8550
1138.000000	80.941	20.1184
1150.000000	81.017	20.2604
1172.000000	81.152	20.4508
1180.000000	81.201	20.4974
1206.000000	81.357	20.5757
1220.000000	81.440	20.5807
1241.000000	81.565	20.5547
1250.000000	81.617	20.5317
1265.000000	81.702	20.4766
1280.000000	81.784	20.4025
1315.000000	81.961	20.1825
1320.000000	81.986	20.1473
1340.000000	82.081	20.0001
1360.000000	82.178	19.8463
1380.000000	82.277	19.6918
1400.000000	82.378	19.5373
1430.000000	82.527	19.3103
1450.000000	82.622	19.1667
1475.000000	82.737	18.9919
1500.000000	82.846	18.8173
1525.000000	82.949	18.6414
1550.000000	83.047	18.4714
1575.000000	83.141	18.3096
1600.000000	83.231	18.1483
1625.000000	83.319	17.9886
1650.000000	83.405	17.8344
1675.000000	83.488	17.6807
1700.000000	83.568	17.5214
1725.000000	83.644	17.3600
1750.000000	83.716	17.2026
1775.000000	83.785	17.0477
1800.000000	83.852	16.8913
1825.000000	83.918	16.7329
1850.000000	83.983	16.5725
1875.000000	84.046	16.4060
1900.000000	84.109	16.2318
1925.000000	84.173	16.0533
1950.000000	84.237	15.8755
1975.000000	84.302	15.7018
2000.000000	84.366	15.5342
2030.000000	84.440	15.3400
2060.000000	84.512	15.1458
2090.000000	84.581	14.9483
2120.000000	84.649	14.7533
2140.000000	84.692	14.6265
2180.000000	84.773	14.3748
2200.000000	84.812	14.2493
2240.000000	84.883	14.0050
2270.000000	84.932	13.8315
2300.000000	84.978	13.6707
2330.000000	85.019	13.5236
2360.000000	85.057	13.3903
2400.000000	85.100	13.2403
2430.000000	85.126	13.1520
2470.000000	85.151	13.0648
2500.000000	85.165	13.0190
2540.000000	85.182	12.9804
2580.000000	85.198	12.9677
2620.000000	85.215	12.9831
2650.000000	85.226	13.0156
2690.000000	85.241	13.0882
2720.000000	85.251	13.1642
2760.000000	85.266	13.2904
2800.000000	85.281	13.4408
2850.000000	85.302	13.6615
2900.000000	85.328	13.9138
2950.000000	85.357	14.1942
3000.000000	85.391	14.4990
3040.000000	85.422	14.7580
3070.000000	85.448	14.9606
3110.000000	85.486	15.2406
3150.000000	85.528	15.5296
3200.000000	85.584	15.8998
3250.000000	85.645	16.2758
3300.000000	85.710	16.6599
3350.000000	85.779	17.0600
3400.000000	85.853	17.4853
3450.000000	85.936	17.9379
3500.000000	86.031	18.4050
3550.000000	86.141	18.8557
3600.000000	86.266	19.2529
3650.000000	86.403	19.5698
3700.000000	86.547	19.7985
3750.000000	86.697	19.9452
3820.000000	86.915	20.0265
3870.000000	87.076	19.9979
3950.000000	87.343	19.7871
4000.000000	87.514	19.5450
4060.000000	87.721	19.1352
4120.000000	87.929	18.5822
4180.000000	88.137	17.8698
4250.000000	88.373	16.8206
4310.000000	88.566	15.7260
4370.000000	88.747	14.4533
4440.000000	88.935	12.7559
4500.000000	89.070	11.1369
4550.000000	89.161	9.6890
4620.000000	89.253	7.5416
4680.000000	89.294	5.6190
4750.000000	89.296	3.3224
4820.000000	89.244	1.0215
4870.000000	89.174	-0.5892
4940.000000	89.031	-2.7473
5000.000000	88.870	-4.4655
5080.000000	88.608	-6.5102
5150.000000	88.342	-8.0297
5220.000000	88.052	-9.2789
5300.000000	87.697	-10.3802
5380.000000	87.325	-11.1555
5450.000000	86.985	-11.5853
5520.000000	86.630	-11.7804
5600.000000	86.204	-11.6499
5700.000000	85.653	-10.7030
5800.000000	85.167	-8.7006
5900.000000	84.863	-6.3900
6000.000000	84.659	-4.6684
6080.000000	84.479	-3.4672
6150.000000	84.310	-2.2765
6220.000000	84.151	-0.8978
6300.000000	83.999	0.8649
6400.000000	83.870	3.2314
6500.000000	83.807	5.6676
6600.000000	83.808	8.1163
6700.000000	83.872	10.5445
6800.000000	83.996	12.9153
6900.000000	84.180	15.1898
7000.000000	84.431	17.3071
7100.000000	84.761	19.1751
7200.000000	85.179	20.6766
7300.000000	85.687	21.6739
7400.000000	86.282	22.0095
7500.000000	86.953	21.4920
7620.000000	87.824	19.3951
7750.000000	88.757	14.7574
7880.000000	89.514	7.2240
8000.000000	89.890	-2.0602
8120.000000	89.843	-12.4717
8250.000000	89.286	-23.1373
8380.000000	88.284	-31.4616
8500.000000	87.102	-36.4222
8620.000000	85.818	-38.9062
8750.000000	84.450	-39.3487
8850.000000	83.474	-38.4923
9000.000000	82.187	-35.8347
9120.000000	81.316	-32.8826
9250.000000	80.525	-29.1304
9380.000000	79.880	-24.9878
9500.000000	79.401	-20.9334
9620.000000	79.021	-16.7319
9750.000000	78.713	-12.0726
9880.000000	78.502	-7.3549
10000.000000	78.394	-2.9980
10150.000000	78.375	2.3839
10300.000000	78.492	7.6169
10440.000000	78.735	12.2689
10600.000000	79.178	17.1316
10750.000000	79.754	21.0184
10900.000000	80.470	23.9583
11060.000000	81.351	25.6205
11200.000000	82.156	25.4127
11380.000000	83.099	22.3540
11500.000000	83.577	18.5015
11720.000000	83.943	8.6308
11800.000000	83.882	4.6678
12060.000000	82.988	-6.5255
12200.000000	82.161	-10.3379
12410.000000	80.690	-12.6462
12500.000000	80.036	-12.5277
12650.000000	78.980	-11.1735
12800.000000	78.018	-8.7265
13150.000000	76.301	-0.6047
13200.000000	76.123	0.7004
13400.000000	75.577	6.0464
13600.000000	75.309	11.4061
13800.000000	75.339	16.5498
14000.000000	75.675	21.1779
14300.000000	76.688	26.1158
14500.000000	77.580	27.0721
14750.000000	78.655	24.3366
15000.000000	79.282	17.3172
15250.000000	79.139	10.3642
15500.000000	78.601	10.1580
15750.000000	78.772	13.9853
16000.000000	79.480	12.7882
16250.000000	79.924	6.5263
16500.000000	80.051	-1.0530
16750.000000	80.011	-8.9844
17000.000000	79.796	-17.7655
17250.000000	79.293	-27.2493
17500.000000	78.409	-36.2455
17750.000000	77.133	-43.2713
18000.000000	75.531	-47.3825
18250.000000	73.715	-48.4496
18500.000000	71.811	-46.9256
18750.000000	69.924	-43.4858
19000.000000	68.119	-38.7859
19250.000000	66.434	-33.4141
19500.000000	64.913	-28.0036
19750.000000	63.659	-23.3952
