* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-sep-10 14:19:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: stock tips M + stock cable 3.5mm (0.66ohm)  Right + 0.66 ohm
* Measurement: CCA NRA R 0.66
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	86.643	41.581
20.586	86.659	41.434
20.885	86.698	41.102
21.189	86.741	40.696
21.497	86.782	40.246
21.810	86.819	39.775
22.127	86.853	39.296
22.449	86.884	38.808
22.776	86.914	38.300
23.107	86.944	37.765
23.443	86.971	37.200
23.784	86.995	36.620
24.130	87.017	36.045
24.481	87.039	35.490
24.837	87.065	34.952
25.198	87.096	34.416
25.565	87.130	33.869
25.937	87.164	33.313
26.314	87.194	32.772
26.697	87.225	32.272
27.085	87.260	31.818
27.479	87.304	31.374
27.879	87.357	30.881
28.284	87.410	30.292
28.696	87.452	29.610
29.113	87.475	28.893
29.537	87.480	28.223
29.966	87.477	27.649
30.402	87.477	27.162
30.844	87.487	26.705
31.293	87.503	26.226
31.748	87.519	25.706
32.210	87.530	25.171
32.678	87.535	24.656
33.154	87.540	24.179
33.636	87.546	23.731
34.125	87.556	23.297
34.621	87.569	22.858
35.125	87.582	22.397
35.636	87.591	21.910
36.154	87.592	21.419
36.680	87.584	20.974
37.214	87.573	20.620
37.755	87.575	20.349
38.304	87.598	20.087
38.861	87.642	19.726
39.427	87.694	19.189
40.000	87.739	18.468
40.582	87.763	17.621
41.172	87.760	16.766
41.771	87.736	16.017
42.379	87.704	15.445
42.995	87.683	15.032
43.620	87.680	14.705
44.255	87.694	14.380
44.898	87.717	14.006
45.552	87.741	13.573
46.214	87.758	13.095
46.886	87.767	12.597
47.568	87.768	12.099
48.260	87.762	11.614
48.962	87.753	11.146
49.674	87.742	10.691
50.397	87.732	10.246
51.130	87.722	9.806
51.874	87.713	9.368
52.628	87.704	8.929
53.394	87.695	8.491
54.170	87.684	8.053
54.958	87.673	7.611
55.758	87.662	7.160
56.569	87.651	6.694
57.391	87.639	6.209
58.226	87.628	5.707
59.073	87.614	5.200
59.932	87.601	4.696
60.804	87.586	4.203
61.688	87.570	3.720
62.586	87.553	3.245
63.496	87.531	2.773
64.420	87.503	2.300
65.357	87.470	1.818
66.307	87.430	1.321
67.272	87.384	0.803
68.250	87.332	0.264
69.243	87.271	-0.292
70.250	87.199	-0.851
71.272	87.113	-1.385
72.309	87.008	-1.849
73.360	86.882	-2.177
74.427	86.735	-2.280
75.510	86.576	-2.062
76.608	86.426	-1.459
77.723	86.315	-0.488
78.853	86.272	0.713
80.000	86.314	1.918
81.164	86.430	2.880
82.344	86.592	3.435
83.542	86.764	3.547
84.757	86.921	3.286
85.990	87.052	2.765
87.241	87.151	2.090
88.510	87.220	1.347
89.797	87.262	0.600
91.103	87.283	-0.103
92.428	87.288	-0.744
93.773	87.285	-1.330
95.137	87.276	-1.876
96.520	87.264	-2.395
97.924	87.249	-2.891
99.349	87.233	-3.368
100.794	87.214	-3.825
102.260	87.194	-4.260
103.747	87.173	-4.677
105.256	87.153	-5.081
106.787	87.132	-5.477
108.340	87.113	-5.867
109.916	87.094	-6.252
111.515	87.075	-6.629
113.137	87.057	-6.995
114.783	87.038	-7.350
116.452	87.019	-7.699
118.146	86.998	-8.047
119.865	86.975	-8.397
121.608	86.951	-8.752
123.377	86.925	-9.106
125.171	86.898	-9.454
126.992	86.870	-9.792
128.839	86.841	-10.124
130.713	86.810	-10.453
132.615	86.779	-10.785
134.543	86.747	-11.117
136.500	86.714	-11.447
138.486	86.680	-11.774
140.500	86.645	-12.098
142.544	86.608	-12.417
144.617	86.571	-12.729
146.721	86.533	-13.031
148.855	86.496	-13.327
151.020	86.459	-13.623
153.217	86.422	-13.920
155.445	86.386	-14.214
157.706	86.350	-14.497
160.000	86.314	-14.767
162.327	86.280	-15.027
164.688	86.248	-15.283
167.084	86.217	-15.540
169.514	86.187	-15.802
171.980	86.159	-16.063
174.481	86.133	-16.316
177.019	86.108	-16.561
179.594	86.084	-16.808
182.206	86.060	-17.067
184.856	86.034	-17.344
187.545	86.006	-17.633
190.273	85.975	-17.928
193.041	85.940	-18.225
195.849	85.903	-18.519
198.697	85.864	-18.812
201.587	85.825	-19.103
204.520	85.785	-19.395
207.494	85.745	-19.689
210.512	85.703	-19.986
213.574	85.659	-20.287
216.681	85.614	-20.594
219.833	85.567	-20.906
223.030	85.518	-21.223
226.274	85.467	-21.542
229.565	85.414	-21.861
232.905	85.357	-22.176
236.292	85.297	-22.484
239.729	85.235	-22.780
243.216	85.172	-23.061
246.754	85.110	-23.329
250.343	85.049	-23.588
253.984	84.989	-23.844
257.678	84.929	-24.102
261.426	84.868	-24.366
265.229	84.804	-24.633
269.087	84.735	-24.899
273.001	84.664	-25.157
276.972	84.591	-25.407
281.000	84.518	-25.649
285.088	84.444	-25.885
289.234	84.369	-26.118
293.441	84.292	-26.344
297.710	84.214	-26.561
302.040	84.135	-26.766
306.433	84.055	-26.957
310.890	83.973	-27.136
315.412	83.890	-27.306
320.000	83.806	-27.469
324.655	83.720	-27.625
329.377	83.632	-27.773
334.168	83.543	-27.912
339.028	83.454	-28.038
343.959	83.363	-28.149
348.962	83.272	-28.245
354.038	83.179	-28.324
359.188	83.086	-28.387
364.412	82.991	-28.437
369.713	82.894	-28.473
375.090	82.798	-28.497
380.546	82.701	-28.507
386.081	82.604	-28.504
391.697	82.506	-28.487
397.395	82.407	-28.456
403.175	82.307	-28.406
409.039	82.206	-28.336
414.989	82.106	-28.247
421.025	82.006	-28.138
427.149	81.906	-28.012
433.362	81.805	-27.872
439.665	81.706	-27.716
446.060	81.606	-27.541
452.548	81.507	-27.344
459.131	81.408	-27.127
465.809	81.309	-26.890
472.584	81.209	-26.633
479.458	81.108	-26.356
486.432	81.007	-26.060
493.507	80.905	-25.741
500.686	80.802	-25.400
507.968	80.699	-25.035
515.357	80.596	-24.647
522.853	80.494	-24.237
530.458	80.392	-23.802
538.174	80.291	-23.341
546.002	80.191	-22.853
553.943	80.092	-22.339
562.001	79.994	-21.801
570.175	79.897	-21.238
578.469	79.801	-20.650
586.883	79.708	-20.036
595.419	79.618	-19.396
604.080	79.531	-18.730
612.866	79.449	-18.035
621.780	79.370	-17.310
630.824	79.295	-16.554
640.000	79.223	-15.765
649.309	79.153	-14.945
658.753	79.086	-14.094
668.335	79.021	-13.212
678.056	78.960	-12.298
687.919	78.901	-11.347
697.925	78.845	-10.361
708.076	78.793	-9.340
718.376	78.744	-8.285
728.825	78.699	-7.196
739.426	78.659	-6.072
750.181	78.623	-4.911
761.093	78.593	-3.714
772.163	78.568	-2.477
783.394	78.547	-1.197
794.789	78.532	0.128
806.349	78.523	1.498
818.078	78.518	2.917
829.977	78.520	4.393
842.050	78.529	5.942
854.297	78.550	7.578
866.724	78.587	9.310
879.330	78.648	11.124
892.120	78.738	12.977
905.097	78.857	14.808
918.262	78.999	16.570
931.618	79.155	18.251
945.169	79.320	19.867
958.917	79.492	21.439
972.864	79.673	22.978
987.015	79.865	24.482
1001.371	80.071	25.941
1015.937	80.295	27.340
1030.714	80.538	28.660
1045.706	80.797	29.882
1060.916	81.072	30.983
1076.347	81.359	31.946
1092.003	81.656	32.753
1107.887	81.960	33.388
1124.001	82.267	33.837
1140.350	82.577	34.094
1156.937	82.886	34.154
1173.765	83.191	34.018
1190.838	83.488	33.694
1208.159	83.777	33.193
1225.732	84.052	32.534
1243.561	84.312	31.738
1261.649	84.554	30.825
1280.000	84.777	29.819
1298.618	84.979	28.745
1317.507	85.161	27.627
1336.670	85.326	26.487
1356.113	85.476	25.347
1375.838	85.614	24.225
1395.850	85.742	23.133
1416.153	85.859	22.083
1436.751	85.967	21.080
1457.649	86.067	20.127
1478.851	86.160	19.224
1500.362	86.248	18.371
1522.185	86.331	17.564
1544.326	86.412	16.798
1566.789	86.491	16.065
1589.578	86.570	15.357
1612.699	86.650	14.666
1636.156	86.730	13.983
1659.955	86.812	13.300
1684.099	86.895	12.607
1708.595	86.978	11.895
1733.447	87.061	11.157
1758.661	87.143	10.385
1784.241	87.224	9.572
1810.193	87.302	8.715
1836.523	87.378	7.807
1863.236	87.450	6.847
1890.338	87.517	5.832
1917.833	87.580	4.765
1945.729	87.636	3.647
1974.030	87.685	2.483
2002.743	87.722	1.280
2031.873	87.747	0.047
2061.428	87.757	-1.206
2091.412	87.750	-2.466
2121.832	87.726	-3.719
2152.695	87.684	-4.952
2184.007	87.624	-6.147
2215.774	87.545	-7.290
2248.003	87.450	-8.366
2280.701	87.339	-9.360
2313.874	87.213	-10.258
2347.530	87.074	-11.052
2381.676	86.923	-11.731
2416.318	86.759	-12.290
2451.464	86.586	-12.725
2487.122	86.404	-13.033
2523.298	86.217	-13.216
2560.000	86.029	-13.279
2597.236	85.842	-13.229
2635.014	85.656	-13.072
2673.341	85.473	-12.809
2712.226	85.294	-12.442
2751.676	85.118	-11.970
2791.700	84.947	-11.397
2832.306	84.784	-10.726
2873.503	84.629	-9.961
2915.299	84.483	-9.109
2957.703	84.348	-8.174
3000.724	84.224	-7.160
3044.370	84.113	-6.070
3088.652	84.014	-4.906
3133.577	83.931	-3.673
3179.156	83.865	-2.377
3225.398	83.816	-1.031
3272.312	83.785	0.346
3319.909	83.773	1.735
3368.198	83.776	3.124
3417.190	83.792	4.513
3466.894	83.822	5.905
3517.321	83.864	7.305
3568.482	83.921	8.717
3620.387	83.994	10.138
3673.046	84.085	11.565
3726.472	84.197	12.996
3780.675	84.331	14.425
3835.666	84.493	15.842
3891.457	84.684	17.230
3948.060	84.909	18.558
4005.486	85.168	19.785
4063.747	85.459	20.866
4122.855	85.781	21.764
4182.824	86.132	22.443
4243.664	86.508	22.872
4305.390	86.908	23.012
4368.013	87.328	22.815
4431.547	87.762	22.222
4496.005	88.198	21.169
4561.401	88.621	19.599
4627.749	89.013	17.468
4695.061	89.354	14.769
4763.352	89.622	11.536
4832.637	89.797	7.862
4902.929	89.865	3.898
4974.244	89.816	-0.161
5046.596	89.649	-4.095
5120.000	89.369	-7.695
5194.472	88.990	-10.789
5270.027	88.530	-13.260
5346.682	88.007	-15.046
5424.451	87.441	-16.120
5503.352	86.849	-16.468
5583.399	86.252	-16.081
5664.612	85.677	-14.984
5747.006	85.163	-13.315
5830.598	84.738	-11.350
5915.406	84.398	-9.369
6001.447	84.107	-7.455
6088.740	83.836	-5.494
6177.303	83.578	-3.337
6267.154	83.347	-0.915
6358.312	83.159	1.772
6450.796	83.029	4.692
6544.625	82.969	7.801
6639.818	82.990	11.043
6736.397	83.099	14.352
6834.380	83.303	17.648
6933.789	83.612	20.843
7034.643	84.040	23.842
7136.964	84.606	26.520
7240.773	85.325	28.701
7346.093	86.200	30.121
7452.944	87.205	30.400
7561.350	88.275	29.038
7671.332	89.310	25.498
7782.915	90.191	19.402
7896.120	90.801	10.823
8010.971	91.051	0.526
8127.493	90.898	-10.115
8245.711	90.352	-19.576
8365.647	89.477	-26.751
8487.328	88.374	-31.229
8610.779	87.168	-33.194
8736.026	85.987	-33.132
8863.095	84.939	-31.587
8992.011	84.099	-29.043
9122.803	83.512	-25.907
9255.497	83.201	-22.540
9390.121	83.176	-19.313
9526.704	83.429	-16.675
9665.273	83.920	-15.210
9805.857	84.560	-15.640
9948.487	85.208	-18.700
10093.191	85.699	-24.805
10240.000	85.875	-33.609
10388.944	85.623	-43.761
10540.055	84.890	-53.254
10693.363	83.690	-60.245
10848.902	82.090	-63.734
11006.703	80.196	-63.643
11166.799	78.131	-60.417
11329.224	76.018	-54.576
11494.012	73.975	-46.479
11661.195	72.123	-36.367
11830.812	70.638	-24.688
12002.895	69.744	-12.500
12177.480	69.515	-1.488
12354.606	69.679	6.896
12534.309	69.854	12.560
12716.624	69.835	16.819
12901.592	69.637	21.246
13089.250	69.393	26.684
13279.637	69.276	33.161
13472.794	69.433	40.272
13668.760	69.964	47.515
13867.577	70.903	54.398
14069.285	72.212	60.395
14273.928	73.777	64.827
14481.547	75.425	66.815
14692.186	76.961	65.404
14905.889	78.206	59.984
15122.700	79.021	50.873
15342.664	79.327	39.638
15565.829	79.126	28.626
15792.239	78.501	19.876
16021.942	77.620	14.179
16254.986	76.711	10.891
16491.422	75.984	8.419
16731.295	75.492	5.053
16974.656	75.074	-0.101
17221.559	74.486	-6.480
17472.053	73.545	-12.282
17726.189	72.181	-15.475
17984.021	70.419	-14.789
18245.605	68.343	-10.025
18510.994	66.077	-1.757
18780.242	63.775	9.119
19053.408	61.605	21.610
19330.547	59.736	34.521
19611.715	58.305	46.147
19896.975	57.416	54.223
