* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-aug-18 13:59:22
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: stock black tips M + stock cable 3.5mm  Right
* Measurement: KBEAR Robin R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	92.641	26.143
20.586	92.644	25.948
20.885	92.651	25.515
21.189	92.659	25.019
21.497	92.666	24.512
21.810	92.675	24.017
22.127	92.686	23.538
22.449	92.704	23.058
22.776	92.728	22.550
23.107	92.757	21.986
23.443	92.788	21.347
23.784	92.813	20.637
24.130	92.827	19.893
24.481	92.828	19.174
24.837	92.821	18.536
25.198	92.813	18.005
25.565	92.812	17.563
25.937	92.823	17.156
26.314	92.841	16.736
26.697	92.857	16.294
27.085	92.869	15.862
27.479	92.880	15.476
27.879	92.897	15.135
28.284	92.928	14.776
28.696	92.970	14.311
29.113	93.010	13.688
29.537	93.035	12.929
29.966	93.037	12.117
30.402	93.018	11.347
30.844	92.990	10.665
31.293	92.961	10.066
31.748	92.936	9.514
32.210	92.912	8.981
32.678	92.887	8.465
33.154	92.861	7.975
33.636	92.835	7.506
34.125	92.810	7.033
34.621	92.785	6.522
35.125	92.756	5.949
35.636	92.721	5.293
36.154	92.677	4.520
36.680	92.613	3.613
37.214	92.512	2.652
37.755	92.368	1.881
38.304	92.211	1.551
38.861	92.102	1.683
39.427	92.096	1.965
40.000	92.183	1.941
40.582	92.308	1.387
41.172	92.412	0.436
41.771	92.477	-0.616
42.379	92.513	-1.544
42.995	92.538	-2.282
43.620	92.559	-2.857
44.255	92.577	-3.326
44.898	92.589	-3.738
45.552	92.590	-4.128
46.214	92.580	-4.516
46.886	92.560	-4.923
47.568	92.532	-5.370
48.260	92.498	-5.865
48.962	92.460	-6.401
49.674	92.421	-6.955
50.397	92.387	-7.505
51.130	92.358	-8.038
51.874	92.336	-8.555
52.628	92.317	-9.056
53.394	92.297	-9.540
54.170	92.273	-10.005
54.958	92.243	-10.459
55.758	92.207	-10.909
56.569	92.166	-11.367
57.391	92.122	-11.839
58.226	92.077	-12.326
59.073	92.034	-12.825
59.932	91.994	-13.333
60.804	91.956	-13.840
61.688	91.917	-14.337
62.586	91.878	-14.816
63.496	91.836	-15.274
64.420	91.792	-15.716
65.357	91.745	-16.151
66.307	91.698	-16.586
67.272	91.653	-17.025
68.250	91.609	-17.473
69.243	91.568	-17.930
70.250	91.527	-18.389
71.272	91.484	-18.842
72.309	91.440	-19.285
73.360	91.393	-19.722
74.427	91.343	-20.158
75.510	91.290	-20.594
76.608	91.236	-21.030
77.723	91.180	-21.459
78.853	91.125	-21.877
80.000	91.072	-22.286
81.164	91.020	-22.696
82.344	90.970	-23.113
83.542	90.919	-23.533
84.757	90.867	-23.956
85.990	90.815	-24.379
87.241	90.762	-24.805
88.510	90.706	-25.229
89.797	90.647	-25.643
91.103	90.582	-26.031
92.428	90.514	-26.394
93.773	90.446	-26.744
95.137	90.377	-27.094
96.520	90.307	-27.454
97.924	90.238	-27.821
99.349	90.167	-28.188
100.794	90.097	-28.549
102.260	90.026	-28.902
103.747	89.955	-29.248
105.256	89.885	-29.594
106.787	89.815	-29.939
108.340	89.744	-30.282
109.916	89.673	-30.619
111.515	89.600	-30.944
113.137	89.525	-31.254
114.783	89.450	-31.548
116.452	89.373	-31.827
118.146	89.295	-32.096
119.865	89.216	-32.354
121.608	89.135	-32.598
123.377	89.053	-32.818
125.171	88.970	-33.008
126.992	88.889	-33.167
128.839	88.811	-33.303
130.713	88.738	-33.433
132.615	88.669	-33.574
134.543	88.603	-33.744
136.500	88.537	-33.948
138.486	88.467	-34.182
140.500	88.392	-34.432
142.544	88.312	-34.680
144.617	88.229	-34.914
146.721	88.144	-35.129
148.855	88.060	-35.323
151.020	87.978	-35.496
153.217	87.902	-35.643
155.445	87.833	-35.767
157.706	87.771	-35.883
160.000	87.714	-36.017
162.327	87.659	-36.192
164.688	87.605	-36.415
167.084	87.548	-36.676
169.514	87.487	-36.959
171.980	87.421	-37.247
174.481	87.348	-37.529
177.019	87.271	-37.797
179.594	87.188	-38.046
182.206	87.102	-38.276
184.856	87.014	-38.487
187.545	86.926	-38.683
190.273	86.836	-38.865
193.041	86.744	-39.035
195.849	86.649	-39.192
198.697	86.553	-39.336
201.587	86.456	-39.467
204.520	86.359	-39.583
207.494	86.261	-39.686
210.512	86.164	-39.776
213.574	86.065	-39.856
216.681	85.966	-39.924
219.833	85.865	-39.982
223.030	85.764	-40.030
226.274	85.661	-40.068
229.565	85.558	-40.091
232.905	85.454	-40.099
236.292	85.349	-40.091
239.729	85.244	-40.064
243.216	85.139	-40.014
246.754	85.035	-39.937
250.343	84.933	-39.831
253.984	84.836	-39.701
257.678	84.744	-39.560
261.426	84.658	-39.424
265.229	84.578	-39.311
269.087	84.500	-39.233
273.001	84.423	-39.194
276.972	84.344	-39.187
281.000	84.260	-39.197
285.088	84.172	-39.205
289.234	84.079	-39.199
293.441	83.983	-39.171
297.710	83.884	-39.121
302.040	83.784	-39.052
306.433	83.683	-38.968
310.890	83.582	-38.870
315.412	83.481	-38.760
320.000	83.380	-38.633
