* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-okt-28 17:39:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Stock tips (final copy) M + stock cable 3.5mm  30 ohm adapter + Tanchjim Tanya Filter, JDS ATOM  Left
* Measurement: Audiosense DT600 30f l
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	92.971	-17.081
20.586	92.959	-17.247
20.885	92.923	-17.626
21.189	92.873	-18.099
21.497	92.805	-18.624
21.810	92.724	-19.159
22.127	92.634	-19.684
22.449	92.544	-20.212
22.776	92.460	-20.801
23.107	92.384	-21.531
23.443	92.303	-22.460
23.784	92.201	-23.558
24.130	92.060	-24.674
24.481	91.883	-25.584
24.837	91.693	-26.093
25.198	91.531	-26.145
25.565	91.443	-25.871
25.937	91.451	-25.533
26.314	91.543	-25.405
26.697	91.682	-25.648
27.085	91.830	-26.270
27.479	91.959	-27.181
27.879	92.056	-28.269
28.284	92.110	-29.428
28.696	92.114	-30.545
29.113	92.066	-31.477
29.537	91.976	-32.093
29.966	91.869	-32.351
30.402	91.770	-32.347
30.844	91.689	-32.257
31.293	91.620	-32.240
31.748	91.547	-32.368
32.210	91.460	-32.634
32.678	91.360	-33.024
33.154	91.253	-33.544
33.636	91.142	-34.205
34.125	91.033	-35.005
34.621	90.936	-35.941
35.125	90.855	-37.007
35.636	90.800	-38.177
36.154	90.778	-39.420
36.680	90.804	-40.792
37.214	90.866	-42.466
37.755	90.910	-44.553
38.304	90.863	-46.813
38.861	90.685	-48.584
39.427	90.412	-49.243
40.000	90.148	-48.718
40.582	89.982	-47.528
41.172	89.917	-46.370
41.771	89.893	-45.573
42.379	89.858	-45.124
42.995	89.793	-44.902
43.620	89.699	-44.853
44.255	89.582	-44.963
44.898	89.450	-45.220
45.552	89.312	-45.614
46.214	89.174	-46.129
46.886	89.040	-46.723
47.568	88.915	-47.345
48.260	88.799	-47.948
48.962	88.691	-48.500
49.674	88.588	-48.976
50.397	88.483	-49.367
51.130	88.372	-49.680
51.874	88.254	-49.935
52.628	88.127	-50.168
53.394	87.993	-50.416
54.170	87.852	-50.704
54.958	87.707	-51.039
55.758	87.561	-51.409
56.569	87.417	-51.789
57.391	87.275	-52.154
58.226	87.135	-52.482
59.073	86.994	-52.759
59.932	86.848	-52.979
60.804	86.693	-53.140
61.688	86.529	-53.240
62.586	86.357	-53.281
63.496	86.181	-53.264
64.420	86.005	-53.177
65.357	85.836	-52.996
66.307	85.682	-52.709
67.272	85.549	-52.326
68.250	85.442	-51.887
69.243	85.364	-51.456
70.250	85.313	-51.122
71.272	85.281	-50.970
72.309	85.254	-51.047
73.360	85.219	-51.339
74.427	85.164	-51.774
75.510	85.084	-52.257
76.608	84.981	-52.711
77.723	84.860	-53.115
78.853	84.724	-53.478
80.000	84.575	-53.800
81.164	84.413	-54.066
82.344	84.245	-54.265
83.542	84.073	-54.397
84.757	83.899	-54.472
85.990	83.719	-54.497
87.241	83.533	-54.468
88.510	83.347	-54.379
89.797	83.170	-54.249
91.103	83.008	-54.117
92.428	82.858	-54.007
93.773	82.712	-53.895
95.137	82.562	-53.743
96.520	82.407	-53.535
97.924	82.245	-53.275
99.349	82.081	-52.973
100.794	81.918	-52.636
102.260	81.761	-52.257
103.747	81.612	-51.828
105.256	81.471	-51.356
106.787	81.335	-50.853
108.340	81.201	-50.336
109.916	81.068	-49.818
111.515	80.936	-49.310
113.137	80.803	-48.817
114.783	80.671	-48.335
116.452	80.539	-47.851
118.146	80.410	-47.338
119.865	80.286	-46.769
121.608	80.170	-46.133
123.377	80.061	-45.455
125.171	79.955	-44.765
126.992	79.847	-44.080
128.839	79.737	-43.399
130.713	79.626	-42.714
132.615	79.518	-42.012
134.543	79.412	-41.286
136.500	79.310	-40.534
138.486	79.211	-39.758
140.500	79.117	-38.965
142.544	79.031	-38.161
144.617	78.953	-37.355
146.721	78.885	-36.556
148.855	78.824	-35.777
151.020	78.769	-35.028
153.217	78.720	-34.303
155.445	78.678	-33.586
157.706	78.642	-32.859
160.000	78.611	-32.125
162.327	78.582	-31.399
164.688	78.554	-30.690
167.084	78.527	-30.003
169.514	78.500	-29.333
171.980	78.475	-28.672
174.481	78.453	-28.012
177.019	78.435	-27.351
179.594	78.420	-26.689
182.206	78.408	-26.033
184.856	78.399	-25.387
187.545	78.394	-24.755
190.273	78.392	-24.140
193.041	78.392	-23.551
195.849	78.394	-22.992
198.697	78.395	-22.467
201.587	78.397	-21.972
204.520	78.398	-21.504
207.494	78.398	-21.058
210.512	78.396	-20.629
213.574	78.392	-20.214
216.681	78.387	-19.808
219.833	78.381	-19.410
223.030	78.372	-19.014
226.274	78.363	-18.619
229.565	78.354	-18.224
232.905	78.346	-17.830
236.292	78.339	-17.440
239.729	78.333	-17.055
243.216	78.327	-16.673
246.754	78.321	-16.294
250.343	78.316	-15.918
253.984	78.311	-15.552
257.678	78.307	-15.196
261.426	78.304	-14.847
265.229	78.301	-14.503
269.087	78.298	-14.166
273.001	78.295	-13.835
276.972	78.293	-13.508
281.000	78.292	-13.181
285.088	78.290	-12.857
289.234	78.290	-12.541
293.441	78.290	-12.232
297.710	78.288	-11.930
302.040	78.287	-11.633
306.433	78.284	-11.341
310.890	78.282	-11.055
315.412	78.280	-10.771
320.000	78.278	-10.488
324.655	78.274	-10.205
329.377	78.271	-9.925
334.168	78.268	-9.652
339.028	78.265	-9.382
343.959	78.262	-9.115
348.962	78.259	-8.849
354.038	78.256	-8.585
359.188	78.252	-8.321
364.412	78.248	-8.056
369.713	78.242	-7.790
375.090	78.238	-7.525
380.546	78.234	-7.259
386.081	78.231	-6.990
391.697	78.229	-6.720
397.395	78.226	-6.452
403.175	78.224	-6.187
409.039	78.221	-5.919
414.989	78.218	-5.647
421.025	78.216	-5.371
427.149	78.214	-5.090
433.362	78.213	-4.807
439.665	78.213	-4.522
446.060	78.212	-4.236
452.548	78.210	-3.944
459.131	78.210	-3.645
465.809	78.210	-3.343
472.584	78.211	-3.039
479.458	78.211	-2.736
486.432	78.210	-2.429
493.507	78.208	-2.118
500.686	78.207	-1.803
507.968	78.204	-1.483
515.357	78.201	-1.157
522.853	78.199	-0.821
530.458	78.196	-0.478
538.174	78.193	-0.129
546.002	78.190	0.226
553.943	78.189	0.591
562.001	78.189	0.965
570.175	78.189	1.343
578.469	78.190	1.725
586.883	78.192	2.114
595.419	78.197	2.514
604.080	78.204	2.923
612.866	78.215	3.340
621.780	78.229	3.764
630.824	78.245	4.198
640.000	78.263	4.642
649.309	78.283	5.096
658.753	78.303	5.560
668.335	78.324	6.037
678.056	78.346	6.528
687.919	78.368	7.034
697.925	78.393	7.554
708.076	78.419	8.085
718.376	78.447	8.628
728.825	78.477	9.187
739.426	78.509	9.764
750.181	78.543	10.356
761.093	78.579	10.962
772.163	78.617	11.581
783.394	78.657	12.217
794.789	78.701	12.867
806.349	78.748	13.529
818.078	78.799	14.205
829.977	78.855	14.897
842.050	78.916	15.604
854.297	78.981	16.322
866.724	79.052	17.046
879.330	79.129	17.777
892.120	79.211	18.514
905.097	79.299	19.255
918.262	79.393	19.996
931.618	79.493	20.734
945.169	79.597	21.463
958.917	79.704	22.175
972.864	79.814	22.863
987.015	79.926	23.523
1001.371	80.042	24.152
1015.937	80.163	24.741
1030.714	80.289	25.280
1045.706	80.420	25.763
1060.916	80.553	26.186
1076.347	80.687	26.545
1092.003	80.821	26.834
1107.887	80.953	27.049
1124.001	81.083	27.187
1140.350	81.210	27.245
1156.937	81.335	27.224
1173.765	81.455	27.125
1190.838	81.570	26.954
1208.159	81.680	26.715
1225.732	81.782	26.420
1243.561	81.875	26.082
1261.649	81.956	25.714
1280.000	82.022	25.335
1298.618	82.072	24.971
1317.507	82.106	24.652
1336.670	82.128	24.408
