* Measurement data measured by REW V5.20.6
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: Jun 21, 2022 12:00:57 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,686 Hz A = B to A at 1,000 Hz B = B to A at 1,000 Hz B was scaled by 0.2 dB and shifted by -0.002 ms to align a -1.5 degree phase difference
* Measurement: B to A at 1,686 Hz
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000 67.804 -2.4708
20.144928 67.808 -2.5331
20.290907 67.811 -2.5960
20.437943 67.815 -2.6595
20.586044 67.819 -2.7233
20.735220 67.823 -2.7874
20.885475 67.826 -2.8505
21.036819 67.828 -2.9115
21.189260 67.830 -2.9698
21.342806 67.832 -3.0244
21.497465 67.834 -3.0761
21.653244 67.835 -3.1241
21.810152 67.838 -3.1714
21.968197 67.844 -3.2194
22.127388 67.852 -3.2717
22.287733 67.863 -3.3320
22.449240 67.875 -3.3999
22.611916 67.887 -3.4763
22.775770 67.899 -3.5612
22.940813 67.910 -3.6556
23.107052 67.920 -3.7574
23.274494 67.926 -3.8661
23.443151 67.930 -3.9777
23.613029 67.932 -4.0889
23.784140 67.932 -4.1981
23.956490 67.932 -4.3024
24.130089 67.932 -4.4024
24.304945 67.932 -4.4978
24.481070 67.932 -4.5887
24.658470 67.932 -4.6752
24.837156 67.932 -4.7570
25.017136 67.932 -4.8339
25.198420 67.932 -4.9064
25.381018 67.932 -4.9744
25.564939 67.933 -5.0397
25.750193 67.935 -5.1029
25.936789 67.939 -5.1670
26.124737 67.946 -5.2347
26.314047 67.955 -5.3083
26.504730 67.966 -5.3914
26.696795 67.978 -5.4837
26.890251 67.990 -5.5861
27.085110 68.001 -5.6980
27.281380 68.011 -5.8199
27.479073 68.020 -5.9493
27.678198 68.025 -6.0850
27.878765 68.028 -6.2236
28.080786 68.029 -6.3620
28.284271 68.029 -6.4990
28.489231 68.029 -6.6325
28.695675 68.029 -6.7634
28.903616 68.029 -6.8917
29.113064 68.029 -7.0178
29.324030 68.029 -7.1416
29.536524 68.029 -7.2642
29.750557 68.029 -7.3866
29.966143 68.029 -7.5086
30.183290 68.029 -7.6298
30.402012 68.029 -7.7509
30.622318 68.029 -7.8725
30.844221 68.029 -7.9943
31.067732 68.029 -8.1168
31.292862 68.029 -8.2397
31.519623 68.029 -8.3631
31.748028 68.029 -8.4871
31.978086 68.029 -8.6118
32.209812 68.029 -8.7375
32.443218 68.029 -8.8647
32.678314 68.029 -8.9930
32.915115 68.029 -9.1221
33.153633 68.029 -9.2524
33.393879 68.029 -9.3838
33.635864 68.029 -9.5168
33.879604 68.029 -9.6521
34.125111 68.029 -9.7892
34.372395 68.029 -9.9279
34.621471 68.029 -10.0686
34.872353 68.029 -10.2120
35.125053 68.029 -10.3581
35.379585 68.029 -10.5069
35.635960 68.029 -10.6596
35.894192 68.029 -10.8173
36.154297 68.029 -10.9800
36.416286 68.029 -11.1477
36.680176 68.029 -11.3204
36.945976 68.029 -11.4989
37.213703 68.027 -11.6809
37.483368 68.023 -11.8656
37.754990 68.017 -12.0494
38.028580 68.007 -12.2280
38.304150 67.996 -12.4019
38.581718 67.984 -12.5695
38.861298 67.972 -12.7324
39.142902 67.960 -12.8912
39.426548 67.949 -13.0469
39.712250 67.941 -13.1997
40.000023 67.935 -13.3534
40.289879 67.932 -13.5124
40.581837 67.930 -13.6759
40.875908 67.925 -13.8456
41.172112 67.918 -14.0184
41.470463 67.907 -14.1923
41.770973 67.895 -14.3669
42.073662 67.883 -14.5417
42.378544 67.871 -14.7165
42.685635 67.859 -14.8914
42.994953 67.846 -15.0651
43.306511 67.834 -15.2359
43.620327 67.822 -15.4046
43.936417 67.810 -15.5709
44.254799 67.797 -15.7372
44.575489 67.785 -15.9066
44.898502 67.772 -16.0767
45.223854 67.755 -16.2470
45.551563 67.737 -16.4144
45.881649 67.719 -16.5742
46.214127 67.702 -16.7309
46.549015 67.689 -16.8878
46.886330 67.675 -17.0445
47.226086 67.658 -17.2033
47.568306 67.640 -17.3601
47.913006 67.622 -17.5103
48.260204 67.605 -17.6588
48.609917 67.591 -17.8092
48.962166 67.576 -17.9604
49.316967 67.557 -18.1134
49.674339 67.538 -18.2650
50.034302 67.520 -18.4110
50.396870 67.503 -18.5567
50.762066 67.488 -18.7068
51.129910 67.473 -18.8593
51.500420 67.455 -19.0141
51.873611 67.437 -19.1700
52.249508 67.420 -19.3249
52.628128 67.402 -19.4806
53.009495 67.384 -19.6392
53.393623 67.365 -19.7973
53.780537 67.343 -19.9526
54.170254 67.320 -20.1050
54.562794 67.298 -20.2534
54.958179 67.276 -20.3988
55.356430 67.252 -20.5413
55.757565 67.228 -20.6825
56.161606 67.208 -20.8231
56.568577 67.190 -20.9652
56.978497 67.172 -21.1122
57.391388 67.152 -21.2599
57.807270 67.129 -21.4048
58.226166 67.105 -21.5476
58.648098 67.081 -21.6878
59.073086 67.056 -21.8264
59.501152 67.029 -21.9656
59.932323 67.002 -22.1022
60.366619 66.975 -22.2328
60.804062 66.949 -22.3600
61.244675 66.926 -22.4841
61.688480 66.905 -22.6078
62.135502 66.884 -22.7344
62.585762 66.861 -22.8616
63.039284 66.835 -22.9887
63.496094 66.808 -23.1144
63.956211 66.780 -23.2362
64.419662 66.753 -23.3562
64.886475 66.728 -23.4758
65.356667 66.703 -23.5950
65.830269 66.678 -23.7144
66.307304 66.653 -23.8339
66.787796 66.629 -23.9528
67.271767 66.605 -24.0727
67.759247 66.580 -24.1952
68.250259 66.555 -24.3196
68.744827 66.529 -24.4469
69.242981 66.501 -24.5735
69.744743 66.471 -24.6959
70.250145 66.440 -24.8154
70.759209 66.411 -24.9315
71.271957 66.383 -25.0453
71.788422 66.353 -25.1579
72.308632 66.323 -25.2682
72.832611 66.292 -25.3750
73.360390 66.262 -25.4802
73.891991 66.235 -25.5859
74.427444 66.208 -25.6911
74.966774 66.176 -25.7962
75.510017 66.144 -25.8991
76.057198 66.113 -25.9967
76.608337 66.083 -26.0931
77.163475 66.052 -26.1928
77.722633 66.021 -26.2911
78.285843 65.987 -26.3844
78.853134 65.953 -26.4741
79.424538 65.923 -26.5591
80.000084 65.893 -26.6431
80.579796 65.863 -26.7310
81.163712 65.831 -26.8182
81.751854 65.797 -26.9011
82.344261 65.762 -26.9812
82.940964 65.730 -27.0582
83.541985 65.699 -27.1343
84.147362 65.667 -27.2131
84.757126 65.635 -27.2904
85.371307 65.600 -27.3626
85.989944 65.565 -27.4315
86.613060 65.533 -27.4963
87.240692 65.501 -27.5606
87.872871 65.469 -27.6292
88.509636 65.437 -27.6977
89.151016 65.402 -27.7626
89.797043 65.367 -27.8259
90.447746 65.336 -27.8872
91.103165 65.305 -27.9501
91.763336 65.274 -28.0195
92.428291 65.242 -28.0902
93.098068 65.207 -28.1588
93.772697 65.170 -28.2244
94.452209 65.134 -28.2844
95.136650 65.098 -28.3417
95.826050 65.061 -28.3986
96.520447 65.023 -28.4539
97.219872 64.986 -28.5077
97.924370 64.949 -28.5582
98.633972 64.912 -28.6035
99.348717 64.875 -28.6445
100.068642 64.839 -28.6814
100.793777 64.801 -28.7137
101.524170 64.760 -28.7413
102.259857 64.718 -28.7631
103.000877 64.676 -28.7774
103.747261 64.636 -28.7864
104.499054 64.599 -28.7914
105.256294 64.563 -28.7928
106.019028 64.527 -28.7907
106.787285 64.491 -28.7872
107.561111 64.458 -28.7830
108.340546 64.426 -28.7815
109.125626 64.394 -28.7878
109.916397 64.361 -28.7969
110.712898 64.325 -28.8063
111.515167 64.289 -28.8144
112.323250 64.253 -28.8183
113.137192 64.217 -28.8198
113.957031 64.180 -28.8195
114.782814 64.143 -28.8173
115.614578 64.106 -28.8135
116.452370 64.069 -28.8068
117.296234 64.032 -28.7958
118.146210 63.996 -28.7813
119.002342 63.960 -28.7631
119.864685 63.924 -28.7429
120.733276 63.888 -28.7220
121.608162 63.853 -28.7014
122.489388 63.818 -28.6835
123.376999 63.783 -28.6650
124.271042 63.747 -28.6433
125.171562 63.710 -28.6186
126.078606 63.674 -28.5896
126.992226 63.638 -28.5582
127.912460 63.601 -28.5261
128.839371 63.564 -28.4929
129.772995 63.528 -28.4594
130.713379 63.492 -28.4235
131.660583 63.455 -28.3829
132.614655 63.419 -28.3393
133.575638 63.385 -28.2935
134.543579 63.351 -28.2460
135.518539 63.315 -28.1983
136.500565 63.278 -28.1477
137.489700 63.239 -28.0919
138.486008 63.200 -28.0316
139.489532 63.163 -27.9656
140.500336 63.128 -27.8963
141.518463 63.093 -27.8249
142.543961 63.060 -27.7532
143.576889 63.029 -27.6841
144.617310 62.998 -27.6160
145.665268 62.965 -27.5488
146.720825 62.931 -27.4809
147.784027 62.898 -27.4105
148.854935 62.864 -27.3388
149.933594 62.829 -27.2672
151.020081 62.794 -27.1938
152.114441 62.758 -27.1174
153.216721 62.722 -27.0367
154.326996 62.688 -26.9491
155.445312 62.654 -26.8577
156.571732 62.622 -26.7649
157.706314 62.591 -26.6707
158.849121 62.558 -26.5769
160.000214 62.525 -26.4808
161.159637 62.491 -26.3796
162.327469 62.457 -26.2749
163.503754 62.426 -26.1663
164.688568 62.395 -26.0560
165.881973 62.364 -25.9459
167.084015 62.333 -25.8352
168.294769 62.303 -25.7226
169.514297 62.275 -25.6103
170.742661 62.249 -25.5001
171.979935 62.223 -25.3925
173.226166 62.197 -25.2888
174.481430 62.170 -25.1887
175.745789 62.145 -25.0931
177.019318 62.118 -24.9990
178.302078 62.088 -24.9035
179.594131 62.057 -24.8063
180.895538 62.028 -24.7054
182.206375 61.998 -24.6026
183.526718 61.968 -24.4994
184.856628 61.937 -24.3940
186.196182 61.907 -24.2842
187.545441 61.877 -24.1724
188.904465 61.851 -24.0603
190.273346 61.825 -23.9468
191.652145 61.795 -23.8321
193.040939 61.764 -23.7143
194.439789 61.734 -23.5909
195.848785 61.704 -23.4639
197.267990 61.674 -23.3355
198.697479 61.643 -23.2034
200.137329 61.612 -23.0651
201.587601 61.583 -22.9230
203.048386 61.557 -22.7777
204.519760 61.533 -22.6317
206.001801 61.508 -22.4879
207.494568 61.483 -22.3452
208.998154 61.459 -22.2034
210.512634 61.435 -22.0629
212.038101 61.410 -21.9243
213.574615 61.385 -21.7866
215.122269 61.362 -21.6491
216.681137 61.338 -21.5114
218.251297 61.312 -21.3730
219.832840 61.286 -21.2333
221.425842 61.262 -21.0916
223.030380 61.237 -20.9481
224.646545 61.212 -20.8026
226.274429 61.186 -20.6550
227.914108 61.161 -20.5049
229.565674 61.136 -20.3529
231.229202 61.112 -20.1991
232.904785 61.088 -20.0440
234.592514 61.065 -19.8883
236.292465 61.041 -19.7309
238.004730 61.016 -19.5710
239.729416 60.991 -19.4080
241.466599 60.967 -19.2409
243.216370 60.943 -19.0702
244.978821 60.918 -18.8962
246.754044 60.893 -18.7184
248.542130 60.869 -18.5363
250.343170 60.846 -18.3496
252.157257 60.823 -18.1569
253.984497 60.800 -17.9608
255.824966 60.780 -17.7637
257.678772 60.761 -17.5651
259.546021 60.741 -17.3656
261.426788 60.721 -17.1644
263.321198 60.702 -16.9602
265.229340 60.685 -16.7549
267.151306 60.670 -16.5506
269.087189 60.654 -16.3453
271.037109 60.636 -16.1380
273.001160 60.618 -15.9279
274.979431 60.602 -15.7123
276.972046 60.587 -15.4954
278.979095 60.574 -15.2803
281.000702 60.562 -15.0669
283.036957 60.551 -14.8565
285.087952 60.542 -14.6486
287.153809 60.534 -14.4437
289.234650 60.527 -14.2412
291.330566 60.519 -14.0414
293.441681 60.509 -13.8420
295.568085 60.497 -13.6409
297.709900 60.485 -13.4378
299.867218 60.473 -13.2319
302.040192 60.462 -13.0227
304.228912 60.453 -12.8088
306.433472 60.445 -12.5926
308.654022 60.441 -12.3753
310.890656 60.438 -12.1596
313.143494 60.437 -11.9485
315.412659 60.437 -11.7426
317.698273 60.436 -11.5437
320.000458 60.436 -11.3507
322.319305 60.436 -11.1633
324.654968 60.436 -10.9808
