* Measurement data measured by REW V5,19
* Source: Mikrofon (Xonar U7), MICROPHONE (Huvudvolym), L, volume: 0,200
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-maj-07 14:30:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Elecom EHP-CAP20 L, stock cable 4.4mm  001
* Measurement: Fiio FH5S (001)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	89.386	-4.916
20.586	89.393	-4.984
20.885	89.410	-5.157
21.189	89.420	-5.440
21.497	89.412	-5.827
21.810	89.382	-6.266
22.127	89.329	-6.686
22.449	89.260	-7.022
22.776	89.189	-7.245
23.107	89.127	-7.382
23.443	89.082	-7.498
23.784	89.056	-7.665
24.130	89.040	-7.922
24.481	89.026	-8.263
24.837	89.010	-8.649
25.198	88.993	-9.039
25.565	88.976	-9.412
25.937	88.963	-9.776
26.314	88.951	-10.150
26.697	88.936	-10.535
27.085	88.910	-10.899
27.479	88.872	-11.189
27.879	88.829	-11.363
28.284	88.790	-11.416
28.696	88.762	-11.400
29.113	88.749	-11.395
29.537	88.745	-11.474
29.966	88.740	-11.668
30.402	88.726	-11.966
30.844	88.699	-12.333
31.293	88.659	-12.732
31.748	88.609	-13.131
32.210	88.555	-13.505
32.678	88.504	-13.848
33.154	88.463	-14.182
33.636	88.434	-14.540
34.125	88.411	-14.925
34.621	88.391	-15.298
35.125	88.375	-15.603
35.636	88.368	-15.813
36.154	88.374	-15.935
36.680	88.393	-15.978
37.214	88.429	-15.964
37.755	88.486	-15.995
38.304	88.551	-16.235
38.861	88.586	-16.773
39.427	88.556	-17.487
40.000	88.450	-18.087
40.582	88.297	-18.379
41.172	88.140	-18.390
41.771	88.004	-18.288
42.379	87.900	-18.231
42.995	87.825	-18.337
43.620	87.771	-18.687
44.255	87.719	-19.278
44.898	87.654	-19.964
45.552	87.583	-20.581
46.214	87.526	-21.083
46.886	87.489	-21.543
47.568	87.462	-22.019
48.260	87.428	-22.478
48.962	87.384	-22.847
49.674	87.338	-23.104
50.397	87.296	-23.319
51.130	87.256	-23.573
51.874	87.205	-23.859
52.628	87.147	-24.108
53.394	87.092	-24.293
54.170	87.050	-24.455
54.958	87.019	-24.645
55.758	86.988	-24.889
56.569	86.945	-25.163
57.391	86.883	-25.401
58.226	86.805	-25.539
59.073	86.724	-25.570
59.932	86.654	-25.554
60.804	86.604	-25.591
61.688	86.574	-25.778
62.586	86.554	-26.171
63.496	86.529	-26.740
64.420	86.486	-27.384
65.357	86.420	-27.978
66.307	86.332	-28.410
67.272	86.229	-28.598
68.250	86.126	-28.535
69.243	86.035	-28.306
70.250	85.956	-28.045
71.272	85.880	-27.845
72.309	85.797	-27.731
73.360	85.709	-27.709
74.427	85.624	-27.800
75.510	85.547	-28.005
76.608	85.486	-28.297
77.723	85.447	-28.656
78.853	85.419	-29.082
80.000	85.383	-29.548
81.164	85.316	-30.014
82.344	85.210	-30.474
83.542	85.068	-30.972
84.757	84.908	-31.544
85.990	84.755	-32.118
87.241	84.645	-32.505
88.510	84.607	-32.525
89.797	84.643	-32.115
91.103	84.725	-31.401
92.428	84.796	-30.694
93.773	84.797	-30.318
95.137	84.690	-30.398
96.520	84.492	-30.807
97.924	84.267	-31.335
99.349	84.086	-31.772
100.794	83.989	-31.947
102.260	83.979	-31.860
103.747	84.017	-31.705
105.256	84.054	-31.684
106.787	84.068	-31.842
108.340	84.078	-32.113
109.916	84.103	-32.397
111.515	84.140	-32.526
113.137	84.169	-32.338
114.783	84.160	-31.850
116.452	84.090	-31.254
118.146	83.959	-30.791
119.865	83.800	-30.656
121.608	83.659	-30.891
123.377	83.564	-31.332
125.171	83.520	-31.748
126.992	83.504	-32.063
128.839	83.474	-32.364
130.713	83.400	-32.713
132.615	83.284	-33.033
134.543	83.150	-33.199
136.500	83.029	-33.173
138.486	82.927	-33.032
140.500	82.837	-32.891
142.544	82.747	-32.808
144.617	82.652	-32.763
146.721	82.555	-32.720
148.855	82.462	-32.672
151.020	82.378	-32.641
153.217	82.301	-32.646
155.445	82.226	-32.688
157.706	82.147	-32.743
160.000	82.070	-32.789
162.327	82.006	-32.822
164.688	81.957	-32.834
167.084	81.910	-32.796
169.514	81.848	-32.687
171.980	81.761	-32.518
174.481	81.663	-32.322
177.019	81.573	-32.113
179.594	81.504	-31.877
182.206	81.447	-31.625
184.856	81.391	-31.363
187.545	81.337	-31.069
190.273	81.297	-30.772
193.041	81.273	-30.586
195.849	81.247	-30.580
198.697	81.198	-30.681
201.587	81.124	-30.749
204.520	81.032	-30.721
207.494	80.937	-30.625
210.512	80.847	-30.505
213.574	80.768	-30.367
216.681	80.699	-30.198
219.833	80.633	-30.000
223.030	80.565	-29.783
226.274	80.494	-29.548
229.565	80.421	-29.304
232.905	80.347	-29.065
236.292	80.277	-28.841
239.729	80.207	-28.632
243.216	80.138	-28.432
246.754	80.069	-28.235
250.343	80.000	-28.035
253.984	79.933	-27.829
257.678	79.864	-27.617
261.426	79.791	-27.396
265.229	79.714	-27.157
269.087	79.638	-26.902
273.001	79.567	-26.637
276.972	79.502	-26.366
281.000	79.438	-26.085
285.088	79.369	-25.783
289.234	79.293	-25.447
293.441	79.210	-25.079
297.710	79.125	-24.688
302.040	79.042	-24.291
306.433	78.967	-23.910
310.890	78.903	-23.554
315.412	78.846	-23.218
320.000	78.794	-22.885
324.655	78.744	-22.543
329.377	78.701	-22.189
334.168	78.663	-21.824
339.028	78.629	-21.451
343.959	78.595	-21.069
348.962	78.560	-20.681
354.038	78.523	-20.292
359.188	78.483	-19.901
364.412	78.441	-19.498
369.713	78.397	-19.087
375.090	78.354	-18.688
380.546	78.317	-18.321
386.081	78.288	-17.984
391.697	78.264	-17.660
397.395	78.236	-17.329
403.175	78.200	-16.980
409.039	78.154	-16.612
414.989	78.101	-16.225
421.025	78.046	-15.813
427.149	77.993	-15.364
433.362	77.945	-14.887
439.665	77.899	-14.411
446.060	77.856	-13.964
452.548	77.821	-13.552
459.131	77.796	-13.157
465.809	77.780	-12.747
472.584	77.769	-12.300
479.458	77.761	-11.814
486.432	77.750	-11.305
493.507	77.735	-10.781
500.686	77.716	-10.240
507.968	77.694	-9.689
515.357	77.668	-9.136
522.853	77.640	-8.582
530.458	77.612	-8.019
538.174	77.591	-7.440
546.002	77.576	-6.846
553.943	77.566	-6.249
562.001	77.557	-5.652
570.175	77.544	-5.056
578.469	77.527	-4.463
586.883	77.505	-3.880
595.419	77.482	-3.304
604.080	77.464	-2.718
612.866	77.455	-2.104
621.780	77.456	-1.469
630.824	77.470	-0.819
640.000	77.497	-0.153
649.309	77.535	0.523
658.753	77.576	1.194
668.335	77.617	1.856
678.056	77.655	2.529
687.919	77.693	3.233
697.925	77.732	3.965
708.076	77.775	4.707
718.376	77.822	5.452
728.825	77.872	6.196
739.426	77.924	6.934
750.181	77.978	7.671
761.093	78.032	8.420
772.163	78.086	9.194
783.394	78.141	9.995
794.789	78.198	10.817
806.349	78.261	11.648
818.078	78.329	12.492
829.977	78.402	13.359
842.050	78.481	14.245
854.297	78.567	15.136
866.724	78.662	16.023
879.330	78.767	16.909
892.120	78.880	17.795
905.097	79.002	18.680
918.262	79.134	19.563
931.618	79.274	20.449
945.169	79.420	21.331
958.917	79.567	22.193
972.864	79.715	23.022
987.015	79.866	23.820
1001.371	80.024	24.591
1015.937	80.189	25.329
1030.714	80.361	26.016
1045.706	80.540	26.643
1060.916	80.726	27.208
1076.347	80.917	27.716
1092.003	81.112	28.173
1107.887	81.310	28.585
1124.001	81.510	28.947
1140.350	81.709	29.252
1156.937	81.910	29.495
1173.765	82.115	29.675
1190.838	82.325	29.795
1208.159	82.544	29.850
1225.732	82.770	29.843
1243.561	83.003	29.773
1261.649	83.241	29.635
1280.000	83.479	29.421
1298.618	83.719	29.130
1317.507	83.960	28.769
1336.670	84.205	28.343
1356.113	84.457	27.847
1375.838	84.713	27.273
1395.850	84.974	26.615
1416.153	85.236	25.870
1436.751	85.499	25.043
1457.649	85.760	24.133
1478.851	86.018	23.135
1500.362	86.270	22.035
1522.185	86.513	20.821
1544.326	86.745	19.493
1566.789	86.963	18.059
1589.578	87.165	16.529
1612.699	87.349	14.913
1636.156	87.516	13.219
1659.955	87.665	11.458
1684.099	87.793	9.640
1708.595	87.898	7.769
1733.447	87.978	5.855
1758.661	88.030	3.921
1784.241	88.055	1.999
1810.193	88.053	0.121
1836.523	88.025	-1.681
1863.236	87.974	-3.377
1890.338	87.903	-4.944
1917.833	87.817	-6.368
1945.729	87.720	-7.641
1974.030	87.615	-8.754
2002.743	87.504	-9.699
2031.873	87.390	-10.471
2061.428	87.275	-11.072
2091.412	87.163	-11.508
2121.832	87.055	-11.783
2152.695	86.955	-11.904
2184.007	86.866	-11.882
2215.774	86.792	-11.733
2248.003	86.736	-11.466
2280.701	86.701	-11.093
2313.874	86.691	-10.631
2347.530	86.705	-10.104
2381.676	86.743	-9.541
2416.318	86.808	-8.964
2451.464	86.899	-8.398
2487.122	87.019	-7.867
2523.298	87.169	-7.400
2560.000	87.347	-7.042
2597.236	87.550	-6.847
2635.014	87.776	-6.863
2673.341	88.017	-7.134
2712.226	88.267	-7.698
2751.676	88.513	-8.582
2791.700	88.745	-9.797
2832.306	88.947	-11.331
2873.503	89.109	-13.145
2915.299	89.221	-15.169
2957.703	89.275	-17.308
3000.724	89.269	-19.452
3044.370	89.204	-21.495
3088.652	89.084	-23.339
3133.577	88.921	-24.902
3179.156	88.726	-26.123
3225.398	88.513	-26.971
3272.312	88.296	-27.445
3319.909	88.088	-27.573
3368.198	87.899	-27.394
3417.190	87.738	-26.953
3466.894	87.610	-26.293
3517.321	87.522	-25.461
3568.482	87.480	-24.512
3620.387	87.489	-23.517
3673.046	87.550	-22.557
3726.472	87.660	-21.718
3780.675	87.810	-21.081
3835.666	87.990	-20.702
3891.457	88.188	-20.604
3948.060	88.390	-20.788
4005.486	88.586	-21.238
4063.747	88.768	-21.929
4122.855	88.931	-22.821
4182.824	89.072	-23.874
4243.664	89.192	-25.055
4305.390	89.290	-26.351
4368.013	89.366	-27.769
4431.547	89.413	-29.317
4496.005	89.421	-30.982
4561.401	89.376	-32.699
4627.749	89.268	-34.330
4695.061	89.097	-35.691
4763.352	88.875	-36.605
4832.637	88.633	-36.980
4902.929	88.405	-36.855
4974.244	88.221	-36.387
5046.596	88.094	-35.787
5120.000	88.018	-35.253
5194.472	87.973	-34.917
5270.027	87.933	-34.824
5346.682	87.875	-34.941
5424.451	87.782	-35.181
5503.352	87.642	-35.426
5583.399	87.453	-35.550
5664.612	87.222	-35.441
5747.006	86.959	-35.010
5830.598	86.677	-34.194
5915.406	86.391	-32.956
6001.447	86.116	-31.288
6088.740	85.868	-29.214
6177.303	85.662	-26.774
6267.154	85.515	-24.013
6358.312	85.437	-20.984
6450.796	85.441	-17.757
6544.625	85.535	-14.414
6639.818	85.726	-11.053
6736.397	86.019	-7.771
6834.380	86.416	-4.681
6933.789	86.916	-1.924
7034.643	87.513	0.321
7136.964	88.190	1.844
7240.773	88.917	2.430
7346.093	89.651	1.899
7452.944	90.348	0.148
7561.350	90.966	-2.819
7671.332	91.471	-6.890
7782.915	91.837	-11.869
7896.120	92.046	-17.507
8010.971	92.084	-23.518
8127.493	91.938	-29.574
8245.711	91.603	-35.305
8365.647	91.082	-40.307
8487.328	90.390	-44.196
8610.779	89.562	-46.690
8736.026	88.648	-47.668
8863.095	87.709	-47.183
8992.011	86.808	-45.426
9122.803	86.000	-42.669
9255.497	85.326	-39.222
9390.121	84.806	-35.405
9526.704	84.438	-31.524
9665.273	84.196	-27.856
9805.857	84.041	-24.616
9948.487	83.924	-21.927
10093.191	83.799	-19.796
10240.000	83.622	-18.095
10388.944	83.359	-16.566
10540.055	82.993	-14.879
10693.363	82.525	-12.698
10848.902	81.975	-9.755
11006.703	81.383	-5.905
11166.799	80.798	-1.132
11329.224	80.268	4.489
11494.012	79.844	10.844
11661.195	79.585	17.756
11830.812	79.558	24.934
12002.895	79.808	31.940
12177.480	80.336	38.200
12354.606	81.076	43.045
12534.309	81.912	45.780
12716.624	82.698	45.831
12901.592	83.289	42.982
13089.250	83.564	37.659
13279.637	83.438	31.048
13472.794	82.875	24.841
13668.760	81.899	20.648
13867.577	80.580	19.474
14069.285	79.029	21.567
14273.928	77.383	26.617
14481.547	75.796	34.071
14692.186	74.432	43.343
14905.889	73.475	53.882
15122.700	73.128	65.112
15342.664	73.532	76.315
15565.829	74.616	86.518
15792.239	76.101	94.507
16021.942	77.671	99.053
16254.986	79.079	99.280
16491.422	80.164	95.011
16731.295	80.823	86.952
16974.656	80.999	76.620
17221.559	80.671	66.006
17472.053	79.864	57.009
17726.189	78.646	50.815
17984.021	77.130	47.533
18245.605	75.468	46.224
18510.994	73.814	45.095
18780.242	72.281	41.506
19053.408	70.894	31.928
19330.547	69.636	13.029
19611.715	68.541	-14.339
19896.975	67.762	-40.135
