* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS  With no timing reference
* Dated: 2021-maj-28 11:50:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Final Audio Type E (L) + Cable A3 4.4mm  1/16 foam
* Measurement: Tanchjim Oxygen (foam)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	88.790	-164.835
20.586	88.789	-164.978
20.885	88.787	-165.298
21.189	88.783	-165.683
21.497	88.777	-166.107
21.810	88.769	-166.553
22.127	88.759	-167.017
22.449	88.748	-167.499
22.776	88.736	-168.004
23.107	88.724	-168.534
23.443	88.712	-169.090
23.784	88.700	-169.669
24.130	88.688	-170.263
24.481	88.676	-170.861
24.837	88.663	-171.450
25.198	88.652	-172.021
25.565	88.641	-172.566
25.937	88.633	-173.080
26.314	88.627	-173.559
26.697	88.626	-174.010
27.085	88.630	-174.453
27.479	88.637	-174.912
27.879	88.644	-175.411
28.284	88.645	-175.952
28.696	88.634	-176.511
29.113	88.611	-177.052
29.537	88.580	-177.540
29.966	88.546	-177.970
30.402	88.515	-178.362
30.844	88.489	-178.745
31.293	88.465	-179.142
31.748	88.442	-179.563
32.210	88.418	179.996
32.678	88.391	179.540
33.154	88.363	179.073
33.636	88.333	178.598
34.125	88.300	178.116
34.621	88.265	177.628
35.125	88.228	177.132
35.636	88.189	176.624
36.154	88.147	176.093
36.680	88.096	175.539
37.214	88.034	174.999
37.755	87.962	174.549
38.304	87.893	174.244
38.861	87.846	174.049
39.427	87.831	173.843
40.000	87.840	173.502
40.582	87.852	172.996
41.172	87.855	172.396
41.771	87.846	171.792
42.379	87.829	171.235
42.995	87.810	170.731
43.620	87.788	170.269
44.255	87.764	169.842
44.898	87.736	169.436
45.552	87.702	169.043
46.214	87.663	168.657
46.886	87.619	168.272
47.568	87.571	167.879
48.260	87.521	167.469
48.962	87.470	167.044
49.674	87.418	166.620
50.397	87.368	166.209
51.130	87.325	165.809
51.874	87.286	165.408
52.628	87.251	165.002
53.394	87.214	164.599
54.170	87.175	164.204
54.958	87.133	163.819
55.758	87.086	163.438
56.569	87.035	163.060
57.391	86.980	162.684
58.226	86.922	162.308
59.073	86.863	161.928
59.932	86.803	161.543
60.804	86.742	161.158
61.688	86.680	160.782
62.586	86.617	160.419
63.496	86.555	160.070
64.420	86.492	159.726
65.357	86.429	159.381
66.307	86.363	159.030
67.272	86.294	158.675
68.250	86.222	158.323
69.243	86.145	157.984
70.250	86.065	157.670
71.272	85.981	157.385
72.309	85.893	157.135
73.360	85.799	156.928
74.427	85.700	156.774
75.510	85.595	156.698
76.608	85.488	156.737
77.723	85.387	156.914
78.853	85.304	157.217
80.000	85.248	157.598
81.164	85.222	157.987
82.344	85.226	158.300
83.542	85.248	158.457
84.757	85.275	158.411
85.990	85.290	158.173
87.241	85.286	157.794
88.510	85.264	157.339
89.797	85.228	156.852
91.103	85.183	156.356
92.428	85.131	155.876
93.773	85.072	155.440
95.137	85.008	155.064
96.520	84.940	154.746
97.924	84.870	154.469
99.349	84.799	154.214
100.794	84.728	153.971
102.260	84.658	153.733
103.747	84.590	153.500
105.256	84.522	153.273
106.787	84.454	153.051
108.340	84.384	152.837
109.916	84.314	152.632
111.515	84.242	152.436
113.137	84.169	152.253
114.783	84.097	152.085
116.452	84.025	151.935
118.146	83.952	151.799
119.865	83.876	151.679
121.608	83.796	151.574
123.377	83.713	151.484
125.171	83.628	151.406
126.992	83.542	151.338
128.839	83.456	151.283
130.713	83.369	151.239
132.615	83.281	151.209
134.543	83.192	151.193
136.500	83.100	151.199
138.486	83.004	151.238
140.500	82.906	151.328
142.544	82.809	151.485
144.617	82.717	151.717
146.721	82.638	152.018
148.855	82.579	152.352
151.020	82.541	152.659
153.217	82.522	152.872
155.445	82.511	152.955
157.706	82.498	152.913
160.000	82.473	152.787
162.327	82.435	152.627
164.688	82.386	152.471
167.084	82.328	152.345
169.514	82.265	152.256
171.980	82.200	152.204
174.481	82.132	152.180
177.019	82.064	152.176
179.594	81.996	152.190
182.206	81.928	152.220
184.856	81.860	152.268
187.545	81.792	152.333
190.273	81.723	152.412
193.041	81.654	152.500
195.849	81.585	152.593
198.697	81.515	152.691
201.587	81.445	152.798
204.520	81.376	152.916
207.494	81.308	153.045
210.512	81.240	153.182
213.574	81.172	153.326
216.681	81.105	153.476
219.833	81.038	153.632
223.030	80.972	153.796
226.274	80.905	153.970
229.565	80.839	154.154
232.905	80.773	154.343
236.292	80.708	154.536
239.729	80.645	154.731
243.216	80.581	154.928
246.754	80.518	155.129
250.343	80.456	155.336
253.984	80.395	155.548
257.678	80.334	155.769
261.426	80.275	155.997
265.229	80.216	156.231
269.087	80.158	156.469
273.001	80.100	156.711
276.972	80.043	156.956
281.000	79.987	157.204
285.088	79.932	157.455
289.234	79.878	157.711
293.441	79.825	157.973
297.710	79.772	158.240
302.040	79.720	158.511
306.433	79.669	158.785
310.890	79.620	159.061
315.412	79.573	159.340
320.000	79.526	159.624
324.655	79.479	159.913
329.377	79.433	160.207
334.168	79.386	160.504
339.028	79.340	160.804
343.959	79.294	161.107
348.962	79.251	161.416
354.038	79.208	161.733
359.188	79.167	162.056
364.412	79.126	162.383
369.713	79.086	162.712
375.090	79.047	163.043
380.546	79.009	163.376
386.081	78.972	163.711
391.697	78.936	164.047
397.395	78.901	164.389
403.175	78.868	164.738
409.039	78.836	165.096
414.989	78.805	165.458
421.025	78.775	165.821
427.149	78.747	166.187
433.362	78.719	166.557
439.665	78.693	166.929
446.060	78.668	167.306
452.548	78.645	167.687
459.131	78.622	168.073
465.809	78.601	168.463
472.584	78.581	168.856
479.458	78.561	169.253
486.432	78.541	169.656
493.507	78.520	170.063
500.686	78.500	170.473
507.968	78.480	170.888
515.357	78.462	171.307
522.853	78.444	171.729
530.458	78.427	172.156
538.174	78.411	172.590
546.002	78.395	173.032
553.943	78.380	173.482
562.001	78.366	173.938
570.175	78.353	174.400
578.469	78.343	174.867
586.883	78.334	175.342
595.419	78.329	175.824
604.080	78.326	176.311
612.866	78.328	176.805
621.780	78.333	177.308
630.824	78.341	177.823
640.000	78.352	178.351
649.309	78.365	178.889
658.753	78.379	179.435
668.335	78.393	179.985
678.056	78.409	-179.460
687.919	78.426	-178.897
697.925	78.445	-178.324
708.076	78.466	-177.736
718.376	78.488	-177.133
728.825	78.512	-176.518
739.426	78.539	-175.893
750.181	78.569	-175.258
761.093	78.601	-174.611
772.163	78.634	-173.951
783.394	78.669	-173.271
794.789	78.707	-172.570
806.349	78.749	-171.847
818.078	78.796	-171.105
829.977	78.849	-170.349
842.050	78.907	-169.583
854.297	78.970	-168.808
866.724	79.039	-168.023
879.330	79.115	-167.231
892.120	79.197	-166.435
905.097	79.285	-165.639
918.262	79.380	-164.845
931.618	79.481	-164.056
945.169	79.587	-163.276
958.917	79.695	-162.510
972.864	79.807	-161.760
987.015	79.921	-161.032
1001.371	80.040	-160.337
1015.937	80.165	-159.684
1030.714	80.295	-159.079
1045.706	80.430	-158.528
1060.916	80.569	-158.033
1076.347	80.710	-157.597
1092.003	80.850	-157.222
1107.887	80.990	-156.912
1124.001	81.128	-156.668
1140.350	81.265	-156.487
1156.937	81.401	-156.364
1173.765	81.535	-156.288
1190.838	81.671	-156.252
1208.159	81.809	-156.249
1225.732	81.951	-156.285
1243.561	82.099	-156.368
1261.649	82.250	-156.516
1280.000	82.401	-156.737
1298.618	82.548	-157.032
1317.507	82.690	-157.390
1336.670	82.826	-157.792
1356.113	82.959	-158.222
1375.838	83.090	-158.666
1395.850	83.220	-159.116
1416.153	83.348	-159.568
1436.751	83.473	-160.018
1457.649	83.595	-160.464
1478.851	83.714	-160.909
1500.362	83.829	-161.351
1522.185	83.941	-161.795
1544.326	84.050	-162.243
1566.789	84.156	-162.698
1589.578	84.259	-163.163
1612.699	84.360	-163.637
