* Measurement data measured by REW V5.20.8
* Source: Microphone (High Definition Audio Device), MICROPHONE (Master Volume), L, volume: 1.000
* Format: 4M Log Swept Sine, 1 sweep at -15.0 dBFS with no timing reference
* Dated: Jun 17, 2022 2:20:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: STM Blue R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	90.261	32.5851
20.299999	90.305	32.1365
20.600000	90.353	31.6333
20.900000	90.399	31.0684
21.200001	90.435	30.4624
21.400000	90.450	30.0593
21.799999	90.466	29.2952
22.000000	90.471	28.9489
22.400000	90.480	28.3337
22.700001	90.491	27.9174
23.000000	90.506	27.5105
23.299999	90.523	27.0973
23.600000	90.538	26.6780
24.000000	90.558	26.1243
24.299999	90.573	25.7283
24.700001	90.591	25.2338
25.000000	90.605	24.8818
25.400000	90.625	24.4240
25.799999	90.644	23.9730
26.200001	90.664	23.5336
26.500000	90.680	23.2125
26.900000	90.703	22.7844
27.200001	90.719	22.4486
27.600000	90.740	21.9662
28.000000	90.756	21.4495
28.500000	90.764	20.8036
29.000000	90.763	20.2174
29.500000	90.764	19.6985
30.000000	90.770	19.2052
30.400000	90.779	18.8059
30.700001	90.786	18.5033
31.100000	90.794	18.1023
31.500000	90.801	17.7084
32.000000	90.809	17.2255
32.500000	90.814	16.7566
33.000000	90.816	16.3217
33.500000	90.822	15.9360
34.000000	90.837	15.5807
34.500000	90.856	15.2078
35.000000	90.877	14.7858
35.500000	90.891	14.3296
36.000000	90.898	13.8868
36.500000	90.903	13.4830
37.000000	90.912	13.0889
37.500000	90.921	12.6541
38.200001	90.915	12.0035
38.700001	90.895	11.6324
39.500000	90.882	11.3177
40.000000	90.906	11.1102
40.599998	90.942	10.6356
41.200001	90.946	10.0159
41.799999	90.918	9.5457
42.500000	90.899	9.2885
43.099998	90.916	9.0565
43.700001	90.935	8.6589
44.400002	90.934	8.1400
45.000000	90.923	7.7838
45.500000	90.916	7.5198
46.200001	90.905	7.1448
46.799999	90.889	6.8696
47.500000	90.877	6.6407
48.200001	90.883	6.3871
